37;616,6666;00:00:00:617;0;0;0;-3,519914;0,050068;3,621712;-5,397847;-3,15958;6,589055;-6,648575;-5,90443;9,341137;-7,539933;-7,994418;11,48332;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,135434;-0,263077;16,09408;-0,479681;-0,594568;18,69786;0,039141;-0,9973;20,75067;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,460256;-3,34564;15,37397;2,269732;-5,317352;17,56253;2,900161;-7,062789;19,25695;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,446537;-6,94805;9,123828;0,726438;-7,03041;6,68601;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,772401;-5,800303;8,918392;3,273704;-7,433099;7,369071;0;0;0;-40,17312;-35,28545;115,2883;-34,34095;-35,28546;115,2883;-33,16578;-34,9654;115,6547;-33,16578;-34,9654;115,6547;-0,379977;0;0;3,510238;14,09549;-0,09399;7,200054;14,05512;0,665787;11,17371;13,86997;1,668377;11,11731;13,91489;1,433448;-0,380045;6,036885;0;36,95388;19,52656;0,964019;39,98033;20,7845;-0,61744;43,3313;22,03441;-1,827525;43,39512;21,88487;-1,656832;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,5871;14,03062;-1,435147;178,6202;16,50186;1,677961;178,5402;16,49517;1,396159;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,515;15,03487;-1,205823;135,1117;18,46117;0,651405;135,045;18,26081;0,439726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,259347;10,62155;14,16743;-9,052454;19,22339;16,68334;-19,27703;25,6741;18,71645;0;0;0;0;0;0;12,72373;-0,020452;-3,197193;19,48289;-0,031013;-4,913806;24,83457;-0,038557;-6,260276;0;0;0;0;0;0;7,069632;0,123382;-2,505183;10,73822;0,185072;-3,808736;13,60148;0,236034;-4,822611;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,86671;13,04963;9,606062;11,58348;47,24639;37,32838;5,832169;1,386351;-14,09569;3,642445;3,504702;3,731664;-19,50132;38,38344;3,571387;3,794573;-12,07378;83,49284;49,22868;45,14925;-13,36859;83,17056;26,53139;25,02414;3,847732;3,037262;4,572944;0;2,460823;-0,041928;0;-0,003147;1,510849;-0,257721;0;0;0;0;0;0;0;0;0;0;-159,4528;516,4398;274,5002;0;235,461;-4,064083;0;-0,377655;143,866;-24,54071;0,197411;0;0;0;0;0;0;0;0;0
38;633,3333;00:00:00:633;0;0;0;-3,519914;0,050068;3,621712;-5,387023;-3,158162;6,597406;-6,628046;-5,901;9,355883;-7,511915;-7,989304;11,50281;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,133792;-0,26308;16,09366;-0,477166;-0,594572;18,69723;0,042347;-0,997305;20,74986;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,46059;-3,345634;15,37386;2,270239;-5,317342;17,56235;2,900804;-7,062777;19,25672;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,446306;-6,947075;9,122807;0,726186;-7,026968;6,684914;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,772154;-5,799951;8,917446;3,273011;-7,431164;7,366604;0;0;0;-39,99835;-35,26575;115,2689;-34,16618;-35,26576;115,269;-32,99155;-34,94661;115,6364;-32,99155;-34,94661;115,6364;-0,379977;0;0;3,510532;14,11455;-0,092784;7,200607;14,07417;0,667055;11,17461;13,88901;1,669726;11,11812;13,93393;1,434778;-0,380045;6,036885;0;36,95396;19,53086;0,964313;39,9803;20,78881;-0,617187;43,33115;22,03871;-1,827312;43,39501;21,88918;-1,656612;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,6163;14,03062;-1,435149;178,6762;16,50032;1,679266;178,5962;16,49389;1,39746;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,5443;15,03487;-1,205825;135,1679;18,46025;0,653246;135,1012;18,26009;0,441362;0;0;0;0;0;0;0,649385;0,085071;0,501081;1,23176;0,205837;0,884727;1,681075;0,306845;1,16913;0;0;0;0;0;0;0,098549;-0,000161;-0,024766;0,150908;-0,000243;-0,037998;0,192348;-0,000296;-0,048459;0;0;0;0;0;0;0,02005;0,000402;-0,007063;0,030443;0,000581;-0,010818;0,038579;0,00076;-0,01359;0;0;0;0;0;0;0;0;0;-0,013841;0,058472;-0,061244;-0,015168;0,206485;-0,065759;0;0;0;0;0;0;0;0;0;-0,014819;0,021145;-0,056818;-0,041552;0,11605;-0,148058;0;0;0;0;0;0;38,9631;5,104243;30,06488;73,90558;12,35023;53,0836;100,8645;18,41068;70,1478;0;0;0;0;0;0;5,91293;-0,009639;-1,485944;9,054465;-0,014585;-2,279877;11,54087;-0,01777;-2,907514;0;0;0;0;0;0;1,202971;0,02414;-0,423789;1,826584;0,034869;-0,649095;2,314746;0,045598;-0,815392;0;0;0;0;0;0;0;0;0;-0,830479;3,508329;-3,674626;-0,910107;12,38912;-3,945529;0;0;0;0;0;0;0;0;0;-0,889152;1,268685;-3,409087;-2,493113;6,963014;-8,883474;13,83701;13,01562;9,591899;11,56436;47,15349;37,10637;5,832136;1,386351;-14,11474;3,642767;3,504702;3,731664;-19,50559;38,38416;3,571441;3,794625;-12,07378;83,49284;49,25799;45,17561;-13,36859;83,17056;26,56068;25,05045;-5,573959;-13,32069;-0,002003;0;-1,143494;0,019341;0;0;-0,256462;0,043259;0,00329;0,003104;0;0;1,75827;1,581573;0;0;1,757355;1,578941;-565,3015;-981,4772;-274,4968;0;-216,259;3,676128;0;0,188828;-106,0387;18,05877;0,197411;0,186253;0;0;105,4962;94,89439;0;0;105,4413;94,73647
39;650;00:00:00:650;0;0;0;-3,519914;0,050068;3,621712;-5,387023;-3,158162;6,597406;-6,628046;-5,901;9,355883;-7,511915;-7,989304;11,50281;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,133792;-0,26308;16,09366;-0,477166;-0,594572;18,69723;0,042347;-0,997305;20,74986;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,46059;-3,345634;15,37386;2,270239;-5,317342;17,56235;2,900804;-7,062777;19,25672;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,446306;-6,947075;9,122807;0,726186;-7,026968;6,684914;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,772154;-5,799951;8,917446;3,273011;-7,431164;7,366604;0;0;0;-39,99835;-35,26575;115,2689;-34,16618;-35,26576;115,269;-32,99155;-34,94661;115,6364;-32,99155;-34,94661;115,6364;-0,379977;0;0;3,510532;14,11455;-0,092784;7,200607;14,07417;0,667055;11,17461;13,88901;1,669726;11,11812;13,93393;1,434778;-0,380045;6,036885;0;36,95396;19,53086;0,964313;39,9803;20,78881;-0,617187;43,33115;22,03871;-1,827312;43,39501;21,88918;-1,656612;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,6163;14,03062;-1,435149;178,6762;16,50032;1,679266;178,5962;16,49389;1,39746;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,5443;15,03487;-1,205825;135,1679;18,46025;0,653246;135,1012;18,26009;0,441362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-38,9631;-5,104243;-30,06488;-73,90558;-12,35023;-53,0836;-100,8645;-18,41068;-70,1478;0;0;0;0;0;0;-5,91293;0,009639;1,485944;-9,054465;0,014585;2,279877;-11,54087;0,01777;2,907514;0;0;0;0;0;0;-1,202971;-0,02414;0,423789;-1,826584;-0,034869;0,649095;-2,314746;-0,045598;0,815392;0;0;0;0;0;0;0;0;0;0,830479;-3,508329;3,674626;0,910107;-12,38912;3,945529;0;0;0;0;0;0;0;0;0;0,889152;-1,268685;3,409087;2,493113;-6,963014;8,883474;13,83701;13,01562;9,591899;11,56436;47,15349;37,10637;5,832136;1,386351;-14,11474;3,642767;3,504702;3,731664;-19,50559;38,38416;3,571441;3,794625;-12,07378;83,49284;49,25799;45,17561;-13,36859;83,17056;26,56068;25,05045;-5,573959;-13,32069;-0,002003;0;-1,143494;0,019341;0;0;-0,256462;0,043259;0,00329;0,003104;0;0;1,75827;1,581573;0;0;1,757355;1,578941;-565,3015;-981,4772;-274,4968;0;-216,259;3,676128;0;0,188828;-106,0387;18,05877;0,197411;0,186253;0;0;105,4962;94,89439;0;0;105,4413;94,73647
40;666,6666;00:00:00:667;0;0;0;-3,519914;0,050068;3,621712;-5,385799;-3,157175;6,599238;-6,625709;-5,899051;9,359171;-7,508718;-7,986599;11,50719;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,133294;-0,263081;16,09354;-0,476403;-0,594573;18,69704;0,043319;-0,997306;20,74961;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,458558;-3,345668;15,37458;2,267151;-5,317394;17,56344;2,896893;-7,062843;19,25811;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,446306;-6,947075;9,122807;0,726186;-7,026968;6,684914;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,772154;-5,799951;8,917446;3,273011;-7,431164;7,366604;0;0;0;-39,96709;-35,25297;115,2564;-34,13492;-35,25298;115,2564;-32,9603;-34,934;115,624;-32,9603;-34,93401;115,6241;-0,379977;0;0;3,510621;14,12033;-0,092419;7,200776;14,07995;0,66744;11,17488;13,89478;1,670135;11,11837;13,93971;1,435182;-0,380045;6,036885;0;36,95337;19,50468;0,962519;39,98046;20,76262;-0,618721;43,33193;22,01253;-1,828616;43,39569;21,863;-1,657953;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,6163;14,03062;-1,435149;178,6762;16,50032;1,679266;178,5962;16,49389;1,39746;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,5443;15,03487;-1,205825;135,1679;18,46025;0,653246;135,1012;18,26009;0,441362;0;0;0;0;0;0;0,07347;0,05921;0,109881;0,14019;0,116922;0,197277;0,191867;0,162274;0,262633;0;0;0;0;0;0;0,029884;-0,000047;-0,00751;0,045754;-0,00007;-0,011534;0,058327;-0,000095;-0,014663;0;0;0;0;0;0;-0,12194;-0,002056;0,043184;-0,185251;-0,003129;0,065804;-0,234649;-0,003979;0,083148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,40821;3,552585;6,59287;8,411406;7,015317;11,83659;11,51204;9,736417;15,75798;0;0;0;0;0;0;1,793056;-0,00285;-0,450611;2,74524;-0,004191;-0,69201;3,499612;-0,0057;-0,879764;0;0;0;0;0;0;-7,316395;-0,123382;2,591013;-11,11507;-0,187755;3,948211;-14,07891;-0,238717;4,988908;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,83134;13,00795;9,591082;11,56281;47,12712;37,0736;5,832102;1,386351;-14,12051;3,642821;3,504702;3,731611;-19,47954;38,37971;3,571441;3,794573;-12,07378;83,49284;49,25799;45,17561;-13,36859;83,17056;26,56068;25,05045;-1,581802;-1,966324;-0,002031;0;-0,346127;0,003233;0;-0,003147;1,563377;-0,266876;0;-0,003104;0;0;0;0;0;0;0;0;239,5294;681,2621;-0,001717;0;47,84202;-0,966453;0;-0,188828;109,1904;-18,60809;-0,197411;-0,372505;0;0;-105,4962;-94,89439;0;0;-105,4413;-94,73647
41;683,3333;00:00:00:683;0;0;0;-3,519914;0,050068;3,621712;-5,380681;-3,159861;6,599546;-6,616062;-5,903768;9,35949;-7,49559;-7,99282;11,50747;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,134776;-0,263078;16,09391;-0,478673;-0,59457;18,69761;0,040427;-0,997302;20,75034;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,458469;-3,345669;15,37461;2,267016;-5,317396;17,56349;2,896723;-7,062843;19,25817;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,446306;-6,947075;9,122807;0,726186;-7,026968;6,684914;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,772154;-5,799951;8,917446;3,273011;-7,431164;7,366604;0;0;0;-39,93152;-35,28671;115,2895;-34,09935;-35,28671;115,2895;-32,92514;-34,96791;115,6576;-32,92514;-34,96792;115,6576;-0,379977;0;0;3,510356;14,10313;-0,093506;7,200274;14,06276;0,666295;11,17407;13,87761;1,668918;11,11763;13,92253;1,433981;-0,380045;6,036885;0;36,95334;19,50354;0,962441;39,98048;20,76148;-0,618787;43,33196;22,01139;-1,828674;43,39571;21,86186;-1,658011;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,6163;14,03062;-1,435149;178,6762;16,50032;1,679266;178,5962;16,49389;1,39746;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,5443;15,03487;-1,205825;135,1679;18,46025;0,653246;135,1012;18,26009;0,441362;0;0;0;0;0;0;0,307113;-0,161156;0,018507;0,578821;-0,28304;0,019178;0,787675;-0,373274;0,017121;0;0;0;0;0;0;-0,08891;0,000144;0,022352;-0,136156;0,000215;0,034243;-0,17355;0,000274;0,043631;0;0;0;0;0;0;-0,005331;-0,000067;0,001878;-0,008091;-0,000089;0,002772;-0,010192;-0,000045;0,003576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,01856;-13,22195;-5,482435;26,31783;-23,99772;-10,68592;35,74848;-32,13286;-14,73069;0;0;0;0;0;0;-7,127635;0,011483;1,791715;-10,91458;0,017099;2,746582;-13,91262;0,022128;3,4976;0;0;0;0;0;0;6,996542;0,119358;-2,478361;10,62959;0,18239;-3,781914;13,46737;0,236034;-4,774331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,82604;12,99763;9,580581;11,55097;47,14808;37,00014;5,832169;1,386351;-14,10333;3,642553;3,504702;3,731611;-19,47839;38,37952;3,571441;3,794625;-12,07378;83,49284;49,25799;45,17561;-13,36859;83,17056;26,56068;25,05045;1,257248;-4,40712;0,004034;0;1,03117;-0,016108;0;0;0,068893;-0,011902;0;0,003104;0;0;0;0;0;0;0;0;170,343;-146,4478;0,363922;0;82,63778;-1,160431;0;0,188828;-89,66902;15,29846;0;0,372505;0;0;0;0;0;0;0;0
42;700;00:00:00:700;0;0;0;-3,519914;0,050068;3,621712;-5,377252;-3,161667;6,599739;-6,609601;-5,90694;9,35968;-7,486798;-7,997003;11,50763;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,13461;-0,263079;16,09387;-0,478419;-0,59457;18,69754;0,04075;-0,997302;20,75026;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,457055;-3,345693;15,37511;2,264868;-5,317432;17,56425;2,894001;-7,062891;19,25913;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,446306;-6,947075;9,122807;0,726186;-7,026968;6,684914;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,772154;-5,799951;8,917446;3,273011;-7,431164;7,366604;0;0;0;-39,90786;-35,30939;115,3118;-34,0757;-35,30941;115,3119;-32,90177;-34,99074;115,6802;-32,90176;-34,99073;115,6802;-0,379977;0;0;3,510386;14,10506;-0,093385;7,20033;14,06468;0,666423;11,17416;13,87952;1,669054;11,11771;13,92444;1,434115;-0,380045;6,036885;0;36,95292;19,48532;0,961193;39,9806;20,74326;-0,619854;43,3325;21,99318;-1,829581;43,39619;21,84364;-1,658942;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,6163;14,03062;-1,435149;178,6762;16,50032;1,679266;178,5962;16,49389;1,39746;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,5443;15,03487;-1,205825;135,1679;18,46025;0,653246;135,1012;18,26009;0,441362;0;0;0;0;0;0;0,205725;-0,108339;0,011578;0,387669;-0,190303;0,011399;0,527501;-0,250965;0,009611;0;0;0;0;0;0;0,009924;-0,000014;-0,002503;0,01521;-0,000022;-0,003844;0,01939;-0,000022;-0,004828;0;0;0;0;0;0;-0,08487;-0,001453;0,03013;-0,128925;-0,00219;0,045687;-0,163302;-0,002816;0,057846;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6,083248;3,169029;-0,415742;-11,46912;5,564241;-0,466704;-15,61046;7,338523;-0,450611;0;0;0;0;0;0;5,930028;-0,009472;-1,491308;9,081958;-0,014249;-2,285242;11,57641;-0,01777;-2,907514;0;0;0;0;0;0;-4,77232;-0,083148;1,695156;-7,25001;-0,126064;2,57492;-9,186564;-0,166297;3,256201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,82339;12,9892;9,573541;11,54304;47,1623;36,95101;5,832169;1,386351;-14,10525;3,642606;3,504702;3,731664;-19,46025;38,37642;3,571441;3,794625;-12,07378;83,49284;49,25799;45,17561;-13,36859;83,17056;26,56068;25,05045;0,853043;-2,947998;0;0;-0,115128;0,003219;0;0,003147;1,088104;-0,185623;0;0;0;0;0;0;0;0;0;0;-24,25231;87,54731;-0,242043;0;-68,77784;1,159572;0;0,188828;61,15265;-10,42328;0;-0,186253;0;0;0;0;0;0;0;0
43;716,6666;00:00:00:717;0;0;0;-3,519914;0,050068;3,621712;-5,374602;-3,164024;6,598848;-6,604625;-5,911208;9,357925;-7,480039;-8,002712;11,5052;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,134583;-0,263079;16,09386;-0,478378;-0,59457;18,69753;0,040802;-0,997302;20,75025;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,457035;-3,345694;15,37512;2,264838;-5,317432;17,56426;2,893963;-7,062891;19,25914;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,446306;-6,947075;9,122807;0,726186;-7,026968;6,684914;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,772154;-5,799951;8,917446;3,273011;-7,431164;7,366604;0;0;0;-39,90309;-35,33925;115,3412;-34,07093;-35,33926;115,3413;-32,89724;-35,0206;115,7097;-32,89724;-35,02061;115,7097;-0,379977;0;0;3,510391;14,10537;-0,093365;7,200338;14,06499;0,666444;11,17418;13,87983;1,669076;11,11773;13,92476;1,434137;-0,380045;6,036885;0;36,95291;19,48506;0,961175;39,98059;20,743;-0,619871;43,33251;21,99292;-1,829594;43,3962;21,84339;-1,658955;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,6163;14,03062;-1,435149;178,6762;16,50032;1,679266;178,5962;16,49389;1,39746;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,5443;15,03487;-1,205825;135,1679;18,46025;0,653246;135,1012;18,26009;0,441362;0;0;0;0;0;0;0,158966;-0,141442;-0,053465;0,29853;-0,256062;-0,105277;0,40555;-0,342518;-0,145823;0;0;0;0;0;0;0,001604;-0,000003;-0,000447;0,002448;-0,000006;-0,000536;0,003129;-0,000006;-0,000715;0;0;0;0;0;0;-0,001196;-0,000022;0,000447;-0,00181;-0,000022;0,000626;-0,002302;-0,000045;0,000805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2,805591;-1,986175;-3,902614;-5,348324;-3,945529;-7,000566;-7,317063;-5,493164;-9,326039;0;0;0;0;0;0;-0,499226;0,000671;0,123382;-0,765771;0,001006;0,198483;-0,975653;0,001006;0,246763;0;0;0;0;0;0;5,020424;0,085831;-1,780987;7,626861;0,130087;-2,703666;9,659974;0,166297;-3,422498;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,82425;12,98564;9,567099;11,53615;47,1918;36,92198;5,832169;1,38621;-14,10555;3,642606;3,504646;3,731664;-19,46;38,37638;3,571387;3,794522;-12,07378;83,49284;49,25799;45,17561;-13,36859;83,17056;26,56068;25,05045;1,770401;-1,741791;0;-0,008469;-0,018539;0;-0,003347;0;0,01545;-0,002747;-0,00329;-0,006194;0;0;0;0;0;0;0;0;55,0415;72,37243;0;-0,508118;5,795288;-0,193119;-0,200844;-0,188828;-64,35928;10,97259;-0,197411;-0,371647;0;0;0;0;0;0;0;0
44;733,3333;00:00:00:733;0;0;0;-3,519914;0,050068;3,621712;-5,374602;-3,164024;6,598848;-6,604625;-5,911208;9,357925;-7,480039;-8,002712;11,5052;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,134583;-0,263079;16,09386;-0,478378;-0,59457;18,69753;0,040802;-0,997302;20,75025;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,457035;-3,345694;15,37512;2,264838;-5,317432;17,56426;2,893963;-7,062891;19,25914;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,446306;-6,947075;9,122807;0,726186;-7,026968;6,684914;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,772154;-5,799951;8,917446;3,273011;-7,431164;7,366604;0;0;0;-39,90309;-35,33925;115,3412;-34,07093;-35,33926;115,3413;-32,89724;-35,0206;115,7097;-32,89724;-35,02061;115,7097;-0,379977;0;0;3,510391;14,10537;-0,093365;7,200338;14,06499;0,666444;11,17418;13,87983;1,669076;11,11773;13,92476;1,434137;-0,380045;6,036885;0;36,95291;19,48506;0,961175;39,98059;20,743;-0,619871;43,33251;21,99292;-1,829594;43,3962;21,84339;-1,658955;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,6163;14,03062;-1,435149;178,6762;16,50032;1,679266;178,5962;16,49389;1,39746;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,5443;15,03487;-1,205825;135,1679;18,46025;0,653246;135,1012;18,26009;0,441362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9,537933;8,486507;3,207922;-17,91179;15,36369;6,316602;-24,333;20,55108;8,749364;0;0;0;0;0;0;-0,096224;0,000168;0,026822;-0,146851;0,000335;0,032187;-0,187755;0,000335;0,042915;0;0;0;0;0;0;0,071749;0,001341;-0,026822;0,10863;0,001341;-0,037551;0,138134;0,002682;-0,04828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,82425;12,98564;9,567099;11,53615;47,1918;36,92198;5,832169;1,38621;-14,10555;3,642606;3,504646;3,731664;-19,46;38,37638;3,571387;3,794522;-12,07378;83,49284;49,25799;45,17561;-13,36859;83,17056;26,56068;25,05045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-106,224;104,5074;0;0,508118;1,112366;0;0,200844;0;-0,926971;0,164795;0,197411;0,371647;0;0;0;0;0;0;0;0
