45;750;00:00:00:750;0;0;0;-3,519914;0,050068;3,621712;-5,374602;-3,164024;6,598848;-6,604625;-5,911208;9,357925;-7,480039;-8,002712;11,5052;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,134583;-0,263079;16,09386;-0,478378;-0,59457;18,69753;0,040802;-0,997302;20,75025;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,457035;-3,345694;15,37512;2,264838;-5,317432;17,56426;2,893963;-7,062891;19,25914;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,446306;-6,947075;9,122807;0,726186;-7,026968;6,684914;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,772154;-5,799951;8,917446;3,273011;-7,431164;7,366604;0;0;0;-39,90309;-35,33925;115,3412;-34,07093;-35,33926;115,3413;-32,89724;-35,0206;115,7097;-32,89724;-35,02061;115,7097;-0,379977;0;0;3,510391;14,10537;-0,093365;7,200338;14,06499;0,666444;11,17418;13,87983;1,669076;11,11773;13,92476;1,434137;-0,380045;6,036885;0;36,95291;19,48506;0,961175;39,98059;20,743;-0,619871;43,33251;21,99292;-1,829594;43,3962;21,84339;-1,658955;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,6163;14,03062;-1,435149;178,6762;16,50032;1,679266;178,5962;16,49389;1,39746;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,5443;15,03487;-1,205825;135,1679;18,46025;0,653246;135,1012;18,26009;0,441362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,82425;12,98564;9,567099;11,53615;47,1918;36,92198;5,832169;1,38621;-14,10555;3,642606;3,504646;3,731664;-19,46;38,37638;3,571387;3,794522;-12,07378;83,49284;49,25799;45,17561;-13,36859;83,17056;26,56068;25,05045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-106,224;104,5074;0;0,508118;1,112366;0;0,200844;0;-0,926971;0,164795;0,197411;0,371647;0;0;0;0;0;0;0;0
46;766,6666;00:00:00:767;0;0;0;-3,519914;0,050068;3,621712;-5,36639;-3,160516;6,607724;-6,593832;-5,904355;9,371275;-7,467243;-7,993247;11,52191;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,136669;-0,263075;16,09439;-0,481571;-0,594565;18,69834;0,036732;-0,997296;20,75127;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,453904;-3,345746;15,37622;2,260082;-5,317512;17,56594;2,88794;-7,062992;19,26127;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,446306;-6,947075;9,122807;0,726186;-7,026968;6,684914;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,770921;-5,798179;8,912718;3,269555;-7,421465;7,354292;0;0;0;-39,73724;-35,29366;115,2964;-33,98126;-35,29367;115,2964;-32,80758;-34,9755;115,6652;-32,80757;-34,9755;115,6653;-0,379977;0;0;3,510018;14,08117;-0,094895;7,199637;14,0408;0,664833;11,17304;13,85566;1,667364;11,11669;13,90058;1,432448;-0,380045;6,036885;0;36,952;19,44476;0,958417;39,98086;20,70268;-0,62223;43,33369;21,95262;-1,831603;43,39725;21,80308;-1,661018;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,6163;14,03062;-1,435149;178,6762;16,50032;1,679266;178,5962;16,49389;1,39746;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,6908;15,03487;-1,205823;135,4489;18,45565;0,662443;135,3818;18,25648;0,449533;0;0;0;0;0;0;0,492722;0,210509;0,532553;0,647575;0,411183;0,800952;0,767738;0,567913;1,002341;0;0;0;0;0;0;-0,125114;0,000207;0,031471;-0,191577;0,000316;0,048101;-0,244193;0,000391;0,061423;0;0;0;0;0;0;-0,187844;-0,003129;0,06634;-0,285365;-0,004783;0,100941;-0,361405;-0,006035;0,127852;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,073962;0,106305;-0,283644;-0,20738;0,58195;-0,73868;0;0;0;0;0;0;29,5633;12,63052;31,95315;38,85447;24,67096;48,05714;46,06425;34,07478;60,14048;0;0;0;0;0;0;-7,506832;0,012405;1,888275;-11,49461;0,018943;2,886056;-14,65157;0,023469;3,685355;0;0;0;0;0;0;-11,27064;-0,187755;3,980398;-17,12188;-0,286996;6,056427;-21,68432;-0,362098;7,671117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4,437714;6,378293;-17,01861;-12,44277;34,91699;-44,32082;13,79979;12,96121;9,563601;11,53147;47,07556;36,73166;5,755919;1,38621;-14,08136;3,642123;3,504702;3,731664;-19,41987;38,36955;3,571496;3,794676;-12,07378;83,49284;49,25799;45,17561;-13,36859;83,17056;26,70716;25,1821;-6,974487;-11,41914;-4,574975;0;1,451568;-0,029039;0,003347;0;2,407837;-0,40947;0,00658;0,009284;0;0;0;0;0;0;8,788834;7,898712;-418,4692;-685,1485;-274,4985;0;87,0941;-1,742363;0,200844;0;144,4702;-24,56817;0,394821;0,557041;0;0;0;0;0;0;527,33;473,9227
47;783,3333;00:00:00:783;0;0;0;-3,519914;0,050068;3,621712;-5,364626;-3,158953;6,610494;-6,590464;-5,901283;9,376253;-7,462633;-7,988991;11,52854;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,137299;-0,263074;16,09455;-0,482537;-0,594563;18,69858;0,035501;-0,997294;20,75158;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,454701;-3,345733;15,37594;2,261292;-5,317492;17,56552;2,889473;-7,062966;19,26073;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,445845;-6,945125;9,120764;0,725682;-7,020079;6,682728;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,770921;-5,798179;8,912718;3,269555;-7,421465;7,354292;0;0;0;-39,6904;-35,27357;115,2766;-33,93442;-35,27358;115,2766;-32,76076;-34,95565;115,6457;-32,76075;-34,95565;115,6457;-0,379977;0;0;3,509906;14,07385;-0,095358;7,199425;14,03349;0,664347;11,17269;13,84835;1,666846;11,11638;13,89327;1,431938;-0,380045;6,036885;0;36,95224;19,45502;0,95912;39,98079;20,71294;-0,621629;43,33339;21,96288;-1,831094;43,397;21,81335;-1,660491;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,675;14,03063;-1,435147;178,7882;16,49723;1,681873;178,7082;16,49133;1,400059;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,6908;15,03487;-1,205823;135,4489;18,45565;0,662443;135,3818;18,25648;0,449533;0;0;0;0;0;0;0,105858;0,093788;0,166208;0,202104;0,18429;0,298709;0,276625;0,255346;0,39795;0;0;0;0;0;0;-0,03783;0,00006;0,009477;-0,057936;0,000089;0,014573;-0,07385;0,000117;0,018597;0;0;0;0;0;0;0,047833;0,000782;-0,016809;0,072666;0,001185;-0,02566;0,092;0,00152;-0,032634;0;0;0;0;0;0;0;0;0;-0,027711;0,117034;-0,122577;-0,030192;0,413328;-0,13116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-23,21183;-7,003248;-21,9807;-26,72821;-13,61355;-30,13461;-29,46675;-18,754;-36,26346;0;0;0;0;0;0;5,237012;-0,008801;-1,319647;8,018463;-0,013579;-2,011657;10,22056;-0,016429;-2,569556;0;0;0;0;0;0;14,1406;0,234693;-4,988908;21,48181;0,358075;-7,596015;27,2043;0,453293;-9,629128;0;0;0;0;0;0;0;0;0;-1,662634;7,022022;-7,354616;-1,811497;24,7997;-7,8696;0;0;0;0;0;0;0;0;0;4,437714;-6,378293;17,01861;12,44277;-34,91699;44,32082;13,79023;12,95417;9,563952;11,52937;47,03514;36,6834;5,755988;1,386351;-14,07405;3,642015;3,504702;3,731611;-19,43009;38,37129;3,571496;3,794573;-12,07378;83,49284;49,3166;45,22832;-13,36859;83,17056;26,70716;25,1821;-2,425232;-2,896042;0,004091;0,008469;0,438881;-0,006466;0;-0,003147;-0,613174;0,104141;0;-0,006194;0;0;3,516998;3,16246;0;0;0;0;272,9553;511,386;274,744;0,508118;-60,76125;1,354408;-0,200844;-0,188828;-181,2607;30,81665;-0,394821;-0,928688;0;0;211,0199;189,7476;0;0;-527,33;-473,9227
48;800;00:00:00:800;0;0;0;-3,519914;0,050068;3,621712;-5,343877;-3,166638;6,614963;-6,551327;-5,914375;9,383445;-7,40935;-8,006;11,53761;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,138071;-0,263073;16,09474;-0,483719;-0,594561;18,69888;0,033995;-0,997291;20,75196;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,452954;-3,345763;15,37656;2,258639;-5,317538;17,56645;2,886112;-7,063025;19,26192;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,445614;-6,944149;9,119743;0,725431;-7,016636;6,681638;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,771415;-5,79889;8,914609;3,270936;-7,425352;7,359213;0;0;0;-39,50385;-35,37053;115,3721;-33,74787;-35,37054;115,3721;-32,5757;-35,0536;115,7429;-32,57571;-35,05359;115,7429;-0,379977;0;0;3,509768;14,0649;-0,095924;7,199164;14,02454;0,663751;11,17227;13,83941;1,666213;11,116;13,88432;1,431313;-0,380045;6,036885;0;36,95173;19,43253;0,957582;39,98095;20,69045;-0,622944;43,33406;21,9404;-1,832212;43,39758;21,79086;-1,661641;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,7043;14,03063;-1,435148;178,8442;16,49569;1,683177;178,7642;16,49005;1,401357;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,6322;15,03487;-1,205821;135,3365;18,45749;0,658765;135,2695;18,25792;0,446265;0;0;0;0;0;0;1,244902;-0,461139;0,268132;2,348229;-0,785507;0,431478;3,196925;-1,020536;0,544399;0;0;0;0;0;0;-0,046302;0,000077;0,011623;-0,0709;0,00012;0,017792;-0,090379;0,000145;0,022709;0;0;0;0;0;0;-0,104807;-0,00181;0,036925;-0,159211;-0,002727;0,056058;-0,201657;-0,003487;0,071257;0;0;0;0;0;0;0;0;0;-0,01383;0,058562;-0,061244;-0,015059;0,20662;-0,065401;0;0;0;0;0;0;0;0;0;0,029594;-0,042647;0,113457;0,082858;-0,233173;0,295222;0;0;0;0;0;0;68,34267;-33,2956;6,115436;128,7675;-58,18784;7,966162;175,218;-76,55292;8,786914;0;0;0;0;0;0;-0,508279;0,001006;0,128746;-0,777841;0,001844;0,193119;-0,991747;0,001676;0,246763;0;0;0;0;0;0;-9,158401;-0,155568;3,224015;-13,91262;-0,234693;4,903077;-17,61943;-0,300407;6,233453;0;0;0;0;0;0;0;0;0;0,832826;-3,508329;3,67999;0,907928;-12,40253;3,945529;0;0;0;0;0;0;0;0;0;1,775622;-2,558827;6,807446;4,971474;-13,9904;17,7133;13,76334;12,90545;9,52544;11,48324;47,0608;36,35643;5,755988;1,386351;-14,0651;3,641908;3,504702;3,731664;-19,40769;38,36747;3,571496;3,794625;-12,07378;83,49284;49,34591;45,25468;-13,36859;83,17056;26,64857;25,12945;1,539459;-19,61815;0;0;0,536957;-0,006423;0;0,003147;1,343651;-0,228882;0;0,003104;0;0;1,758041;1,581573;0;0;-3,515968;-3,158684;237,8814;-1003,326;-0,245476;-0,508118;5,884553;0,002575;0;0,377655;117,4095;-19,98138;0;0,557899;0;0;-105,5374;-94,8532;0;0;-210,9581;-189,521
49;816,6666;00:00:00:817;0;0;0;-3,519914;0,050068;3,621712;-5,343877;-3,166638;6,614963;-6,551327;-5,914375;9,383445;-7,40935;-8,006;11,53761;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,138071;-0,263073;16,09474;-0,483719;-0,594561;18,69888;0,033995;-0,997291;20,75196;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,452954;-3,345763;15,37656;2,258639;-5,317538;17,56645;2,886112;-7,063025;19,26192;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,445614;-6,944149;9,119743;0,725431;-7,016636;6,681638;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,771415;-5,79889;8,914609;3,270936;-7,425352;7,359213;0;0;0;-39,50385;-35,37053;115,3721;-33,74787;-35,37054;115,3721;-32,5757;-35,0536;115,7429;-32,57571;-35,05359;115,7429;-0,379977;0;0;3,509768;14,0649;-0,095924;7,199164;14,02454;0,663751;11,17227;13,83941;1,666213;11,116;13,88432;1,431313;-0,380045;6,036885;0;36,95173;19,43253;0,957582;39,98095;20,69045;-0,622944;43,33406;21,9404;-1,832212;43,39758;21,79086;-1,661641;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,7043;14,03063;-1,435148;178,8442;16,49569;1,683177;178,7642;16,49005;1,401357;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,6322;15,03487;-1,205821;135,3365;18,45749;0,658765;135,2695;18,25792;0,446265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-74,69415;27,66832;-16,08789;-140,8937;47,13043;-25,88868;-191,8155;61,23214;-32,66394;0;0;0;0;0;0;2,778098;-0,00461;-0,697374;4,253983;-0,007208;-1,067519;5,422755;-0,008717;-1,362562;0;0;0;0;0;0;6,288439;0,10863;-2,215504;9,552686;0,163615;-3,36349;12,09944;0,209212;-4,27544;0;0;0;0;0;0;0;0;0;0,829808;-3,513693;3,674626;0,903569;-12,39717;3,924071;0;0;0;0;0;0;0;0;0;-1,775622;2,558827;-6,807446;-4,971474;13,9904;-17,7133;13,76334;12,90545;9,52544;11,48324;47,0608;36,35643;5,755988;1,386351;-14,0651;3,641908;3,504702;3,731664;-19,40769;38,36747;3,571496;3,794625;-12,07378;83,49284;49,34591;45,25468;-13,36859;83,17056;26,64857;25,12945;1,539459;-19,61815;0;0;0,536957;-0,006423;0;0,003147;1,343651;-0,228882;0;0,003104;0;0;1,758041;1,581573;0;0;-3,515968;-3,158684;237,8814;-1003,326;-0,245476;-0,508118;5,884553;0,002575;0;0,377655;117,4095;-19,98138;0;0,557899;0;0;-105,5374;-94,8532;0;0;-210,9581;-189,521
50;833,3333;00:00:00:833;0;0;0;-3,519914;0,050068;3,621712;-5,336502;-3,169837;6,616009;-6,537425;-5,919909;9,385011;-7,39043;-8,013246;11,53951;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,137941;-0,263073;16,09471;-0,48352;-0,594562;18,69883;0,034248;-0,997292;20,7519;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,452083;-3,345776;15,37687;2,257314;-5,317558;17,56692;2,884435;-7,063051;19,26251;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,445614;-6,944149;9,119743;0,725431;-7,016636;6,681638;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,771415;-5,79889;8,914609;3,270936;-7,425352;7,359213;0;0;0;-39,44449;-35,41115;115,4122;-33,6885;-35,41117;115,4121;-32,51691;-35,09454;115,7836;-32,51691;-35,09453;115,7836;-0,379977;0;0;3,509791;14,06641;-0,095829;7,199208;14,02604;0,663851;11,17234;13,84091;1,666319;11,11606;13,88583;1,431418;-0,380045;6,036885;0;36,95147;19,4213;0,956814;39,98102;20,67923;-0,6236;43,33438;21,92917;-1,832774;43,39787;21,77963;-1,662215;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,7043;14,03063;-1,435148;178,8442;16,49569;1,683177;178,7642;16,49005;1,401357;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,6322;15,03487;-1,205821;135,3365;18,45749;0,658765;135,2695;18,25792;0,446265;0;0;0;0;0;0;0,442565;-0,191934;0,062764;0,834122;-0,332035;0,093967;1,1352;-0,434741;0,113726;0;0;0;0;0;0;0,007778;-0,00001;-0,001967;0,011913;-0,00002;-0,00304;0,015188;-0,000022;-0,003844;0;0;0;0;0;0;-0,052314;-0,000805;0,018507;-0,079483;-0,001229;0,027984;-0,100628;-0,001565;0,035495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26,55387;-11,51606;3,765821;50,04734;-19,9221;5,638002;68,11201;-26,08448;6,823539;0;0;0;0;0;0;0,466704;-0,000587;-0,118017;0,714809;-0,001173;-0,18239;0,91128;-0,001341;-0,23067;0;0;0;0;0;0;-3,138855;-0,04828;1,110434;-4,768967;-0,073761;1,679063;-6,037652;-0,093877;2,129673;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,75564;12,88877;9,511012;11,4667;47,07921;36,24447;5,755919;1,386351;-14,0666;3,641908;3,504758;3,731664;-19,39651;38,36557;3,571441;3,794573;-12,07378;83,49284;49,34591;45,25468;-13,36859;83,17056;26,64857;25,12945;1,104813;-6,717224;-0,004091;0;-0,090237;0;0,003347;0;0,671082;-0,113983;-0,00329;-0,003104;0;0;0;0;0;0;0;0;-26,07879;774,0554;-0,245476;0;-37,6316;0,38538;0,200844;-0,188828;-40,35415;6,89392;-0,197411;-0,372505;0;0;-105,4825;-94,89439;0;0;210,9581;189,521
51;849,9999;00:00:00:850;0;0;0;-3,519914;0,050068;3,621712;-5,336502;-3,169837;6,616009;-6,537425;-5,919909;9,385011;-7,39043;-8,013246;11,53951;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,137941;-0,263073;16,09471;-0,48352;-0,594562;18,69883;0,034248;-0,997292;20,7519;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,452083;-3,345776;15,37687;2,257314;-5,317558;17,56692;2,884435;-7,063051;19,26251;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,445614;-6,944149;9,119743;0,725431;-7,016636;6,681638;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,771415;-5,79889;8,914609;3,270936;-7,425352;7,359213;0;0;0;-39,44449;-35,41115;115,4122;-33,6885;-35,41117;115,4121;-32,51691;-35,09454;115,7836;-32,51691;-35,09453;115,7836;-0,379977;0;0;3,509791;14,06641;-0,095829;7,199208;14,02604;0,663851;11,17234;13,84091;1,666319;11,11606;13,88583;1,431418;-0,380045;6,036885;0;36,95147;19,4213;0,956814;39,98102;20,67923;-0,6236;43,33438;21,92917;-1,832774;43,39787;21,77963;-1,662215;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,7043;14,03063;-1,435148;178,8442;16,49569;1,683177;178,7642;16,49005;1,401357;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,6322;15,03487;-1,205821;135,3365;18,45749;0,658765;135,2695;18,25792;0,446265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-26,55387;11,51606;-3,765821;-50,04734;19,9221;-5,638002;-68,11201;26,08448;-6,823539;0;0;0;0;0;0;-0,466704;0,000587;0,118017;-0,714809;0,001173;0,18239;-0,91128;0,001341;0,23067;0;0;0;0;0;0;3,138855;0,04828;-1,110434;4,768967;0,073761;-1,679063;6,037652;0,093877;-2,129673;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,75564;12,88877;9,511012;11,4667;47,07921;36,24447;5,755919;1,386351;-14,0666;3,641908;3,504758;3,731664;-19,39651;38,36557;3,571441;3,794573;-12,07378;83,49284;49,34591;45,25468;-13,36859;83,17056;26,64857;25,12945;1,104813;-6,717224;-0,004091;0;-0,090237;0;0,003347;0;0,671082;-0,113983;-0,00329;-0,003104;0;0;0;0;0;0;0;0;-26,07879;774,0554;-0,245476;0;-37,6316;0,38538;0,200844;-0,188828;-40,35415;6,89392;-0,197411;-0,372505;0;0;-105,4825;-94,89439;0;0;210,9581;189,521
52;866,6666;00:00:00:867;0;0;0;-3,519914;0,050068;3,621712;-5,331798;-3,170674;6,617959;-6,528539;-5,921168;9,38835;-7,378325;-8,014773;11,54386;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,138447;-0,263072;16,09483;-0,484295;-0,59456;18,69902;0,03326;-0,99729;20,75215;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,45185;-3,34578;15,37695;2,256961;-5,317565;17,56704;2,883987;-7,063058;19,26267;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,445614;-6,944149;9,119743;0,725431;-7,016636;6,681638;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,771415;-5,79889;8,914609;3,270936;-7,425352;7,359213;0;0;0;-39,38994;-35,42177;115,4226;-33,63396;-35,42179;115,4226;-32,46264;-35,10544;115,7944;-32,46265;-35,10544;115,7945;-0,379977;0;0;3,509701;14,06053;-0,0962;7,199038;14,02017;0,663461;11,17207;13,83504;1,665903;11,11581;13,87996;1,431008;-0,380045;6,036885;0;36,9514;19,41831;0,956609;39,98104;20,67623;-0,623776;43,33447;21,92618;-1,832924;43,39795;21,77664;-1,662369;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,7043;14,03063;-1,435148;178,8442;16,49569;1,683177;178,7642;16,49005;1,401357;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,6322;15,03487;-1,205821;135,3365;18,45749;0,658765;135,2695;18,25792;0,446265;0;0;0;0;0;0;0,282213;-0,050224;0,116989;0,533178;-0,075571;0,200406;0,726342;-0,091687;0,261068;0;0;0;0;0;0;-0,03037;0,00005;0,0076;-0,046503;0,000075;0,011623;-0,059277;0,000095;0,014931;0;0;0;0;0;0;-0,01397;-0,000246;0,004828;-0,021212;-0,000402;0,0076;-0,026867;-0,000447;0,009477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,93278;-3,013462;7,01934;31,9907;-4,534274;12,02434;43,58052;-5,50121;15,6641;0;0;0;0;0;0;-1,822226;0,003017;0,455976;-2,790168;0,004526;0,697374;-3,556609;0,0057;0,895858;0;0;0;0;0;0;-0,83819;-0,014752;0,289679;-1,272708;-0,02414;0,455976;-1,612008;-0,026822;0,568628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,74661;12,87637;9,50307;11,45711;47,06806;36,16214;5,755988;1,386351;-14,06073;3,6418;3,504702;3,731664;-19,39354;38,36507;3,571387;3,794573;-12,07378;83,49284;49,34591;45,25468;-13,36859;83,17056;26,64857;25,12945;-0,66925;-4,939956;0,004091;0;0,352478;-0,006452;-0,003347;0;0,178299;-0,030212;-0,00329;0;0;0;0;0;0;0;0;0;-106,4438;106,636;0,490952;0;26,56288;-0,387096;-0,401688;0;-29,56695;5,026245;0;0,186253;0;0;0;0;0;0;0;0
