53;883,3333;00:00:00:883;0;0;0;-3,519914;0,050068;3,621712;-5,329468;-3,16946;6,620668;-6,524109;-5,918719;9,393193;-7,372272;-8,011344;11,55029;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,141144;-0,263068;16,09551;-0,488424;-0,594554;18,70005;0,027997;-0,997281;20,75347;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,451889;-3,34578;15,37693;2,25702;-5,317564;17,56702;2,884062;-7,063057;19,26264;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,445384;-6,943172;9,118724;0,725182;-7,01319;6,680552;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,771415;-5,79889;8,914609;3,270936;-7,425352;7,359213;0;0;0;-39,3402;-35,4063;115,4074;-33,58421;-35,40632;115,4073;-32,41298;-35,09023;115,7794;-32,41298;-35,09023;115,7794;-0,379977;0;0;3,50922;14,02925;-0,098178;7,198131;13,98889;0,66138;11,1706;13,80379;1,663692;11,11447;13,8487;1,428827;-0,380045;6,036885;0;36,95141;19,41881;0,956644;39,98104;20,67673;-0,623745;43,33445;21,92668;-1,832899;43,39793;21,77714;-1,662345;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,7336;14,03063;-1,435147;178,9001;16,49414;1,684478;178,8201;16,48877;1,402656;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,6322;15,03487;-1,205821;135,3365;18,45749;0,658765;135,2695;18,25792;0,446265;0;0;0;0;0;0;0,139788;0,072844;0,162587;0,265762;0,14694;0,290528;0,363171;0,20577;0,38597;0;0;0;0;0;0;-0,161799;0,000275;0,040501;-0,247758;0,000419;0,062138;-0,315808;0,000525;0,079125;0;0;0;0;0;0;0,002347;0,000045;-0,000805;0,003554;0,000067;-0,001252;0,004493;0,000045;-0,001609;0;0;0;0;0;0;0;0;0;-0,01383;0,058606;-0,061154;-0,01499;0,206754;-0,065133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8,545516;7,38412;2,735853;-16,04497;13,35069;5,407331;-21,79026;17,84742;7,494091;0;0;0;0;0;0;-7,885694;0,013495;1,974106;-12,0753;0,020619;3,030896;-15,39186;0,025816;3,851652;0;0;0;0;0;0;0,979006;0,017434;-0,337958;1,485944;0,028163;-0,531077;1,881569;0,029504;-0,665188;0;0;0;0;0;0;0;0;0;-0,829808;3,516376;-3,669261;-0,899378;12,40522;-3,907978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,73534;12,86748;9,501549;11,45366;47,00388;36,08175;5,755988;1,386351;-14,01849;3,641047;3,504702;3,731716;-19,37439;38,36183;3,571441;3,794573;-12,07378;83,49284;49,3752;45,28105;-13,36859;83,17056;26,64857;25,12945;-3,850479;-4,823226;0;0;2,533951;-0,04519;0;0,003147;1,148987;-0,19455;0,00329;0;0;0;1,757812;1,58226;0;0;0;0;-190,8737;7,003784;-0,245476;0;130,8884;-2,324295;0,200844;0,188828;58,24126;-9,860229;0,394821;0;0;0;105,4687;94,93559;0;0;0;0
54;899,9999;00:00:00:900;0;0;0;-3,519914;0,050068;3,621712;-5,328751;-3,168233;6,622419;-6,52273;-5,916355;9,396355;-7,370378;-8,008093;11,55452;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,142089;-0,263066;16,09574;-0,489871;-0,594551;18,70042;0,026153;-0,997278;20,75393;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,450356;-3,345805;15,37747;2,254692;-5,317602;17,56784;2,881114;-7,063105;19,26368;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,445384;-6,943172;9,118724;0,725182;-7,01319;6,680552;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,771415;-5,79889;8,914609;3,270936;-7,425352;7,359213;0;0;0;-39,31297;-35,39067;115,3919;-33,55698;-35,39069;115,3919;-32,38573;-35,07473;115,7641;-32,38573;-35,07474;115,7641;-0,379977;0;0;3,509052;14,01829;-0,098871;7,197812;13,97794;0,660651;11,17008;13,79284;1,662917;11,114;13,83775;1,428062;-0,380045;6,036885;0;36,95095;19,39908;0,955292;39,98115;20,657;-0,624903;43,33502;21,90695;-1,833883;43,39845;21,75742;-1,663351;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,7336;14,03063;-1,435147;178,9001;16,49414;1,684478;178,8201;16,48877;1,402656;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,6322;15,03487;-1,205821;135,3365;18,45749;0,658765;135,2695;18,25792;0,446265;0;0;0;0;0;0;0,043049;0,073649;0,105009;0,082746;0,141889;0,189722;0,113636;0,195086;0,253379;0;0;0;0;0;0;-0,056684;0,000098;0,014126;-0,086803;0,000148;0,021726;-0,110641;0,00019;0,027716;0;0;0;0;0;0;-0,091944;-0,001498;0,032455;-0,139676;-0,00228;0,049174;-0,176892;-0,002861;0,062317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5,804299;0,04828;-3,454684;-10,98096;-0,30309;-6,04838;-14,97209;-0,641049;-7,955431;0;0;0;0;0;0;6,306879;-0,010645;-1,582503;9,657291;-0,016261;-2,424716;12,31;-0,020117;-3,08454;0;0;0;0;0;0;-5,657449;-0,092536;1,995563;-8,593796;-0,140816;3,025532;-10,88306;-0,174344;3,835558;0;0;0;0;0;0;0;0;0;0,829808;-3,516376;3,669261;0,899378;-12,40522;3,907978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,72914;12,86147;9,50176;11,45328;47,00388;36,08175;5,755988;1,386351;-14,01849;3,641047;3,504702;3,731716;-19,37439;38,36183;3,571441;3,794573;-12,07378;83,49284;49,3752;45,28105;-13,36859;83,17056;26,64857;25,12945;-3,850479;-4,823226;0;0;2,533951;-0,04519;0;0,003147;1,148987;-0,19455;0,00329;0;0;0;1,757812;1,58226;0;0;0;0;-190,8737;7,003784;-0,245476;0;130,8884;-2,324295;0,200844;0,188828;58,24126;-9,860229;0,394821;0;0;0;105,4687;94,93559;0;0;0;0
55;916,6666;00:00:00:917;0;0;0;-3,519914;0,050068;3,621712;-5,325108;-3,161392;6,631927;-6,515715;-5,9032;9,413548;-7,36074;-7,990029;11,57748;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,140016;-0,26307;16,09522;-0,486697;-0,594557;18,69962;0,030199;-0,997285;20,75291;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,450189;-3,345809;15,37753;2,254438;-5,317607;17,56793;2,880792;-7,063113;19,26379;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,445384;-6,943172;9,118724;0,725182;-7,01319;6,680552;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769198;-5,795679;8,906107;3,264737;-7,4078;7,337126;0;0;0;-39,16663;-35,30363;115,3062;-33,41064;-35,30364;115,3062;-32,23927;-34,98848;115,679;-32,23926;-34,98848;115,679;-0,379977;0;0;3,509421;14,04234;-0,097351;7,198509;14,00198;0,66225;11,17121;13,81686;1,664616;11,11503;13,86178;1,429739;-0,380045;6,036885;0;36,95091;19,39693;0,955147;39,98117;20,65485;-0,625029;43,33509;21,9048;-1,83399;43,3985;21,75526;-1,663464;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,7336;14,03063;-1,435147;178,9001;16,49414;1,684478;178,8201;16,48877;1,402656;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8959;15,03487;-1,205826;135,8422;18,44917;0,6753;135,7747;18,25138;0,460961;0;0;0;0;0;0;0,218578;0,410467;0,570506;0,420883;0,789262;1,031622;0,578284;1,083836;1,378119;0;0;0;0;0;0;0,124376;-0,000215;-0,031114;0,19047;-0,000327;-0,047743;0,242773;-0,000408;-0,060797;0;0;0;0;0;0;-0,010036;-0,000246;0,003487;-0,015222;-0,000335;0,005454;-0,019312;-0,000492;0,006795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,132993;0,19265;-0,510111;-0,371933;1,05308;-1,32519;0;0;0;0;0;0;10,53169;20,2091;27,92984;20,28823;38,84241;50,51404;27,87888;53,32499;67,48437;0;0;0;0;0;0;10,86362;-0,018775;-2,714395;16,6364;-0,028498;-4,168152;21,20487;-0,035875;-5,310773;0;0;0;0;0;0;4,914477;0,075102;-1,738071;7,467269;0,116676;-2,6232;9,454785;0,142157;-3,331303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7,979571;11,55898;-30,60668;-22,31598;63,18479;-79,51139;13,70084;12,83852;9,503488;11,45515;46,85263;35,95069;5,755953;1,386351;-14,04254;3,641531;3,504702;3,731664;-19,37224;38,36146;3,571441;3,794573;-12,07378;83,49284;49,3752;45,28105;-13,36859;83,17056;26,91222;25,36636;-9,075165;-7,863693;-0,00206;0;-1,442757;0,029054;0;-0,003147;0,128517;-0,021973;0;0;0;0;0;0;0;0;15,81951;14,21436;-313,4811;-182,428;-0,123596;0;-238,6024;4,454612;0;-0,377655;-61,22817;10,35461;-0,197411;0;0;0;-105,4687;-94,93559;0;0;949,1706;852,8617
56;933,3333;00:00:00:933;0;0;0;-3,519914;0,050068;3,621712;-5,324575;-3,16225;6,63133;-6,514724;-5,904783;9,412434;-7,359397;-7,992163;11,57597;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,141688;-0,263067;16,09564;-0,489258;-0,594552;18,70026;0,026934;-0,997279;20,75373;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,44876;-3,345831;15,37804;2,252267;-5,317642;17,5687;2,878042;-7,063157;19,26476;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,445154;-6,942195;9,117705;0,724932;-7,009744;6,679469;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769198;-5,795679;8,906107;3,264737;-7,4078;7,337126;0;0;0;-39,17106;-35,31457;115,3169;-33,41508;-35,31458;115,3169;-32,24377;-34,99939;115,6897;-32,24376;-34,99939;115,6897;-0,379977;0;0;3,509124;14,02294;-0,098577;7,197946;13,98258;0,66096;11,1703;13,79748;1,663244;11,1142;13,84239;1,428386;-0,380045;6,036885;0;36,95049;19,37854;0,953888;39,9813;20,63645;-0,626104;43,33564;21,88642;-1,834909;43,39898;21,73687;-1,664406;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,7629;14,03063;-1,435147;178,9561;16,49259;1,685778;178,8761;16,48748;1,403953;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8959;15,03487;-1,205826;135,8422;18,44917;0,6753;135,7747;18,25138;0,460961;0;0;0;0;0;0;0,031941;-0,051498;-0,035852;0,0595;-0,094973;-0,066876;0,080556;-0,128076;-0,090659;0;0;0;0;0;0;-0,100354;0,000173;0,025123;-0,153679;0,000263;0,038534;-0,19588;0,00033;0,049084;0;0;0;0;0;0;-0,085741;-0,001363;0,03022;-0,130288;-0,002079;0,045776;-0,164978;-0,002638;0,058115;0;0;0;0;0;0;0;0;0;-0,013808;0,058651;-0,06111;-0,014953;0,206754;-0,065044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11,19822;-27,71795;-36,38148;-21,68298;-53,05409;-65,90991;-29,86371;-72,71468;-88,12665;0;0;0;0;0;0;-13,4838;0,023302;3,374219;-20,64898;0,035372;5,176662;-26,31918;0,044256;6,59287;0;0;0;0;0;0;-4,54232;-0,067055;1,603961;-6,904005;-0,104606;2,419352;-8,739977;-0,128746;3,079175;0;0;0;0;0;0;0;0;0;-0,828467;3,519058;-3,666579;-0,897199;12,40522;-3,902614;0;0;0;0;0;0;0;0;0;7,979571;-11,55898;30,60668;22,31598;-63,18479;79,51139;13,70101;12,83689;9,502489;11,45345;46,86594;35,94825;5,755988;1,38621;-14,02313;3,641208;3,504702;3,731716;-19,35393;38,35836;3,571441;3,794625;-12,07378;83,49284;49,4045;45,3074;-13,36859;83,17056;26,91222;25,36636;0,798798;-0,146256;0,00206;-0,008469;1,164493;-0,019369;0;0,003147;1,098862;-0,18631;0;0,003104;0;0;1,757583;1,581344;0;0;0;0;592,4377;463,0462;0,247192;-0,508118;156,435;-2,905368;0;0,377655;58,22067;-9,860229;0;0,186253;0;0;105,455;94,88066;0;0;-949,1706;-852,8617
57;949,9999;00:00:00:950;0;0;0;-3,519914;0,050068;3,621712;-5,324575;-3,16225;6,63133;-6,514724;-5,904783;9,412434;-7,359397;-7,992163;11,57597;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,141688;-0,263067;16,09564;-0,489258;-0,594552;18,70026;0,026934;-0,997279;20,75373;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,44876;-3,345831;15,37804;2,252267;-5,317642;17,5687;2,878042;-7,063157;19,26476;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,445154;-6,942195;9,117705;0,724932;-7,009744;6,679469;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769198;-5,795679;8,906107;3,264737;-7,4078;7,337126;0;0;0;-39,17106;-35,31457;115,3169;-33,41508;-35,31458;115,3169;-32,24377;-34,99939;115,6897;-32,24376;-34,99939;115,6897;-0,379977;0;0;3,509124;14,02294;-0,098577;7,197946;13,98258;0,66096;11,1703;13,79748;1,663244;11,1142;13,84239;1,428386;-0,380045;6,036885;0;36,95049;19,37854;0,953888;39,9813;20,63645;-0,626104;43,33564;21,88642;-1,834909;43,39898;21,73687;-1,664406;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,7629;14,03063;-1,435147;178,9561;16,49259;1,685778;178,8761;16,48748;1,403953;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8959;15,03487;-1,205826;135,8422;18,44917;0,6753;135,7747;18,25138;0,460961;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,916438;3,089905;2,151131;-3,57002;5,698352;4,012584;-4,83334;7,684528;5,439519;0;0;0;0;0;0;6,021224;-0,010394;-1,507401;9,220762;-0,015758;-2,312064;11,75277;-0,019781;-2,945065;0;0;0;0;0;0;5,144476;0,081807;-1,813173;7,817297;0,124723;-2,746582;9,898691;0,15825;-3,486871;0;0;0;0;0;0;0;0;0;0,828467;-3,519058;3,666579;0,897199;-12,40522;3,902614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,70101;12,83689;9,502489;11,45345;46,86594;35,94825;5,755988;1,38621;-14,02313;3,641208;3,504702;3,731716;-19,35393;38,35836;3,571441;3,794625;-12,07378;83,49284;49,4045;45,3074;-13,36859;83,17056;26,91222;25,36636;0,798798;-0,146256;0,00206;-0,008469;1,164493;-0,019369;0;0,003147;1,098862;-0,18631;0;0,003104;0;0;1,757583;1,581344;0;0;0;0;592,4377;463,0462;0,247192;-0,508118;156,435;-2,905368;0;0,377655;58,22067;-9,860229;0;0,186253;0;0;105,455;94,88066;0;0;-949,1706;-852,8617
58;966,6666;00:00:00:967;0;0;0;-3,519914;0,050068;3,621712;-5,324575;-3,16225;6,63133;-6,514724;-5,904783;9,412434;-7,359397;-7,992163;11,57597;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,141688;-0,263067;16,09564;-0,489258;-0,594552;18,70026;0,026934;-0,997279;20,75373;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,44876;-3,345831;15,37804;2,252267;-5,317642;17,5687;2,878042;-7,063157;19,26476;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,445154;-6,942195;9,117705;0,724932;-7,009744;6,679469;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769198;-5,795679;8,906107;3,264737;-7,4078;7,337126;0;0;0;-39,17106;-35,31457;115,3169;-33,41508;-35,31458;115,3169;-32,24377;-34,99939;115,6897;-32,24376;-34,99939;115,6897;-0,379977;0;0;3,509124;14,02294;-0,098577;7,197946;13,98258;0,66096;11,1703;13,79748;1,663244;11,1142;13,84239;1,428386;-0,380045;6,036885;0;36,95049;19,37854;0,953888;39,9813;20,63645;-0,626104;43,33564;21,88642;-1,834909;43,39898;21,73687;-1,664406;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,7629;14,03063;-1,435147;178,9561;16,49259;1,685778;178,8761;16,48748;1,403953;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8959;15,03487;-1,205826;135,8422;18,44917;0,6753;135,7747;18,25138;0,460961;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,70101;12,83689;9,502489;11,45345;46,86594;35,94825;5,755988;1,38621;-14,02313;3,641208;3,504702;3,731716;-19,35393;38,35836;3,571441;3,794625;-12,07378;83,49284;49,4045;45,3074;-13,36859;83,17056;26,91222;25,36636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-47,92785;8,775329;-0,123596;0,508118;-69,86961;1,162147;0;-0,188828;-65,9317;11,17859;0;-0,186253;0;0;-105,455;-94,88066;0;0;0;0
59;983,3333;00:00:00:983;0;0;0;-3,519914;0,050068;3,621712;-5,308391;-3,166923;6,635997;-6,484188;-5,912503;9,420197;-7,31782;-8,002038;11,58594;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,138102;-0,263073;16,09475;-0,483766;-0,594561;18,69889;0,033935;-0,997291;20,75198;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,449007;-3,345827;15,37795;2,252642;-5,317636;17,56856;2,878517;-7,063149;19,26459;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,445154;-6,942195;9,117705;0,724932;-7,009744;6,679469;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,76969;-5,796396;8,907994;3,266112;-7,411714;7,342023;0;0;0;-39,00937;-35,37461;115,3761;-33,25338;-35,37462;115,3761;-32,08316;-35,06031;115,7502;-32,08318;-35,06029;115,7503;-0,379977;0;0;3,509763;14,06454;-0,095947;7,199153;14,02417;0,663727;11,17226;13,83905;1,666188;11,11598;13,88396;1,431288;-0,380045;6,036885;0;36,95057;19,38172;0,954107;39,98127;20,63963;-0,625918;43,33553;21,88959;-1,83475;43,3989;21,74005;-1,664244;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,7629;14,03063;-1,435147;178,9561;16,49259;1,685778;178,8761;16,48748;1,403953;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8373;15,03487;-1,205827;135,7298;18,45103;0,671629;135,6624;18,25284;0,457699;0;0;0;0;0;0;0,971094;-0,280403;0,280023;1,832172;-0,463217;0,46581;2,494633;-0,592455;0,597954;0;0;0;0;0;0;0,215186;-0,000369;-0,053823;0,329498;-0,000556;-0,082523;0,420012;-0,000704;-0,105321;0;0;0;0;0;0;0,014808;0,000268;-0,005275;0,022508;0,000402;-0,007957;0,028498;0,000492;-0,010103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,029504;-0,043005;0,113234;0,082478;-0,234827;0,293836;0;0;0;0;0;0;58,26562;-16,82415;16,80135;109,9303;-27,79305;27,94861;149,678;-35,54731;35,87722;0;0;0;0;0;0;12,91115;-0,022128;-3,22938;19,76989;-0,03336;-4,951357;25,2007;-0,042245;-6,319284;0;0;0;0;0;0;0,888482;0,016093;-0,316501;1,350492;0,02414;-0,477433;1,709908;0,029504;-0,606179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,770258;-2,580285;6,794034;4,948675;-14,08964;17,63016;13,67959;12,79877;9,47333;11,41836;46,8632;35,6821;5,755988;1,38621;-14,06473;3,641854;3,504702;3,731716;-19,35711;38,35889;3,571441;3,794625;-12,07378;83,49284;49,4045;45,3074;-13,36859;83,17056;26,85363;25,31373;-0,164566;-15,96931;0;0;-2,496013;0,038724;0;0;-0,190544;0,031815;0;0;0;0;0;0;0;0;-3,515625;-3,157882;-9,873961;-958,1588;0;0;-149,7608;2,323436;0;0;-11,43265;1,908874;0;0;0;0;0;0;0;0;-210,9375;-189,4729
60;999,9999;00:00:01:000;0;0;0;-3,519914;0,050068;3,621712;-5,30062;-3,165736;6,641857;-6,46947;-5,909739;9,430534;-7,297745;-7,997966;11,59959;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,140856;-0,263068;16,09544;-0,487983;-0,594554;18,69994;0,028559;-0,997282;20,75333;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,447952;-3,345845;15,37832;2,25104;-5,317663;17,56913;2,876488;-7,063183;19,26531;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,444693;-6,940239;9,115667;0,724436;-7,002851;6,67731;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,76969;-5,796396;8,907994;3,266112;-7,411714;7,342023;0;0;0;-38,88446;-35,36005;115,3617;-33,12848;-35,36005;115,3617;-31,95864;-35,04639;115,7367;-31,95864;-35,04639;115,7367;-0,379977;0;0;3,509271;14,03259;-0,097967;7,198226;13,99223;0,661602;11,17075;13,80713;1,663927;11,11461;13,85204;1,429059;-0,380045;6,036885;0;36,95026;19,36814;0,953178;39,98136;20,62606;-0,626715;43,33593;21,87602;-1,835427;43,39926;21,72647;-1,664936;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,8215;14,03063;-1,435147;179,0681;16,4895;1,688378;178,9881;16,48492;1,406548;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8373;15,03487;-1,205827;135,7298;18,45103;0,671629;135,6624;18,25284;0,457699;0;0;0;0;0;0;0,466213;0,071213;0,351638;0,883028;0,165872;0,620216;1,204491;0,244305;0,819147;0;0;0;0;0;0;-0,165241;0,000285;0,041395;-0,253033;0,00043;0,06339;-0,322524;0,000536;0,080913;0;0;0;0;0;0;-0,063289;-0,001095;0,022352;-0,096112;-0,001654;0,033885;-0,12175;-0,002056;0,043005;0;0;0;0;0;0;0;0;0;-0,027621;0,117347;-0,122264;-0,029773;0,413552;-0,129506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-30,29287;21,09691;4,296898;-56,94865;37,74538;9,264349;-77,40854;50,20558;13,27157;0;0;0;0;0;0;-22,8256;0,039227;5,713105;-34,95186;0,059176;8,754728;-44,55216;0,074431;11,17408;0;0;0;0;0;0;-4,685818;-0,081807;1,657605;-7,117241;-0,123382;2,510547;-9,014903;-0,152886;3,186464;0;0;0;0;0;0;0;0;0;-1,65727;7,040798;-7,335841;-1,786351;24,81311;-7,770359;0;0;0;0;0;0;0;0;0;-1,770258;2,580285;-6,794034;-4,948675;14,08964;-17,63016;13,65559;12,7731;9,464381;11,40463;46,79712;35,52402;5,755988;1,386351;-14,0328;3,641316;3,504758;3,731664;-19,34358;38,3566;3,571441;3,794625;-12,07378;83,49284;49,46311;45,36013;-13,36859;83,17056;26,85363;25,31373;-3,964691;-9,484405;0;0,008469;1,916141;-0,032272;0,003347;-0,003147;0,811386;-0,1371;0;0;0;0;3,516998;3,163376;0;0;0;0;-228,0075;389,0945;0;0,508118;264,7293;-4,259777;0,200844;-0,188828;60,11581;-10,13489;0;0;0;0;211,0199;189,8025;0;0;210,9375;189,4729
