61;1016,667;00:00:01:017;0;0;0;-3,519914;0,050068;3,621712;-5,30062;-3,165736;6,641857;-6,46947;-5,909739;9,430534;-7,297745;-7,997966;11,59959;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,140856;-0,263068;16,09544;-0,487983;-0,594554;18,69994;0,028559;-0,997282;20,75333;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,447952;-3,345845;15,37832;2,25104;-5,317663;17,56913;2,876488;-7,063183;19,26531;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,444693;-6,940239;9,115667;0,724436;-7,002851;6,67731;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,76969;-5,796396;8,907994;3,266112;-7,411714;7,342023;0;0;0;-38,88446;-35,36005;115,3617;-33,12848;-35,36005;115,3617;-31,95864;-35,04639;115,7367;-31,95864;-35,04639;115,7367;-0,379977;0;0;3,509271;14,03259;-0,097967;7,198226;13,99223;0,661602;11,17075;13,80713;1,663927;11,11461;13,85204;1,429059;-0,380045;6,036885;0;36,95026;19,36814;0,953178;39,98136;20,62606;-0,626715;43,33593;21,87602;-1,835427;43,39926;21,72647;-1,664936;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,8215;14,03063;-1,435147;179,0681;16,4895;1,688378;178,9881;16,48492;1,406548;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8373;15,03487;-1,205827;135,7298;18,45103;0,671629;135,6624;18,25284;0,457699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-27,97276;-4,272758;-21,09825;-52,98167;-9,952335;-37,21296;-72,26942;-14,65827;-49,1488;0;0;0;0;0;0;9,914449;-0,017099;-2,483725;15,18197;-0,025816;-3,803372;19,35147;-0,032187;-4,854797;0;0;0;0;0;0;3,797337;0,065714;-1,341104;5,766748;0,099242;-2,033114;7,304996;0,123382;-2,580285;0;0;0;0;0;0;0;0;0;1,65727;-7,040798;7,335841;1,786351;-24,81311;7,770359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,65559;12,7731;9,464381;11,40463;46,79712;35,52402;5,755988;1,386351;-14,0328;3,641316;3,504758;3,731664;-19,34358;38,3566;3,571441;3,794625;-12,07378;83,49284;49,46311;45,36013;-13,36859;83,17056;26,85363;25,31373;-3,964691;-9,484405;0;0,008469;1,916141;-0,032272;0,003347;-0,003147;0,811386;-0,1371;0;0;0;0;3,516998;3,163376;0;0;0;0;-228,0075;389,0945;0;0,508118;264,7293;-4,259777;0,200844;-0,188828;60,11581;-10,13489;0;0;0;0;211,0199;189,8025;0;0;210,9375;189,4729
62;1033,333;00:00:01:033;0;0;0;-3,519914;0,050068;3,621712;-5,294925;-3,164176;6,646867;-6,458671;-5,906412;9,439415;-7,283008;-7,993209;11,61134;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,14143;-0,263067;16,09558;-0,488862;-0,594553;18,70016;0,027439;-0,99728;20,7536;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,451482;-3,345787;15,37708;2,256402;-5,317575;17,56724;2,883279;-7,063071;19,26292;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,444463;-6,93926;9,11465;0,724189;-6,999403;6,676236;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,76969;-5,796396;8,907994;3,266112;-7,411714;7,342023;0;0;0;-38,78354;-35,34072;115,3427;-33,02756;-35,34072;115,3427;-31,85796;-35,02758;115,7182;-31,85796;-35,0276;115,7182;-0,379977;0;0;3,509169;14,02593;-0,098388;7,198032;13,98558;0,661159;11,17044;13,80048;1,663457;11,11433;13,84538;1,428595;-0,380045;6,036885;0;36,9513;19,41357;0,956286;39,98106;20,67149;-0,624055;43,33462;21,92144;-1,833158;43,39807;21,7719;-1,662609;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,8508;14,03062;-1,435147;179,1241;16,48794;1,689675;179,0441;16,48363;1,407842;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8373;15,03487;-1,205827;135,7298;18,45103;0,671629;135,6624;18,25284;0,457699;0;0;0;0;0;0;0,341713;0,093609;0,300586;0,647977;0,199601;0,532821;0,884235;0,285387;0,705197;0;0;0;0;0;0;-0,034438;0,000056;0,008583;-0,052717;0,000084;0,013143;-0,067212;0,000112;0,016809;0;0;0;0;0;0;0,211783;0,003509;-0,074565;0,321709;0,00532;-0,113279;0,407472;0,006706;-0,143588;0;0;0;0;0;0;0;0;0;-0,013785;0,058696;-0,061065;-0,014808;0,206888;-0,064462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20,5028;5,616545;18,03517;38,87861;11,97606;31,96925;53,05409;17,12322;42,31184;0;0;0;0;0;0;-2,066306;0,003353;0,514984;-3,162995;0,005029;0,78857;-4,032701;0,006706;1,00851;0;0;0;0;0;0;12,70697;0,210553;-4,473924;19,30252;0,319183;-6,796717;24,44833;0,402331;-8,615253;0;0;0;0;0;0;0;0;0;-0,827126;3,52174;-3,663897;-0,888482;12,41326;-3,867745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,63696;12,75794;9,458232;11,39514;46,73585;35,40231;5,755988;1,386351;-14,02613;3,641208;3,504702;3,731664;-19,38881;38,36427;3,571387;3,794625;-12,07378;83,49284;49,49242;45,38647;-13,36859;83,17056;26,85363;25,31373;-3,6763;-7,302932;0;0;0,399742;-0,006452;-0,003347;0;-2,713852;0,460053;-0,00329;0;0;0;1,758728;1,580658;0;0;0;0;17,30347;130,8883;0;-0,508118;-90,98396;1,549244;-0,401688;0,188828;-211,5143;35,82916;-0,197411;0;0;0;-105,4962;-94,96306;0;0;0;0
63;1050;00:00:01:050;0;0;0;-3,519914;0,050068;3,621712;-5,294925;-3,164176;6,646867;-6,458671;-5,906412;9,439415;-7,283008;-7,993209;11,61134;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,14143;-0,263067;16,09558;-0,488862;-0,594553;18,70016;0,027439;-0,99728;20,7536;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,451482;-3,345787;15,37708;2,256402;-5,317575;17,56724;2,883279;-7,063071;19,26292;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,444463;-6,93926;9,11465;0,724189;-6,999403;6,676236;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,76969;-5,796396;8,907994;3,266112;-7,411714;7,342023;0;0;0;-38,78354;-35,34072;115,3427;-33,02756;-35,34072;115,3427;-31,85796;-35,02758;115,7182;-31,85796;-35,0276;115,7182;-0,379977;0;0;3,509169;14,02593;-0,098388;7,198032;13,98558;0,661159;11,17044;13,80048;1,663457;11,11433;13,84538;1,428595;-0,380045;6,036885;0;36,9513;19,41357;0,956286;39,98106;20,67149;-0,624055;43,33462;21,92144;-1,833158;43,39807;21,7719;-1,662609;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,8508;14,03062;-1,435147;179,1241;16,48794;1,689675;179,0441;16,48363;1,407842;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8373;15,03487;-1,205827;135,7298;18,45103;0,671629;135,6624;18,25284;0,457699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20,5028;-5,616545;-18,03517;-38,87861;-11,97606;-31,96925;-53,05409;-17,12322;-42,31184;0;0;0;0;0;0;2,066306;-0,003353;-0,514984;3,162995;-0,005029;-0,78857;4,032701;-0,006706;-1,00851;0;0;0;0;0;0;-12,70697;-0,210553;4,473924;-19,30252;-0,319183;6,796717;-24,44833;-0,402331;8,615253;0;0;0;0;0;0;0;0;0;0,827126;-3,52174;3,663897;0,888482;-12,41326;3,867745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,63696;12,75794;9,458232;11,39514;46,73585;35,40231;5,755988;1,386351;-14,02613;3,641208;3,504702;3,731664;-19,38881;38,36427;3,571387;3,794625;-12,07378;83,49284;49,49242;45,38647;-13,36859;83,17056;26,85363;25,31373;-3,6763;-7,302932;0;0;0,399742;-0,006452;-0,003347;0;-2,713852;0,460053;-0,00329;0;0;0;1,758728;1,580658;0;0;0;0;17,30347;130,8883;0;-0,508118;-90,98396;1,549244;-0,401688;0,188828;-211,5143;35,82916;-0,197411;0;0;0;-105,4962;-94,96306;0;0;0;0
64;1066,667;00:00:01:067;0;0;0;-3,519914;0,050068;3,621712;-5,288596;-3,171618;6,642655;-6,446833;-5,920019;9,431429;-7,266953;-8,011492;11,60046;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,145853;-0,263059;16,09668;-0,495635;-0,594541;18,70185;0,018807;-0,997266;20,75576;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,456437;-3,345703;15,37533;2,26393;-5,317447;17,56458;2,892813;-7,06291;19,25955;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,444234;-6,93828;9,113632;0,723943;-6,995956;6,675164;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,76969;-5,796396;8,907994;3,266112;-7,411714;7,342023;0;0;0;-38,79882;-35,4358;115,4365;-33,04284;-35,43581;115,4365;-31,87395;-35,1226;115,8124;-31,87394;-35,1226;115,8124;-0,379977;0;0;3,508386;13,97464;-0,101629;7,19655;13,9343;0,657749;11,16804;13,74923;1,659832;11,11214;13,79413;1,42502;-0,380045;6,036885;0;36,95274;19,47737;0,960649;39,98064;20,7353;-0,620321;43,33273;21,98523;-1,829978;43,3964;21,8357;-1,659349;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,8801;14,03063;-1,435147;179,18;16,48639;1,690973;179,1001;16,48234;1,409137;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8373;15,03487;-1,205827;135,7298;18,45103;0,671629;135,6624;18,25284;0,457699;0;0;0;0;0;0;0,379756;-0,446498;-0,252709;0,710249;-0,816442;-0,479177;0,963271;-1,096934;-0,653297;0;0;0;0;0;0;-0,26536;0,000461;0,066161;-0,406355;0,000698;0,101477;-0,517946;0,000883;0,129551;0;0;0;0;0;0;0,297323;0,005029;-0,104964;0,451662;0,007644;-0,159413;0,572048;0,009701;-0,20197;0;0;0;0;0;0;0;0;0;-0,013797;0,05883;-0,061065;-0,014775;0,206843;-0,064328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22,78536;-26,7899;-15,16253;42,61493;-48,98652;-28,7506;57,79623;-65,81603;-39,1978;0;0;0;0;0;0;-15,92159;0,02766;3,969669;-24,38128;0,04191;6,088614;-31,07674;0,052974;7,773041;0;0;0;0;0;0;17,83937;0,301749;-6,297827;27,0997;0,458658;-9,564755;34,32288;0,582039;-12,11822;0;0;0;0;0;0;0;0;0;-0,827797;3,529787;-3,663897;-0,88647;12,41058;-3,859698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,6419;12,75862;9,441624;11,37715;46,84181;35,34785;5,755988;1,38621;-13,97484;3,640294;3,504646;3,731664;-19,45235;38,37508;3,571496;3,794625;-12,07378;83,49284;49,52171;45,41283;-13,36859;83,17056;26,85363;25,31373;6,357421;-3,267288;0;-0,008469;3,077888;-0,05486;-0,003347;0;-3,812256;0,648651;0,00658;0;0;0;1,756897;1,581802;0;0;0;0;602,0233;242,1386;0;-0,508118;160,6888;-2,90451;0;0;-65,90424;11,31592;0,592232;0;0;0;-0,109863;0,068665;0;0;0;0
65;1083,333;00:00:01:083;0;0;0;-3,519914;0,050068;3,621712;-5,288596;-3,171618;6,642655;-6,446833;-5,920019;9,431429;-7,266953;-8,011492;11,60046;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,145853;-0,263059;16,09668;-0,495635;-0,594541;18,70185;0,018807;-0,997266;20,75576;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,456437;-3,345703;15,37533;2,26393;-5,317447;17,56458;2,892813;-7,06291;19,25955;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,444234;-6,93828;9,113632;0,723943;-6,995956;6,675164;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,76969;-5,796396;8,907994;3,266112;-7,411714;7,342023;0;0;0;-38,79882;-35,4358;115,4365;-33,04284;-35,43581;115,4365;-31,87395;-35,1226;115,8124;-31,87394;-35,1226;115,8124;-0,379977;0;0;3,508386;13,97464;-0,101629;7,19655;13,9343;0,657749;11,16804;13,74923;1,659832;11,11214;13,79413;1,42502;-0,380045;6,036885;0;36,95274;19,47737;0,960649;39,98064;20,7353;-0,620321;43,33273;21,98523;-1,829978;43,3964;21,8357;-1,659349;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,8801;14,03063;-1,435147;179,18;16,48639;1,690973;179,1001;16,48234;1,409137;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8373;15,03487;-1,205827;135,7298;18,45103;0,671629;135,6624;18,25284;0,457699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22,78536;26,7899;15,16253;-42,61493;48,98652;28,7506;-57,79623;65,81603;39,1978;0;0;0;0;0;0;15,92159;-0,02766;-3,969669;24,38128;-0,04191;-6,088614;31,07674;-0,052974;-7,773041;0;0;0;0;0;0;-17,83937;-0,301749;6,297827;-27,0997;-0,458658;9,564755;-34,32288;-0,582039;12,11822;0;0;0;0;0;0;0;0;0;0,827797;-3,529787;3,663897;0,88647;-12,41058;3,859698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,6419;12,75862;9,441624;11,37715;46,84181;35,34785;5,755988;1,38621;-13,97484;3,640294;3,504646;3,731664;-19,45235;38,37508;3,571496;3,794625;-12,07378;83,49284;49,52171;45,41283;-13,36859;83,17056;26,85363;25,31373;6,357421;-3,267288;0;-0,008469;3,077888;-0,05486;-0,003347;0;-3,812256;0,648651;0,00658;0;0;0;1,756897;1,581802;0;0;0;0;602,0233;242,1386;0;-0,508118;160,6888;-2,90451;0;0;-65,90424;11,31592;0,592232;0;0;0;-0,109863;0,068665;0;0;0;0
66;1100;00:00:01:100;0;0;0;-3,519914;0,050068;3,621712;-5,29224;-3,176236;6,635582;-6,458651;-5,929374;9,416265;-7,285086;-8,024606;11,57926;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,147524;-0,263056;16,0971;-0,498194;-0,594537;18,70249;0,015545;-0,99726;20,75658;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,461161;-3,345624;15,37365;2,271106;-5,317327;17,56204;2,901902;-7,062758;19,25633;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,444234;-6,93828;9,113632;0,723943;-6,995956;6,675164;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,76969;-5,796396;8,907994;3,266112;-7,411714;7,342023;0;0;0;-38,91391;-35,49416;115,4942;-33,23414;-35,49417;115,4943;-32,06495;-35,17995;115,8691;-32,06495;-35,17995;115,8691;-0,379977;0;0;3,50809;13,95526;-0,102853;7,19599;13,91493;0,656462;11,16713;13,72987;1,658464;11,11131;13,77476;1,42367;-0,380045;6,036885;0;36,95413;19,53821;0,964816;39,98025;20,79616;-0,616758;43,33095;22,04606;-1,826943;43,39481;21,89653;-1,656239;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,8801;14,03063;-1,435147;179,18;16,48639;1,690973;179,1001;16,48234;1,409137;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8373;15,03487;-1,205827;135,7298;18,45103;0,671629;135,6624;18,25284;0,457699;0;0;0;0;0;0;-0,218645;-0,277095;-0,42437;-0,709042;-0,561297;-0,909761;-1,087949;-0,786871;-1,271769;0;0;0;0;0;0;-0,100264;0,000182;0,024855;-0,153534;0,000277;0,038177;-0,195701;0,000346;0,048816;0;0;0;0;0;0;0,283431;0,004716;-0,100493;0,430584;0,007175;-0,152618;0,545315;0,00912;-0,193208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13,11868;-16,62567;-25,46221;-42,54251;-33,67781;-54,58563;-65,27691;-47,21224;-76,30615;0;0;0;0;0;0;-6,015859;0,010896;1,491308;-9,212046;0,016596;2,290606;-11,74204;0,020787;2,928972;0;0;0;0;0;0;17,00587;0,282973;-6,029605;25,83504;0,430495;-9,15706;32,71892;0,547171;-11,59251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,67136;12,79208;9,447372;11,38673;46,94975;35,45795;5,679754;1,386351;-13,95546;3,639918;3,504702;3,731611;-19,51292;38,38542;3,571496;3,794625;-12,07378;83,49284;49,52171;45,41283;-13,36859;83,17056;26,85363;25,31373;6,476669;6,605529;-4,574031;0,008469;1,162376;-0,022588;0,003347;-0,003147;-3,633957;0,620499;0;0;0;0;0;0;0;0;0;0;7,154846;592,369;-274,4419;1,016235;-114,9307;1,93634;0,401688;-0,188828;10,69794;-1,689148;-0,394821;0;0;0;-105,4138;-94,90813;0;0;0;0
67;1116,667;00:00:01:117;0;0;0;-3,519914;0,050068;3,621712;-5,290521;-3,175303;6,637591;-6,455384;-5,927499;9,419855;-7,280625;-8,021985;11,58403;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,147239;-0,263057;16,09702;-0,497758;-0,594537;18,70238;0,016099;-0,997261;20,75644;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,461656;-3,345616;15,37348;2,271858;-5,317315;17,56177;2,902854;-7,062743;19,25599;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,444234;-6,93828;9,113632;0,723943;-6,995956;6,675164;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,76969;-5,796396;8,907994;3,266112;-7,411714;7,342023;0;0;0;-38,87695;-35,48245;115,4826;-33,19716;-35,48245;115,4826;-32,02805;-35,16842;115,8577;-32,02805;-35,16842;115,8577;-0,379977;0;0;3,50814;13,95855;-0,102645;7,196085;13,91822;0,65668;11,16728;13,73316;1,658696;11,11145;13,77806;1,4239;-0,380045;6,036885;0;36,95428;19,54459;0,965253;39,9802;20,80254;-0,616385;43,33076;22,05244;-1,826627;43,39465;21,90291;-1,65591;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,8801;14,03063;-1,435147;179,18;16,48639;1,690973;179,1001;16,48234;1,409137;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8373;15,03487;-1,205827;135,7298;18,45103;0,671629;135,6624;18,25284;0,457699;0;0;0;0;0;0;0,103131;0,056013;0,120521;0,19598;0,112519;0,215381;0,267684;0,157267;0,286102;0;0;0;0;0;0;0,017049;-0,000034;-0,004202;0,026107;-0,00005;-0,006437;0,033271;-0,000067;-0,008315;0;0;0;0;0;0;0,029717;0,000492;-0,01055;0,045128;0,000738;-0,016004;0,057131;0,000894;-0,020385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,30654;19,98648;32,69344;54,30132;40,42893;67,50851;81,33797;56,64825;93,47229;0;0;0;0;0;0;7,038787;-0,012908;-1,743436;10,77846;-0,019614;-2,676844;13,73827;-0,02481;-3,427863;0;0;0;0;0;0;-15,22288;-0,253469;5,396604;-23,12735;-0,386238;8,196829;-29,29106;-0,493526;10,36942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,66463;12,78602;9,445783;11,38423;46,92244;35,41699;5,679754;1,386351;-13,95876;3,640025;3,504702;3,731716;-19,51928;38,38651;3,571441;3,794625;-12,07378;83,49284;49,52171;45,41283;-13,36859;83,17056;26,85363;25,31373;-1,638794;-2,457275;0;0;-0,197926;0,006452;0;0,006294;-0,381546;0,065231;-0,00329;0;0;0;0;0;0;0;0;0;-486,9277;-543,7682;274,4419;-0,508118;-81,6181;1,742363;-0,200844;0,566483;195,1446;-33,31604;-0,197411;0;0;0;0;0;0;0;0;0
68;1133,333;00:00:01:133;0;0;0;-3,519914;0,050068;3,621712;-5,290521;-3,175303;6,637591;-6,455384;-5,927499;9,419855;-7,280625;-8,021985;11,58403;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,147076;-0,263057;16,09698;-0,497508;-0,594538;18,70232;0,016418;-0,997261;20,75636;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,461656;-3,345616;15,37348;2,271858;-5,317315;17,56177;2,902854;-7,062743;19,25599;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,444234;-6,93828;9,113632;0,723943;-6,995956;6,675164;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,76969;-5,796396;8,907994;3,266112;-7,411714;7,342023;0;0;0;-38,87695;-35,48245;115,4826;-33,19716;-35,48245;115,4826;-32,02805;-35,16842;115,8577;-32,02805;-35,16842;115,8577;-0,379977;0;0;3,508169;13,96045;-0,102525;7,196139;13,92011;0,656806;11,16737;13,73505;1,658829;11,11153;13,77995;1,424031;-0,380045;6,036885;0;36,95428;19,54459;0,965253;39,9802;20,80254;-0,616385;43,33076;22,05244;-1,826627;43,39465;21,90291;-1,65591;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,8801;14,03063;-1,435147;179,18;16,48639;1,690973;179,1001;16,48234;1,409137;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8373;15,03487;-1,205827;135,7298;18,45103;0,671629;135,6624;18,25284;0,457699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009796;-0,000013;-0,002414;0,015009;-0,000022;-0,003755;0,019133;-0,000028;-0,004828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6,187856;-3,360807;-7,231235;-11,7588;-6,751119;-12,92288;-16,06107;-9,436009;-17,16613;0;0;0;0;0;0;-0,435188;0,001257;0,107288;-0,665858;0,001676;0,160933;-0,848249;0,002347;0,209212;0;0;0;0;0;0;-1,782998;-0,029504;0,633001;-2,70769;-0,044256;0,960231;-3,427863;-0,053644;1,223087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,66474;12,78602;9,445783;11,38423;46,92244;35,41699;5,679754;1,386351;-13,96066;3,640025;3,504702;3,731716;-19,51928;38,38651;3,571441;3,794625;-12,07378;83,49284;49,52171;45,41283;-13,36859;83,17056;26,85363;25,31373;0;0;0;0;-0,113812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98,32762;147,4365;0;0;5,046844;-0,387096;0;-0,377655;22,89276;-3,913879;0,197411;0;0;0;0;0;0;0;0;0
69;1150;00:00:01:150;0;0;0;-3,519914;0,050068;3,621712;-5,290521;-3,175303;6,637591;-6,455384;-5,927499;9,419855;-7,280625;-8,021985;11,58403;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,147076;-0,263057;16,09698;-0,497508;-0,594538;18,70232;0,016418;-0,997261;20,75636;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,461656;-3,345616;15,37348;2,271858;-5,317315;17,56177;2,902854;-7,062743;19,25599;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,444234;-6,93828;9,113632;0,723943;-6,995956;6,675164;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,76969;-5,796396;8,907994;3,266112;-7,411714;7,342023;0;0;0;-38,87695;-35,48245;115,4826;-33,19716;-35,48245;115,4826;-32,02805;-35,16842;115,8577;-32,02805;-35,16842;115,8577;-0,379977;0;0;3,508169;13,96045;-0,102525;7,196139;13,92011;0,656806;11,16737;13,73505;1,658829;11,11153;13,77995;1,424031;-0,380045;6,036885;0;36,95428;19,54459;0,965253;39,9802;20,80254;-0,616385;43,33076;22,05244;-1,826627;43,39465;21,90291;-1,65591;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,8801;14,03063;-1,435147;179,18;16,48639;1,690973;179,1001;16,48234;1,409137;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8373;15,03487;-1,205827;135,7298;18,45103;0,671629;135,6624;18,25284;0,457699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,587739;0,000754;0,144839;-0,900552;0,001341;0,225306;-1,147985;0,001676;0,289679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,66474;12,78602;9,445783;11,38423;46,92244;35,41699;5,679754;1,386351;-13,96066;3,640025;3,504702;3,731716;-19,51928;38,38651;3,571441;3,794625;-12,07378;83,49284;49,52171;45,41283;-13,36859;83,17056;26,85363;25,31373;0;0;0;0;-0,113812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98,32762;147,4365;0;0;5,046844;-0,387096;0;-0,377655;22,89276;-3,913879;0,197411;0;0;0;0;0;0;0;0;0
