70;1166,667;00:00:01:167;0;0;0;-3,519914;0,050068;3,621712;-5,29015;-3,173689;6,639534;-6,449808;-5,924031;9,425802;-7,271032;-8,017017;11,59295;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,148188;-0,263055;16,09726;-0,499211;-0,594535;18,70275;0,014247;-0,997258;20,7569;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,468129;-3,345507;15,37117;2,281691;-5,317149;17,55827;2,915309;-7,062531;19,25156;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,444234;-6,93828;9,113632;0,723943;-6,995956;6,675164;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,76969;-5,796396;8,907994;3,266112;-7,411714;7,342023;0;0;0;-38,84928;-35,46198;115,4624;-33,0933;-35,46198;115,4624;-31,92441;-35,14849;115,838;-31,9244;-35,14851;115,838;-0,379977;0;0;3,507972;13,94755;-0,10334;7,195766;13,90722;0,655949;11,16677;13,72217;1,657919;11,11098;13,76706;1,423133;-0,380045;6,036885;0;36,9562;19,628;0,970971;39,97968;20,88597;-0,611498;43,32832;22,13584;-1,822471;43,39249;21,98632;-1,651646;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,8801;14,03063;-1,435147;179,18;16,48639;1,690973;179,1001;16,48234;1,409137;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8373;15,03487;-1,205827;135,7298;18,45103;0,671629;135,6624;18,25284;0,457699;0;0;0;0;0;0;0,022285;0,096805;0,116542;0,334561;0,208072;0,356779;0,575557;0,298038;0,535369;0;0;0;0;0;0;-0,066731;0,000119;0,01663;-0,102181;0,000184;0,025481;-0,130255;0,000229;0,032544;0;0;0;0;0;0;0,388362;0,006549;-0,138223;0,589974;0,009991;-0,209928;0,747263;0,012696;-0,265896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,337081;5,808323;6,992518;20,07365;12,48434;21,40671;34,53344;17,88228;32,12213;0;0;0;0;0;0;-4,003867;0,007125;0,997782;-6,130859;0,011064;1,528859;-7,815286;0,013746;1,952648;0;0;0;0;0;0;23,30169;0,392944;-8,293388;35,39845;0,599474;-12,59565;44,8358;0,761747;-15,95378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,65029;12,77994;9,44176;11,37841;46,88974;35,39564;5,755988;1,386351;-13,94776;3,63981;3,504702;3,731716;-19,60233;38,40075;3,571441;3,794573;-12,07378;83,49284;49,52171;45,41283;-13,36859;83,17056;26,85363;25,31373;-1,962204;-1,28128;4,574031;0;0,774078;-0,012903;0;0;-4,982986;0,854187;0;-0,003104;0;0;0;0;0;0;0;0;-117,7322;-76,87682;274,4419;0;53,27338;-0,774193;0;0;-298,9792;51,25121;0;-0,186253;0;0;0;0;0;0;0;0
71;1183,333;00:00:01:183;0;0;0;-3,519914;0,050068;3,621712;-5,286014;-3,179409;6,635839;-6,446935;-5,934942;9,416448;-7,269154;-8,031945;11,57933;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,150062;-0,263052;16,09773;-0,50208;-0,59453;18,70346;0,010591;-0,997251;20,75781;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,476901;-3,345358;15,36804;2,295016;-5,316922;17,5535;2,932186;-7,062245;19,24552;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443774;-6,936321;9,1116;0,723453;-6,989058;6,673028;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,76969;-5,796396;8,907994;3,266112;-7,411714;7,342023;0;0;0;-38,87168;-35,53507;115,5348;-33,19189;-35,53508;115,5348;-32,02321;-35,22108;115,9101;-32,0232;-35,22109;115,9101;-0,379977;0;0;3,507643;13,92583;-0,104712;7,19514;13,88551;0,654507;11,16575;13,70047;1,656385;11,11006;13,74536;1,421621;-0,380045;6,036885;0;36,95882;19,7411;0,978734;39,97897;20,99909;-0,60487;43,32503;22,24893;-1,816832;43,38955;22,09941;-1,645866;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9387;14,03063;-1,435148;179,292;16,48329;1,693565;179,212;16,47977;1,411725;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8373;15,03487;-1,205827;135,7298;18,45103;0,671629;135,6624;18,25284;0,457699;0;0;0;0;0;0;0,248127;-0,343189;-0,221685;0,172377;-0,65466;-0,561252;0,112698;-0,895634;-0,817135;0;0;0;0;0;0;-0,112396;0,000201;0,027895;-0,172108;0,000302;0,042737;-0,219382;0,000386;0,054538;0;0;0;0;0;0;0,526316;0,008963;-0,188291;0,7995;0,013612;-0,286192;1,012623;0,017166;-0,362277;0;0;0;0;0;0;0;0;0;-0,027543;0,117525;-0,121951;-0,029409;0,413865;-0,12812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,55052;-26,39964;-20,29359;-9,731052;-51,76395;-55,08184;-27,77159;-71,62033;-81,15023;0;0;0;0;0;0;-2,739876;0,004945;0,675917;-4,195645;0,007041;1,035332;-5,347655;0,009388;1,319647;0;0;0;0;0;0;8,277295;0,144839;-3,004074;12,57152;0,217259;-4,575847;15,92159;0,268221;-5,782842;0;0;0;0;0;0;0;0;0;-1,652576;7,051527;-7,317065;-1,764558;24,83189;-7,68721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,66477;12,79758;9,436164;11,37239;46,97542;35,3678;5,679754;1,38621;-13,92603;3,639433;3,504702;3,731716;-19,71494;38,42016;3,571441;3,794573;-12,07378;83,49284;49,58033;45,46556;-13,36859;83,17056;26,85363;25,31373;5,140914;-1,67038;-4,574031;-0,008469;1,303367;-0,022602;0;0;-6,756591;1,16478;0;0;0;0;3,517227;3,163604;0;0;0;0;426,1871;-23,34595;-548,8837;-0,508118;31,75735;-0,581932;0;0;-106,4163;18,63556;0;0,186253;0;0;211,0336;189,8163;0;0;0;0
72;1200;00:00:01:200;0;0;0;-3,519914;0,050068;3,621712;-5,284199;-3,182434;6,633658;-6,443557;-5,940526;9,412381;-7,264581;-8,039479;11,57383;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,149717;-0,263052;16,09764;-0,501552;-0,594531;18,70333;0,011264;-0,997252;20,75764;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,480647;-3,345293;15,36669;2,300706;-5,316824;17,55146;2,939393;-7,06212;19,24293;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,76969;-5,796396;8,907994;3,266112;-7,411714;7,342023;0;0;0;-38,88883;-35,57374;115,5731;-33,20903;-35,57375;115,5731;-32,0406;-35,25965;115,9485;-32,04059;-35,25965;115,9485;-0,379977;0;0;3,507703;13,92983;-0,104459;7,195254;13,8895;0,654772;11,16594;13,70446;1,656668;11,11023;13,74935;1,421899;-0,380045;6,036885;0;36,95993;19,78942;0,982053;39,97866;21,04742;-0,602037;43,32361;22,29724;-1,814427;43,3883;22,14773;-1,643396;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8373;15,03487;-1,205827;135,7298;18,45103;0,671629;135,6624;18,25284;0,457699;0;0;0;0;0;0;0,108898;-0,181474;-0,130847;0,202686;-0,33503;-0,243992;0,274345;-0,452042;-0,330314;0;0;0;0;0;0;0,020698;-0,000036;-0,005186;0,031695;-0,000056;-0,007868;0,040401;-0,000073;-0,010014;0;0;0;0;0;0;0,224758;0,003867;-0,080824;0,341423;0,005879;-0,122666;0,432417;0,00751;-0,155389;0;0;0;0;0;0;0;0;0;-0,027515;0,117838;-0,121862;-0,02923;0,413954;-0,12745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8,353739;9,702889;5,450249;1,818538;19,17779;19,03563;9,698866;26,61556;29,20925;0;0;0;0;0;0;7,985606;-0,014249;-1,984834;12,22819;-0,021458;-3,03626;15,58699;-0,027493;-3,873109;0;0;0;0;0;0;-18,09351;-0,305772;6,44803;-27,4846;-0,464022;9,811519;-34,81239;-0,579357;12,41326;0;0;0;0;0;0;0;0;0;0,001676;0,018775;0,005364;0,010729;0,005364;0,040233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,67016;12,80201;9,431728;11,36652;47,02286;35,3602;5,679788;1,386069;-13,93005;3,639487;3,504702;3,731716;-19,76304;38,4285;3,571441;3,794625;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,85363;25,31373;2,846374;-0,455933;0,00206;-0,008469;-0,240955;0,003233;0;0;-2,886085;0,500336;0;0,003104;0;0;3,515167;3,163147;0;0;0;0;-137,6724;72,86681;274,5655;0;-92,65936;1,550102;0;0;232,2303;-39,86663;0;0,186253;0;0;-0,123596;-0,027466;0;0;0;0
73;1216,667;00:00:01:217;0;0;0;-3,519914;0,050068;3,621712;-5,284199;-3,182434;6,633658;-6,443557;-5,940526;9,412381;-7,264581;-8,039479;11,57383;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,149717;-0,263052;16,09764;-0,501552;-0,594531;18,70333;0,011264;-0,997252;20,75764;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,480647;-3,345293;15,36669;2,300706;-5,316824;17,55146;2,939393;-7,06212;19,24293;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,76969;-5,796396;8,907994;3,266112;-7,411714;7,342023;0;0;0;-38,88883;-35,57374;115,5731;-33,20903;-35,57375;115,5731;-32,0406;-35,25965;115,9485;-32,04059;-35,25965;115,9485;-0,379977;0;0;3,507703;13,92983;-0,104459;7,195254;13,8895;0,654772;11,16594;13,70446;1,656668;11,11023;13,74935;1,421899;-0,380045;6,036885;0;36,95993;19,78942;0,982053;39,97866;21,04742;-0,602037;43,32361;22,29724;-1,814427;43,3883;22,14773;-1,643396;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8373;15,03487;-1,205827;135,7298;18,45103;0,671629;135,6624;18,25284;0,457699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6,533861;10,88843;7,850825;-12,16113;20,10181;14,63949;-16,46071;27,12249;19,81884;0;0;0;0;0;0;-1,241863;0,002179;0,311136;-1,901686;0,003353;0,472069;-2,424046;0,004359;0,600815;0;0;0;0;0;0;-13,48547;-0,232011;4,849433;-20,48537;-0,35271;7,359981;-25,94501;-0,450611;9,323357;0;0;0;0;0;0;0;0;0;1,6509;-7,070302;7,311701;1,753829;-24,83725;7,646977;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,67016;12,80201;9,431728;11,36652;47,02286;35,3602;5,679788;1,386069;-13,93005;3,639487;3,504702;3,731716;-19,76304;38,4285;3,571441;3,794625;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,85363;25,31373;2,846374;-0,455933;0,00206;-0,008469;-0,240955;0,003233;0;0;-2,886085;0,500336;0;0,003104;0;0;3,515167;3,163147;0;0;0;0;-137,6724;72,86681;274,5655;0;-92,65936;1,550102;0;0;232,2303;-39,86663;0;0,186253;0;0;-0,123596;-0,027466;0;0;0;0
74;1233,333;00:00:01:233;0;0;0;-3,519914;0,050068;3,621712;-5,28151;-3,188084;6,62916;-6,438573;-5,951003;9,404042;-7,257851;-8,053644;11,56256;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,150589;-0,263051;16,09786;-0,502888;-0,594528;18,70366;0,009561;-0,997249;20,75807;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,488186;-3,350686;15,35958;2,312064;-5,325001;17,5404;2,953642;-7,072453;19,22854;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,76969;-5,796396;8,907994;3,266112;-7,411714;7,342023;0;0;0;-38,93087;-35,64594;115,6449;-33,25109;-35,64594;115,6449;-32,08307;-35,33162;116,0203;-32,08307;-35,33162;116,0203;-0,379977;0;0;3,507549;13,91971;-0,105099;7,194965;13,87939;0,6541;11,16547;13,69436;1,655954;11,1098;13,73924;1,421195;-0,380045;6,036885;0;37,03294;19,90378;0,989919;40,04884;21,16364;-0,593686;43,39174;22,41481;-1,805433;43,45673;22,26512;-1,634452;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8373;15,03487;-1,205827;135,7298;18,45103;0,671629;135,6624;18,25284;0,457699;0;0;0;0;0;0;0,161313;-0,339031;-0,269875;0,299066;-0,62862;-0,500321;0,403851;-0,849903;-0,675738;0;0;0;0;0;0;-0,052353;0,000092;0,012964;-0,080176;0,000142;0,019938;-0,102181;0,000179;0,025392;0;0;0;0;0;0;0,452366;-0,323586;-0,426471;0,68146;-0,490621;-0,663757;0,854954;-0,619993;-0,863224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,67875;-20,34187;-16,19249;17,94398;-37,71722;-30,01928;24,23108;-50,99416;-40,54427;0;0;0;0;0;0;-3,141202;0,005532;0,777841;-4,810541;0,00855;1,196265;-6,130859;0,010729;1,523495;0;0;0;0;0;0;27,14194;-19,41517;-25,58827;40,88759;-29,43724;-39,82543;51,29725;-37,19955;-51,79346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,68084;12,80643;9,421776;11,35688;47,11547;35,35944;5,679754;1,38621;-13,91993;3,639326;3,504646;3,731664;-19,87687;38,52015;3,571441;3,794625;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,85363;25,31373;5,556564;-0,045776;-0,00206;0,008469;0,607109;-0,009685;-0,003347;-0,003147;-6,829948;5,499343;0;0;0;0;0;0;0;0;0;0;162,6114;24,60937;-0,247192;1,016235;50,88386;-0,775051;-0,200844;-0,188828;-236,6317;299,9405;0;-0,186253;0;0;-210,91;-189,7888;0;0;0;0
75;1250;00:00:01:250;0;0;0;-3,519914;0,050068;3,621712;-5,28151;-3,188084;6,62916;-6,438573;-5,951003;9,404042;-7,257851;-8,053644;11,56256;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,150589;-0,263051;16,09786;-0,502888;-0,594528;18,70366;0,009561;-0,997249;20,75807;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,488186;-3,350686;15,35958;2,312064;-5,325001;17,5404;2,953642;-7,072453;19,22854;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,76969;-5,796396;8,907994;3,266112;-7,411714;7,342023;0;0;0;-38,93087;-35,64594;115,6449;-33,25109;-35,64594;115,6449;-32,08307;-35,33162;116,0203;-32,08307;-35,33162;116,0203;-0,379977;0;0;3,507549;13,91971;-0,105099;7,194965;13,87939;0,6541;11,16547;13,69436;1,655954;11,1098;13,73924;1,421195;-0,380045;6,036885;0;37,03294;19,90378;0,989919;40,04884;21,16364;-0,593686;43,39174;22,41481;-1,805433;43,45673;22,26512;-1,634452;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8373;15,03487;-1,205827;135,7298;18,45103;0,671629;135,6624;18,25284;0,457699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9,67875;20,34187;16,19249;-17,94398;37,71722;30,01928;-24,23108;50,99416;40,54427;0;0;0;0;0;0;3,141202;-0,005532;-0,777841;4,810541;-0,00855;-1,196265;6,130859;-0,010729;-1,523495;0;0;0;0;0;0;-27,14194;19,41517;25,58827;-40,88759;29,43724;39,82543;-51,29725;37,19955;51,79346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,68084;12,80643;9,421776;11,35688;47,11547;35,35944;5,679754;1,38621;-13,91993;3,639326;3,504646;3,731664;-19,87687;38,52015;3,571441;3,794625;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,85363;25,31373;5,556564;-0,045776;-0,00206;0,008469;0,607109;-0,009685;-0,003347;-0,003147;-6,829948;5,499343;0;0;0;0;0;0;0;0;0;0;162,6114;24,60937;-0,247192;1,016235;50,88386;-0,775051;-0,200844;-0,188828;-236,6317;299,9405;0;-0,186253;0;0;-210,91;-189,7888;0;0;0;0
76;1266,667;00:00:01:267;0;0;0;-3,519914;0,050068;3,621712;-5,28151;-3,188084;6,62916;-6,438573;-5,951003;9,404042;-7,257851;-8,053644;11,56256;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,150589;-0,263051;16,09786;-0,502888;-0,594528;18,70366;0,009561;-0,997249;20,75807;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,488186;-3,350686;15,35958;2,312064;-5,325001;17,5404;2,953642;-7,072453;19,22854;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,76969;-5,796396;8,907994;3,266112;-7,411714;7,342023;0;0;0;-38,93087;-35,64594;115,6449;-33,25109;-35,64594;115,6449;-32,08307;-35,33162;116,0203;-32,08307;-35,33162;116,0203;-0,379977;0;0;3,507549;13,91971;-0,105099;7,194965;13,87939;0,6541;11,16547;13,69436;1,655954;11,1098;13,73924;1,421195;-0,380045;6,036885;0;37,03294;19,90378;0,989919;40,04884;21,16364;-0,593686;43,39174;22,41481;-1,805433;43,45673;22,26512;-1,634452;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8373;15,03487;-1,205827;135,7298;18,45103;0,671629;135,6624;18,25284;0,457699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,68084;12,80643;9,421776;11,35688;47,11547;35,35944;5,679754;1,38621;-13,91993;3,639326;3,504646;3,731664;-19,87687;38,52015;3,571441;3,794625;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,85363;25,31373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-333,3938;2,746582;0,123596;-0,508118;-36,42654;0,581074;0,200844;0,188828;409,7968;-329,9606;0;0;0;0;0;0;0;0;0;0
77;1283,333;00:00:01:283;0;0;0;-3,519914;0,050068;3,621712;-5,283593;-3,184848;6,631421;-6,442453;-5,945038;9,408268;-7,263103;-8,045601;11,56829;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,151766;-0,263049;16,09815;-0,504689;-0,594525;18,70411;0,007265;-0,997245;20,75864;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,495789;-3,352395;15,35535;2,323582;-5,32759;17,53389;2,968183;-7,075724;19,22017;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,76969;-5,796396;8,907994;3,266112;-7,411714;7,342023;0;0;0;-38,91429;-35,60452;115,6037;-33,2345;-35,60453;115,6037;-32,06622;-35,2903;115,9791;-32,06621;-35,2903;115,979;-0,379977;0;0;3,507343;13,90608;-0,10596;7,19457;13,86576;0,653195;11,16482;13,68073;1,654992;11,10921;13,72562;1,420246;-0,380045;6,036885;0;37,05882;20,00779;0,99708;40,07187;21,26828;-0,587029;43,41255;22,51988;-1,799155;43,47787;22,37012;-1,628101;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8373;15,03487;-1,205827;135,7298;18,45103;0,671629;135,6624;18,25284;0,457699;0;0;0;0;0;0;-0,124946;0,194192;0,13563;-0,232816;0,357896;0,253513;-0,31516;0,482574;0,343546;0;0;0;0;0;0;-0,070581;0,000134;0,017524;-0,108082;0,000204;0,026822;-0,137765;0,000257;0,034153;0;0;0;0;0;0;0,456177;-0,102505;-0,253737;0,691071;-0,155389;-0,39053;0,872478;-0,196248;-0,50211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7,496773;11,65151;8,13782;-13,96894;21,47376;15,21081;-18,90957;28,95444;20,61277;0;0;0;0;0;0;-4,234872;0,008047;1,051426;-6,484911;0,012238;1,609325;-8,265896;0,015423;2,049207;0;0;0;0;0;0;27,3706;-6,150305;-15,22422;41,46426;-9,323357;-23,43177;52,34867;-11,7749;-30,12657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,6748;12,81293;9,428288;11,36343;47,06543;35,37018;5,679823;1,386351;-13,90628;3,639057;3,504702;3,731716;-19,98039;38,56224;3,571441;3,794625;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,85363;25,31373;-3,002472;0,644531;0,004148;0,008469;0,818939;-0,016136;0,003347;0,003147;-6,211395;2,525482;0;0;0;0;0;0;0;0;0;0;-180,1483;38,67187;0,248909;0,508118;49,13634;-0,96817;0,200844;0,188828;-372,6837;151,5289;0;0;0;0;0;0;0;0;0;0
