78;1300;00:00:01:300;0;0;0;-3,519914;0,050068;3,621712;-5,285379;-3,181228;6,634261;-6,445767;-5,93833;9,413537;-7,267581;-8,036534;11,57541;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,152281;-0,263048;16,09828;-0,505479;-0,594523;18,7043;0,006259;-0,997244;20,75889;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,495791;-3,350554;15,35682;2,323616;-5,3248;17,5362;2,968272;-7,072198;19,22323;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,76969;-5,796396;8,907994;3,266112;-7,411714;7,342023;0;0;0;-38,88831;-35,55827;115,5578;-33,20853;-35,55829;115,5578;-32,03997;-35,24419;115,9331;-32,03997;-35,24419;115,9331;-0,379977;0;0;3,507252;13,9001;-0,106337;7,194398;13,85978;0,652798;11,16454;13,67476;1,65457;11,10896;13,71964;1,419829;-0,380045;6,036885;0;37,03523;20,00208;0,996686;40,04827;21,26196;-0,587914;43,3889;22,51311;-1,800539;43,45421;22,36341;-1,629429;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8373;15,03487;-1,205827;135,7298;18,45103;0,671629;135,6624;18,25284;0,457699;0;0;0;0;0;0;-0,107177;0,217192;0,17041;-0,198841;0,402488;0,316143;-0,268668;0,543997;0,427142;0;0;0;0;0;0;-0,03094;0,000053;0,0076;-0,047375;0,000078;0,011623;-0,060383;0,000101;0,01502;0;0;0;0;0;0;0,000112;0,110418;0,087976;0,002056;0,167437;0,13876;0,005342;0,211537;0,183284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,066177;1,379997;2,086758;2,038477;2,675505;3,757774;2,789497;3,685355;5,015732;0;0;0;0;0;0;2,378448;-0,004862;-0,59545;3,642439;-0,007544;-0,911951;4,642903;-0,009388;-1,147985;0;0;0;0;0;0;-27,36389;12,77536;20,5028;-41,34088;19,36957;31,75735;-52,02815;24,46711;41,12362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,66736;12,81374;9,434761;11,36973;47,00648;35,37191;5,679788;1,386351;-13,90031;3,639003;3,504702;3,731664;-19,97473;38,53729;3,571441;3,794625;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,85363;25,31373;-3,536911;0,103912;-0,002089;0;0,358143;-0,003219;0;-0,003147;0,339546;-1,497345;0;0;0;0;0;0;0;0;0;0;-32,06635;-32,43713;-0,374222;-0,508118;-27,64778;0,775051;-0,200844;-0,377655;393,0564;-241,3696;0;0;0;0;0;0;0;0;0;0
79;1316,667;00:00:01:317;0;0;0;-3,519914;0,050068;3,621712;-5,282567;-3,179422;6,637842;-6,440417;-5,934737;9,419947;-7,260271;-8,031529;11,58393;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,153016;-0,263046;16,09846;-0,506604;-0,594521;18,70458;0,004824;-0,997241;20,75924;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,495254;-3,350564;15,35701;2,3228;-5,324815;17,5365;2,967238;-7,072218;19,2236;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,76969;-5,796396;8,907994;3,266112;-7,411714;7,342023;0;0;0;-38,82395;-35,53559;115,5353;-33,14416;-35,5356;115,5353;-31,97565;-35,22186;115,9109;-31,97565;-35,22186;115,9109;-0,379977;0;0;3,507123;13,89158;-0,106875;7,194153;13,85126;0,652232;11,16415;13,66625;1,653969;11,1086;13,71113;1,419237;-0,380045;6,036885;0;37,03508;19,99513;0,996208;40,04831;21,255;-0,588323;43,3891;22,50615;-1,800885;43,45438;22,35646;-1,629784;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8373;15,03487;-1,205827;135,7298;18,45103;0,671629;135,6624;18,25284;0,457699;0;0;0;0;0;0;0,168756;0,108339;0,21489;0,320971;0,215605;0,384629;0,438631;0,300318;0,511453;0;0;0;0;0;0;-0,044094;0,000084;0,010908;-0,067513;0,000126;0,016809;-0,086065;0,000156;0,021368;0;0;0;0;0;0;-0,032254;-0,000603;0,011623;-0,048973;-0,000916;0,017792;-0,062071;-0,001162;0,022531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,55593;-6,531179;2,668798;31,18872;-11,21297;4,109144;42,43791;-14,62072;5,058643;0;0;0;0;0;0;-0,78924;0,001844;0,198484;-1,208335;0,00285;0,311136;-1,540929;0,003353;0,380874;0;0;0;0;0;0;-1,941919;-6,661266;-4,581212;-3,061741;-10,1012;-7,258057;-4,04477;-12,76195;-9,645222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,65464;12,80183;9,432449;11,36586;46,95654;35,3024;5,679754;1,386351;-13,8918;3,638842;3,504646;3,731664;-19,9678;38,53608;3,571496;3,794573;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,85363;25,31373;-2,996063;-4,170685;-0,00206;0;0,511093;-0,009685;-0,003347;0;0,415764;-0,072784;0,00329;-0,003104;0;0;0;0;0;0;0;0;32,45087;-256,4758;0,001717;0;9,177018;-0,387955;-0,200844;0,188828;4,573059;85,47363;0,197411;-0,186253;0;0;0;0;0;0;0;0
80;1333,333;00:00:01:333;0;0;0;-3,519914;0,050068;3,621712;-5,282292;-3,179626;6,637784;-6,439902;-5,935103;9,419828;-7,25957;-8,032018;11,58377;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,154154;-0,263044;16,09874;-0,508346;-0,594518;18,70501;0,002604;-0,997237;20,75979;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,496163;-3,350549;15,35668;2,324181;-5,324791;17,53599;2,968988;-7,072186;19,22297;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,76969;-5,796396;8,907994;3,266112;-7,411714;7,342023;0;0;0;-38,82298;-35,53822;115,5379;-33,14318;-35,53823;115,5378;-31,97473;-35,22448;115,9135;-31,97474;-35,22448;115,9135;-0,379977;0;0;3,506923;13,87839;-0,107708;7,193773;13,83808;0,651357;11,16353;13,65307;1,653039;11,10804;13,69795;1,418319;-0,380045;6,036885;0;37,03536;20,00689;0,997019;40,04824;21,26677;-0,587632;43,38876;22,51791;-1,800298;43,45409;22,36822;-1,629184;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8373;15,03487;-1,205827;135,7298;18,45103;0,671629;135,6624;18,25284;0,457699;0;0;0;0;0;0;0,016496;-0,012249;-0,003487;0,030935;-0,021994;-0,007108;0,042021;-0,029325;-0,010058;0;0;0;0;0;0;-0,068257;0,000129;0,016898;-0,104517;0,000193;0,025839;-0,133228;0,000246;0,032991;0;0;0;0;0;0;0,054561;0,000961;-0,019848;0,08288;0,001453;-0,03022;0,105009;0,001878;-0,038177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9,135602;-7,235258;-13,10259;-17,40217;-14,25594;-23,50419;-23,79656;-19,77861;-31,29065;0;0;0;0;0;0;-1,449734;0,002682;0,359416;-2,220199;0,004023;0,541806;-2,82973;0,005364;0,697374;0;0;0;0;0;0;5,208849;0,093877;-1,888275;7,911175;0,142157;-2,880692;10,02476;0,18239;-3,642439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,65382;12,80243;9,431824;11,36517;46,9589;35,29899;5,679754;1,38621;-13,8786;3,638627;3,504646;3,731664;-19,97951;38,53813;3,571496;3,794625;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,85363;25,31373;0,141678;-0,20462;0;-0,008469;0,791531;-0,012918;0;0;-0,702438;0,123367;0;0,003104;0;0;0;0;0;0;0;0;188,2644;237,9639;0,123596;-0,508118;16,82624;-0,193977;0,200844;0;-67,09212;11,7691;-0,197411;0,372505;0;0;0;0;0;0;0;0
81;1350;00:00:01:350;0;0;0;-3,519914;0,050068;3,621712;-5,282292;-3,179626;6,637784;-6,439902;-5,935103;9,419828;-7,25957;-8,032018;11,58377;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,154154;-0,263044;16,09874;-0,508346;-0,594518;18,70501;0,002604;-0,997237;20,75979;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,496163;-3,350549;15,35668;2,324181;-5,324791;17,53599;2,968988;-7,072186;19,22297;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,76969;-5,796396;8,907994;3,266112;-7,411714;7,342023;0;0;0;-38,82298;-35,53822;115,5379;-33,14318;-35,53823;115,5378;-31,97473;-35,22448;115,9135;-31,97474;-35,22448;115,9135;-0,379977;0;0;3,506923;13,87839;-0,107708;7,193773;13,83808;0,651357;11,16353;13,65307;1,653039;11,10804;13,69795;1,418319;-0,380045;6,036885;0;37,03536;20,00689;0,997019;40,04824;21,26677;-0,587632;43,38876;22,51791;-1,800298;43,45409;22,36822;-1,629184;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8373;15,03487;-1,205827;135,7298;18,45103;0,671629;135,6624;18,25284;0,457699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,989735;0,734925;0,209212;-1,856088;1,319647;0,426471;-2,521276;1,759529;0,603497;0;0;0;0;0;0;4,095397;-0,007711;-1,013875;6,271005;-0,011567;-1,550317;7,993653;-0,014752;-1,97947;0;0;0;0;0;0;-3,273636;-0,057667;1,190901;-4,972815;-0,087172;1,813173;-6,300509;-0,112653;2,290606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,65382;12,80243;9,431824;11,36517;46,9589;35,29899;5,679754;1,38621;-13,8786;3,638627;3,504646;3,731664;-19,97951;38,53813;3,571496;3,794625;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,85363;25,31373;0,141678;-0,20462;0;-0,008469;0,791531;-0,012918;0;0;-0,702438;0,123367;0;0,003104;0;0;0;0;0;0;0;0;188,2644;237,9639;0,123596;-0,508118;16,82624;-0,193977;0,200844;0;-67,09212;11,7691;-0,197411;0,372505;0;0;0;0;0;0;0;0
82;1366,667;00:00:01:367;0;0;0;-3,519914;0,050068;3,621712;-5,279029;-3,182172;6,636961;-6,438625;-5,940089;9,415759;-7,259831;-8,038911;11,57726;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,156488;-0,26304;16,09932;-0,51192;-0,594511;18,70589;-0,001952;-0,997228;20,76092;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,505047;-3,354072;15,3505;2,337612;-5,330132;17,52643;2,985906;-7,078936;19,21061;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,76969;-5,796396;8,907994;3,266112;-7,411714;7,342023;0;0;0;-38,81335;-35,57094;115,5703;-33,20974;-35,57095;115,5703;-32,04128;-35,25685;115,9457;-32,04128;-35,25685;115,9457;-0,379977;0;0;3,506513;13,85133;-0,109415;7,192994;13,81103;0,649561;11,16226;13,62604;1,65113;11,10689;13,67092;1,416438;-0,380045;6,036885;0;37,08524;20,13334;1,005739;40,09475;21,39446;-0,579108;43,43275;22,6465;-1,7918;43,49845;22,49669;-1,620649;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8373;15,03487;-1,205827;135,7298;18,45103;0,671629;135,6624;18,25284;0,457699;0;0;0;0;0;0;0,195734;-0,152752;-0,049353;0,076622;-0,299156;-0,24417;-0,015691;-0,413597;-0,390172;0;0;0;0;0;0;-0,140056;0,00027;0,0346;-0,214465;0,000414;0,052929;-0,273373;0,00052;0,06777;0;0;0;0;0;0;0,533044;-0,211425;-0,370681;0,805847;-0,320502;-0,573724;1,015104;-0,404969;-0,741541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,74405;-9,165107;-2,961159;4,597305;-17,94934;-14,65022;-0,941455;-24,8158;-23,41032;0;0;0;0;0;0;-8,403359;0,016177;2,076029;-12,8679;0,02481;3,175735;-16,40238;0,031181;4,066228;0;0;0;0;0;0;31,98266;-12,68551;-22,24087;48,35084;-19,23009;-34,42347;60,90625;-24,29813;-44,49248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,66022;12,81268;9,42943;11,36337;46,98922;35,25957;5,603536;1,38621;-13,85156;3,638196;3,504702;3,731664;-20,10538;38,60825;3,571387;3,794625;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,85363;25,31373;1,818695;-2,364807;-4,573087;0;1,622887;-0,025835;0,003347;0;-7,551956;4,207306;-0,00658;0;0;0;0;0;0;0;0;0;100,621;-129,6112;-274,3852;0,508118;49,88136;-0,775051;0,200844;0;-410,971;245,0363;-0,394821;-0,186253;0;0;0;0;0;0;0;0
83;1383,333;00:00:01:383;0;0;0;-3,519914;0,050068;3,621712;-5,279029;-3,182172;6,636961;-6,438625;-5,940089;9,415759;-7,259831;-8,038911;11,57726;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,156488;-0,26304;16,09932;-0,51192;-0,594511;18,70589;-0,001952;-0,997228;20,76092;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,505047;-3,354072;15,3505;2,337612;-5,330132;17,52643;2,985906;-7,078936;19,21061;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,76969;-5,796396;8,907994;3,266112;-7,411714;7,342023;0;0;0;-38,81335;-35,57094;115,5703;-33,20974;-35,57095;115,5703;-32,04128;-35,25685;115,9457;-32,04128;-35,25685;115,9457;-0,379977;0;0;3,506513;13,85133;-0,109415;7,192994;13,81103;0,649561;11,16226;13,62604;1,65113;11,10689;13,67092;1,416438;-0,380045;6,036885;0;37,08524;20,13334;1,005739;40,09475;21,39446;-0,579108;43,43275;22,6465;-1,7918;43,49845;22,49669;-1,620649;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8373;15,03487;-1,205827;135,7298;18,45103;0,671629;135,6624;18,25284;0,457699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11,74405;9,165107;2,961159;-4,597305;17,94934;14,65022;0,941455;24,8158;23,41032;0;0;0;0;0;0;8,403359;-0,016177;-2,076029;12,8679;-0,02481;-3,175735;16,40238;-0,031181;-4,066228;0;0;0;0;0;0;-31,98266;12,68551;22,24087;-48,35084;19,23009;34,42347;-60,90625;24,29813;44,49248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,66022;12,81268;9,42943;11,36337;46,98922;35,25957;5,603536;1,38621;-13,85156;3,638196;3,504702;3,731664;-20,10538;38,60825;3,571387;3,794625;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,85363;25,31373;1,818695;-2,364807;-4,573087;0;1,622887;-0,025835;0,003347;0;-7,551956;4,207306;-0,00658;0;0;0;0;0;0;0;0;0;100,621;-129,6112;-274,3852;0,508118;49,88136;-0,775051;0,200844;0;-410,971;245,0363;-0,394821;-0,186253;0;0;0;0;0;0;0;0
84;1400;00:00:01:400;0;0;0;-3,519914;0,050068;3,621712;-5,279029;-3,182172;6,636961;-6,438625;-5,940089;9,415759;-7,259831;-8,038911;11,57726;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,156488;-0,26304;16,09932;-0,51192;-0,594511;18,70589;-0,001952;-0,997228;20,76092;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,505047;-3,354072;15,3505;2,337612;-5,330132;17,52643;2,985906;-7,078936;19,21061;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,76969;-5,796396;8,907994;3,266112;-7,411714;7,342023;0;0;0;-38,81335;-35,57094;115,5703;-33,20974;-35,57095;115,5703;-32,04128;-35,25685;115,9457;-32,04128;-35,25685;115,9457;-0,379977;0;0;3,506513;13,85133;-0,109415;7,192994;13,81103;0,649561;11,16226;13,62604;1,65113;11,10689;13,67092;1,416438;-0,380045;6,036885;0;37,08524;20,13334;1,005739;40,09475;21,39446;-0,579108;43,43275;22,6465;-1,7918;43,49845;22,49669;-1,620649;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8373;15,03487;-1,205827;135,7298;18,45103;0,671629;135,6624;18,25284;0,457699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,66022;12,81268;9,42943;11,36337;46,98922;35,25957;5,603536;1,38621;-13,85156;3,638196;3,504702;3,731664;-20,10538;38,60825;3,571387;3,794625;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,85363;25,31373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-109,1217;141,8884;274,3852;0;-97,37318;1,550102;-0,200844;0;453,1173;-252,4383;0,394821;0;0;0;0;0;0;0;0;0
85;1416,667;00:00:01:417;0;0;0;-3,519914;0,050068;3,621712;-5,277326;-3,18096;6,639253;-6,435384;-5,937691;9,419868;-7,255402;-8,03558;11,58273;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,159731;-0,263034;16,10011;-0,516886;-0,594502;18,70712;-0,008282;-0,997216;20,76248;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,506615;-3,359559;15,34552;2,339898;-5,33845;17,5186;2,988662;-7,089447;19,20031;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,76969;-5,796396;8,907994;3,266112;-7,411714;7,342023;0;0;0;-38,77274;-35,55571;115,5552;-33,16915;-35,55573;115,5553;-32,00071;-35,24184;115,9308;-32,0007;-35,24186;115,9308;-0,379977;0;0;3,505947;13,81375;-0,111787;7,191915;13,77345;0,647067;11,16051;13,58849;1,648481;11,10529;13,63336;1,413825;-0,380045;6,036885;0;37,15646;20,17102;1,008341;40,16543;21,43398;-0,57524;43,50314;22,68739;-1,786614;43,56889;22,53739;-1,61561;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8373;15,03487;-1,205827;135,7298;18,45103;0,671629;135,6624;18,25284;0,457699;0;0;0;0;0;0;0,102215;0,072733;0,137463;0,19446;0,143856;0,246495;0,265762;0,199914;0,327945;0;0;0;0;0;0;-0,194578;0,00037;0,047922;-0,29796;0,000559;0,073493;-0,379778;0,00071;0,093698;0;0;0;0;0;0;0,094078;-0,329219;-0,299156;0,137128;-0,49907;-0,470102;0,165381;-0,630632;-0,617802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,132871;4,363953;8,247791;11,66761;8,631347;14,7897;15,94573;11,99484;19,67668;0;0;0;0;0;0;-11,67465;0,022212;2,875328;-17,87759;0,033528;4,409551;-22,7867;0,04258;5,621909;0;0;0;0;0;0;5,644708;-19,75313;-17,94934;8,227674;-29,94418;-28,20611;9,922831;-37,83792;-37,06812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,65017;12,80092;9,428153;11,36112;46,95679;35,21648;5,603536;1,38621;-13,81398;3,637443;3,504702;3,731716;-20,14286;38,68674;3,571441;3,794625;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,85363;25,31373;-1,945495;-2,585678;0;0;2,254829;-0,045204;0;0,003147;-2,248878;4,709472;0,00329;0;0;0;0;0;0;0;0;0;-116,7297;-155,1407;0;0;135,2898;-2,712249;0;0,188828;-134,9327;282,5683;0,197411;0;0;0;0;0;0;0;0;0
86;1433,333;00:00:01:433;0;0;0;-3,519914;0,050068;3,621712;-5,276089;-3,179838;6,641174;-6,437871;-5,935895;9,420902;-7,260756;-8,033315;11,58313;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,159731;-0,263034;16,10011;-0,516886;-0,594502;18,70712;-0,008282;-0,997216;20,76248;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,506615;-3,359559;15,34552;2,339898;-5,33845;17,5186;2,988662;-7,089447;19,20031;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,76969;-5,796396;8,907994;3,266112;-7,411714;7,342023;0;0;0;-38,73988;-35,5416;115,5412;-33,21249;-35,54161;115,5413;-32,04376;-35,2275;115,9164;-32,04375;-35,2275;115,9164;-0,379977;0;0;3,505947;13,81375;-0,111787;7,191915;13,77345;0,647067;11,16051;13,58849;1,648481;11,10529;13,63336;1,413825;-0,380045;6,036885;0;37,15646;20,17102;1,008341;40,16543;21,43398;-0,57524;43,50314;22,68739;-1,786614;43,56889;22,53739;-1,61561;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8373;15,03487;-1,205827;135,7298;18,45103;0,671629;135,6624;18,25284;0,457699;0;0;0;0;0;0;0,07423;0,067323;0,11529;-0,14922;0,10778;0,062093;-0,321195;0,135899;0,02414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,679063;-0,324547;-1,330376;-20,62082;-2,164542;-11,06411;-35,2174;-3,840924;-18,22829;0;0;0;0;0;0;11,67465;-0,022212;-2,875328;17,87759;-0,033528;-4,409551;22,7867;-0,04258;-5,621909;0;0;0;0;0;0;-5,644708;19,75313;17,94934;-8,227674;29,94418;28,20611;-9,922831;37,83792;37,06812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,65158;12,8048;9,432641;11,3661;46,92867;35,1831;5,527404;1,38621;-13,81398;3,637443;3,504702;3,731716;-20,14286;38,68674;3,571441;3,794625;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,85363;25,31373;-1,687317;-2,002945;-4,567881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,49072;34,96397;-274,0728;0;-135,2898;2,712249;0;-0,188828;134,9327;-282,5683;-0,197411;0;0;0;0;0;0;0;0;0
