87;1450;00:00:01:450;0;0;0;-3,519914;0,050068;3,621712;-5,276089;-3,179838;6,641174;-6,437871;-5,935895;9,420902;-7,260756;-8,033315;11,58313;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,159731;-0,263034;16,10011;-0,516886;-0,594502;18,70712;-0,008282;-0,997216;20,76248;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,506615;-3,359559;15,34552;2,339898;-5,33845;17,5186;2,988662;-7,089447;19,20031;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,76969;-5,796396;8,907994;3,266112;-7,411714;7,342023;0;0;0;-38,73988;-35,5416;115,5412;-33,21249;-35,54161;115,5413;-32,04376;-35,2275;115,9164;-32,04375;-35,2275;115,9164;-0,379977;0;0;3,505947;13,81375;-0,111787;7,191915;13,77345;0,647067;11,16051;13,58849;1,648481;11,10529;13,63336;1,413825;-0,380045;6,036885;0;37,15646;20,17102;1,008341;40,16543;21,43398;-0,57524;43,50314;22,68739;-1,786614;43,56889;22,53739;-1,61561;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8373;15,03487;-1,205827;135,7298;18,45103;0,671629;135,6624;18,25284;0,457699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4,453807;-4,039406;-6,917416;8,953212;-6,466806;-3,725588;19,27167;-8,153913;-1,448393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,65158;12,8048;9,432641;11,3661;46,92867;35,1831;5,527404;1,38621;-13,81398;3,637443;3,504702;3,731716;-20,14286;38,68674;3,571441;3,794625;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,85363;25,31373;-1,687317;-2,002945;-4,567881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,49072;34,96397;-274,0728;0;-135,2898;2,712249;0;-0,188828;134,9327;-282,5683;-0,197411;0;0;0;0;0;0;0;0;0
88;1466,667;00:00:01:467;0;0;0;-3,519914;0,050068;3,621712;-5,276309;-3,17938;6,641535;-6,43828;-5,935047;9,421572;-7,261308;-8,032167;11,58404;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,162506;-0,263028;16,1008;-0,521135;-0,594494;18,70816;-0,013698;-0,997206;20,76382;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,502865;-3,357788;15,34836;2,334234;-5,335766;17,52301;2,981536;-7,086054;19,20602;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,76969;-5,796396;8,907994;3,266112;-7,411714;7,342023;0;0;0;-38,73653;-35,53576;115,5354;-33,20913;-35,53576;115,5354;-32,04037;-35,22167;115,9106;-32,04036;-35,22168;115,9106;-0,379977;0;0;3,505463;13,7816;-0,113815;7,190995;13,74131;0,644935;11,15901;13,55636;1,646217;11,10393;13,60123;1,411591;-0,380045;6,036885;0;37,13174;20,11664;1,004589;40,14212;21,37898;-0,578985;43,48088;22,63195;-1,790425;43,54648;22,482;-1,619429;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8373;15,03487;-1,205827;135,7298;18,45103;0,671629;135,6624;18,25284;0,457699;0;0;0;0;0;0;-0,01321;0,027448;0,021681;-0,024542;0,050895;0,040188;-0,033125;0,068799;0,054315;0;0;0;0;0;0;-0,166476;0,000327;0,040859;-0,25491;0,000497;0,062674;-0,324938;0,00062;0,080019;0;0;0;0;0;0;-0,224993;0,106283;0,170678;-0,339836;0,161089;0,264645;-0,427589;0,203535;0,342608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,792593;1,646876;1,300871;-1,472533;3,053695;2,411305;-1,987517;4,127919;3,258884;0;0;0;0;0;0;-9,988544;0,019614;2,451539;-15,29463;0,02984;3,760457;-19,4963;0,037216;4,801153;0;0;0;0;0;0;-13,49956;6,376952;10,24067;-20,39015;9,665339;15,87868;-25,65533;12,2121;20,55645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,6487;12,80256;9,433452;11,36689;46,92121;35,18325;5,527404;1,386492;-13,78183;3,636904;3,504702;3,731664;-20,08874;38,65321;3,571441;3,794573;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,85363;25,31373;-0,447464;0,009384;0;0,016944;1,928787;-0,032301;0;-0,003147;3,247146;-2,011871;0;-0,003104;0;0;0;0;0;0;0;0;74,39117;120,7397;274,0728;1,016665;115,7272;-1,938057;0;-0,188828;194,8288;-120,7123;0;-0,186253;0;0;0;0;0;0;0;0
89;1483,333;00:00:01:483;0;0;0;-3,519914;0,050068;3,621712;-5,274599;-3,177414;6,644629;-6,435015;-5,93123;9,427148;-7,256839;-8,026904;11,59147;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,165937;-0,263021;16,10164;-0,526389;-0,594483;18,70945;-0,020395;-0,997193;20,76546;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,507645;-3,357704;15,34661;2,341495;-5,335638;17,52034;2,990731;-7,085893;19,20265;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,76969;-5,796396;8,907994;3,266112;-7,411714;7,342023;0;0;0;-38,68539;-35,511;115,5109;-33,15797;-35,51101;115,5109;-31,98923;-35,19718;115,8863;-31,98923;-35,19718;115,8863;-0,379977;0;0;3,504866;13,74184;-0,116323;7,189857;13,70157;0,6423;11,15716;13,51664;1,643418;11,10224;13,5615;1,408829;-0,380045;6,036885;0;37,13321;20,17857;1,008863;40,14177;21,44093;-0,575346;43,47911;22,69387;-1,787341;43,54491;22,54393;-1,616262;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8373;15,03487;-1,205827;135,7298;18,45103;0,671629;135,6624;18,25284;0,457699;0;0;0;0;0;0;0,102595;0,117973;0,185609;0,195891;0,229038;0,334561;0,268132;0,31583;0,446141;0;0;0;0;0;0;-0,205888;0,000415;0,050426;-0,315271;0,000629;0,077337;-0,401851;0,000793;0,098616;0;0;0;0;0;0;0,286818;0,005051;-0,105232;0,435658;0,007667;-0,15986;0,551708;0,009656;-0,202507;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,948262;5,431472;9,835659;13,22597;10,6886;17,66234;18,0754;14,82189;23,50956;0;0;0;0;0;0;-2,364703;0,005281;0,573993;-3,621652;0,007879;0,879765;-4,614742;0,010394;1,115799;0;0;0;0;0;0;30,70861;-6,073862;-16,55459;46,52962;-9,205339;-25,47025;58,7578;-11,63274;-32,70685;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,63617;12,79954;9,432961;11,36524;46,87452;35,13351;5,527404;1,386351;-13,74208;3,636204;3,504646;3,731664;-20,15038;38,66414;3,571496;3,794625;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,85363;25,31373;-2,801742;-2,984848;0;-0,008476;2,38512;-0,042014;-0,003347;0;-3,698616;0,655518;0,00329;0,003104;0;0;0;0;0;0;0;0;-141,2567;-179,6539;0;-1,525211;27,37998;-0,58279;-0,200844;0,188828;-416,7457;160,0433;0,197411;0,372505;0;0;0;0;0;0;0;0
90;1500;00:00:01:500;0;0;0;-3,519914;0,050068;3,621712;-5,273311;-3,178945;6,643743;-6,432606;-5,934032;9,425468;-7,253572;-8,030671;11,58918;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,187164;-0,262975;16,10678;-0,558894;-0,594413;18,71734;-0,061828;-0,997105;20,77553;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,512285;-3,366803;15,33753;2,348381;-5,349432;17,50612;2,999221;-7,103322;19,18402;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,76969;-5,796396;8,907994;3,266112;-7,411714;7,342023;0;0;0;-38,68891;-35,53061;115,5303;-33,1615;-35,53062;115,5303;-31,9929;-35,21677;115,9058;-31,99289;-35,21678;115,9058;-0,379977;0;0;3,50122;13,49604;-0,131805;7,182864;13,45583;0,626035;11,14577;13,27107;1,626155;11,09188;13,31589;1,391797;-0,380045;6,036885;0;37,25256;20,26788;1,015036;40,25942;21,53329;-0,567335;43,59567;22,78853;-1,777365;43,66164;22,63827;-1,606501;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8373;15,03487;-1,205827;135,7298;18,45103;0,671629;135,6624;18,25284;0,457699;0;0;0;0;0;0;0,077315;-0,091866;-0,053197;0,144526;-0,168175;-0,100762;0,19598;-0,226021;-0,137284;0;0;0;0;0;0;-1,273641;0,00276;0,308543;-1,950301;0,004188;0,473142;-2,485949;0,005286;0,604033;0;0;0;0;0;0;0,278369;-0,545986;-0,544399;0,41315;-0,82764;-0,853121;0,509374;-1,045704;-1,117766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,516789;-12,59029;-14,32836;-3,081859;-23,83276;-26,11935;-4,329084;-32,51105;-35,00551;0;0;0;0;0;0;-64,06522;0,140732;15,48707;-98,10178;0,213571;23,74827;-125,0459;0,269562;30,32505;0;0;0;0;0;0;-0,506937;-33,06224;-26,35002;-1,350492;-50,11842;-41,5957;-2,540052;-63,32158;-54,91554;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,62282;12,79302;9,429423;11,36157;46,89647;35,12254;5,527404;1,386351;-13,4963;3,631894;3,504646;3,731664;-20,23923;38,79975;3,571441;3,794573;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,85363;25,31373;1,317215;-0,657806;0;0;14,74657;-0,258608;0;0;-5,330886;8,13652;-0,00329;-0,003104;0;0;0;0;0;0;0;0;247,1374;139,6225;0;0,508547;741,687;-12,99562;0,200844;0;-97,93623;448,8601;-0,394821;-0,372505;0;0;0;0;0;0;0;0
91;1516,667;00:00:01:517;0;0;0;-3,519914;0,050068;3,621712;-5,273311;-3,178945;6,643743;-6,432606;-5,934032;9,425468;-7,253572;-8,030671;11,58918;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,187164;-0,262975;16,10678;-0,558894;-0,594413;18,71734;-0,061828;-0,997105;20,77553;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,512285;-3,366803;15,33753;2,348381;-5,349432;17,50612;2,999221;-7,103322;19,18402;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,76969;-5,796396;8,907994;3,266112;-7,411714;7,342023;0;0;0;-38,68891;-35,53061;115,5303;-33,1615;-35,53062;115,5303;-31,9929;-35,21677;115,9058;-31,99289;-35,21678;115,9058;-0,379977;0;0;3,50122;13,49604;-0,131805;7,182864;13,45583;0,626035;11,14577;13,27107;1,626155;11,09188;13,31589;1,391797;-0,380045;6,036885;0;37,25256;20,26788;1,015036;40,25942;21,53329;-0,567335;43,59567;22,78853;-1,777365;43,66164;22,63827;-1,606501;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8373;15,03487;-1,205827;135,7298;18,45103;0,671629;135,6624;18,25284;0,457699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4,63888;5,511939;3,191829;-8,67158;10,09047;6,045699;-11,7588;13,56125;8,237062;0;0;0;0;0;0;76,41847;-0,165626;-18,5126;117,0181;-0,251289;-28,3885;149,157;-0,317171;-36,242;0;0;0;0;0;0;-16,70211;32,75916;32,66394;-24,78897;49,65841;51,18728;-30,56243;62,74223;67,06594;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,62282;12,79302;9,429423;11,36157;46,89647;35,12254;5,527404;1,386351;-13,4963;3,631894;3,504646;3,731664;-20,23923;38,79975;3,571441;3,794573;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,85363;25,31373;1,317215;-0,657806;0;0;14,74657;-0,258608;0;0;-5,330886;8,13652;-0,00329;-0,003104;0;0;0;0;0;0;0;0;247,1374;139,6225;0;0,508547;741,687;-12,99562;0,200844;0;-97,93623;448,8601;-0,394821;-0,372505;0;0;0;0;0;0;0;0
92;1533,333;00:00:01:533;0;0;0;-3,519914;0,050068;3,621712;-5,272397;-3,179719;6,643445;-6,435738;-5,935832;9,422467;-7,259822;-8,033315;11,58418;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,1965;-0,262953;16,10901;-0,57319;-0,59438;18,72076;-0,080049;-0,997062;20,7799;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,513205;-3,383278;15,32388;2,349485;-5,374404;17,4846;3,000202;-7,134871;19,15564;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,76969;-5,796396;8,907994;3,266112;-7,411714;7,342023;0;0;0;-38,68707;-35,54056;115,5402;-33,23586;-35,54056;115,5402;-32,06704;-35,22632;115,9153;-32,06703;-35,22634;115,9152;-0,379977;0;0;3,499641;13,38802;-0,138598;7,179816;13,34784;0,618902;11,14079;13,16315;1,61859;11,08735;13,20794;1,384332;-0,380045;6,036885;0;37,4651;20,33281;1,019527;40,47177;21,60369;-0,558521;43,80827;22,86308;-1,764142;43,87425;22,71223;-1,593791;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8373;15,03487;-1,205827;135,7298;18,45103;0,671629;135,6624;18,25284;0,457699;0;0;0;0;0;0;0,054829;-0,046447;-0,017837;-0,187889;-0,107981;-0,18011;-0,374973;-0,158653;-0,300452;0;0;0;0;0;0;-0,56014;0,001323;0,133932;-0,857726;0,002009;0,205278;-1,093302;0,002543;0,262052;0;0;0;0;0;0;0,055186;-0,988461;-0,819147;0,066273;-1,498327;-1,291394;0,058852;-1,892969;-1,702756;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,289729;-2,786815;-1,070201;-11,27332;-6,478876;-10,80662;-22,49837;-9,519158;-18,02712;0;0;0;0;0;0;-33,60841;0,079377;8,035896;-51,46354;0,120532;12,3167;-65,59811;0,152551;15,72311;0;0;0;0;0;0;3,311187;-59,30766;-49,1488;3,976374;-89,89959;-77,48364;3,531128;-113,5781;-102,1653;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,62422;12,78289;9,432395;11,36563;46,90613;35,11201;5,45122;1,38621;-13,3883;3,630006;3,504646;3,731611;-20,30377;39,02688;3,571441;3,794573;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,85363;25,31373;0,579758;-0,631714;-4,571056;-0,008469;6,480331;-0,113268;0;-0,003147;-3,872452;13,62785;0;0;0;0;0;0;0;0;0;0;-44,24743;1,565552;-274,2634;-0,508118;-495,9743;8,720398;0;-0,188828;87,50609;329,4799;0,197411;0,186253;0;0;0;0;0;0;0;0
93;1550;00:00:01:550;0;0;0;-3,519914;0,050068;3,621712;-5,272397;-3,179719;6,643445;-6,435738;-5,935832;9,422467;-7,259822;-8,033315;11,58418;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,1965;-0,262953;16,10901;-0,57319;-0,59438;18,72076;-0,080049;-0,997062;20,7799;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,513205;-3,383278;15,32388;2,349485;-5,374404;17,4846;3,000202;-7,134871;19,15564;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,76969;-5,796396;8,907994;3,266112;-7,411714;7,342023;0;0;0;-38,68707;-35,54056;115,5402;-33,23586;-35,54056;115,5402;-32,06704;-35,22632;115,9153;-32,06703;-35,22634;115,9152;-0,379977;0;0;3,499641;13,38802;-0,138598;7,179816;13,34784;0,618902;11,14079;13,16315;1,61859;11,08735;13,20794;1,384332;-0,380045;6,036885;0;37,4651;20,33281;1,019527;40,47177;21,60369;-0,558521;43,80827;22,86308;-1,764142;43,87425;22,71223;-1,593791;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8373;15,03487;-1,205827;135,7298;18,45103;0,671629;135,6624;18,25284;0,457699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,289729;2,786815;1,070201;11,27332;6,478876;10,80662;22,49837;9,519158;18,02712;0;0;0;0;0;0;33,60841;-0,079377;-8,035896;51,46354;-0,120532;-12,3167;65,59811;-0,152551;-15,72311;0;0;0;0;0;0;-3,311187;59,30766;49,1488;-3,976374;89,89959;77,48364;-3,531128;113,5781;102,1653;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,62422;12,78289;9,432395;11,36563;46,90613;35,11201;5,45122;1,38621;-13,3883;3,630006;3,504646;3,731611;-20,30377;39,02688;3,571441;3,794573;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,85363;25,31373;0,579758;-0,631714;-4,571056;-0,008469;6,480331;-0,113268;0;-0,003147;-3,872452;13,62785;0;0;0;0;0;0;0;0;0;0;-44,24743;1,565552;-274,2634;-0,508118;-495,9743;8,720398;0;-0,188828;87,50609;329,4799;0,197411;0,186253;0;0;0;0;0;0;0;0
94;1566,667;00:00:01:567;0;0;0;-3,519914;0,050068;3,621712;-5,269813;-3,182866;6,641577;-6,430909;-5,941597;9,418939;-7,253276;-8,041067;11,57937;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,196708;-0,262953;16,10906;-0,573508;-0,594379;18,72083;-0,080455;-0,997061;20,77999;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,512581;-3,383289;15,32411;2,348537;-5,374421;17,48495;2,999002;-7,134893;19,15608;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,76969;-5,796396;8,907994;3,266112;-7,411714;7,342023;0;0;0;-38,69532;-35,58088;115,5802;-33,24411;-35,58088;115,5802;-32,07558;-35,2666;115,9554;-32,07559;-35,2666;115,9554;-0,379977;0;0;3,499606;13,38561;-0,13875;7,179749;13,34544;0,618743;11,14067;13,16074;1,618421;11,08725;13,20554;1,384166;-0,380045;6,036885;0;37,4649;20,32468;1,018965;40,47182;21,59556;-0,558999;43,8085;22,85496;-1,764546;43,87445;22,70411;-1,594205;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8373;15,03487;-1,205827;135,7298;18,45103;0,671629;135,6624;18,25284;0,457699;0;0;0;0;0;0;0,155032;-0,188805;-0,112072;0,289723;-0,345916;-0,211671;0,392765;-0,465095;-0,288203;0;0;0;0;0;0;-0,012478;0,000031;0,002861;-0,019111;0,000047;0,00456;-0,024363;0,000061;0,005811;0;0;0;0;0;0;-0,03745;-0,000648;0,013858;-0,056863;-0,000983;0,021011;-0,071995;-0,001341;0,026733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,301899;-11,32831;-6,724297;17,38339;-20,75493;-12,70026;23,56589;-27,9057;-17,2922;0;0;0;0;0;0;-0,748672;0,001844;0,171661;-1,146644;0,00285;0,273585;-1,461804;0,003688;0,348687;0;0;0;0;0;0;-2,24702;-0,038892;0,831485;-3,411769;-0,059009;1,260638;-4,319697;-0,080466;1,603961;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,62787;12,78033;9,42522;11,3582;46,95164;35,09071;5,45122;1,386492;-13,38589;3,629952;3,504702;3,731664;-20,29568;39,02543;3,571441;3,794573;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,85363;25,31373;2,73056;-1,278076;0;0,016944;0,14431;-0,003219;0,003347;0,003147;0,485458;-0,086975;0;0;0;0;0;0;0;0;0;0;129,0481;-38,78173;274,2634;1,524782;-380,1612;6,602954;0,200844;0,377655;261,4746;-822,8896;0;0;0;0;0;0;0;0;0;0
95;1583,333;00:00:01:583;0;0;0;-3,519914;0,050068;3,621712;-5,270706;-3,18494;6,638836;-6,436264;-5,94586;9,41215;-7,262075;-8,047078;11,56957;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,198343;-0,262949;16,10945;-0,576012;-0,594373;18,72143;-0,083647;-0,997054;20,78075;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,511627;-3,379644;15,32743;2,347155;-5,368896;17,49017;2,997344;-7,127914;19,16294;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,76969;-5,796396;8,907994;3,266112;-7,411714;7,342023;0;0;0;-38,73676;-35,60714;115,6063;-33,3427;-35,60715;115,6063;-32,174;-35,29233;115,9809;-32,174;-35,29234;115,9809;-0,379977;0;0;3,499332;13,3667;-0,139939;7,179218;13,32653;0,617495;11,1398;13,14185;1,617098;11,08646;13,18664;1,38286;-0,380045;6,036885;0;37,41743;20,30046;1,017286;40,42467;21,57013;-0,561538;43,76152;22,8286;-1,767977;43,82743;22,67788;-1,597536;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8373;15,03487;-1,205827;135,7298;18,45103;0,671629;135,6624;18,25284;0,457699;0;0;0;0;0;0;-0,053599;-0,124455;-0,164464;-0,321284;-0,255771;-0,407293;-0,527948;-0,360668;-0,588119;0;0;0;0;0;0;-0,098107;0,000235;0,023425;-0,150237;0,000358;0,035852;-0,191487;0,000447;0,045687;0;0;0;0;0;0;-0,057187;0,218645;0,19902;-0,082947;0,331432;0,312924;-0,099465;0,418782;0,411093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12,51787;3,861039;-3,143549;-36,66043;5,408674;-11,73735;-55,24277;6,265639;-17,99494;0;0;0;0;0;0;-5,137771;0,012238;1,233816;-7,867589;0,018608;1,877546;-10,02744;0,023134;2,39253;0;0;0;0;0;0;-1,184195;13,15758;11,10971;-1,565069;19,9449;17,51482;-1,648218;25,2074;23,06163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,64106;12,79686;9,428248;11,36304;46,99592;35,12598;5,39405;1,38621;-13,36697;3,629629;3,504758;3,731664;-20,2716;38,9732;3,571387;3,794625;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,85363;25,31373;2,65686;2,115784;-3,430223;-0,016944;1,135426;-0,019426;0,003347;0;1,44516;-3,133621;-0,00329;0,003104;0;0;0;0;0;0;0;0;-4,421997;203,6316;-205,8134;-2,033329;59,46693;-0,972462;0;-0,188828;57,58208;-182,7987;-0,197411;0,186253;0;0;0;0;0;0;0;0
