96;1600;00:00:01:600;0;0;0;-3,519914;0,050068;3,621712;-5,262894;-3,186879;6,641279;-6,421539;-5,949018;9,416276;-7,242033;-8,051081;11,5749;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,201558;-0,262941;16,11021;-0,580935;-0,594361;18,7226;-0,089922;-0,997039;20,78225;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,515727;-3,374077;15,33035;2,353478;-5,360457;17,49487;3,005491;-7,117252;19,16926;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,76969;-5,796396;8,907994;3,266112;-7,411714;7,342023;0;0;0;-38,65587;-35,63283;115,6318;-33,2618;-35,63285;115,6318;-32,09363;-35,31847;116,0071;-32,09363;-35,31847;116,0071;-0,379977;0;0;3,498792;13,32951;-0,142275;7,178172;13,28935;0,615042;11,13809;13,10469;1,614497;11,08491;13,14948;1,380293;-0,380045;6,036885;0;37,34796;20,3361;1,019755;40,35357;21,60395;-0,561106;43,68903;22,86102;-1,769533;43,75515;22,71051;-1,598843;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8373;15,03487;-1,205827;135,7298;18,45103;0,671629;135,6624;18,25284;0,457699;0;0;0;0;0;0;0,468761;-0,116318;0,146583;0,883475;-0,189476;0,247523;1,202479;-0,240192;0,319719;0;0;0;0;0;0;-0,192896;0,000476;0,045776;-0,295378;0,000721;0,070095;-0,376504;0,000916;0,089675;0;0;0;0;0;0;0,24597;0,334047;0,175417;0,379398;0,506356;0,2819;0,488788;0,639707;0,379533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31,34161;0,488162;18,66281;72,28553;3,977715;39,28899;103,8256;7,228552;54,47029;0;0;0;0;0;0;-5,687288;0,014501;1,341104;-8,708461;0,021793;2,054572;-11,10099;0,028163;2,639293;0;0;0;0;0;0;18,1894;6,924121;-1,416207;27,74074;10,49548;-1,861453;35,29518;13,25547;-1,893641;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,62672;12,78898;9,414509;11,34668;46,98991;34,99477;5,39405;1,386351;-13,32979;3,629035;3,504758;3,731716;-20,30709;38,90773;3,571441;3,794625;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,85363;25,31373;-0,360718;-7,87239;0;0,008469;2,230396;-0,035591;0;0,003147;-2,129631;-3,928528;0,00329;0;0;0;0;0;0;0;0;0;-181,0547;-599,2904;205,8134;1,524782;65,69824;-0,969887;-0,200844;0,188828;-214,4874;-47,69439;0,394821;-0,186253;0;0;0;0;0;0;0;0
97;1616,667;00:00:01:617;0;0;0;-3,519914;0,050068;3,621712;-5,262894;-3,186879;6,641279;-6,421539;-5,949018;9,416276;-7,242033;-8,051081;11,5749;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,201558;-0,262941;16,11021;-0,580935;-0,594361;18,7226;-0,089922;-0,997039;20,78225;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,515727;-3,374077;15,33035;2,353478;-5,360457;17,49487;3,005491;-7,117252;19,16926;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,76969;-5,796396;8,907994;3,266112;-7,411714;7,342023;0;0;0;-38,65587;-35,63283;115,6318;-33,2618;-35,63285;115,6318;-32,09363;-35,31847;116,0071;-32,09363;-35,31847;116,0071;-0,379977;0;0;3,498792;13,32951;-0,142275;7,178172;13,28935;0,615042;11,13809;13,10469;1,614497;11,08491;13,14948;1,380293;-0,380045;6,036885;0;37,34796;20,3361;1,019755;40,35357;21,60395;-0,561106;43,68903;22,86102;-1,769533;43,75515;22,71051;-1,598843;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8373;15,03487;-1,205827;135,7298;18,45103;0,671629;135,6624;18,25284;0,457699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-28,12564;6,979107;-8,794962;-53,0085;11,36854;-14,85139;-72,14873;14,41151;-19,18316;0;0;0;0;0;0;11,57373;-0,028582;-2,746582;17,72269;-0,043251;-4,205703;22,59023;-0,054985;-5,38051;0;0;0;0;0;0;-14,75818;-20,0428;-10,52499;-22,7639;-30,38138;-16,91401;-29,32727;-38,3824;-22,77195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,62672;12,78898;9,414509;11,34668;46,98991;34,99477;5,39405;1,386351;-13,32979;3,629035;3,504758;3,731716;-20,30709;38,90773;3,571441;3,794625;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,85363;25,31373;-0,360718;-7,87239;0;0,008469;2,230396;-0,035591;0;0,003147;-2,129631;-3,928528;0,00329;0;0;0;0;0;0;0;0;0;-181,0547;-599,2904;205,8134;1,524782;65,69824;-0,969887;-0,200844;0,188828;-214,4874;-47,69439;0,394821;-0,186253;0;0;0;0;0;0;0;0
98;1633,333;00:00:01:633;0;0;0;-3,519914;0,050068;3,621712;-5,265967;-3,178006;6,648992;-6,427198;-5,932495;9,430507;-7,249651;-8,028696;11,59408;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,205291;-0,262931;16,11109;-0,586651;-0,594347;18,72396;-0,097207;-0,997021;20,78398;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,509017;-3,374196;15,33283;2,343288;-5,360638;17,49863;2,992587;-7,117481;19,17403;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769444;-5,796038;8,907051;3,265424;-7,409759;7,339573;0;0;0;-38,57422;-35,51968;115,5195;-33,18016;-35,51968;115,5196;-32,01139;-35,20573;115,8948;-32,01138;-35,20576;115,8948;-0,379977;0;0;3,498168;13,28635;-0,144987;7,176964;13,2462;0,612197;11,13612;13,06157;1,611481;11,08311;13,10635;1,377317;-0,380045;6,036885;0;37,34587;20,24888;1,013723;40,35406;21,51671;-0,566236;43,69151;22,77381;-1,773878;43,75733;22,62329;-1,603306;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8666;15,03487;-1,205827;135,786;18,45009;0,673464;135,7186;18,25212;0,459328;0;0;0;0;0;0;-0,184447;0,532351;0,46277;-0,339523;0,991411;0,853837;-0,457048;1,343071;1,150757;0;0;0;0;0;0;-0,223964;0,00056;0,052929;-0,342943;0,000855;0,081271;-0,437133;0,001073;0,103623;0;0;0;0;0;0;-0,402566;-0,00713;0,148773;-0,61141;-0,010863;0,22611;-0,774197;-0,013724;0,286281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,014752;0,02148;-0,056595;-0,041284;0,117302;-0,14703;0;0;0;0;0;0;-11,06679;31,94108;27,76622;-20,37137;59,48468;51,23019;-27,4229;80,58427;69,04541;0;0;0;0;0;0;-13,43787;0,033611;3,175735;-20,57656;0,051297;4,876255;-26,22798;0,064373;6,21736;0;0;0;0;0;0;-24,15396;-0,427812;8,92639;-36,68457;-0,651777;13,56661;-46,45183;-0,823438;17,17686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,885129;1,288801;-3,395676;-2,47702;7,038116;-8,821784;13,60353;12,77456;9,428442;11,36005;46,83854;34,97521;5,394086;1,386351;-13,28662;3,628226;3,504702;3,731664;-20,22028;38,89218;3,571441;3,794625;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,88293;25,34004;-9,082489;-1,173706;0,002174;0;2,59037;-0,048566;-0,003347;-0,003147;5,208778;-0,932922;0;0;0;0;0;0;0;0;1,75827;1,578712;-523,3063;401,9211;0,130463;-0,508118;21,59842;-0,778484;-0,200844;-0,377655;440,3045;179,7363;-0,197411;0;0;0;0;0;0;0;105,4962;94,72273
99;1650;00:00:01:650;0;0;0;-3,519914;0,050068;3,621712;-5,265967;-3,178006;6,648992;-6,427198;-5,932495;9,430507;-7,249651;-8,028696;11,59408;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,205291;-0,262931;16,11109;-0,586651;-0,594347;18,72396;-0,097207;-0,997021;20,78398;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,509017;-3,374196;15,33283;2,343288;-5,360638;17,49863;2,992587;-7,117481;19,17403;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769444;-5,796038;8,907051;3,265424;-7,409759;7,339573;0;0;0;-38,57422;-35,51968;115,5195;-33,18016;-35,51968;115,5196;-32,01139;-35,20573;115,8948;-32,01138;-35,20576;115,8948;-0,379977;0;0;3,498168;13,28635;-0,144987;7,176964;13,2462;0,612197;11,13612;13,06157;1,611481;11,08311;13,10635;1,377317;-0,380045;6,036885;0;37,34587;20,24888;1,013723;40,35406;21,51671;-0,566236;43,69151;22,77381;-1,773878;43,75733;22,62329;-1,603306;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8666;15,03487;-1,205827;135,786;18,45009;0,673464;135,7186;18,25212;0,459328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,06679;-31,94108;-27,76622;20,37137;-59,48468;-51,23019;27,4229;-80,58427;-69,04541;0;0;0;0;0;0;13,43787;-0,033611;-3,175735;20,57656;-0,051297;-4,876255;26,22798;-0,064373;-6,21736;0;0;0;0;0;0;24,15396;0,427812;-8,92639;36,68457;0,651777;-13,56661;46,45183;0,823438;-17,17686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,885129;-1,288801;3,395676;2,47702;-7,038116;8,821784;13,60353;12,77456;9,428442;11,36005;46,83854;34,97521;5,394086;1,386351;-13,28662;3,628226;3,504702;3,731664;-20,22028;38,89218;3,571441;3,794625;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,88293;25,34004;-9,082489;-1,173706;0,002174;0;2,59037;-0,048566;-0,003347;-0,003147;5,208778;-0,932922;0;0;0;0;0;0;0;0;1,75827;1,578712;-523,3063;401,9211;0,130463;-0,508118;21,59842;-0,778484;-0,200844;-0,377655;440,3045;179,7363;-0,197411;0;0;0;0;0;0;0;105,4962;94,72273
100;1666,667;00:00:01:667;0;0;0;-3,519914;0,050068;3,621712;-5,262446;-3,179736;6,649176;-6,420577;-5,935531;9,430689;-7,240647;-8,032698;11,59423;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,218812;-0,262896;16,11427;-0,607356;-0,594293;18,72882;-0,1236;-0,996953;20,79019;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,509597;-3,374185;15,33262;2,344168;-5,360622;17,49831;2,993701;-7,117461;19,17362;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769444;-5,796038;8,907051;3,265424;-7,409759;7,339573;0;0;0;-38,54972;-35,54217;115,5418;-33,15566;-35,54218;115,5418;-31,98716;-35,22836;115,9174;-31,98715;-35,22837;115,9174;-0,379977;0;0;3,495925;13,13005;-0,154799;7,1726;13,08994;0,601904;11,12896;12,9054;1,600574;11,0766;12,95015;1,366552;-0,380045;6,036885;0;37,34604;20,2564;1,01424;40,35401;21,52424;-0,565794;43,69129;22,78134;-1,773504;43,75713;22,63081;-1,602921;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8666;15,03487;-1,205827;135,786;18,45009;0,673464;135,7186;18,25212;0,459328;0;0;0;0;0;0;0,211291;-0,103779;0,011042;0,39728;-0,182167;0,010908;0,540242;-0,240058;0,00903;0;0;0;0;0;0;-0,81129;0,002125;0,190437;-1,242321;0,003224;0,292003;-1,583531;0,004085;0,372648;0;0;0;0;0;0;0,034757;0,000648;-0,012785;0,052795;0,000983;-0,019401;0,066832;0,001207;-0,024587;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,67746;-6,226748;0,662506;23,83679;-10,93;0,654459;32,41449;-14,40346;0,541806;0;0;0;0;0;0;-48,6774;0,127489;11,42621;-74,53925;0,193454;17,52019;-95,01189;0,245087;22,35889;0;0;0;0;0;0;2,085417;0,038892;-0,767112;3,167689;0,059009;-1,164078;4,009902;0,07242;-1,475215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,59116;12,76819;9,421353;11,35199;46,85211;34,92366;5,39405;1,386351;-13,13034;3,625473;3,504646;3,731664;-20,22777;38,89352;3,571441;3,794573;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,88293;25,34004;0,81459;-3,09288;-0,002174;0;9,376544;-0,16521;-0,003347;0;-0,449867;0,080338;0;-0,003104;0;0;0;0;0;0;0;0;593,8247;-115,1504;-0,260925;0;407,1704;-6,998633;0;0,188828;-339,5187;60,79559;0;-0,186253;0;0;0;0;0;0;-105,4962;-94,72273
101;1683,333;00:00:01:683;0;0;0;-3,519914;0,050068;3,621712;-5,249651;-3,189315;6,646278;-6,396572;-5,952769;9,424833;-7,208045;-8,055687;11,58603;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,234447;-0,262852;16,11789;-0,631297;-0,594227;18,73437;-0,154115;-0,996868;20,79727;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,514989;-3,37409;15,33062;2,352357;-5,360477;17,49528;3,00407;-7,117277;19,16979;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769444;-5,796038;8,907051;3,265424;-7,409759;7,339573;0;0;0;-38,50737;-35,66588;115,6647;-33,1133;-35,66589;115,6647;-31,94598;-35,35231;116,0412;-31,94598;-35,35231;116,0412;-0,379977;0;0;3,493372;12,94944;-0,16612;7,167602;12,90938;0,590034;11,12074;12,72496;1,588006;11,06914;12,76968;1,354145;-0,380045;6,036885;0;37,34772;20,32649;1,019087;40,35363;21,59435;-0,561671;43,68931;22,85143;-1,77001;43,75537;22,7009;-1,599335;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8666;15,03487;-1,205827;135,786;18,45009;0,673464;135,7186;18,25212;0,459328;0;0;0;0;0;0;0,767693;-0,574708;-0,173852;1,440257;-1,034304;-0,351325;1,956135;-1,379371;-0,491738;0;0;0;0;0;0;-0,938052;0,002624;0,217259;-1,436423;0,003993;0,33313;-1,830932;0,005046;0,42522;0;0;0;0;0;0;0,323519;0,005722;-0,119716;0,491358;0,008672;-0,181764;0,622161;0,010997;-0,230044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,38411;-28,25573;-11,09361;62,57861;-51,12826;-21,73394;84,95359;-68,35876;-30,0461;0;0;0;0;0;0;-7,605733;0,029923;1,609326;-11,64615;0,0461;2,467632;-14,844;0,057667;3,154279;0;0;0;0;0;0;17,32573;0,304431;-6,415843;26,31381;0,46134;-9,741781;33,31974;0,587404;-12,32743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,58057;12,75466;9,392118;11,32004;46,96413;34,76509;5,39405;1,386351;-12,94976;3,622339;3,504702;3,731716;-20,29753;38,90601;3,571441;3,794573;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,88293;25,34004;6,721344;-9,514159;0;0;10,83504;-0,188026;0,003347;0,003147;-4,185448;0,749588;0;0;0;0;0;0;0;0;0;0;354,4052;-385,2767;0,130463;0;87,50953;-1,368999;0,401688;0,188828;-224,1348;40,15503;0;0,186253;0;0;0;0;0;0;0;0
102;1700;00:00:01:700;0;0;0;-3,519914;0,050068;3,621712;-5,241265;-3,162257;6,679736;-6,385151;-5,9017;9,483209;-7,194184;-7,986079;11,6632;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,254879;-0,26279;16,12254;-0,662584;-0,594132;18,74151;-0,193995;-0,996749;20,80639;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,504342;-3,374278;15,33456;2,336187;-5,360763;17,50125;2,983595;-7,117639;19,17735;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769444;-5,796038;8,907051;3,265424;-7,409759;7,339573;0;0;0;-38,01657;-35,32483;115,327;-32,69868;-35,32484;115,327;-31,53024;-35,01348;115,7047;-31,53023;-35,01348;115,7047;-0,379977;0;0;3,490093;12,71362;-0,180878;7,161133;12,67362;0,574572;11,11007;12,48934;1,571647;11,05945;12,53402;1,337993;-0,380045;6,036885;0;37,34441;20,18812;1,009523;40,3544;21,45594;-0,569811;43,69324;22,71307;-1,776908;43,75887;22,56254;-1,606415;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8666;15,03487;-1,205827;135,786;18,45009;0,673464;135,7186;18,25212;0,459328;0;0;0;0;0;0;0,503138;1,623474;2,007454;0,68526;3,064178;3,502518;0,831664;4,176467;4,630029;0;0;0;0;0;0;-1,22592;0,003717;0,279218;-1,877222;0,005658;0,428081;-2,392821;0,007158;0,546724;0;0;0;0;0;0;-0,638813;-0,01131;0,235856;-0,970222;-0,017144;0,358164;-1,228496;-0,021681;0,453472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15,87331;131,8909;130,8784;-45,29982;245,9089;231,2305;-67,46828;333,3503;307,306;0;0;0;0;0;0;-17,27208;0,06563;3,71754;-26,44792;0,099912;5,697013;-33,71335;0,126734;7,290241;0;0;0;0;0;0;-57,73991;-1,021921;21,33429;-87,69481;-1,548975;32,39571;-111,0394;-1,960695;41,01097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,47038;12,68084;9,413403;11,33267;46,40965;34,37504;5,317877;1,386492;-12,71394;3,618174;3,504702;3,731664;-20,15981;38,88139;3,571387;3,794573;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,88293;25,34004;-33,26935;-23,40317;-4,57037;0,008476;14,1493;-0,249882;0;-0,003147;8,263321;-1,477432;-0,00329;0;0;0;0;0;0;0;0;0;-2399,441;-833,3403;-274,2222;0,508547;198,856;-3,711319;-0,200844;-0,377655;746,9261;-133,6212;-0,197411;0;0;0;0;0;0;0;0;0
103;1716,667;00:00:01:717;0;0;0;-3,519914;0,050068;3,621712;-5,241265;-3,162257;6,679736;-6,385151;-5,9017;9,483209;-7,194184;-7,986079;11,6632;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,254879;-0,26279;16,12254;-0,662584;-0,594132;18,74151;-0,193995;-0,996749;20,80639;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,504342;-3,374278;15,33456;2,336187;-5,360763;17,50125;2,983595;-7,117639;19,17735;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769444;-5,796038;8,907051;3,265424;-7,409759;7,339573;0;0;0;-38,01657;-35,32483;115,327;-32,69868;-35,32484;115,327;-31,53024;-35,01348;115,7047;-31,53023;-35,01348;115,7047;-0,379977;0;0;3,490093;12,71362;-0,180878;7,161133;12,67362;0,574572;11,11007;12,48934;1,571647;11,05945;12,53402;1,337993;-0,380045;6,036885;0;37,34441;20,18812;1,009523;40,3544;21,45594;-0,569811;43,69324;22,71307;-1,776908;43,75887;22,56254;-1,606415;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8666;15,03487;-1,205827;135,786;18,45009;0,673464;135,7186;18,25212;0,459328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-30,18826;-97,40844;-120,4473;-41,11558;-183,8507;-210,1511;-49,89981;-250,588;-277,8017;0;0;0;0;0;0;73,55521;-0,223042;-16,75307;112,6333;-0,339467;-25,68483;143,5692;-0,429489;-32,80341;0;0;0;0;0;0;38,32876;0,678599;-14,15133;58,21332;1,028627;-21,48985;73,70978;1,300871;-27,20832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,47038;12,68084;9,413403;11,33267;46,40965;34,37504;5,317877;1,386492;-12,71394;3,618174;3,504702;3,731664;-20,15981;38,88139;3,571387;3,794573;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,88293;25,34004;-33,26935;-23,40317;-4,57037;0,008476;14,1493;-0,249882;0;-0,003147;8,263321;-1,477432;-0,00329;0;0;0;0;0;0;0;0;0;-2399,441;-833,3403;-274,2222;0,508547;198,856;-3,711319;-0,200844;-0,377655;746,9261;-133,6212;-0,197411;0;0;0;0;0;0;0;0;0
