104;1733,333;00:00:01:733;0;0;0;-3,519914;0,050068;3,621712;-5,228694;-3,178566;6,669594;-6,361686;-5,931631;9,464132;-7,162389;-8,026357;11,63727;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,259645;-0,262775;16,12362;-0,669883;-0,594109;18,74315;-0,2033;-0,99672;20,80849;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,510107;-3,374177;15,33243;2,344943;-5,360609;17,49802;2,994683;-7,117444;19,17326;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769444;-5,796038;8,907051;3,265424;-7,409759;7,339573;0;0;0;-38,06976;-35,53385;115,5336;-32,75189;-35,53386;115,5336;-31,58491;-35,22222;115,9118;-31,5849;-35,22222;115,9118;-0,379977;0;0;3,48934;12,65863;-0,184315;7,159636;12,61865;0,570973;11,10759;12,4344;1,567842;11,05721;12,47907;1,334236;-0,380045;6,036885;0;37,3462;20,26303;1,014699;40,35398;21,53088;-0,565403;43,6911;22,78797;-1,773174;43,75697;22,63744;-1,602581;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8666;15,03487;-1,205827;135,786;18,45009;0,673464;135,7186;18,25212;0,459328;0;0;0;0;0;0;0,754304;-0,978559;-0,608504;1,407936;-1,795895;-1,144588;1,907676;-2,41667;-1,555771;0;0;0;0;0;0;-0,286002;0,000905;0,064373;-0,43796;0,001377;0,098795;-0,558246;0,001755;0,125974;0;0;0;0;0;0;0,345904;0,006102;-0,127494;0,525355;0,009231;-0,193566;0,665233;0,011712;-0,245243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45,25825;-58,71355;-36,51022;84,47616;-107,7537;-68,67527;114,4606;-145,0002;-93,34623;0;0;0;0;0;0;-17,1601;0,054315;3,862381;-26,2776;0,082646;5,927681;-33,49475;0,105277;7,558464;0;0;0;0;0;0;20,75426;0,366122;-7,649659;31,52132;0,553876;-11,61396;39,91395;0,702739;-14,7146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,4891;12,68004;9,377312;11,29556;46,64954;34,27696;5,317877;1,38621;-12,65895;3,617254;3,504758;3,731664;-20,23437;38,89469;3,571441;3,794625;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,88293;25,34004;14,39392;-5,884552;0;-0,016944;3,29916;-0,055189;0,003347;0;-4,473839;0,79834;0,00329;0,003104;0;0;0;0;0;0;0;0;2859,796;1051,117;274,2222;-1,525211;-651,0085;11,68156;0,200844;0,188828;-764,2296;136,5463;0,394821;0,186253;0;0;0;0;0;0;0;0
105;1750;00:00:01:750;0;0;0;-3,519914;0,050068;3,621712;-5,215074;-3,158104;6,698668;-6,335655;-5,892273;9,516664;-7,126722;-7,972281;11,7074;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,273066;-0,262731;16,12661;-0,690434;-0,594042;18,74775;-0,229495;-0,996634;20,81435;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,508137;-3,374212;15,33316;2,341951;-5,360662;17,49913;2,990894;-7,117511;19,17466;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769444;-5,796038;8,907051;3,265424;-7,409759;7,339573;0;0;0;-37,60256;-35,2791;115,282;-32,28468;-35,27911;115,2821;-31,11743;-34,96999;115,6622;-31,11743;-34,96999;115,6622;-0,379977;0;0;3,487233;12,50388;-0,193981;7,155442;12,46394;0,560855;11,10065;12,27978;1,557148;11,0509;12,32443;1,323676;-0,380045;6,036885;0;37,3456;20,23744;1,012931;40,35413;21,50527;-0,566909;43,69184;22,76238;-1,774447;43,75763;22,61185;-1,60389;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8666;15,03487;-1,205827;135,786;18,45009;0,673464;135,7186;18,25212;0,459328;0;0;0;0;0;0;0,81718;1,227736;1,744419;1,56185;2,361484;3,151908;2,140045;3,244579;4,207625;0;0;0;0;0;0;-0,805255;0,002663;0,179708;-1,233078;0,004051;0,275642;-1,571741;0,00513;0,351816;0;0;0;0;0;0;-0,118185;-0,002101;0,043631;-0,179485;-0,003196;0,066251;-0,227317;-0,004068;0,083864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,77253;132,3777;141,1754;9,234845;249,4427;257,7898;13,94212;339,6749;345,8038;0;0;0;0;0;0;-31,1552;0,105444;6,920099;-47,7071;0,16043;10,61082;-60,8097;0,202507;13,55052;0;0;0;0;0;0;-27,84535;-0,492185;10,26749;-42,29038;-0,745654;15,589;-53,55298;-0,94682;19,74642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,38536;12,60384;9,378924;11,28676;46,19599;33,85131;5,317914;1,386633;-12,50421;3,614547;3,504702;3,731664;-20,20889;38,89013;3,571387;3,794625;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,88293;25,34004;-27,21313;-25,53886;0,002203;0,025406;9,284476;-0,162449;-0,003347;0;1,528931;-0,273514;-0,00329;0;0;0;0;0;0;0;0;0;-2496,423;-1179,259;0,132179;2,541017;359,119;-6,435584;-0,401688;0;360,1661;-64,31121;-0,394821;-0,186253;0;0;0;0;0;0;0;0
106;1766,667;00:00:01:767;0;0;0;-3,519914;0,050068;3,621712;-5,213348;-3,139137;6,719266;-6,336965;-5,856931;9,551856;-7,130301;-7,92437;11,75364;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,260072;-0,262774;16,12371;-0,670536;-0,594107;18,7433;-0,204132;-0,996717;20,80867;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,499771;-3,374359;15,33623;2,329245;-5,360886;17,5038;2,974805;-7,117795;19,18057;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769444;-5,796038;8,907051;3,265424;-7,409759;7,339573;0;0;0;-37,32233;-35,04121;115,0491;-32,08064;-35,04123;115,0491;-30,91225;-34,73322;115,4295;-30,91223;-34,73322;115,4295;-0,379977;0;0;3,489272;12,65371;-0,184622;7,159501;12,61373;0,570651;11,10737;12,42949;1,567501;11,057;12,47416;1,3339;-0,380045;6,036885;0;37,34301;20,12876;1,005424;40,35472;21,39656;-0,573302;43,69493;22,6537;-1,779868;43,76036;22,50317;-1,609451;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8666;15,03487;-1,205827;135,786;18,45009;0,673464;135,7186;18,25212;0,459328;0;0;0;0;0;0;0,103578;1,138016;1,235917;-0,078589;2,120532;2,111524;-0,214756;2,874657;2,774477;0;0;0;0;0;0;0,779673;-0,002576;-0,173986;1,193907;-0,00392;-0,26679;1,521818;-0,004968;-0,340551;0;0;0;0;0;0;-0,501975;-0,008851;0,184536;-0,762396;-0,013411;0,280291;-0,965349;-0,016987;0,355035;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-42,8161;-5,383193;-30,51013;-98,42632;-14,4571;-62,42306;-141,288;-22,19529;-85,98892;0;0;0;0;0;0;95,0957;-0,314321;-21,22163;145,6191;-0,478271;-32,54592;185,6136;-0,605844;-41,54205;0;0;0;0;0;0;-23,02743;-0,405014;8,454321;-34,97466;-0,612885;12,84241;-44,28192;-0,775158;16,27028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,34008;12,56675;9,401902;11,30575;45,83521;33,66546;5,241647;1,386351;-12,65404;3,617146;3,504758;3,731611;-20,10071;38,87086;3,571441;3,794676;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,88293;25,34004;-21,64673;-11,15135;-4,576005;-0,016937;-8,989849;0,15594;0,003347;-0,003147;6,490974;-1,156311;0,00329;0,00309;0;0;0;0;0;0;0;0;333,9843;863,2506;-274,6925;-2,540588;-1096,459;19,10333;0,401688;-0,188828;297,7226;-52,96782;0,394821;0,185394;0;0;0;0;0;0;0;0
107;1783,333;00:00:01:783;0;0;0;-3,519914;0,050068;3,621712;-5,213348;-3,139137;6,719266;-6,336965;-5,856931;9,551856;-7,130301;-7,92437;11,75364;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,260072;-0,262774;16,12371;-0,670536;-0,594107;18,7433;-0,204132;-0,996717;20,80867;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,499771;-3,374359;15,33623;2,329245;-5,360886;17,5038;2,974805;-7,117795;19,18057;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769444;-5,796038;8,907051;3,265424;-7,409759;7,339573;0;0;0;-37,32233;-35,04121;115,0491;-32,08064;-35,04123;115,0491;-30,91225;-34,73322;115,4295;-30,91223;-34,73322;115,4295;-0,379977;0;0;3,489272;12,65371;-0,184622;7,159501;12,61373;0,570651;11,10737;12,42949;1,567501;11,057;12,47416;1,3339;-0,380045;6,036885;0;37,34301;20,12876;1,005424;40,35472;21,39656;-0,573302;43,69493;22,6537;-1,779868;43,76036;22,50317;-1,609451;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8666;15,03487;-1,205827;135,786;18,45009;0,673464;135,7186;18,25212;0,459328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6,214678;-68,28098;-74,15502;4,715322;-127,2319;-126,6915;12,88533;-172,4794;-166,4686;0;0;0;0;0;0;-46,7804;0,154562;10,43916;-71,63441;0,235196;16,00742;-91,30909;0,29806;20,43307;0;0;0;0;0;0;30,11852;0,531077;-11,07216;45,74373;0,804663;-16,81745;57,92096;1,019239;-21,3021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,34008;12,56675;9,401902;11,30575;45,83521;33,66546;5,241647;1,386351;-12,65404;3,617146;3,504758;3,731611;-20,10071;38,87086;3,571441;3,794676;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,88293;25,34004;-21,64673;-11,15135;-4,576005;-0,016937;-8,989849;0,15594;0,003347;-0,003147;6,490974;-1,156311;0,00329;0,00309;0;0;0;0;0;0;0;0;333,9843;863,2506;-274,6925;-2,540588;-1096,459;19,10333;0,401688;-0,188828;297,7226;-52,96782;0,394821;0,185394;0;0;0;0;0;0;0;0
108;1800;00:00:01:800;0;0;0;-3,519914;0,050068;3,621712;-5,201628;-3,107674;6,757648;-6,319247;-5,79754;9,619122;-7,107851;-7,843402;11,84265;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,286215;-0,262685;16,12951;-0,710569;-0,593972;18,75219;-0,25516;-0,996546;20,82002;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,481805;-3,374671;15,34278;2,301958;-5,361361;17,51374;2,940253;-7,118396;19,19316;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769444;-5,796038;8,907051;3,265424;-7,409759;7,339573;0;0;0;-36,7466;-34,65172;114,6715;-31,58111;-34,65174;114,6715;-30,41142;-34,34645;115,0534;-30,41142;-34,34646;115,0534;-0,379977;0;0;3,4852;12,35235;-0,203433;7,151366;12,31245;0,550966;11,09388;12,12839;1,546703;11,04477;12,17301;1,313359;-0,380045;6,036885;0;37,33751;19,89562;0,989358;40,35608;21,16338;-0,586997;43,7016;22,42059;-1,791497;43,76628;22,27004;-1,621385;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8666;15,03487;-1,205827;135,786;18,45009;0,673464;135,7186;18,25212;0,459328;0;0;0;0;0;0;0,703186;1,887772;2,3029;1,063049;3,563449;4,03592;1,347005;4,858061;5,340725;0;0;0;0;0;0;-1,568601;0,00531;0,347883;-2,401974;0,008083;0,533402;-3,061708;0,010243;0,681013;0;0;0;0;0;0;-1,077957;-0,018753;0,392675;-1,637198;-0,028498;0,596344;-2,073079;-0,036076;0,755042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42,19114;113,2663;138,174;63,78292;213,8069;242,1552;80,82031;291,4837;320,4435;0;0;0;0;0;0;-94,11603;0,318596;20,87295;-144,1184;0,484977;32,00412;-183,7025;0,614561;40,86077;0;0;0;0;0;0;-64,67744;-1,125186;23,56052;-98,23187;-1,709908;35,78066;-124,3848;-2,164542;45,30251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,20727;12,47077;9,423927;11,31683;45,19851;33,20341;5,165509;1,386351;-12,35271;3,611945;3,504646;3,731664;-19,86864;38,82993;3,571441;3,794573;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,88293;25,34004;-38,20198;-27,72262;-4,568281;0;18,08023;-0,312023;-0,006695;0,003147;13,92391;-2,456131;0;-0,006194;0;0;0;0;0;0;0;0;-993,3149;-994,2763;0,463457;1,016235;1624,205;-28,07779;-0,602531;0,377655;445,9762;-77,98919;-0,197411;-0,557041;0;0;0;0;0;0;0;0
109;1816,667;00:00:01:817;0;0;0;-3,519914;0,050068;3,621712;-5,185775;-3,116638;6,75707;-6,294373;-5,813932;9,615059;-7,076063;-7,865394;11,83587;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,290495;-0,26267;16,13044;-0,717122;-0,593949;18,75363;-0,263513;-0,996517;20,82185;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,486321;-3,374594;15,34114;2,308818;-5,361243;17,51125;2,94894;-7,118247;19,19001;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769444;-5,796038;8,907051;3,265424;-7,409759;7,339573;0;0;0;-36,65134;-34,76945;114,7851;-31,56204;-34,76946;114,7852;-30,39335;-34,4643;115,1677;-30,39336;-34,46428;115,1677;-0,379977;0;0;3,484543;12,30305;-0,206506;7,150043;12,26316;0,547752;11,09168;12,07913;1,543309;11,04278;12,12374;1,310007;-0,380045;6,036885;0;37,33888;19,9542;0,99339;40,35573;21,22197;-0,583556;43,69992;22,47917;-1,788573;43,76478;22,32862;-1,618385;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8666;15,03487;-1,205827;135,786;18,45009;0,673464;135,7186;18,25212;0,459328;0;0;0;0;0;0;0,951201;-0,537828;-0,03469;1,49247;-0,983544;-0,243768;1,907274;-1,319513;-0,406891;0;0;0;0;0;0;-0,256777;0,000923;0,056148;-0,393201;0,001403;0,086099;-0,501182;0,001777;0,109881;0;0;0;0;0;0;0,270993;0,004672;-0,098169;0,411585;0,007108;-0,14922;0,521176;0,008941;-0,188828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,88089;-145,536;-140,2554;25,7653;-272,8195;-256,7813;33,61612;-370,6544;-344,8569;0;0;0;0;0;0;78,70942;-0,263192;-17,50409;120,5264;-0,400823;-26,83818;153,6315;-0,507943;-34,26789;0;0;0;0;0;0;80,93699;1,405477;-29,45065;122,927;2,136379;-44,73388;155,6553;2,700984;-56,63216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,2038;12,45561;9,395842;11,28586;45,28499;32,98236;5,089274;1,38621;-12,30341;3,611078;3,504646;3,731664;-19,92695;38,84015;3,571441;3,794625;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,88293;25,34004;5,188522;-13,26301;-4,57406;-0,008469;2,957783;-0,052042;0;0;-3,498573;0,613632;0;0,003104;0;0;0;0;0;0;0;0;2603,43;867,5765;-0,346727;-0,508118;-907,347;15,59887;0,401688;-0,188828;-1045,349;184,1858;0;0,557899;0;0;0;0;0;0;0;0
110;1833,333;00:00:01:833;0;0;0;-3,519914;0,050068;3,621712;-5,181297;-3,114253;6,76185;-6,285896;-5,809194;9,623604;-7,064498;-7,858793;11,84722;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,292586;-0,262662;16,1309;-0,720325;-0,593938;18,75433;-0,267595;-0,996502;20,82275;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,483849;-3,374637;15,34204;2,305063;-5,361308;17,51262;2,944184;-7,11833;19,19174;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769444;-5,796038;8,907051;3,265424;-7,409759;7,339573;0;0;0;-36,55995;-34,7415;114,7581;-31,47064;-34,74152;114,7581;-30,30208;-34,43684;115,1411;-30,30208;-34,43684;115,1411;-0,379977;0;0;3,484223;12,27896;-0,208008;7,149402;12,23908;0,546182;11,09062;12,05506;1,541653;11,04181;12,09967;1,30837;-0,380045;6,036885;0;37,33813;19,92213;0,991182;40,35592;21,18989;-0,585441;43,70084;22,44709;-1,790174;43,76561;22,29655;-1,620025;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8666;15,03487;-1,205827;135,786;18,45009;0,673464;135,7186;18,25212;0,459328;0;0;0;0;0;0;0,268668;0,143096;0,286818;0,508592;0,284292;0,512704;0,693887;0,396073;0,680879;0;0;0;0;0;0;-0,125483;0,000451;0,027359;-0,192158;0,00069;0,041932;-0,24493;0,000872;0,053555;0;0;0;0;0;0;-0,148371;-0,002593;0,053823;-0,225328;-0,003934;0,081807;-0,285342;-0,004962;0,103533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-40,95196;40,8554;19,29044;-59,03273;76,07011;45,38833;-72,80318;102,9351;65,26619;0;0;0;0;0;0;7,877647;-0,028331;-1,727342;12,06256;-0,042748;-2,650022;15,37509;-0,054315;-3,379583;0;0;0;0;0;0;-25,1618;-0,435859;9,11951;-38,21477;-0,662506;13,86165;-48,39106;-0,834167;17,54165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,18518;12,4364;9,391875;11,27953;45,21978;32,88243;5,089235;1,38621;-12,27931;3,610644;3,504702;3,731664;-19,89502;38,83455;3,571496;3,794676;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,88293;25,34004;-3,912506;-5,996246;-0,002346;0;1,445732;-0,026021;0,003347;0;1,915741;-0,336227;0,00329;0,00309;0;0;0;0;0;0;0;0;-546,0616;436,0061;274,3028;0,508118;-90,72302;1,56126;0,200844;0;324,8588;-56,99157;0,197411;-0,000858;0;0;0;0;0;0;0;0
111;1850;00:00:01:850;0;0;0;-3,519914;0,050068;3,621712;-5,181297;-3,114253;6,76185;-6,285896;-5,809194;9,623604;-7,064498;-7,858793;11,84722;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,292586;-0,262662;16,1309;-0,720325;-0,593938;18,75433;-0,267595;-0,996502;20,82275;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,483849;-3,374637;15,34204;2,305063;-5,361308;17,51262;2,944184;-7,11833;19,19174;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769444;-5,796038;8,907051;3,265424;-7,409759;7,339573;0;0;0;-36,55995;-34,7415;114,7581;-31,47064;-34,74152;114,7581;-30,30208;-34,43684;115,1411;-30,30208;-34,43684;115,1411;-0,379977;0;0;3,484223;12,27896;-0,208008;7,149402;12,23908;0,546182;11,09062;12,05506;1,541653;11,04181;12,09967;1,30837;-0,380045;6,036885;0;37,33813;19,92213;0,991182;40,35592;21,18989;-0,585441;43,70084;22,44709;-1,790174;43,76561;22,29655;-1,620025;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8666;15,03487;-1,205827;135,786;18,45009;0,673464;135,7186;18,25212;0,459328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16,12007;-8,58575;-17,20905;-30,51549;-17,0575;-30,76225;-41,63324;-23,76437;-40,85272;0;0;0;0;0;0;7,52896;-0,027074;-1,641512;11,52947;-0,041407;-2,515912;14,69582;-0,052303;-3,213286;0;0;0;0;0;0;8,90225;0,155568;-3,22938;13,51967;0,236034;-4,908442;17,12054;0,297725;-6,211996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,18518;12,4364;9,391875;11,27953;45,21978;32,88243;5,089235;1,38621;-12,27931;3,610644;3,504702;3,731664;-19,89502;38,83455;3,571496;3,794676;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,88293;25,34004;-3,912506;-5,996246;-0,002346;0;1,445732;-0,026021;0,003347;0;1,915741;-0,336227;0,00329;0,00309;0;0;0;0;0;0;0;0;-546,0616;436,0061;274,3028;0,508118;-90,72302;1,56126;0,200844;0;324,8588;-56,99157;0,197411;-0,000858;0;0;0;0;0;0;0;0
