112;1866,667;00:00:01:867;0;0;0;-3,519914;0,050068;3,621712;-5,182413;-3,099955;6,775606;-6,287786;-5,782398;9,648779;-7,066932;-7,822389;11,88102;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,288174;-0,262678;16,12994;-0,713569;-0,593962;18,75285;-0,258984;-0,996533;20,82086;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,465408;-3,374953;15,34868;2,277054;-5,361787;17,5227;2,908719;-7,118936;19,20451;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769444;-5,796038;8,907051;3,265424;-7,409759;7,339573;0;0;0;-36,38802;-34,56308;114,5862;-31,2987;-34,5631;114,5862;-30,12932;-34,25938;114,9695;-30,12933;-34,25938;114,9695;-0,379977;0;0;3,484898;12,32978;-0,204841;7,150758;12,28988;0,549494;11,09287;12,10584;1,545149;11,04386;12,15045;1,311824;-0,380045;6,036885;0;37,33255;19,68314;0,974753;40,35734;20,95085;-0,599469;43,7077;22,20814;-1,802105;43,77169;22,05757;-1,632269;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8666;15,03487;-1,205827;135,786;18,45009;0,673464;135,7186;18,25212;0,459328;0;0;0;0;0;0;-0,066943;0,85786;0,825316;-0,113368;1,607761;1,510531;-0,146002;2,184212;2,028197;0;0;0;0;0;0;0,264695;-0,000954;-0,057757;0,405338;-0,00145;-0,088513;0,516649;-0,001838;-0,1131;0;0;0;0;0;0;-1,106456;-0,018932;0,398397;-1,680493;-0,028744;0,605196;-2,127908;-0,036389;0,766307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4,016608;51,47159;49,51894;-6,802081;96,46564;90,63183;-8,760093;131,0527;121,6918;0;0;0;0;0;0;15,88169;-0,057248;-3,465414;24,32026;-0,087004;-5,310773;30,99896;-0,110306;-6,785988;0;0;0;0;0;0;-66,38734;-1,135915;23,90384;-100,8296;-1,72466;36,31174;-127,6745;-2,183318;45,97842;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,14767;12,39524;9,409241;11,29392;44,96482;32,79489;5,089351;1,386351;-12,33013;3,611512;3,504702;3,731664;-19,6571;38,79305;3,571441;3,794522;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,88293;25,34004;-15,29755;-5,252151;0,006952;0,008469;-3,048935;0,052071;0;0;14,27547;-2,489776;-0,00329;-0,009284;0;0;0;0;0;0;0;0;-683,1024;44,64569;0,557899;0,508118;-269,68;4,685497;-0,200844;0;741,5839;-129,2129;-0,394821;-0,742435;0;0;0;0;0;0;0;0
113;1883,333;00:00:01:883;0;0;0;-3,519914;0,050068;3,621712;-5,174617;-3,099206;6,780449;-6,27308;-5,780547;9,657299;-7,046905;-7,819601;11,89225;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,286869;-0,262683;16,12965;-0,711571;-0,593969;18,75241;-0,256437;-0,996542;20,8203;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,458654;-3,375067;15,35109;2,266796;-5,361961;17,52636;2,89573;-7,119157;19,20914;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769444;-5,796038;8,907051;3,265424;-7,409759;7,339573;0;0;0;-36,27409;-34,55706;114,5804;-31,18479;-34,55707;114,5805;-30,01578;-34,25397;114,9644;-30,01578;-34,25398;114,9644;-0,379977;0;0;3,485098;12,34481;-0,203903;7,151163;12,30491;0,550474;11,09354;12,12085;1,546183;11,04446;12,16547;1,312846;-0,380045;6,036885;0;37,33054;19,5957;0,968755;40,35788;20,86339;-0,604595;43,71024;22,12071;-1,806471;43,77393;21,97014;-1,636747;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8666;15,03487;-1,205827;135,786;18,45009;0,673464;135,7186;18,25212;0,459328;0;0;0;0;0;0;0,467755;0,044949;0,290617;0,882313;0,111066;0,511229;1,20163;0,167325;0,673592;0;0;0;0;0;0;0,078304;-0,000277;-0,017166;0,119895;-0,000422;-0,026286;0,15283;-0,000531;-0,033528;0;0;0;0;0;0;-0,405248;-0,006884;0,144661;-0,615478;-0,010461;0,219762;-0,779338;-0,013277;0,278145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32,0819;-48,77463;-32,0819;59,74084;-89,8017;-59,9581;80,85786;-121,0132;-81,27628;0;0;0;0;0;0;-11,18347;0,040652;2,435445;-17,12657;0,061691;3,733634;-21,82915;0,078455;4,774331;0;0;0;0;0;0;42,07245;0,722855;-15,22422;63,90094;1,097023;-23,126;80,91418;1,386702;-29,28972;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,12916;12,36461;9,39865;11,28002;44,91405;32,64779;5,089313;1,386351;-12,34517;3,611783;3,504702;3,731716;-19,57006;38,77802;3,571441;3,794573;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,88293;25,34004;-3,046417;-8,825912;-0,002317;0;-0,902367;0,016265;0;0,003147;5,222282;-0,901794;0;0,00309;0;0;0;0;0;0;0;0;735,0677;-214,4257;-0,556183;-0,508118;128,7941;-2,148342;0;0,188828;-543,1915;95,27892;0,197411;0,742435;0;0;0;0;0;0;0;0
114;1900;00:00:01:900;0;0;0;-3,519914;0,050068;3,621712;-5,166158;-3,097886;6,78618;-6,262009;-5,778075;9,6651;-7,033816;-7,816206;11,90159;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,28977;-0,262673;16,13029;-0,716012;-0,593953;18,75338;-0,262098;-0,996522;20,82154;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,466166;-3,37494;15,34841;2,278207;-5,361769;17,52229;2,910178;-7,118913;19,20399;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769444;-5,796038;8,907051;3,265424;-7,409759;7,339573;0;0;0;-36,14417;-34,54438;114,5683;-31,13105;-34,5444;114,5683;-29,96214;-34,24159;114,9525;-29,96214;-34,2416;114,9525;-0,379977;0;0;3,484653;12,3114;-0,205986;7,150267;12,27151;0,548296;11,09206;12,08747;1,543884;11,04311;12,13208;1,310574;-0,380045;6,036885;0;37,3328;19,69297;0,975431;40,3573;20,96068;-0,59889;43,70743;22,21797;-1,801613;43,77145;22,0674;-1,631764;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8666;15,03487;-1,205827;135,786;18,45009;0,673464;135,7186;18,25212;0,459328;0;0;0;0;0;0;0,507541;0,07917;0,343815;0,664294;0,148304;0,468045;0,785306;0,203624;0,560224;0;0;0;0;0;0;-0,174025;0,000623;0,038087;-0,266477;0,000947;0,058293;-0,339657;0,001196;0,074387;0;0;0;0;0;0;0,450779;0,007622;-0,160933;0,684634;0,011556;-0,244617;0,86689;0,014663;-0,309616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,387166;2,053231;3,191829;-13,08113;2,234279;-2,591014;-24,9794;2,177954;-6,802082;0;0;0;0;0;0;-15,13973;0,053979;3,31521;-23,18233;0,082143;5,074739;-29,54922;0,1036;6,474852;0;0;0;0;0;0;51,36162;0,870377;-18,33558;78,00668;1,320988;-27,86279;98,77368;1,676381;-35,26568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,1122;12,35695;9,392728;11,27171;44,85011;32,48472;5,013134;1,386351;-12,31176;3,611241;3,504702;3,731716;-19,66688;38,79475;3,571496;3,794625;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,88293;25,34004;-3,836059;-9,784469;-4,570713;0;2,004719;-0,032558;0;0;-5,809364;1,003876;0,00329;0,003104;0;0;0;0;0;0;0;0;-47,37854;-57,51337;-274,1037;0;174,4251;-2,929401;0;-0,188828;-661,8987;114,3402;0,197411;0,000858;0;0;0;0;0;0;0;0
115;1916,667;00:00:01:917;0;0;0;-3,519914;0,050068;3,621712;-5,141676;-3,095561;6,801098;-6,215855;-5,772342;9,691335;-6,97097;-7,80757;11,93615;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,325142;-0,262538;16,13787;-0,770177;-0,593747;18,76502;-0,33114;-0,996261;20,8364;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,453625;-3,375152;15,35288;2,259158;-5,36209;17,52908;2,886059;-7,11932;19,21258;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769444;-5,796038;8,907051;3,265424;-7,409759;7,339573;0;0;0;-35,7891;-34,5272;114,5518;-30,77599;-34,52722;114,5518;-29,60822;-34,22639;114,9382;-29,60822;-34,22639;114,9382;-0,379977;0;0;3,47934;11,90426;-0,231323;7,139479;11,86448;0,521818;11,07405;11,68069;1,515955;11,0268;11,72523;1,28298;-0,380045;6,036885;0;37,32906;19,53064;0,964298;40,3583;20,7983;-0,608409;43,71212;22,05565;-1,809723;43,77561;21,90507;-1,640082;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8666;15,03487;-1,205827;135,786;18,45009;0,673464;135,7186;18,25212;0,459328;0;0;0;0;0;0;1,468889;0,139542;0,895098;2,769224;0,344016;1,574054;3,770783;0,518203;2,073705;0;0;0;0;0;0;-2,12232;0,008096;0,455171;-3,249887;0,012335;0,698179;-4,142515;0,015646;0,891477;0;0;0;0;0;0;-0,752516;-0,012696;0,268221;-1,142912;-0,019267;0,407428;-1,447141;-0,024453;0,515878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57,6809;3,622323;33,077;126,2958;11,74271;66,36053;179,1286;18,8747;90,80885;0;0;0;0;0;0;-116,8977;0,448348;25,02501;-179,0046;0,683293;38,39314;-228,1715;0,867024;49,02541;0;0;0;0;0;0;-72,19769;-1,219064;25,7492;-109,6527;-1,849383;39,1227;-138,8419;-2,346933;49,52966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,02673;12,27115;9,359526;11,22811;44,69421;32,02555;5,013134;1,386351;-11,90466;3,604185;3,504758;3,731664;-19,50526;38,76688;3,571496;3,794573;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,88293;25,34004;-9,354171;-27,55005;0;0;24,42558;-0,423317;0,003347;-0,003147;9,697608;-1,672668;0;-0,003104;0;0;0;0;0;0;0;0;-331,0867;-1065,935;274,2428;0;1345,252;-23,44551;0,200844;-0,188828;930,4183;-160,5926;-0,197411;-0,372505;0;0;0;0;0;0;0;0
116;1933,333;00:00:01:933;0;0;0;-3,519914;0,050068;3,621712;-5,141676;-3,095561;6,801098;-6,215855;-5,772342;9,691335;-6,97097;-7,80757;11,93615;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,367684;-0,262355;16,14665;-0,835322;-0,593468;18,77849;-0,414178;-0,995907;20,85359;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,472128;-3,327913;15,38358;2,288063;-5,290473;17,57795;2,923803;-7,028817;19,27767;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769444;-5,796038;8,907051;3,265424;-7,409759;7,339573;0;0;0;-35,7891;-34,5272;114,5518;-30,77599;-34,52722;114,5518;-29,60822;-34,22639;114,9382;-29,60822;-34,22639;114,9382;-0,379977;0;0;3,473212;11,4154;-0,261645;7,126796;11,37573;0,49018;11,05274;11,19223;1,482644;11,00751;11,2367;1,250056;-0,380045;6,036885;0;36,73346;19,62653;0,970871;39,75525;20,87869;-0,616774;43,10218;22,12413;-1,832936;43,16653;21,97523;-1,661497;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8666;15,03487;-1,205827;135,786;18,45009;0,673464;135,7186;18,25212;0,459328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2,55253;0,01098;0,526786;-3,908671;0,016739;0,807971;-4,982247;0,021234;1,031488;0;0;0;0;0;0;1,110189;2,834312;1,84223;1,734272;4,29701;2,932548;2,264634;5,430176;3,905385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-88,13335;-8,372514;-53,70586;-166,1534;-20,64094;-94,44325;-226,247;-31,09216;-124,4223;0;0;0;0;0;0;-25,81257;0,173086;4,296898;-39,52702;0,264198;6,587508;-50,38396;0,335276;8,400673;0;0;0;0;0;0;111,7623;170,8205;94,44056;172,631;258,9766;151,5072;222,7065;327,2777;203,3704;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,99658;12,34548;9,359526;11,22811;44,69421;32,02555;5,013134;1,386351;-11,41582;3,595701;3,504702;3,731664;-19,60094;38,17306;3,571496;3,794573;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,88293;25,34004;0;0;0;0;29,33063;-0,509076;-0,003347;0;-5,741043;-35,62889;0;0;0;0;0;0;0;0;0;0;561,2502;1653,003;0;0;294,3031;-5,145551;-0,401688;0,188828;-926,319;-2037,373;0;0,186253;0;0;0;0;0;0;0;0
117;1950;00:00:01:950;0;0;0;-3,519914;0,050068;3,621712;-5,141676;-3,095561;6,801098;-6,215855;-5,772342;9,691335;-6,97097;-7,80757;11,93615;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,367684;-0,262355;16,14665;-0,835322;-0,593468;18,77849;-0,414178;-0,995907;20,85359;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,472128;-3,327913;15,38358;2,288063;-5,290473;17,57795;2,923803;-7,028817;19,27767;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,443316;-6,934358;9,109569;0,722966;-6,982159;6,670904;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769444;-5,796038;8,907051;3,265424;-7,409759;7,339573;0;0;0;-35,7891;-34,5272;114,5518;-30,77599;-34,52722;114,5518;-29,60822;-34,22639;114,9382;-29,60822;-34,22639;114,9382;-0,379977;0;0;3,473212;11,4154;-0,261645;7,126796;11,37573;0,49018;11,05274;11,19223;1,482644;11,00751;11,2367;1,250056;-0,380045;6,036885;0;36,73346;19,62653;0,970871;39,75525;20,87869;-0,616774;43,10218;22,12413;-1,832936;43,16653;21,97523;-1,661497;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,9973;14,03063;-1,435149;179,4039;16,48019;1,696154;179,324;16,47719;1,414312;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8666;15,03487;-1,205827;135,786;18,45009;0,673464;135,7186;18,25212;0,459328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153,1518;-0,658818;-31,60715;234,5202;-1,00432;-48,47824;298,9348;-1,274049;-61,88929;0;0;0;0;0;0;-66,61131;-170,0587;-110,5338;-104,0563;-257,8206;-175,9529;-135,878;-325,8106;-234,3231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,99658;12,34548;9,359526;11,22811;44,69421;32,02555;5,013134;1,386351;-11,41582;3,595701;3,504702;3,731664;-19,60094;38,17306;3,571496;3,794573;-12,07378;83,49284;49,63891;45,51828;-13,36859;83,17056;26,88293;25,34004;0;0;0;0;29,33063;-0,509076;-0,003347;0;-5,741043;-35,62889;0;0;0;0;0;0;0;0;0;0;561,2502;1653,003;0;0;294,3031;-5,145551;-0,401688;0,188828;-926,319;-2037,373;0;0,186253;0;0;0;0;0;0;0;0
118;1966,667;00:00:01:967;0;0;0;-3,519914;0,050068;3,621712;-5,110301;-3,078643;6,833476;-6,166341;-5,739919;9,744639;-6,907436;-7,762987;12,00506;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,394715;-0,262227;16,15203;-0,876715;-0,593273;18,78674;-0,46694;-0,995659;20,86413;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,532458;-3,157423;15,49011;2,382588;-5,031786;17,7477;3,047627;-6,701617;19,50396;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,442629;-6,931411;9,106525;0,72224;-6,971803;6,667739;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769444;-5,796038;8,907051;3,265424;-7,409759;7,339573;0;0;0;-35,15925;-34,33512;114,368;-30,2985;-34,33513;114,368;-29,13088;-34,03696;114,7566;-29,13087;-34,03696;114,7566;-0,379977;0;0;3,469465;11,10521;-0,280831;7,118904;11,06562;0,47019;11,03938;10,8823;1,461633;10,99543;10,92671;1,229281;-0,380045;6,036885;0;34,61838;19,90758;0,990181;37,6157;21,10359;-0,648598;40,93969;22,30568;-1,915926;41,0069;22,16288;-1,738313;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;133,0852;14,03063;-1,435148;179,5719;16,47553;1,700031;179,4919;16,47332;1,418187;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8666;15,03487;-1,205827;135,786;18,45009;0,673464;135,7186;18,25212;0,459328;0;0;0;0;0;0;1,882553;1,015037;1,942679;2,970837;1,945361;3,198266;3,812;2,674967;4,134804;0;0;0;0;0;0;-1,621881;0,007679;0,322938;-2,48358;0,01171;0,495225;-3,165733;0,014869;0,632375;0;0;0;0;0;0;3,619831;10,22941;6,391883;5,671486;15,52123;10,18488;7,42945;19,63202;13,57716;0;0;0;0;0;0;0;0;0;-0,041217;0,176758;-0,182614;-0,043516;0,621334;-0,1899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112,9532;60,90223;116,5607;178,2502;116,7217;191,896;228,72;160,498;248,0882;0;0;0;0;0;0;-97,31289;0,460753;19,37627;-149,0148;0,702571;29,71351;-189,944;0,89217;37,94252;0;0;0;0;0;0;217,1898;613,7644;383,5129;340,2892;931,2736;611,093;445,767;1177,922;814,6298;0;0;0;0;0;0;0;0;0;-2,472996;10,60545;-10,95682;-2,610962;37,28002;-11,39402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,87478;12,50853;9,344782;11,19726;44,24953;31,3435;4,860671;1,386492;-11,10566;3,59036;3,504702;3,731664;-19,88159;36,04835;3,571387;3,794625;-12,07378;83,49284;49,72683;45,59735;-13,36859;83,17056;26,88293;25,34004;-26,68075;-40,92327;-9,147805;0,008476;18,60969;-0,320435;0;0;-16,83907;-127,4826;-0,00658;0,003104;0;0;5,27481;4,744491;0;0;0;0;-1600,845;-2455,396;-548,8683;0,508547;-643,2563;11,31849;0,200844;0;-665,8813;-5511,222;-0,394821;0,186253;0;0;316,4886;284,6695;0;0;0;0
119;1983,333;00:00:01:983;0;0;0;-3,519914;0,050068;3,621712;-5,110301;-3,078643;6,833476;-6,166341;-5,739919;9,744639;-6,907436;-7,762987;12,00506;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,394715;-0,262227;16,15203;-0,876715;-0,593273;18,78674;-0,46694;-0,995659;20,86413;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,532458;-3,157423;15,49011;2,382588;-5,031786;17,7477;3,047627;-6,701617;19,50396;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,442629;-6,931411;9,106525;0,72224;-6,971803;6,667739;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769444;-5,796038;8,907051;3,265424;-7,409759;7,339573;0;0;0;-35,15925;-34,33512;114,368;-30,2985;-34,33513;114,368;-29,13088;-34,03696;114,7566;-29,13087;-34,03696;114,7566;-0,379977;0;0;3,469465;11,10521;-0,280831;7,118904;11,06562;0,47019;11,03938;10,8823;1,461633;10,99543;10,92671;1,229281;-0,380045;6,036885;0;34,61838;19,90758;0,990181;37,6157;21,10359;-0,648598;40,93969;22,30568;-1,915926;41,0069;22,16288;-1,738313;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;133,0852;14,03063;-1,435148;179,5719;16,47553;1,700031;179,4919;16,47332;1,418187;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8666;15,03487;-1,205827;135,786;18,45009;0,673464;135,7186;18,25212;0,459328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-112,9532;-60,90223;-116,5607;-178,2502;-116,7217;-191,896;-228,72;-160,498;-248,0882;0;0;0;0;0;0;97,31289;-0,460753;-19,37627;149,0148;-0,702571;-29,71351;189,944;-0,89217;-37,94252;0;0;0;0;0;0;-217,1898;-613,7644;-383,5129;-340,2892;-931,2736;-611,093;-445,767;-1177,922;-814,6298;0;0;0;0;0;0;0;0;0;2,472996;-10,60545;10,95682;2,610962;-37,28002;11,39402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,87478;12,50853;9,344782;11,19726;44,24953;31,3435;4,860671;1,386492;-11,10566;3,59036;3,504702;3,731664;-19,88159;36,04835;3,571387;3,794625;-12,07378;83,49284;49,72683;45,59735;-13,36859;83,17056;26,88293;25,34004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1600,845;2455,396;548,8683;-0,508547;-1116,582;19,22607;0;0;1010,344;7648,956;0,394821;-0,186253;0;0;-316,4886;-284,6695;0;0;0;0
120;2000;00:00:02:000;0;0;0;-3,519914;0,050068;3,621712;-5,123574;-3,066567;6,838613;-6,191158;-5,717978;9,754562;-6,941095;-7,733611;12,01871;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,397172;-0,262215;16,15252;-0,880476;-0,593255;18,78748;-0,471734;-0,995636;20,86508;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,548619;-3,14575;15,49251;2,407355;-5,014062;17,75185;3,079308;-6,679181;19,50995;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,441943;-6,928458;9,103486;0,721522;-6,961442;6,664598;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769444;-5,796038;8,907051;3,265424;-7,409759;7,339573;0;0;0;-35,1805;-34,17868;114,2191;-30,31977;-34,17869;114,2191;-29,15077;-33,88041;114,6068;-29,15077;-33,88041;114,6068;-0,379977;0;0;3,469131;11,07704;-0,282571;7,118193;11,03746;0,468378;11,03817;10,85415;1,459729;10,99434;10,89856;1,227398;-0,380045;6,036885;0;34,48177;20,07967;1,002037;37,47279;21,27193;-0,641685;40,79157;22,47102;-1,913774;40,85949;22,32865;-1,735553;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;133,1731;14,03063;-1,435148;179,7398;16,47086;1,7039;179,6599;16,46945;1,422057;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8666;15,03487;-1,205827;135,786;18,45009;0,673464;135,7186;18,25212;0,459328;0;0;0;0;0;0;-0,796437;0,724588;0,308231;-1,489028;1,316428;0,595406;-2,019524;1,762569;0,818968;0;0;0;0;0;0;-0,147382;0,000724;0,028878;-0,225686;0,001106;0,044346;-0,287667;0,001391;0,056595;0;0;0;0;0;0;0,96963;0,700392;0,143677;1,486055;1,063451;0,248909;1,900837;1,346156;0,359416;0;0;0;0;0;0;0;0;0;-0,041133;0,177205;-0,182346;-0,043119;0,621647;-0,18847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-47,78623;43,47525;18,49383;-89,34169;78,98568;35,72433;-121,1715;105,7541;49,13807;0;0;0;0;0;0;-8,842906;0,043418;1,732707;-13,54113;0,066385;2,660751;-17,26001;0,083484;3,395676;0;0;0;0;0;0;58,17778;42,0235;8,620618;89,16332;63,80706;14,93454;114,0502;80,76935;21,56496;0;0;0;0;0;0;0;0;0;-2,467967;10,63227;-10,94073;-2,587158;37,29879;-11,30819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,86511;12,55544;9,379683;11,23264;44,09303;31,49677;4,860711;1,38621;-11,07748;3,589924;3,504702;3,731664;-20,05298;35,93297;3,571441;3,794573;-12,07378;83,49284;49,81474;45,67643;-13,36859;83,17056;26,88293;25,34004;-9,390105;9,196471;0,002432;-0,016944;1,690407;-0,026164;0;0;-10,28355;-6,922988;0,00329;-0,003104;0;0;5,274581;4,74472;0;0;0;0;-563,4063;551,7883;0,145912;-1,016665;101,4244;-1,569843;0;0;-617,0127;-415,3793;0,197411;-0,186253;0;0;316,4749;284,6832;0;0;0;0
