121;2016,667;00:00:02:017;0;0;0;-3,519914;0,050068;3,621712;-5,123574;-3,066567;6,838613;-6,191158;-5,717978;9,754562;-6,941095;-7,733611;12,01871;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,397172;-0,262215;16,15252;-0,880476;-0,593255;18,78748;-0,471734;-0,995636;20,86508;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,548619;-3,14575;15,49251;2,407355;-5,014062;17,75185;3,079308;-6,679181;19,50995;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,441943;-6,928458;9,103486;0,721522;-6,961442;6,664598;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769444;-5,796038;8,907051;3,265424;-7,409759;7,339573;0;0;0;-35,1805;-34,17868;114,2191;-30,31977;-34,17869;114,2191;-29,15077;-33,88041;114,6068;-29,15077;-33,88041;114,6068;-0,379977;0;0;3,469131;11,07704;-0,282571;7,118193;11,03746;0,468378;11,03817;10,85415;1,459729;10,99434;10,89856;1,227398;-0,380045;6,036885;0;34,48177;20,07967;1,002037;37,47279;21,27193;-0,641685;40,79157;22,47102;-1,913774;40,85949;22,32865;-1,735553;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;133,1731;14,03063;-1,435148;179,7398;16,47086;1,7039;179,6599;16,46945;1,422057;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8666;15,03487;-1,205827;135,786;18,45009;0,673464;135,7186;18,25212;0,459328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47,78623;-43,47525;-18,49383;89,34169;-78,98568;-35,72433;121,1715;-105,7541;-49,13807;0;0;0;0;0;0;8,842906;-0,043418;-1,732707;13,54113;-0,066385;-2,660751;17,26001;-0,083484;-3,395676;0;0;0;0;0;0;-58,17778;-42,0235;-8,620618;-89,16332;-63,80706;-14,93454;-114,0502;-80,76935;-21,56496;0;0;0;0;0;0;0;0;0;2,467967;-10,63227;10,94073;2,587158;-37,29879;11,30819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,86511;12,55544;9,379683;11,23264;44,09303;31,49677;4,860711;1,38621;-11,07748;3,589924;3,504702;3,731664;-20,05298;35,93297;3,571441;3,794573;-12,07378;83,49284;49,81474;45,67643;-13,36859;83,17056;26,88293;25,34004;-9,390105;9,196471;0,002432;-0,016944;1,690407;-0,026164;0;0;-10,28355;-6,922988;0,00329;-0,003104;0;0;5,274581;4,74472;0;0;0;0;-563,4063;551,7883;0,145912;-1,016665;101,4244;-1,569843;0;0;-617,0127;-415,3793;0,197411;-0,186253;0;0;316,4749;284,6832;0;0;0;0
122;2033,333;00:00:02:033;0;0;0;-3,519914;0,050068;3,621712;-5,119779;-3,058918;6,847891;-6,188816;-5,703954;9,769094;-6,939845;-7,714701;12,03722;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,391628;-0,262242;16,15143;-0,871988;-0,593296;18,78581;-0,460915;-0,995689;20,86294;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,548596;-3,140047;15,49664;2,407415;-5,005403;17,7584;3,079516;-6,668221;19,51862;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,441031;-6,924514;9,099441;0,720574;-6,947622;6,66045;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769444;-5,796038;8,907051;3,265424;-7,409759;7,339573;0;0;0;-35,03448;-34,08669;114,1319;-30,24992;-34,0867;114,1319;-29,08044;-33,78881;114,5197;-29,08044;-33,78881;114,5197;-0,379977;0;0;3,469887;11,14061;-0,278643;7,119797;11,10102;0,472468;11,0409;10,91768;1,464027;10,9968;10,96209;1,231647;-0,380045;6,036885;0;34,41106;20,06377;1,000941;37,40204;21,25413;-0,644172;40,72068;22,45177;-1,917691;40,7886;22,30959;-1,739305;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;133,2903;14,03063;-1,435148;179,9637;16,46463;1,709047;179,8838;16,46427;1,427209;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8666;15,03487;-1,205827;135,786;18,45009;0,673464;135,7186;18,25212;0,459328;0;0;0;0;0;0;0,22772;0,458948;0,556692;0,140548;0,841498;0,871897;0,075012;1,134619;1,110524;0;0;0;0;0;0;0,332594;-0,001623;-0,065267;0,509296;-0,002478;-0,100225;0,649184;-0,00314;-0,127941;0;0;0;0;0;0;-0,001341;0,34216;0,248104;0,003576;0,519544;0,392854;0,012517;0,657633;0,52008;0;0;0;0;0;0;0;0;0;-0,054751;0,236616;-0,24274;-0,056885;0,829205;-0,248909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,66317;27,5369;33,40154;8,432863;50,4899;52,3138;4,500746;68,07713;66,63142;0;0;0;0;0;0;19,95563;-0,097398;-3,916025;30,55773;-0,148695;-6,013512;38,95103;-0,188425;-7,676481;0;0;0;0;0;0;-0,080466;20,52962;14,88626;0,214577;31,17263;23,57125;0,751019;39,45797;31,20482;0;0;0;0;0;0;0;0;0;-3,285036;14,19693;-14,56439;-3,41311;49,75229;-14,93454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,84582;12,54807;9,390425;11,2387;43,94021;31,37688;4,784546;1,386351;-11,14106;3,591015;3,504702;3,731664;-20,03719;35,85804;3,571441;3,794625;-12,07378;83,49284;49,93195;45,78186;-13,36859;83,17056;26,88293;25,34004;-9,169005;-7,193641;-4,569912;0,008469;-3,814602;0,065432;0;0;0,947571;-4,495926;0;0,003104;0;0;7,033081;6,325378;0;0;0;0;13,26599;-983,4067;-274,3406;1,524782;-330,3005;5,495739;0;0;673,8669;145,6237;-0,197411;0,372505;0;0;105,5099;94,83947;0;0;0;0
123;2050;00:00:02:050;0;0;0;-3,519914;0,050068;3,621712;-5,117545;-3,055535;6,852253;-6,184565;-5,697494;9,776976;-6,934029;-7,70585;12,04774;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,381806;-0,262289;16,14948;-0,856947;-0,593368;18,78283;-0,441742;-0,99578;20,85914;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,550415;-3,140016;15,49598;2,410182;-5,005354;17,75739;3,083026;-6,668159;19,51733;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,440803;-6,923528;9,098431;0,720338;-6,944165;6,659418;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769444;-5,796038;8,907051;3,265424;-7,409759;7,339573;0;0;0;-34,96282;-34,04638;114,0938;-30,17827;-34,0464;114,0938;-29,00871;-33,74891;114,4818;-29,0087;-33,74892;114,4818;-0,379977;0;0;3,471239;11,2533;-0,271676;7,122657;11,21368;0,479725;11,04574;11,03027;1,471652;11,00118;11,07471;1,239188;-0,380045;6,036885;0;34,4116;20,08663;1,002517;37,40187;21,277;-0,64284;40,71997;22,47462;-1,916571;40,78797;22,33246;-1,738154;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;133,3197;14,03063;-1,435148;-179,9803;16,46307;1,710332;179,9398;16,46297;1,428495;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8666;15,03487;-1,205827;135,786;18,45009;0,673464;135,7186;18,25212;0,459328;0;0;0;0;0;0;0,134043;0,202976;0,261739;0,255078;0,387579;0,472918;0,348955;0,531033;0,63099;0;0;0;0;0;0;0,589343;-0,00283;-0,116766;0,902457;-0,004311;-0,178814;1,150332;-0,005476;-0,228435;0;0;0;0;0;0;0,109144;0,0019;-0,039876;0,166006;0,002906;-0,060707;0,210598;0,003666;-0,076979;0;0;0;0;0;0;0;0;0;-0,013663;0,059187;-0,060573;-0,014115;0,207424;-0,06187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5,620568;-15,35833;-17,69721;6,871819;-27,23515;-23,93872;16,43657;-36,21518;-28,77205;0;0;0;0;0;0;15,40493;-0,07242;-3,089904;23,58969;-0,109971;-4,715322;30,0689;-0,140145;-6,029605;0;0;0;0;0;0;6,62908;-20,41563;-17,27879;9,745805;-30,99829;-27,21369;11,88487;-39,23803;-35,82358;0;0;0;0;0;0;0;0;0;2,465285;-10,64569;10,93;2,566203;-37,30684;11,22236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,83805;12,53846;9,39167;11,23759;43,87036;31,31424;4,784587;1,38621;-11,25374;3,592977;3,504758;3,731716;-20,05996;35,8619;3,571441;3,794573;-12,07378;83,49284;49,96127;45,80822;-13,36859;83,17056;26,88293;25,34004;-4,191284;-3,758468;0,00246;-0,008469;-6,76054;0,117745;0,003347;0,003147;-1,365852;0,231857;0;-0,003104;0;0;1,758957;1,581573;0;0;0;0;298,6633;206,1104;274,3423;-1,016235;-176,7563;3,138828;0,200844;0,188828;-138,8054;283,667;0;-0,372505;0;0;-316,4474;-284,6283;0;0;0;0
124;2066,667;00:00:02:067;0;0;0;-3,519914;0,050068;3,621712;-5,117545;-3,055535;6,852253;-6,184565;-5,697494;9,776976;-6,934029;-7,70585;12,04774;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,381806;-0,262289;16,14948;-0,856947;-0,593368;18,78283;-0,441742;-0,99578;20,85914;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,550415;-3,140016;15,49598;2,410182;-5,005354;17,75739;3,083026;-6,668159;19,51733;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,440803;-6,923528;9,098431;0,720338;-6,944165;6,659418;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769444;-5,796038;8,907051;3,265424;-7,409759;7,339573;0;0;0;-34,96282;-34,04638;114,0938;-30,17827;-34,0464;114,0938;-29,00871;-33,74891;114,4818;-29,0087;-33,74892;114,4818;-0,379977;0;0;3,471239;11,2533;-0,271676;7,122657;11,21368;0,479725;11,04574;11,03027;1,471652;11,00118;11,07471;1,239188;-0,380045;6,036885;0;34,4116;20,08663;1,002517;37,40187;21,277;-0,64284;40,71997;22,47462;-1,916571;40,78797;22,33246;-1,738154;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;133,3197;14,03063;-1,435148;-179,9803;16,46307;1,710332;179,9398;16,46297;1,428495;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8666;15,03487;-1,205827;135,786;18,45009;0,673464;135,7186;18,25212;0,459328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8,042603;-12,17857;-15,70433;-15,30468;-23,25475;-28,37509;-20,93732;-31,86196;-37,85938;0;0;0;0;0;0;-35,36056;0,169817;7,005929;-54,14742;0,258666;10,72883;-69,01993;0,328571;13,70609;0;0;0;0;0;0;-6,548614;-0,113994;2,39253;-9,960382;-0,174344;3,642439;-12,63589;-0,219941;4,618763;0;0;0;0;0;0;0;0;0;0,81975;-3,551244;3,634393;0,846907;-12,44545;3,712177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,83805;12,53846;9,39167;11,23759;43,87036;31,31424;4,784587;1,38621;-11,25374;3,592977;3,504758;3,731716;-20,05996;35,8619;3,571441;3,794573;-12,07378;83,49284;49,96127;45,80822;-13,36859;83,17056;26,88293;25,34004;-4,191284;-3,758468;0,00246;-0,008469;-6,76054;0,117745;0,003347;0,003147;-1,365852;0,231857;0;-0,003104;0;0;1,758957;1,581573;0;0;0;0;298,6633;206,1104;274,3423;-1,016235;-176,7563;3,138828;0,200844;0,188828;-138,8054;283,667;0;-0,372505;0;0;-316,4474;-284,6283;0;0;0;0
125;2083,333;00:00:02:083;0;0;0;-3,519914;0,050068;3,621712;-5,113117;-3,055234;6,854729;-6,176226;-5,6967;9,781321;-6,92268;-7,704627;12,05345;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,395901;-0,262221;16,15227;-0,878531;-0,593264;18,7871;-0,469255;-0,995648;20,86459;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,54913;-3,140039;15,49645;2,408226;-5,005389;17,7581;3,080545;-6,668203;19,51824;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,440575;-6,92254;9,097422;0,720104;-6,940708;6,658391;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769444;-5,796038;8,907051;3,265424;-7,409759;7,339573;0;0;0;-34,90106;-34,0453;114,0928;-30,1165;-34,04531;114,0928;-28,94715;-33,74817;114,4812;-28,94715;-33,74817;114,4812;-0,379977;0;0;3,469304;11,0916;-0,281671;7,118562;11,05202;0,469315;11,0388;10,86871;1,460714;10,9949;10,91311;1,228372;-0,380045;6,036885;0;34,41122;20,07047;1,001402;37,40199;21,26084;-0,643782;40,72047;22,45847;-1,917364;40,78841;22,3163;-1,738968;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;133,349;14,03063;-1,435148;-179,9244;16,46151;1,711616;179,9958;16,46168;1,429781;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8666;15,03487;-1,205827;135,786;18,45009;0,673464;135,7186;18,25212;0,459328;0;0;0;0;0;0;0,265695;0,018027;0,148505;0,500299;0,047632;0,260666;0,680923;0,073403;0,342965;0;0;0;0;0;0;-0,845729;0,004079;0,167102;-1,29506;0,006219;0,256151;-1,650777;0,007896;0,32714;0;0;0;0;0;0;-0,077136;-0,001386;0,028163;-0,117302;-0,002101;0,042826;-0,148863;-0,002638;0,05427;0;0;0;0;0;0;0;0;0;-0,013657;0,059277;-0,060573;-0,014056;0,207424;-0,061601;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,94171;1,081601;8,910296;30,01794;2,857893;15,63996;40,8554;4,404186;20,5779;0;0;0;0;0;0;-50,74371;0,244752;10,0261;-77,70358;0,373162;15,36906;-99,0466;0,473745;19,6284;0;0;0;0;0;0;-4,628151;-0,083148;1,689791;-7,038116;-0,126064;2,569556;-8,931754;-0,15825;3,256202;0;0;0;0;0;0;0;0;0;-0,819415;3,556609;-3,634393;-0,843387;12,44545;-3,696084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,81769;12,52445;9,386288;11,22965;43,84567;31,23369;4,784546;1,38621;-11,09205;3,590142;3,504702;3,731716;-20,04387;35,85917;3,571387;3,794573;-12,07378;83,49284;49,99056;45,83457;-13,36859;83,17056;26,88293;25,34004;-1,481094;-4,832954;-0,00246;0;9,701213;-0,170102;-0,003347;0;0,965195;-0,163651;-0,00329;0;0;0;1,757583;1,581344;0;0;0;0;162,6114;-64,46913;-0,295258;0,508118;987,7051;-17,27085;-0,401688;-0,188828;139,8628;-23,73046;-0,197411;0,186253;0;0;-0,082397;-0,013733;0;0;0;0
126;2100;00:00:02:100;0;0;0;-3,519914;0,050068;3,621712;-5,113117;-3,055234;6,854729;-6,176226;-5,6967;9,781321;-6,92268;-7,704627;12,05345;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,395901;-0,262221;16,15227;-0,878531;-0,593264;18,7871;-0,469255;-0,995648;20,86459;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,54913;-3,140039;15,49645;2,408226;-5,005389;17,7581;3,080545;-6,668203;19,51824;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,440575;-6,92254;9,097422;0,720104;-6,940708;6,658391;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769444;-5,796038;8,907051;3,265424;-7,409759;7,339573;0;0;0;-34,90106;-34,0453;114,0928;-30,1165;-34,04531;114,0928;-28,94715;-33,74817;114,4812;-28,94715;-33,74817;114,4812;-0,379977;0;0;3,469304;11,0916;-0,281671;7,118562;11,05202;0,469315;11,0388;10,86871;1,460714;10,9949;10,91311;1,228372;-0,380045;6,036885;0;34,41122;20,07047;1,001402;37,40199;21,26084;-0,643782;40,72047;22,45847;-1,917364;40,78841;22,3163;-1,738968;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;133,349;14,03063;-1,435148;-179,9244;16,46151;1,711616;179,9958;16,46168;1,429781;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8666;15,03487;-1,205827;135,786;18,45009;0,673464;135,7186;18,25212;0,459328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15,94171;-1,081601;-8,910296;-30,01794;-2,857893;-15,63996;-40,8554;-4,404186;-20,5779;0;0;0;0;0;0;50,74371;-0,244752;-10,0261;77,70358;-0,373162;-15,36906;99,0466;-0,473745;-19,6284;0;0;0;0;0;0;4,628151;0,083148;-1,689791;7,038116;0,126064;-2,569556;8,931754;0,15825;-3,256202;0;0;0;0;0;0;0;0;0;0,819415;-3,556609;3,634393;0,843387;-12,44545;3,696084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,81769;12,52445;9,386288;11,22965;43,84567;31,23369;4,784546;1,38621;-11,09205;3,590142;3,504702;3,731716;-20,04387;35,85917;3,571387;3,794573;-12,07378;83,49284;49,99056;45,83457;-13,36859;83,17056;26,88293;25,34004;-1,481094;-4,832954;-0,00246;0;9,701213;-0,170102;-0,003347;0;0,965195;-0,163651;-0,00329;0;0;0;1,757583;1,581344;0;0;0;0;162,6114;-64,46913;-0,295258;0,508118;987,7051;-17,27085;-0,401688;-0,188828;139,8628;-23,73046;-0,197411;0,186253;0;0;-0,082397;-0,013733;0;0;0;0
127;2116,667;00:00:02:117;0;0;0;-3,519914;0,050068;3,621712;-5,099352;-3,080959;6,83662;-6,150678;-5,744211;9,747683;-6,888154;-7,768739;12,00798;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,438218;-0,262002;16,16038;-0,94333;-0,59293;18,79954;-0,551852;-0,995224;20,88047;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,540295;-3,140192;15,49967;2,394786;-5,005623;17,763;3,063497;-6,6685;19,52445;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,439666;-6,918584;9,093388;0,719174;-6,926874;6,654312;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769444;-5,796038;8,907051;3,265424;-7,409759;7,339573;0;0;0;-35,0454;-34,37017;114,4014;-30,26085;-34,37019;114,4014;-29,09364;-34,07224;114,7904;-29,09365;-34,07223;114,7904;-0,379977;0;0;3,463674;10,6067;-0,311579;7,106467;10,56723;0,438198;11,01819;10,38419;1,428064;10,97629;10,42853;1,196076;-0,380045;6,036885;0;34,40861;19,95945;0,993752;37,40277;21,14979;-0,650253;40,72393;22,34747;-1,922801;40,7915;22,20529;-1,744555;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;133,4662;14,03062;-1,435147;-179,7005;16,45526;1,716742;-179,7803;16,45649;1,434919;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8666;15,03487;-1,205827;135,786;18,45009;0,673464;135,7186;18,25212;0,459328;0;0;0;0;0;0;0,825875;-1,543499;-1,086518;1,532882;-2,850652;-2,018273;2,071559;-3,846734;-2,728119;0;0;0;0;0;0;-2,538962;0,013146;0,486553;-3,887912;0,020055;0,74628;-4,955794;0,025464;0,953078;0;0;0;0;0;0;-0,530116;-0,009209;0,193119;-0,806429;-0,014037;0,293791;-1,022905;-0,017837;0,372648;0;0;0;0;0;0;0;0;0;-0,054555;0,237376;-0,242025;-0,055807;0,830054;-0,244796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49,55247;-92,60996;-65,19108;91,97294;-171,0391;-121,0964;124,2936;-230,8041;-163,6871;0;0;0;0;0;0;-152,3377;0,788737;29,19316;-233,2747;1,203306;44,77679;-297,3477;1,527853;57,18469;0;0;0;0;0;0;-31,80697;-0,552535;11,58714;-48,38571;-0,842214;17,62747;-61,3743;-1,070201;22,35889;0;0;0;0;0;0;0;0;0;-3,273301;14,24253;-14,52148;-3,348402;49,80325;-14,68777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,83551;12,51971;9,340342;11,18115;44,24271;31,16425;4,784546;1,386351;-10,60718;3,581788;3,504646;3,731664;-19,93332;35,84044;3,571441;3,794573;-12,07378;83,49284;50,10778;45,94002;-13,36859;83,17056;26,88293;25,34004;23,82248;-4,166107;0;0,008469;29,09237;-0,501237;-0,003347;-0,003147;6,632766;-1,124039;0,00329;0;0;0;7,032852;6,32698;0;0;0;0;1518,214;40,0108;0,147629;0,508118;1163,469;-19,86809;0;-0,188828;340,0543;-57,62329;0,394821;0;0;0;316,5161;284,7381;0;0;0;0
128;2133,333;00:00:02:133;0;0;0;-3,519914;0,050068;3,621712;-5,099352;-3,080959;6,83662;-6,150678;-5,744211;9,747683;-6,888154;-7,768739;12,00798;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,438218;-0,262002;16,16038;-0,94333;-0,59293;18,79954;-0,551852;-0,995224;20,88047;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,540295;-3,140192;15,49967;2,394786;-5,005623;17,763;3,063497;-6,6685;19,52445;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,439666;-6,918584;9,093388;0,719174;-6,926874;6,654312;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769444;-5,796038;8,907051;3,265424;-7,409759;7,339573;0;0;0;-35,0454;-34,37017;114,4014;-30,26085;-34,37019;114,4014;-29,09364;-34,07224;114,7904;-29,09365;-34,07223;114,7904;-0,379977;0;0;3,463674;10,6067;-0,311579;7,106467;10,56723;0,438198;11,01819;10,38419;1,428064;10,97629;10,42853;1,196076;-0,380045;6,036885;0;34,40861;19,95945;0,993752;37,40277;21,14979;-0,650253;40,72393;22,34747;-1,922801;40,7915;22,20529;-1,744555;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;133,4662;14,03062;-1,435147;-179,7005;16,45526;1,716742;-179,7803;16,45649;1,434919;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8666;15,03487;-1,205827;135,786;18,45009;0,673464;135,7186;18,25212;0,459328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-49,55247;92,60996;65,19108;-91,97294;171,0391;121,0964;-124,2936;230,8041;163,6871;0;0;0;0;0;0;152,3377;-0,788737;-29,19316;233,2747;-1,203306;-44,77679;297,3477;-1,527853;-57,18469;0;0;0;0;0;0;31,80697;0,552535;-11,58714;48,38571;0,842214;-17,62747;61,3743;1,070201;-22,35889;0;0;0;0;0;0;0;0;0;3,273301;-14,24253;14,52148;3,348402;-49,80325;14,68777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,83551;12,51971;9,340342;11,18115;44,24271;31,16425;4,784546;1,386351;-10,60718;3,581788;3,504646;3,731664;-19,93332;35,84044;3,571441;3,794573;-12,07378;83,49284;50,10778;45,94002;-13,36859;83,17056;26,88293;25,34004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1429,349;249,9664;0;-0,508118;-1745,542;30,07421;0,200844;0,188828;-397,9659;67,44232;-0,197411;0;0;0;-421,9711;-379,6188;0;0;0;0
129;2150;00:00:02:150;0;0;0;-3,519914;0,050068;3,621712;-5,099352;-3,080959;6,83662;-6,150678;-5,744211;9,747683;-6,888154;-7,768739;12,00798;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,438218;-0,262002;16,16038;-0,94333;-0,59293;18,79954;-0,551852;-0,995224;20,88047;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,540295;-3,140192;15,49967;2,394786;-5,005623;17,763;3,063497;-6,6685;19,52445;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,439666;-6,918584;9,093388;0,719174;-6,926874;6,654312;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769444;-5,796038;8,907051;3,265424;-7,409759;7,339573;0;0;0;-35,0454;-34,37017;114,4014;-30,26085;-34,37019;114,4014;-29,09364;-34,07224;114,7904;-29,09365;-34,07223;114,7904;-0,379977;0;0;3,463674;10,6067;-0,311579;7,106467;10,56723;0,438198;11,01819;10,38419;1,428064;10,97629;10,42853;1,196076;-0,380045;6,036885;0;34,40861;19,95945;0,993752;37,40277;21,14979;-0,650253;40,72393;22,34747;-1,922801;40,7915;22,20529;-1,744555;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;133,4662;14,03062;-1,435147;-179,7005;16,45526;1,716742;-179,7803;16,45649;1,434919;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8666;15,03487;-1,205827;135,786;18,45009;0,673464;135,7186;18,25212;0,459328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,83551;12,51971;9,340342;11,18115;44,24271;31,16425;4,784546;1,386351;-10,60718;3,581788;3,504646;3,731664;-19,93332;35,84044;3,571441;3,794573;-12,07378;83,49284;50,10778;45,94002;-13,36859;83,17056;26,88293;25,34004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1429,349;249,9664;0;-0,508118;-1745,542;30,07421;0,200844;0,188828;-397,9659;67,44232;-0,197411;0;0;0;-421,9711;-379,6188;0;0;0;0
