130;2166,667;00:00:02:167;0;0;0;-3,519914;0,050068;3,621712;-5,069802;-3,092107;6,840124;-6,100154;-5,764109;9,750668;-6,821529;-7,795095;12,01037;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,445481;-0,261962;16,16173;-0,954452;-0,592869;18,80162;-0,56603;-0,995147;20,88313;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,544669;-3,140116;15,49807;2,40144;-5,005507;17,76058;3,071938;-6,668352;19,52138;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,438307;-6,912633;9,087353;0,717801;-6,906108;6,648274;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769444;-5,796038;8,907051;3,265424;-7,409759;7,339573;0;0;0;-34,8027;-34,52622;114,5508;-30,09434;-34,52623;114,5508;-28,92901;-34,22921;114,9416;-28,92902;-34,22921;114,9416;-0,379977;0;0;3,462735;10,52354;-0,316699;7,104424;10,48409;0,432878;11,01468;10,3011;1,422488;10,97312;10,34542;1,190559;-0,380045;6,036885;0;34,40989;20,01441;0,997537;37,40238;21,20476;-0,647049;40,72222;22,40241;-1,920108;40,78997;22,26024;-1,741791;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;133,642;14,03063;-1,435148;-179,3646;16,44587;1,724406;-179,4444;16,44868;1,442608;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8666;15,03487;-1,205827;135,786;18,45009;0,673464;135,7186;18,25212;0,459328;0;0;0;0;0;0;1,773007;-0,668854;0,210241;3,031455;-1,193851;0,179127;3,997474;-1,581386;0,143141;0;0;0;0;0;0;-0,435814;0,002389;0,08136;-0,667367;0,003643;0,124812;-0,850674;0,004627;0,159234;0;0;0;0;0;0;0,262454;0,004582;-0,095487;0,399225;0,006974;-0,145197;0,506446;0,008896;-0,184089;0;0;0;0;0;0;0;0;0;-0,081573;0,357047;-0,362098;-0,082397;1,245975;-0,362277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106,3804;-40,13121;12,61443;181,8873;-71,63107;10,74761;239,8485;-94,88314;8,588431;0;0;0;0;0;0;-26,14886;0,143331;4,881619;-40,04202;0,2186;7,488727;-51,04042;0,277609;9,554027;0;0;0;0;0;0;15,74725;0,274926;-5,729198;23,95347;0,418425;-8,711813;30,38674;0,53376;-11,04533;0;0;0;0;0;0;0;0;0;-4,89436;21,4228;-21,72589;-4,943813;74,75851;-21,73662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,81001;12,47259;9,294292;11,12257;44,31329;30,71405;4,708317;1,38621;-10,52402;3,580421;3,504702;3,731716;-19,98804;35,8497;3,571387;3,794625;-12,07378;83,49284;50,28359;46,09818;-13,36859;83,17056;26,88293;25,34004;4,234314;-27,01195;-4,573745;-0,008469;4,989681;-0,082026;0,003347;0,003147;-3,28331;0,555954;-0,00329;0,003104;0;0;10,54871;9,489211;0;0;0;0;254,0588;-1620,717;-274,4247;-0,508118;299,3808;-4,921531;0,200844;0,188828;-196,9986;33,35724;-0,197411;0,186253;0;0;632,9223;569,3527;0;0;0;0
131;2183,333;00:00:02:183;0;0;0;-3,519914;0,050068;3,621712;-5,043052;-3,074491;6,869908;-6,049616;-5,729714;9,804034;-6,752625;-7,747495;12,08128;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,455994;-0,261903;16,16367;-0,970551;-0,59278;18,80459;-0,58655;-0,995033;20,88693;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,540895;-3,140182;15,49945;2,3957;-5,005608;17,76266;3,064656;-6,66848;19,52403;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,435827;-6,901672;9,076333;0,715353;-6,867985;6,63747;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769444;-5,796038;8,907051;3,265424;-7,409759;7,339573;0;0;0;-34,23293;-34,3279;114,3611;-29,52456;-34,32791;114,3611;-28,35961;-34,03411;114,7545;-28,35961;-34,03412;114,7545;-0,379977;0;0;3,461391;10,40322;-0,324101;7,101478;10,3638;0,425187;11,00963;10,18088;1,414432;10,96857;10,22518;1,182587;-0,380045;6,036885;0;34,40878;19,967;0,994271;37,40273;21,15734;-0,649813;40,72369;22,35501;-1,922431;40,79129;22,21283;-1,744175;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;133,9643;14,03063;-1,435148;-178,749;16,42859;1,738378;-178,8286;16,43431;1,456651;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8666;15,03487;-1,205827;135,786;18,45009;0,673464;135,7186;18,25212;0,459328;0;0;0;0;0;0;1,604989;1,056991;1,787022;3,032282;2,063669;3,201976;4,134267;2,856016;4,254967;0;0;0;0;0;0;-0,630783;0,003529;0,116497;-0,965919;0,005381;0,178546;-1,231234;0,00684;0,228167;0;0;0;0;0;0;-0,226423;-0,003956;0,082433;-0,344396;-0,006035;0,125259;-0,436887;-0,007644;0,158876;0;0;0;0;0;0;0;0;0;-0,148796;0,657633;-0,661165;-0,146885;2,287388;-0,648245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10,08108;103,5507;94,60686;0,049621;195,4512;181,371;8,207559;266,2441;246,7096;0;0;0;0;0;0;-11,69812;0,068396;2,108216;-17,91313;0,104271;3,224015;-22,83364;0,132769;4,135965;0;0;0;0;0;0;-29,33263;-0,512302;10,67519;-44,6172;-0,780523;16,22736;-56,59998;-0,992417;20,5779;0;0;0;0;0;0;0;0;0;-4,033371;18,03517;-17,94398;-3,869254;62,48473;-17,15809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,69471;12,3668;9,283283;11,0887;43,88853;30,12275;4,708358;1,38621;-10,40371;3,578342;3,504646;3,731664;-19,94085;35,84172;3,571441;3,794625;-12,07378;83,49284;50,60593;46,38815;-13,36859;83,17056;26,88293;25,34004;-25,48507;-35,47794;0,002489;0;7,218475;-0,124712;-0,003347;-0,003147;2,831955;-0,479279;0,00329;0;0;0;19,34074;17,39845;0;0;0;0;-1783,163;-507,9598;274,574;0,508118;133,7276;-2,561188;-0,401688;-0,377655;366,9158;-62,11395;0,394821;-0,186253;0;0;527,5222;474,5545;0;0;0;0
132;2200;00:00:02:200;0;0;0;-3,519914;0,050068;3,621712;-5,043052;-3,074491;6,869908;-6,049616;-5,729714;9,804034;-6,752625;-7,747495;12,08128;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,455994;-0,261903;16,16367;-0,970551;-0,59278;18,80459;-0,58655;-0,995033;20,88693;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,540895;-3,140182;15,49945;2,3957;-5,005608;17,76266;3,064656;-6,66848;19,52403;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,435827;-6,901672;9,076333;0,715353;-6,867985;6,63747;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769444;-5,796038;8,907051;3,265424;-7,409759;7,339573;0;0;0;-34,23293;-34,3279;114,3611;-29,52456;-34,32791;114,3611;-28,35961;-34,03411;114,7545;-28,35961;-34,03412;114,7545;-0,379977;0;0;3,461391;10,40322;-0,324101;7,101478;10,3638;0,425187;11,00963;10,18088;1,414432;10,96857;10,22518;1,182587;-0,380045;6,036885;0;34,40878;19,967;0,994271;37,40273;21,15734;-0,649813;40,72369;22,35501;-1,922431;40,79129;22,21283;-1,744175;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;133,9643;14,03063;-1,435148;-178,749;16,42859;1,738378;-178,8286;16,43431;1,456651;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8666;15,03487;-1,205827;135,786;18,45009;0,673464;135,7186;18,25212;0,459328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-96,29935;-63,41949;-107,2213;-181,9369;-123,8201;-192,1186;-248,056;-171,3609;-255,298;0;0;0;0;0;0;37,84697;-0,211727;-6,989836;57,95515;-0,322871;-10,71274;73,87406;-0,410378;-13,68999;0;0;0;0;0;0;13,58539;0,237376;-4,945992;20,66373;0,362098;-7,515549;26,21323;0,458658;-9,532569;0;0;0;0;0;0;0;0;0;8,927732;-39,45797;39,66986;8,813066;-137,2432;38,89471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,69471;12,3668;9,283283;11,0887;43,88853;30,12275;4,708358;1,38621;-10,40371;3,578342;3,504646;3,731664;-19,94085;35,84172;3,571441;3,794625;-12,07378;83,49284;50,60593;46,38815;-13,36859;83,17056;26,88293;25,34004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1529,104;2128,677;-0,149345;0;-433,1085;7,482718;0,200844;0,188828;-169,9173;28,75671;-0,197411;0;0;0;-1160,444;-1043,907;0;0;0;0
133;2216,667;00:00:02:217;0;0;0;-3,519914;0,050068;3,621712;-5,013789;-3,087331;6,87112;-5,99478;-5,752272;9,805099;-6,678163;-7,777197;12,08198;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,45614;-0,261902;16,1637;-0,970774;-0,592778;18,80463;-0,586834;-0,995031;20,88698;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,553559;-3,13996;15,49483;2,414964;-5,00527;17,75563;3,089093;-6,668052;19,51511;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,435602;-6,900674;9,075335;0,715135;-6,864516;6,636505;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769444;-5,796038;8,907051;3,265424;-7,409759;7,339573;0;0;0;-34,01978;-34,50753;114,5329;-29,31143;-34,50755;114,5329;-28,14872;-34,21495;114,9285;-28,14871;-34,21495;114,9285;-0,379977;0;0;3,461372;10,40156;-0,324203;7,101437;10,36213;0,42508;11,00956;10,17922;1,414321;10,9685;10,22352;1,182476;-0,380045;6,036885;0;34,41254;20,12616;1,005245;37,40161;21,31654;-0,640533;40,71874;22,51414;-1,914636;40,78687;22,37198;-1,736164;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;133,9936;14,03063;-1,435147;-178,693;16,42702;1,739642;-178,7727;16,433;1,457923;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8666;15,03487;-1,205827;135,786;18,45009;0,673464;135,7186;18,25212;0,459328;0;0;0;0;0;0;1,755774;-0,770442;0,072733;3,290176;-1,353487;0,063881;4,467755;-1,782104;0,041977;0;0;0;0;0;0;-0,008723;0,00005;0,001609;-0,013361;0,000081;0,002503;-0,017021;0,000101;0,00304;0;0;0;0;0;0;0,759836;0,013299;-0,27734;1,155876;0,020251;-0,421733;1,466185;0,02566;-0,535101;0;0;0;0;0;0;0;0;0;-0,013478;0,059903;-0,059903;-0,013081;0,208095;-0,057891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105,3464;-46,22652;4,363953;197,4106;-81,20923;3,832876;268,0653;-106,9263;2,518594;0;0;0;0;0;0;-0,523366;0,003017;0,09656;-0,801645;0,004862;0,150204;-1,021251;0,006035;0,18239;0;0;0;0;0;0;45,59017;0,797957;-16,64042;69,35252;1,21504;-25,30396;87,97108;1,539588;-32,10604;0;0;0;0;0;0;0;0;0;-0,808686;3,59416;-3,59416;-0,784881;12,48568;-3,47346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,67399;12,32399;9,227518;11,02272;43,99528;29,69004;4,708317;1,386351;-10,40204;3,578233;3,504702;3,731664;-20,09931;35,8686;3,571441;3,794625;-12,07378;83,49284;50,63523;46,4145;-13,36859;83,17056;26,88293;25,34004;6,404571;-25,96298;-0,002489;0,008469;0,09985;-0,006566;0,003347;0;-9,507636;1,61293;0;0;0;0;1,757812;1,581116;0;0;0;0;384,2742;-1557,779;-0,149345;0,508118;5,990981;-0,393963;0,200844;0;-570,4581;96,7758;0;0;0;0;105,4687;94,86693;0;0;0;0
134;2233,333;00:00:02:233;0;0;0;-3,519914;0,050068;3,621712;-5,002767;-3,08126;6,882007;-5,973982;-5,740335;9,824547;-6,649825;-7,760624;12,10779;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,454258;-0,261913;16,16335;-0,967893;-0,592795;18,8041;-0,583163;-0,995052;20,8863;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,551759;-3,139992;15,49549;2,412226;-5,00532;17,75664;3,08562;-6,668115;19,51638;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,435378;-6,899675;9,074336;0,714918;-6,861049;6,635543;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,769444;-5,796038;8,907051;3,265424;-7,409759;7,339573;0;0;0;-33,80198;-34,44167;114,4698;-29,09362;-34,44169;114,4698;-27,93111;-34,15034;114,8663;-27,93111;-34,15033;114,8664;-0,379977;0;0;3,461612;10,42309;-0,322879;7,101964;10,38365;0,426456;11,01046;10,20073;1,415761;10,96932;10,24503;1,183902;-0,380045;6,036885;0;34,41201;20,10353;1,003684;37,40176;21,29391;-0,641853;40,71944;22,49152;-1,915745;40,7875;22,34936;-1,737304;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,023;14,03063;-1,435148;-178,637;16,42545;1,740907;-178,7167;16,43169;1,459195;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,8666;15,03487;-1,205827;135,786;18,45009;0,673464;135,7186;18,25212;0,459328;0;0;0;0;0;0;0,661366;0,364244;0,653207;1,247831;0,716239;1,166895;1,700252;0,99434;1,548394;0;0;0;0;0;0;0,112865;-0,000637;-0,020742;0,172829;-0,000972;-0,031829;0,220288;-0,001229;-0,040591;0;0;0;0;0;0;-0,10797;-0,001922;0,039518;-0,164285;-0,00295;0,060171;-0,208363;-0,003755;0,076443;0;0;0;0;0;0;0;0;0;-0,013467;0,059947;-0,059903;-0,013031;0,20805;-0,057712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-65,6645;68,08116;34,82848;-122,5407;124,1836;66,18082;-166,0502;166,5866;90,38507;0;0;0;0;0;0;7,295272;-0,041239;-1,341104;11,1714;-0,0632;-2,059936;14,23851;-0,079796;-2,617836;0;0;0;0;0;0;-52,06838;-0,913292;19,01149;-79,20964;-1,392066;28,91421;-100,4729;-1,764894;36,69261;0;0;0;0;0;0;0;0;0;0,000671;0,002682;0;0,003017;-0,002682;0,010729;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,63486;12,2825;9,219228;11,00778;43,84407;29,45708;4,708358;1,38621;-10,42356;3,578671;3,504702;3,731664;-20,07678;35,86477;3,571496;3,794573;-12,07378;83,49284;50,66454;46,44086;-13,36859;83,17056;26,88293;25,34004;-9,072189;-13,97724;0,002489;-0,008469;-1,291294;0,026264;0;0;1,351318;-0,230026;0,00329;-0,003104;0;0;1,758728;1,581573;0;0;0;0;-928,6056;719,1443;0,298691;-1,016235;-83,46861;1,969814;-0,200844;0;651,5372;-110,5774;0,197411;-0,186253;0;0;0,054932;0,027466;0;0;0;0
135;2250;00:00:02:250;0;0;0;-3,519914;0,050068;3,621712;-4,983255;-3,001358;6,965515;-5,936267;-5,589787;9,976211;-6,59783;-7,555575;12,31064;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,442544;-0,261978;16,16119;-0,949955;-0,592894;18,80078;-0,560297;-0,995178;20,88206;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,565104;-3,139757;15,49058;2,432527;-5,004961;17,74917;3,111371;-6,66766;19,50691;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,434705;-6,896672;9,071344;0,714269;-6,850639;6,632671;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,767232;-5,792791;8,898562;3,259261;-7,392062;7,317608;0;0;0;-32,57293;-33,48388;113,5665;-27,86457;-33,4839;113,5665;-26,69822;-33,19965;113,9661;-26,69822;-33,19965;113,9661;-0,379977;0;0;3,463114;10,55717;-0,314629;7,105248;10,5177;0,435028;11,0161;10,3347;1,424742;10,9744;10,37902;1,192789;-0,380045;6,036885;0;34,416;20,27141;1,015279;37,40062;21,46182;-0,632056;40,71424;22,65937;-1,907526;40,78288;22,51722;-1,728856;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,1109;14,03063;-1,435147;-178,4691;16,42072;1,744694;-178,5488;16,42775;1,46301;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,1304;15,03487;-1,205826;136,2917;18,44171;0,68996;136,2238;18,24552;0,474004;0;0;0;0;0;0;1,170672;4,794147;5,0105;2,262913;9,032852;9,099795;3,119677;12,30298;12,17084;0;0;0;0;0;0;0,702867;-0,003913;-0,130177;1,076303;-0,005971;-0,199556;1,371939;-0,007594;-0,254899;0;0;0;0;0;0;0,80069;0,014126;-0,294417;1,218036;0,021502;-0,447839;1,545064;0,027269;-0,568271;0;0;0;0;0;0;0;0;0;-0,040367;0,1802;-0,179529;-0,038886;0,624597;-0,172332;0;0;0;0;0;0;0;0;0;-0,132725;0,194773;-0,509351;-0,369743;1,061842;-1,317903;0;0;0;0;0;0;30,5584;265,7941;261,4376;60,90491;498,9967;475,974;85,16548;678,5184;637,3464;0;0;0;0;0;0;35,40012;-0,196556;-6,566047;54,20844;-0,299904;-10,06365;69,09906;-0,381879;-12,85851;0;0;0;0;0;0;54,51958;0,962913;-20,0361;82,93925;1,467168;-30,48062;105,2056;1,861453;-38,68281;0;0;0;0;0;0;0;0;0;-1,614019;7,215141;-7,17759;-1,551322;24,99282;-6,877184;0;0;0;0;0;0;0;0;0;-7,963478;11,68638;-30,56109;-22,18455;63,71051;-79,07419;12,36769;12,1179;9,28456;11,05076;42,38236;28,63553;4,708317;1,386351;-10,55764;3,580968;3,504702;3,731664;-20,24391;35,89335;3,571387;3,794625;-12,07378;83,49284;50,75246;46,51995;-13,36859;83,17056;27,1466;25,57696;-87,70271;-49,2929;-0,002489;0,008469;-8,044338;0,13783;0;0;-10,02754;1,71524;-0,00658;0,003104;0;0;5,27481;4,745407;0;0;15,81974;14,21516;-4717,831;-2118,94;-0,298691;1,016235;-405,1826;6,693935;0;0;-682,7315;116,716;-0,592232;0,372505;0;0;210,9649;189,83;0;0;949,1843;852,9097
136;2266,667;00:00:02:267;0;0;0;-3,519914;0,050068;3,621712;-4,983255;-3,001358;6,965515;-5,936267;-5,589787;9,976211;-6,59783;-7,555575;12,31064;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,442544;-0,261978;16,16119;-0,949955;-0,592894;18,80078;-0,560297;-0,995178;20,88206;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,565104;-3,139757;15,49058;2,432527;-5,004961;17,74917;3,111371;-6,66766;19,50691;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,434705;-6,896672;9,071344;0,714269;-6,850639;6,632671;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,767232;-5,792791;8,898562;3,259261;-7,392062;7,317608;0;0;0;-32,57293;-33,48388;113,5665;-27,86457;-33,4839;113,5665;-26,69822;-33,19965;113,9661;-26,69822;-33,19965;113,9661;-0,379977;0;0;3,463114;10,55717;-0,314629;7,105248;10,5177;0,435028;11,0161;10,3347;1,424742;10,9744;10,37902;1,192789;-0,380045;6,036885;0;34,416;20,27141;1,015279;37,40062;21,46182;-0,632056;40,71424;22,65937;-1,907526;40,78288;22,51722;-1,728856;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,1109;14,03063;-1,435147;-178,4691;16,42072;1,744694;-178,5488;16,42775;1,46301;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,1304;15,03487;-1,205826;136,2917;18,44171;0,68996;136,2238;18,24552;0,474004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-70,24033;-287,6488;-300,63;-135,7747;-541,9711;-545,9877;-187,1806;-738,1787;-730,2501;0;0;0;0;0;0;-42,17203;0,234777;7,810592;-64,57819;0,358243;11,97338;-82,31631;0,45564;15,29395;0;0;0;0;0;0;-48,04138;-0,847578;17,66503;-73,08214;-1,290142;26,87037;-92,70383;-1,636147;34,09623;0;0;0;0;0;0;0;0;0;2,422034;-10,81198;10,77175;2,333186;-37,47582;10,33991;0;0;0;0;0;0;0;0;0;7,963478;-11,68638;30,56109;22,18455;-63,71051;79,07419;12,36769;12,1179;9,28456;11,05076;42,38236;28,63553;4,708317;1,386351;-10,55764;3,580968;3,504702;3,731664;-20,24391;35,89335;3,571387;3,794625;-12,07378;83,49284;50,75246;46,51995;-13,36859;83,17056;27,1466;25,57696;-87,70271;-49,2929;-0,002489;0,008469;-8,044338;0,13783;0;0;-10,02754;1,71524;-0,00658;0,003104;0;0;5,27481;4,745407;0;0;15,81974;14,21516;-4717,831;-2118,94;-0,298691;1,016235;-405,1826;6,693935;0;0;-682,7315;116,716;-0,592232;0,372505;0;0;210,9649;189,83;0;0;949,1843;852,9097
137;2283,333;00:00:02:283;0;0;0;-3,519914;0,050068;3,621712;-4,913443;-3,018744;6,979398;-5,805381;-5,618842;9,99874;-6,420051;-7,592831;12,33906;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,444619;-0,261967;16,16157;-0,953132;-0,592877;18,80137;-0,564346;-0,995156;20,88281;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,536659;-3,183856;15,46917;2,388541;-5,071912;17,71465;3,054556;-6,7524;19,46034;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,433363;-6,890652;9,065374;0,712994;-6,829805;6,627006;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,763799;-5,787662;8,885386;3,249755;-7,364211;7,283709;0;0;0;-31,90504;-33,76035;113,8245;-27,19668;-33,76035;113,8245;-26,03484;-33,48;114,2293;-26,03484;-33,48001;114,2293;-0,379977;0;0;3,462846;10,53342;-0,316091;7,104663;10,49396;0,433509;11,0151;10,31097;1,42315;10,9735;10,35529;1,191213;-0,380045;6,036885;0;34,94955;20,03403;0,998889;37,94547;21,23887;-0,633896;41,26895;22,44771;-1,894978;41,33628;22,30397;-1,71808;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,2867;14,03063;-1,435147;-178,1333;16,41124;1,752245;-178,2129;16,41987;1,470621;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,5406;15,03487;-1,205823;137,0784;18,42851;0,715535;137,0096;18,23516;0,496777;0;0;0;0;0;0;4,188761;-1,043189;0,833005;7,853172;-1,743279;1,351789;10,66679;-2,235353;1,705125;0;0;0;0;0;0;-0,124477;0,000689;0,023156;-0,19061;0,001051;0,035495;-0,242963;0,001341;0,045419;0;0;0;0;0;0;-1,706751;-2,645954;-1,284599;-2,639182;-4,017077;-2,071291;-3,408886;-5,084395;-2,794325;0;0;0;0;0;0;0;0;0;-0,080489;0,361159;-0,358209;-0,076521;1,250043;-0,339925;0;0;0;0;0;0;0;0;0;-0,205949;0,307784;-0,790581;-0,570349;1,671061;-2,033964;0;0;0;0;0;0;251,3256;-62,59135;49,98028;471,1903;-104,5968;81,10731;640,0071;-134,1212;102,3075;0;0;0;0;0;0;-7,46861;0,041323;1,389384;-11,4366;0,063032;2,129673;-14,5778;0,080466;2,725124;0;0;0;0;0;0;-102,4051;-158,7572;-77,07594;-158,3509;-241,0246;-124,2775;-204,5332;-305,0637;-167,6595;0;0;0;0;0;0;0;0;0;-4,829317;21,66956;-21,49254;-4,59127;75,0026;-20,39551;0;0;0;0;0;0;0;0;0;-12,35694;18,46701;-47,43486;-34,22096;100,2637;-122,0378;12,28065;11,88222;9,170064;10,91393;42,42625;27,53975;4,708317;1,386492;-10,53388;3,580531;3,504702;3,731716;-20,00735;36,40657;3,571441;3,794573;-12,07378;83,49284;50,92828;46,67813;-13,36859;83,17056;27,55672;25,94552;2,633514;-65,74677;0;0,008476;1,425247;-0,026236;0;0,003147;14,19365;30,79284;0,00329;-0,003104;0;0;10,54916;9,490584;0;0;24,60743;22,11376;5420,173;-987,2316;0,149345;0,000429;568,1751;-9,843921;0;0,188828;1453,271;1744,656;0,592232;-0,372505;0;0;316,4612;284,7107;0;0;527,2613;473,9158
