138;2300;00:00:02:300;0;0;0;-3,519914;0,050068;3,621712;-4,913443;-3,018744;6,979398;-5,805381;-5,618842;9,99874;-6,420051;-7,592831;12,33906;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,444619;-0,261967;16,16157;-0,953132;-0,592877;18,80137;-0,564346;-0,995156;20,88281;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,536659;-3,183856;15,46917;2,388541;-5,071912;17,71465;3,054556;-6,7524;19,46034;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,433363;-6,890652;9,065374;0,712994;-6,829805;6,627006;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,763799;-5,787662;8,885386;3,249755;-7,364211;7,283709;0;0;0;-31,90504;-33,76035;113,8245;-27,19668;-33,76035;113,8245;-26,03484;-33,48;114,2293;-26,03484;-33,48001;114,2293;-0,379977;0;0;3,462846;10,53342;-0,316091;7,104663;10,49396;0,433509;11,0151;10,31097;1,42315;10,9735;10,35529;1,191213;-0,380045;6,036885;0;34,94955;20,03403;0,998889;37,94547;21,23887;-0,633896;41,26895;22,44771;-1,894978;41,33628;22,30397;-1,71808;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,2867;14,03063;-1,435147;-178,1333;16,41124;1,752245;-178,2129;16,41987;1,470621;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,5406;15,03487;-1,205823;137,0784;18,42851;0,715535;137,0096;18,23516;0,496777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-251,3256;62,59135;-49,98028;-471,1903;104,5968;-81,10731;-640,0071;134,1212;-102,3075;0;0;0;0;0;0;7,46861;-0,041323;-1,389384;11,4366;-0,063032;-2,129673;14,5778;-0,080466;-2,725124;0;0;0;0;0;0;102,4051;158,7572;77,07594;158,3509;241,0246;124,2775;204,5332;305,0637;167,6595;0;0;0;0;0;0;0;0;0;4,829317;-21,66956;21,49254;4,59127;-75,0026;20,39551;0;0;0;0;0;0;0;0;0;12,35694;-18,46701;47,43486;34,22096;-100,2637;122,0378;12,28065;11,88222;9,170064;10,91393;42,42625;27,53975;4,708317;1,386492;-10,53388;3,580531;3,504702;3,731716;-20,00735;36,40657;3,571441;3,794573;-12,07378;83,49284;50,92828;46,67813;-13,36859;83,17056;27,55672;25,94552;2,633514;-65,74677;0;0,008476;1,425247;-0,026236;0;0,003147;14,19365;30,79284;0,00329;-0,003104;0;0;10,54916;9,490584;0;0;24,60743;22,11376;5420,173;-987,2316;0,149345;0,000429;568,1751;-9,843921;0;0,188828;1453,271;1744,656;0,592232;-0,372505;0;0;316,4612;284,7107;0;0;527,2613;473,9158
139;2316,667;00:00:02:317;0;0;0;-3,519914;0,050068;3,621712;-4,887236;-2,968752;7,035031;-5,750554;-5,523403;10,10112;-6,343055;-7,462161;12,47635;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,432127;-0,262035;16,15923;-0,934004;-0,59298;18,79778;-0,539965;-0,995288;20,87823;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,506815;-3,210771;15,46039;2,342724;-5,112766;17,70011;2,995843;-6,804094;19,44019;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,432917;-6,888641;9,063389;0,712575;-6,822856;6,62514;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,761599;-5,784312;8,876933;3,243698;-7,346103;7,262093;0;0;0;-30,98856;-33,18401;113,2891;-26,204;-33,18402;113,2891;-25,04047;-32,90955;113,697;-25,04046;-32,90955;113,697;-0,379977;0;0;3,464468;10,67644;-0,307284;7,108191;10,63695;0,442664;11,02113;10,45387;1,432746;10,97894;10,49822;1,200708;-0,380045;6,036885;0;35,27065;19,73062;0,978012;38,27823;20,94416;-0,644233;41,61141;22,15987;-1,895089;41,67744;22,01516;-1,719481;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,3453;14,03063;-1,435148;-178,0214;16,40808;1,754755;-178,101;16,41723;1,473154;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,8044;15,03487;-1,205819;137,5841;18,41993;0,731922;137,5147;18,22842;0,511386;0;0;0;0;0;0;1,5724;2,999559;3,337965;3,289618;5,726337;6,142973;4,619747;7,840186;8,237599;0;0;0;0;0;0;0,749465;-0,004085;-0,140369;1,147667;-0,006233;-0,215292;1,462888;-0,007913;-0,274926;0;0;0;0;0;0;-1,790631;-1,614891;-0,526518;-2,748973;-2,451204;-0,872791;-3,522813;-3,101617;-1,208961;0;0;0;0;0;0;0;0;0;-0,026777;0,120655;-0,119135;-0,025151;0,416949;-0,111938;0;0;0;0;0;0;0;0;0;-0,132009;0,200965;-0,507161;-0,363462;1,086473;-1,296937;0;0;0;0;0;0;94,34402;179,9735;200,2778;197,377;343,5802;368,5784;277,1848;470,4111;494,256;0;0;0;0;0;0;44,9679;-0,245087;-8,422134;68,86001;-0,374001;-12,91752;87,77327;-0,474751;-16,49558;0;0;0;0;0;0;-107,4379;-96,89346;-31,59105;-164,9384;-147,0722;-52,36745;-211,3688;-186,097;-72,53765;0;0;0;0;0;0;0;0;0;-1,606643;7,239281;-7,148086;-1,509078;25,01696;-6,71625;0;0;0;0;0;0;0;0;0;-7,920562;12,05787;-30,42966;-21,8077;65,18839;-77,81624;12,08668;11,66804;9,188433;10,91365;41,4903;26,83028;4,784546;1,386351;-10,67691;3,583045;3,504702;3,731664;-19,70512;36,69174;3,571441;3,794573;-12,07378;83,49284;50,98689;46,73084;-13,36859;83,17056;27,82036;26,18246;-56,15753;-42,56824;4,573745;-0,008476;-8,581753;0,150876;0;-0,003147;18,13351;17,11052;0;0;0;0;3,516769;3,162689;0;0;15,81859;14,21596;-3527,462;1390,711;274,4247;-1,017094;-600,42;10,6267;0;-0,377655;236,3915;-820,9395;-0,197411;0,186253;0;0;-421,9436;-379,6737;0;0;-527,33;-473,8677
140;2333,333;00:00:02:333;0;0;0;-3,519914;0,050068;3,621712;-4,860689;-2,994675;7,022515;-5,701067;-5,57052;10,07723;-6,276031;-7,525259;12,44365;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,431664;-0,262037;16,15915;-0,933295;-0,592984;18,79765;-0,539061;-0,995292;20,87806;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,5203;-3,216183;15,45132;2,363135;-5,120979;17,68605;3,021587;-6,814484;19,422;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,432694;-6,887635;9,062396;0,712366;-6,819382;6,624211;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,761355;-5,783937;8,875995;3,243027;-7,34408;7,259699;0;0;0;-30,96503;-33,52524;113,605;-26,18048;-33,52525;113,605;-25,01993;-33,25092;114,0146;-25,01993;-33,25092;114,0146;-0,379977;0;0;3,464528;10,68174;-0,306957;7,108318;10,64225;0,443004;11,02135;10,45918;1,433102;10,97915;10,50352;1,20106;-0,380045;6,036885;0;35,34534;19,91743;0,990858;38,34781;21,13288;-0,631737;41,67712;22,34997;-1,882688;41,74371;22,20506;-1,707022;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,3746;14,03062;-1,435146;-177,9655;16,4065;1,756008;-178,045;16,41591;1,474418;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,8336;15,03487;-1,205828;137,6402;18,41897;0,733742;137,5708;18,22767;0,513008;0;0;0;0;0;0;1,59283;-1,555391;-0,750974;2,969183;-2,827026;-1,433775;4,021436;-3,785848;-1,96208;0;0;0;0;0;0;0,027794;-0,000145;-0,005186;0,042552;-0,000224;-0,008047;0,054248;-0,000285;-0,010282;0;0;0;0;0;0;0,809111;-0,324748;-0,544488;1,22463;-0,492811;-0,843287;1,544684;-0,623435;-1,091301;0;0;0;0;0;0;0;0;0;-0,013366;0,060394;-0,059545;-0,012517;0,208408;-0,055701;0;0;0;0;0;0;0;0;0;-0,014663;0,022486;-0,056326;-0,040255;0,12137;-0,143632;0;0;0;0;0;0;1,225769;-273,297;-245,3363;-19,22608;-513,2017;-454,6049;-35,89868;-697,562;-611,9808;0;0;0;0;0;0;-43,30024;0,23637;8,110998;-66,30688;0,360589;12,43472;-84,51841;0,457652;15,87868;0;0;0;0;0;0;155,9845;77,40855;-1,078248;238,4162;117,5035;1,770258;304,0498;148,6909;7,059574;0;0;0;0;0;0;0;0;0;0,804663;-3,615617;3,575384;0,758059;-12,5125;3,374218;0;0;0;0;0;0;0;0;0;7,040798;-10,70872;27,05008;19,39237;-57,9062;69,1983;12,11167;11,64682;9,121503;10,8406;41,83813;26,51698;4,784546;1,38621;-10,68222;3,5831;3,504702;3,731716;-19,89109;36,79544;3,571496;3,794625;-12,07378;83,49284;51,01618;46,75719;-13,36859;83,17056;27,84966;26,20878;20,8699;-18,79852;0;-0,008469;-0,318432;0,003276;0;0,003147;-11,15787;6,221694;0,00329;0,003104;0;0;1,757583;1,581344;0;0;1,757583;1,579628;4621,646;1426,183;-274,4247;0,000429;495,7992;-8,856009;0;0,377655;-1757,483;-653,3295;0,197411;0,186253;0;0;-105,5511;-94,88066;0;0;-843,6606;-758,1802
141;2350;00:00:02:350;0;0;0;-3,519914;0,050068;3,621712;-4,860689;-2,994675;7,022515;-5,701067;-5,57052;10,07723;-6,276031;-7,525259;12,44365;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,431664;-0,262037;16,15915;-0,933295;-0,592984;18,79765;-0,539061;-0,995292;20,87806;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,5203;-3,216183;15,45132;2,363135;-5,120979;17,68605;3,021587;-6,814484;19,422;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,432694;-6,887635;9,062396;0,712366;-6,819382;6,624211;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,761355;-5,783937;8,875995;3,243027;-7,34408;7,259699;0;0;0;-30,96503;-33,52524;113,605;-26,18048;-33,52525;113,605;-25,01993;-33,25092;114,0146;-25,01993;-33,25092;114,0146;-0,379977;0;0;3,464528;10,68174;-0,306957;7,108318;10,64225;0,443004;11,02135;10,45918;1,433102;10,97915;10,50352;1,20106;-0,380045;6,036885;0;35,34534;19,91743;0,990858;38,34781;21,13288;-0,631737;41,67712;22,34997;-1,882688;41,74371;22,20506;-1,707022;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,3746;14,03062;-1,435146;-177,9655;16,4065;1,756008;-178,045;16,41591;1,474418;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,8336;15,03487;-1,205828;137,6402;18,41897;0,733742;137,5708;18,22767;0,513008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-95,56979;93,32343;45,05842;-178,151;169,6215;86,02647;-241,2861;227,1509;117,7248;0;0;0;0;0;0;-1,667663;0,008717;0,311136;-2,553127;0,013411;0,482798;-3,254861;0,017099;0,616908;0;0;0;0;0;0;-48,54664;19,48491;32,6693;-73,47776;29,56867;50,59719;-92,68104;37,40608;65,47807;0;0;0;0;0;0;0;0;0;0,801981;-3,623664;3,572702;0,751019;-12,50446;3,342032;0;0;0;0;0;0;0;0;0;0,879764;-1,349151;3,379583;2,415329;-7,282197;8,617936;12,11167;11,64682;9,121503;10,8406;41,83813;26,51698;4,784546;1,38621;-10,68222;3,5831;3,504702;3,731716;-19,89109;36,79544;3,571496;3,794625;-12,07378;83,49284;51,01618;46,75719;-13,36859;83,17056;27,84966;26,20878;20,8699;-18,79852;0;-0,008469;-0,318432;0,003276;0;0,003147;-11,15787;6,221694;0,00329;0,003104;0;0;1,757583;1,581344;0;0;1,757583;1,579628;4621,646;1426,183;-274,4247;0,000429;495,7992;-8,856009;0;0,377655;-1757,483;-653,3295;0,197411;0,186253;0;0;-105,5511;-94,88066;0;0;-843,6606;-758,1802
142;2366,667;00:00:02:367;0;0;0;-3,519914;0,050068;3,621712;-4,846112;-2,95627;7,062165;-5,668214;-5,497311;10,15081;-6,229003;-7,425127;12,54259;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,440257;-0,261991;16,16076;-0,946453;-0,592913;18,80012;-0,555834;-0,995202;20,88122;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,496013;-3,2335;15,44738;2,325931;-5,147259;17,67929;2,974025;-6,847731;19,41232;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,432472;-6,886628;9,061403;0,712159;-6,815907;6,623286;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,761599;-5,784312;8,876933;3,243698;-7,346103;7,262093;0;0;0;-30,33814;-33,07975;113,1932;-25,4774;-33,07976;113,1932;-24,31523;-32,80966;113,6047;-24,31522;-32,80966;113,6047;-0,379977;0;0;3,463409;10,58334;-0,313017;7,105892;10,54388;0,436703;11,0172;10,36085;1,426498;10,97539;10,40518;1,194525;-0,380045;6,036885;0;35,55027;19,65728;0,972979;38,56216;20,87829;-0,642156;41,89922;22,0998;-1,885935;41,96476;21,95427;-1,711186;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,4039;14,03062;-1,435147;-177,9095;16,40491;1,757262;-177,989;16,41459;1,475684;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,8044;15,03487;-1,205819;137,5841;18,41993;0,731922;137,5147;18,22842;0,511386;0;0;0;0;0;0;0,874579;2,304308;2,37903;1,971222;4,392564;4,415139;2,821684;6,007924;5,93622;0;0;0;0;0;0;-0,515593;0,002791;0,096738;-0,789525;0,004261;0,148594;-1,006387;0,005409;0,189722;0;0;0;0;0;0;-1,457222;-1,039021;-0,236571;-2,232224;-1,576781;-0,405997;-2,853736;-1,994803;-0,580788;0;0;0;0;0;0;0;0;0;-0,013366;0,060394;-0,059545;-0,012453;0,208497;-0,055522;0;0;0;0;0;0;0;0;0;0,014663;-0,022486;0,056326;0,040255;-0,12137;0,143632;0;0;0;0;0;0;52,47474;138,2585;142,7418;118,2733;263,5538;264,9083;169,301;360,4754;356,1732;0;0;0;0;0;0;-30,93559;0,16747;5,804299;-47,3715;0,255648;8,915661;-60,38322;0,324547;11,38329;0;0;0;0;0;0;-87,4333;-62,34124;-14,19425;-133,9334;-94,60687;-24,35982;-171,2242;-119,6882;-34,84725;0;0;0;0;0;0;0;0;0;-0,801981;3,623664;-3,572702;-0,747163;12,50982;-3,331304;0;0;0;0;0;0;0;0;0;0,879764;-1,349151;3,379583;2,415329;-7,282197;8,617936;11,96084;11,4988;9,142701;10,84536;41,14761;26,08027;4,860751;1,386351;-10,58381;3,581405;3,504702;3,731664;-19,63199;36,96756;3,571441;3,794625;-12,07378;83,49284;51,0455;46,78356;-13,36859;83,17056;27,82036;26,18246;-41,43127;-26,20239;4,572315;0,008469;5,904521;-0,101666;0;-0,003147;15,54611;10,32715;-0,00329;0;0;0;1,758957;1,581802;0;0;-1,757583;-1,579628;-3738,07;-444,2321;274,3389;1,016235;373,3772;-6,296538;0;-0,377655;1602,239;246,3272;-0,394821;-0,186253;0;0;0,082397;0,027466;0;0;-210,91;-189,5553
143;2383,333;00:00:02:383;0;0;0;-3,519914;0,050068;3,621712;-4,822777;-2,96592;7,062636;-5,624559;-5,514166;10,15069;-6,169771;-7,447262;12,5418;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,458128;-0,261891;16,16407;-0,973819;-0,592761;18,80519;-0,590716;-0,995009;20,8877;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,494062;-3,261605;15,4268;2,3225;-5,189901;17,64672;2,969015;-6,901663;19,3692;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,432027;-6,884614;9,059421;0,711745;-6,808958;6,621442;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,761844;-5,784686;8,877872;3,244369;-7,348123;7,264488;0;0;0;-30,16441;-33,22289;113,3249;-25,30367;-33,2229;113,3249;-24,14325;-32,95383;113,7381;-24,14325;-32,95384;113,7381;-0,379977;0;0;3,46112;10,37881;-0,325602;7,100883;10,33939;0,423627;11,00861;10,15648;1,412799;10,96764;10,20078;1,18097;-0,380045;6,036885;0;35,90321;19,71287;0,976795;38,9161;20,94321;-0,630906;42,25454;22,17184;-1,867117;42,31995;22,02531;-1,693259;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,4625;14,03062;-1,435146;-177,7976;16,40175;1,759765;-177,8771;16,41195;1,478212;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,7751;15,03487;-1,205823;137,5279;18,42089;0,730105;137,4586;18,22917;0,509764;0;0;0;0;0;0;1,400113;-0,578988;0,028253;2,619311;-1,011327;-0,007465;3,553927;-1,32814;-0,047117;0;0;0;0;0;0;-1,072235;0,005978;0,198484;-1,64192;0,009122;0,304252;-2,092905;0,011584;0,388473;0;0;0;0;0;0;-0,117056;-1,686282;-1,234352;-0,20586;-2,558514;-1,954078;-0,300631;-3,235906;-2,587616;0;0;0;0;0;0;0;0;0;-0,026694;0,120878;-0,118956;-0,024808;0,416994;-0,110641;0;0;0;0;0;0;0;0;0;0,014663;-0,022396;0,056326;0,040278;-0,121191;0,143722;0;0;0;0;0;0;31,53204;-172,9978;-141,0466;38,88532;-324,2334;-265,3563;43,93459;-440,1638;-359,0002;0;0;0;0;0;0;-33,39853;0,191191;6,104707;-51,14369;0,29169;9,33945;-65,19108;0,37048;11,9251;0;0;0;0;0;0;80,40993;-38,83571;-59,8669;121,5818;-58,90398;-92,88488;153,1863;-74,46617;-120,4097;0;0;0;0;0;0;0;0;0;-0,799634;3,629028;-3,564655;-0,741296;12,50982;-3,307164;0;0;0;0;0;0;0;0;0;0;0,005364;0;0,001341;0,010729;0,005364;11,93362;11,42053;9,100183;10,79286;41,23473;25,73856;4,860671;1,386351;-10,3793;3,577905;3,504702;3,731664;-19,6872;37,33689;3,571441;3,794573;-12,07378;83,49284;51,1041;46,83627;-13,36859;83,17056;27,79108;26,15614;5,227203;-20,50255;-0,004835;0;12,27053;-0,210042;0;0;-3,312607;22,16034;0;-0,003104;0;0;3,516083;3,162689;0;0;-1,757011;-1,578712;2799,508;341,9906;-274,629;-0,508118;381,9602;-6,502532;0;0,188828;-1131,523;709,9913;0,197411;-0,186253;0;0;105,4275;94,8532;0;0;0,034332;0,054932
144;2400;00:00:02:400;0;0;0;-3,519914;0,050068;3,621712;-4,827377;-2,949631;7,075107;-5,632977;-5,483984;10,17358;-6,181066;-7,406473;12,57258;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,469084;-0,261828;16,16606;-0,990596;-0,592665;18,80825;-0,612101;-0,994887;20,8916;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,482569;-3,308308;15,39506;2,304255;-5,260742;17,59631;2,944783;-6,991235;19,30223;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,431138;-6,880579;9,055463;0,710927;-6,795046;6,617789;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762577;-5,785806;8,880689;3,246385;-7,35417;7,271683;0;0;0;-30,0329;-33,02203;113,1402;-25,17216;-33,02204;113,1403;-24,01042;-32,75378;113,5532;-24,01042;-32,75379;113,5532;-0,379977;0;0;3,459741;10,25347;-0,333305;7,097836;10,21408;0,415628;11,00337;10,03125;1,404424;10,96292;10,07552;1,172683;-0,380045;6,036885;0;36,48906;19,70249;0,976083;39,50672;20,94823;-0,618036;42,84997;22,18871;-1,840604;42,91481;22,04051;-1,668375;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,5797;14,03062;-1,435146;-177,5737;16,39541;1,764762;-177,6532;16,40667;1,48326;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6871;15,03487;-1,205825;137,3593;18,42375;0,724645;137,2902;18,23143;0,504894;0;0;0;0;0;0;-0,275999;0,977319;0,748247;-0,50506;1,810893;1,373559;-0,677705;2,447337;1,846522;0;0;0;0;0;0;-0,657376;0,00378;0,119537;-1,00665;0,005772;0,183553;-1,283146;0,007331;0,234425;0;0;0;0;0;0;-0,689585;-2,802171;-1,904636;-1,094743;-4,250452;-3,024637;-1,453869;-5,374342;-4,018127;0;0;0;0;0;0;0;0;0;-0,053309;0,242114;-0,23751;-0,04907;0,834659;-0,219181;0;0;0;0;0;0;0;0;0;0,043988;-0,067212;0,168979;0,120968;-0,362858;0,431702;0;0;0;0;0;0;-100,5667;93,37841;43,19965;-187,4622;169,3332;82,86147;-253,8979;226,5286;113,6184;0;0;0;0;0;0;24,89157;-0,131847;-4,736782;38,1162;-0,200998;-7,241963;48,58553;-0,255145;-9,242891;0;0;0;0;0;0;-34,35172;-66,95329;-40,21703;-53,33304;-101,5162;-64,23354;-69,19427;-128,3061;-85,83067;0;0;0;0;0;0;0;0;0;-1,59692;7,27415;-7,113217;-1,455769;25,05988;-6,512403;0;0;0;0;0;0;0;0;0;1,759529;-2,688914;6,759167;4,841386;-14,50002;17,27879;11,88815;11,34644;9,128686;10,81568;40,97834;25,7368;4,860711;1,386351;-10,25396;3,57577;3,504758;3,731716;-19,67665;37,93451;3,571387;3,794573;-12,07378;83,49284;51,22131;46,94173;-13,36859;83,17056;27,70318;26,07714;-15,38292;-0,105286;0,002432;0;7,520599;-0,128088;0,003347;0,003147;0,632744;35,85709;-0,00329;0;0;0;7,032852;6,327438;0;0;-5,273895;-4,740142;-1236,607;1223,836;0,43602;0;-284,9956;4,917239;0,200844;0,188828;236,721;821,8049;-0,197411;0,186253;0;0;211,0061;189,8849;0;0;-211,013;-189,6858
145;2416,667;00:00:02:417;0;0;0;-3,519914;0,050068;3,621712;-4,826841;-2,952239;7,073043;-5,632003;-5,488827;10,1698;-6,179766;-7,413022;12,5675;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,469218;-0,261827;16,16608;-0,990801;-0,592664;18,80829;-0,612362;-0,994886;20,89165;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,481692;-3,334214;15,37507;2,302484;-5,300026;17,56471;2,941913;-7,04089;19,26046;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,430252;-6,876534;9,051512;0,710121;-6,78113;6,614181;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-30,05625;-33,05393;113,1695;-25,19551;-33,05394;113,1695;-24,03399;-32,78553;113,5825;-24,03398;-32,78553;113,5825;-0,379977;0;0;3,459724;10,25195;-0,333399;7,097801;10,21256;0,41553;11,00331;10,02972;1,404323;10,96286;10,074;1,172581;-0,380045;6,036885;0;36,81881;19,76914;0,98066;39,83704;21,02347;-0,60651;43,18134;22,27049;-1,822014;43,24609;22,12138;-1,650615;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,6969;14,03063;-1,435147;-177,3498;16,38906;1,769744;-177,4293;16,40137;1,488299;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;0,032187;-0,156485;-0,123829;0,058383;-0,290528;-0,226736;0,077963;-0,392944;-0,304431;0;0;0;0;0;0;-0,008013;0,000043;0,001431;-0,012266;0,000064;0,002235;-0,015635;0,000084;0,002861;0;0;0;0;0;0;-0,052594;-1,554385;-1,199573;-0,106238;-2,357058;-1,895785;-0,17222;-2,979308;-2,506077;0;0;0;0;0;0;0;0;0;-0,053175;0,242695;-0,237018;-0,048361;0,834972;-0,216499;0;0;0;0;0;0;0;0;0;0,01464;-0,022329;0,056326;0,04039;-0,120699;0,144124;0;0;0;0;0;0;18,49115;-68,02819;-52,32453;33,80656;-126,0853;-96,0177;45,34005;-170,4168;-129,0571;0;0;0;0;0;0;38,96176;-0,224216;-7,086395;59,66305;-0,342485;-10,87904;76,05067;-0,434853;-13,89384;0;0;0;0;0;0;38,21946;74,86715;42,30379;59,31034;113,6036;67,73113;76,89892;143,702;90,72302;0;0;0;0;0;0;0;0;0;0,008047;0,034869;0,029504;0,04258;0,018775;0,160933;0;0;0;0;0;0;0;0;0;-1,76087;2,692937;-6,759167;-4,834681;14,52952;-17,25465;11,89453;11,31986;9,127534;10,8115;41,01995;25,74035;4,860671;1,386351;-10,25243;3,57566;3,504702;3,731716;-19,74289;38,28133;3,571387;3,794573;-12,07378;83,49284;51,33854;47,04717;-13,36859;83,17056;27,67389;26,05083;2,496414;0,21286;-0,002432;0;0,09201;-0,006566;-0,003347;0;-3,97419;20,80879;0;0;0;0;7,033309;6,326751;0;0;-1,757355;-1,578941;1072,76;19,08874;-0,291824;0;-445,7153;7,291317;-0,401688;-0,188828;-276,416;-902,8977;0,197411;0;0;0;0,027466;-0,041199;0;0;210,9924;189,6721
