146;2433,333;00:00:02:433;0;0;0;-3,519914;0,050068;3,621712;-4,828276;-2,954029;7,070941;-5,634719;-5,492239;10,16604;-6,183472;-7,417695;12,5625;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,475881;-0,261788;16,16728;-1,001003;-0,592604;18,81013;-0,625367;-0,99481;20,894;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,47304;-3,349106;15,3665;2,289088;-5,322605;17,55099;2,924587;-7,069427;19,24209;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,430031;-6,875519;9,050526;0,709922;-6,777652;6,613286;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-30,0943;-33,07369;113,1876;-25,23356;-33,0737;113,1876;-24,07208;-32,80507;113,6005;-24,07208;-32,80507;113,6005;-0,379977;0;0;3,458894;10,17576;-0,338079;7,095959;10,13638;0,410672;11,00013;9,953593;1,399239;10,96;9,997855;1,16755;-0,380045;6,036885;0;37,0048;19,70255;0,976086;40,02645;20,96175;-0,606035;43,37376;22,21253;-1,816559;43,43813;22,06289;-1,645773;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,7262;14,03063;-1,435148;-177,2939;16,38747;1,770988;-177,3733;16,40004;1,489557;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;-0,086099;-0,107367;-0,126109;-0,162944;-0,204742;-0,225887;-0,22231;-0,28038;-0,300139;0;0;0;0;0;0;-0,399755;0,002344;0,072062;-0,612147;0,003576;0,110507;-0,780288;0,004537;0,140995;0;0;0;0;0;0;-0,519153;-0,893511;-0,514269;-0,803746;-1,354761;-0,823081;-1,039557;-1,712233;-1,102388;0;0;0;0;0;0;0;0;0;-0,013271;0,060841;-0,059187;-0,011975;0,208721;-0,053689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7,097124;2,947076;-0,136793;-13,27962;5,147158;0,050962;-18,0164;6,753803;0,257492;0;0;0;0;0;0;-23,50453;0,13805;4,237889;-35,99289;0,210721;6,49631;-45,87918;0,267215;8,288024;0;0;0;0;0;0;-27,99354;39,65244;41,11826;-41,85051;60,1378;64,36227;-52,04021;76,02451;84,22135;0;0;0;0;0;0;0;0;0;2,394207;-10,91122;10,66983;2,18315;-37,57506;9,768604;0;0;0;0;0;0;0;0;0;-0,878423;1,339763;-3,379583;-2,423375;7,241963;-8,64744;11,89789;11,30022;9,128071;10,81231;41,05414;25,77275;4,860711;1,38621;-10,17626;3,574401;3,504646;3,731664;-19,67654;38,46141;3,571441;3,794573;-12,07378;83,49284;51,36784;47,07354;-13,36859;83,17056;27,67389;26,05083;2,051239;1,943893;0,002432;-0,008469;4,570026;-0,075588;-0,003347;-0,003147;3,980827;10,80482;0,00329;0;0;0;1,758041;1,582031;0;0;0;0;-26,71049;103,862;0,291824;-0,508118;268,6809;-4,14133;0;-0,188828;477,301;-600,238;0,197411;0;0;0;-316,5161;-284,6832;0;0;105,4413;94,73647
147;2450;00:00:02:450;0;0;0;-3,519914;0,050068;3,621712;-4,828276;-2,954029;7,070941;-5,634719;-5,492239;10,16604;-6,183472;-7,417695;12,5625;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,475881;-0,261788;16,16728;-1,001003;-0,592604;18,81013;-0,625367;-0,99481;20,894;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,47304;-3,349106;15,3665;2,289088;-5,322605;17,55099;2,924587;-7,069427;19,24209;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,430031;-6,875519;9,050526;0,709922;-6,777652;6,613286;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-30,0943;-33,07369;113,1876;-25,23356;-33,0737;113,1876;-24,07208;-32,80507;113,6005;-24,07208;-32,80507;113,6005;-0,379977;0;0;3,458894;10,17576;-0,338079;7,095959;10,13638;0,410672;11,00013;9,953593;1,399239;10,96;9,997855;1,16755;-0,380045;6,036885;0;37,0048;19,70255;0,976086;40,02645;20,96175;-0,606035;43,37376;22,21253;-1,816559;43,43813;22,06289;-1,645773;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,7262;14,03063;-1,435148;-177,2939;16,38747;1,770988;-177,3733;16,40004;1,489557;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,165934;6,441996;7,566511;9,77665;12,28452;13,5532;13,33862;16,82281;18,00835;0;0;0;0;0;0;23,98532;-0,140648;-4,32372;36,72882;-0,214577;-6,630421;46,81728;-0,272244;-8,459685;0;0;0;0;0;0;31,14916;53,61065;30,85613;48,22477;81,28568;49,38483;62,37342;102,734;66,14326;0;0;0;0;0;0;0;0;0;0,796281;-3,650486;3,551244;0,718497;-12,52323;3,221333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,89789;11,30022;9,128071;10,81231;41,05414;25,77275;4,860711;1,38621;-10,17626;3,574401;3,504646;3,731664;-19,67654;38,46141;3,571441;3,794573;-12,07378;83,49284;51,36784;47,07354;-13,36859;83,17056;27,67389;26,05083;2,051239;1,943893;0,002432;-0,008469;4,570026;-0,075588;-0,003347;-0,003147;3,980827;10,80482;0,00329;0;0;0;1,758041;1,582031;0;0;0;0;-26,71049;103,862;0,291824;-0,508118;268,6809;-4,14133;0;-0,188828;477,301;-600,238;0,197411;0;0;0;-316,5161;-284,6832;0;0;105,4413;94,73647
148;2466,667;00:00:02:467;0;0;0;-3,519914;0,050068;3,621712;-4,850492;-2,974738;7,044241;-5,676675;-5,53202;10,11836;-6,240661;-7,472343;12,49924;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,486151;-0,261727;16,16912;-1,016731;-0,592511;18,81294;-0,645415;-0,994691;20,89759;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,47149;-3,371182;15,34944;2,286355;-5,356072;17,52404;2,920587;-7,111715;19,20645;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429589;-6,873494;9,048554;0,709525;-6,77069;6,611505;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-30,60575;-33,2966;113,393;-25,74501;-33,29662;113,393;-24,58386;-33,02489;113,804;-24,58386;-33,02489;113,804;-0,379977;0;0;3,457629;10,05834;-0,345287;7,093136;10,01899;0,403193;10,99525;9,836264;1,391415;10,9556;9,880509;1,159806;-0,380045;6,036885;0;37,28724;19,75051;0,979381;40,30969;21,01702;-0,596619;43,65814;22,27336;-1,800949;43,72239;22,12292;-1,630894;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,7849;14,03063;-1,435148;-177,182;16,38428;1,773472;-177,2614;16,39738;1,492072;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;-1,332991;-1,242556;-1,602039;-2,517342;-2,386831;-2,860576;-3,43135;-3,278866;-3,79537;0;0;0;0;0;0;-0,61626;0,003673;0,109971;-0,943674;0,005607;0,168622;-1,202881;0,007125;0,215471;0;0;0;0;0;0;-0,092983;-1,324587;-1,022994;-0,163972;-2,008036;-1,617193;-0,240013;-2,53728;-2,137989;0;0;0;0;0;0;0;0;0;-0,026526;0,121549;-0,118285;-0,023827;0,417665;-0,106886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-79,97944;-74,55333;-96,12232;-151,0405;-143,2098;-171,6345;-205,881;-196,732;-227,7222;0;0;0;0;0;0;-36,97559;0,22036;6,598234;-56,62042;0,33645;10,11729;-72,17287;0,427477;12,92825;0;0;0;0;0;0;-5,578994;-79,47518;-61,37967;-9,838341;-120,4821;-97,03159;-14,40078;-152,2368;-128,2793;0;0;0;0;0;0;0;0;0;-1,591556;7,292925;-7,097124;-1,429617;25,05988;-6,413162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,99162;11,35981;9,135801;10,83202;41,47001;26,24463;4,860751;1,386351;-10,05884;3,572428;3,504702;3,731664;-19,72419;38,75686;3,571387;3,794625;-12,07378;83,49284;51,42644;47,12627;-13,36859;83,17056;27,67389;26,05083;24,95201;28,31291;0,002403;0,008469;7,045269;-0,118361;0,003347;0;-2,858734;17,72713;-0,00329;0,003104;0;0;3,516083;3,164062;0;0;0;0;1374,046;1582,141;-0,001717;1,016235;148,5145;-2,566337;0,401688;0,188828;-410,3736;415,3382;-0,394821;0,186253;0;0;105,4825;94,92186;0;0;0;0
149;2483,333;00:00:02:483;0;0;0;-3,519914;0,050068;3,621712;-4,847433;-2,979209;7,041473;-5,670993;-5,540218;10,11319;-6,232979;-7,483368;12,49224;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,503627;-0,26162;16,17219;-1,043491;-0,592347;18,81765;-0,679525;-0,994483;20,9036;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,472603;-3,37483;15,3461;2,287983;-5,361602;17,51878;2,922557;-7,118701;19,19954;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,430031;-6,875519;9,050526;0,709922;-6,777652;6,613286;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-30,62043;-33,35388;113,4459;-25,75971;-33,35389;113,446;-24,59899;-33,08208;113,8571;-24,599;-33,08208;113,8572;-0,379977;0;0;3,45551;9,858656;-0,357532;7,088372;9,819352;0,390493;10,987;9,636736;1,37814;10,94816;9,680948;1,146663;-0,380045;6,036885;0;37,33472;19,77635;0,981155;40,3568;21,04408;-0,593997;43,70503;22,30134;-1,79745;43,76931;22,15078;-1,627494;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,7262;14,03063;-1,435148;-177,2939;16,38747;1,770988;-177,3733;16,40004;1,489557;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;0,183553;-0,268277;-0,166073;0,340909;-0,491895;-0,310063;0,460915;-0,661522;-0,420079;0;0;0;0;0;0;-1,04852;0,006435;0,184178;-1,605609;0,009824;0,282526;-2,046626;0,012483;0,360757;0;0;0;0;0;0;0,066798;-0,218846;-0,200808;0,097655;-0,331745;-0,315517;0,118218;-0,41914;-0,414491;0;0;0;0;0;0;0;0;0;0,026526;-0,121549;0,118285;0,023827;-0,417665;0,106886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90,99258;58,45673;86,15791;171,4951;113,6961;153,0307;233,5359;157,0406;202,5175;0;0;0;0;0;0;-25,93562;0,16571;4,452466;-39,71614;0,252966;6,834268;-50,62468;0,32153;8,717177;0;0;0;0;0;0;9,586884;66,34443;49,33118;15,69763;100,5775;78,10056;21,49388;127,0884;103,4099;0;0;0;0;0;0;0;0;0;3,183112;-14,58585;14,19425;2,859234;-50,11976;12,82632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,98739;11,35538;9,124912;10,82203;41,53501;26,21576;4,860711;1,386351;-9,859157;3,569028;3,504702;3,731664;-19,74989;38,80918;3,571441;3,794625;-12,07378;83,49284;51,36784;47,07354;-13,36859;83,17056;27,67389;26,05083;3,900375;-1,732178;-0,002403;0;11,98082;-0,203977;0;0;-1,54232;3,139343;0,00329;0;0;0;-3,516083;-3,164062;0;0;0;0;-1263,098;-1802,705;-0,288391;-0,508118;296,133;-5,136966;-0,200844;0;78,98483;-875,267;0,394821;-0,186253;0;0;-421,9299;-379,6874;0;0;0;0
150;2500;00:00:02:500;0;0;0;-3,519914;0,050068;3,621712;-4,845045;-2,988147;7,034464;-5,666628;-5,556792;10,10033;-6,227128;-7,505777;12,47495;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,524103;-0,261489;16,1757;-1,074846;-0,592148;18,82304;-0,719493;-0,99423;20,91049;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,469384;-3,371219;15,3502;2,283156;-5,356127;17,52519;2,916537;-7,111785;19,20791;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,430695;-6,878556;9,053486;0,710523;-6,788091;6,615979;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-30,69599;-33,4642;113,5482;-25,83526;-33,46421;113,5483;-24,67526;-33,19195;113,9595;-24,67525;-33,19195;113,9595;-0,379977;0;0;3,453087;9,624835;-0,371853;7,082852;9,585584;0,375652;10,9774;9,403098;1,362642;10,93952;9,447272;1,131316;-0,380045;6,036885;0;37,28661;19,72324;0,977506;40,30986;20,98974;-0,59822;43,65893;22,2461;-1,802312;43,72309;22,09566;-1,63229;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,6383;14,03062;-1,435148;-177,4618;16,39223;1,767254;-177,5412;16,40402;1,48578;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;0,143319;-0,536241;-0,420526;0,261873;-0,994474;-0,771761;0,351079;-1,344547;-1,037344;0;0;0;0;0;0;-1,228558;0,007822;0,210911;-1,881301;0,011939;0,323564;-2,398051;0,015171;0,413239;0;0;0;0;0;0;-0,193164;0,216678;0,246137;-0,289589;0,328459;0,38445;-0,361249;0,414982;0,501662;0;0;0;0;0;0;0;0;0;0,039831;-0,182167;0,177607;0,03607;-0,62634;0,161603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2,413988;-16,07783;-15,26713;-4,742145;-30,15473;-27,70185;-6,590186;-40,98146;-37,03593;0;0;0;0;0;0;-10,80226;0,083232;1,603962;-16,54151;0,126902;2,462268;-21,08551;0,161268;3,148915;0;0;0;0;0;0;-15,59771;26,13142;26,81673;-23,23463;39,6122;41,99802;-28,76803;50,04734;54,96919;0;0;0;0;0;0;0;0;0;0,798292;-3,637075;3,559291;0,73459;-12,52055;3,283023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,99552;11,36198;9,108988;10,80887;41,67718;26,2206;4,860751;1,38621;-9,625349;3,565021;3,504646;3,731664;-19,69704;38,75214;3,571441;3,794625;-12,07378;83,49284;51,27993;46,99445;-13,36859;83,17056;27,67389;26,05083;8,529968;0,290451;0,002403;-0,008469;14,02845;-0,240426;-0,003347;0;3,171158;-3,42247;0;0;0;0;-5,274353;-4,745407;0;0;0;0;277,7756;121,3577;0,288391;-0,508118;122,858;-2,186966;-0,200844;0;282,8087;-393,7087;-0,197411;0;0;0;-105,4962;-94,88065;0;0;0;0
151;2516,667;00:00:02:517;0;0;0;-3,519914;0,050068;3,621712;-4,845045;-2,988147;7,034464;-5,666628;-5,556792;10,10033;-6,227128;-7,505777;12,47495;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,524103;-0,261489;16,1757;-1,074846;-0,592148;18,82304;-0,719493;-0,99423;20,91049;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,469384;-3,371219;15,3502;2,283156;-5,356127;17,52519;2,916537;-7,111785;19,20791;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,430695;-6,878556;9,053486;0,710523;-6,788091;6,615979;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-30,69599;-33,4642;113,5482;-25,83526;-33,46421;113,5483;-24,67526;-33,19195;113,9595;-24,67525;-33,19195;113,9595;-0,379977;0;0;3,453087;9,624835;-0,371853;7,082852;9,585584;0,375652;10,9774;9,403098;1,362642;10,93952;9,447272;1,131316;-0,380045;6,036885;0;37,28661;19,72324;0,977506;40,30986;20,98974;-0,59822;43,65893;22,2461;-1,802312;43,72309;22,09566;-1,63229;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,6383;14,03062;-1,435148;-177,4618;16,39223;1,767254;-177,5412;16,40402;1,48578;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8,59916;32,17443;25,23154;-15,71238;59,66842;46,30565;-21,06473;80,67279;62,24065;0;0;0;0;0;0;73,71346;-0,469303;-12,65466;112,8781;-0,716317;-19,41383;143,8831;-0,910275;-24,79434;0;0;0;0;0;0;11,58982;-13,00067;-14,76824;17,37535;-19,70753;-23,06699;21,67493;-24,89894;-30,09975;0;0;0;0;0;0;0;0;0;-2,389848;10,93;-10,65641;-2,164207;37,58043;-9,696184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,99552;11,36198;9,108988;10,80887;41,67718;26,2206;4,860751;1,38621;-9,625349;3,565021;3,504646;3,731664;-19,69704;38,75214;3,571441;3,794625;-12,07378;83,49284;51,27993;46,99445;-13,36859;83,17056;27,67389;26,05083;8,529968;0,290451;0,002403;-0,008469;14,02845;-0,240426;-0,003347;0;3,171158;-3,42247;0;0;0;0;-5,274353;-4,745407;0;0;0;0;277,7756;121,3577;0,288391;-0,508118;122,858;-2,186966;-0,200844;0;282,8087;-393,7087;-0,197411;0;0;0;-105,4962;-94,88065;0;0;0;0
152;2533,333;00:00:02:533;0;0;0;-3,519914;0,050068;3,621712;-4,866318;-2,993031;7,021762;-5,706616;-5,566991;10,07808;-6,281508;-7,520283;12,44572;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,543101;-0,261364;16,17889;-1,103938;-0,591957;18,82793;-0,756576;-0,993987;20,91673;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,454623;-3,365963;15,35987;2,260832;-5,348162;17,54014;2,888402;-7,101721;19,22722;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,430695;-6,878556;9,053486;0,710523;-6,788091;6,615979;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-31,01487;-33,49918;113,5808;-26,15414;-33,49919;113,5808;-24,99343;-33,22501;113,9904;-24,99343;-33,22502;113,9904;-0,379977;0;0;3,450896;9,408039;-0,385113;7,077795;9,368833;0,361922;10,96856;9,186463;1,348317;10,93157;9,230606;1,117129;-0,380045;6,036885;0;37,21149;19,5154;0,963254;40,24026;20,78003;-0,61206;43,59351;22,03506;-1,815998;43,65706;21,88481;-1,646043;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,6383;14,03062;-1,435148;-177,4618;16,39223;1,767254;-177,5412;16,40402;1,48578;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;-1,276418;-0,293065;-0,76215;-2,399236;-0,611901;-1,334756;-3,262863;-0,870332;-1,75412;0;0;0;0;0;0;-1,139877;0,007524;0,191152;-1,745515;0,011489;0,293165;-2,22497;0,014596;0,374436;0;0;0;0;0;0;-0,885621;0,315338;0,580341;-1,33945;0,477947;0,897378;-1,688093;0,60381;1,158893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-76,5851;-17,58389;-45,72898;-143,9541;-36,71407;-80,08539;-195,7717;-52,21993;-105,2472;0;0;0;0;0;0;-68,39263;0,451449;11,46912;-104,7309;0,689328;17,58992;-133,4982;0,875741;22,46618;0;0;0;0;0;0;-53,13724;18,9203;34,82043;-80,36702;28,67683;53,84266;-101,2856;36,22859;69,53358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,03642;11,41277;9,132933;10,8428;41,82905;26,60336;4,860711;1,38621;-9,408553;3,561285;3,504646;3,731664;-19,49012;38,6447;3,571441;3,794573;-12,07378;83,49284;51,27993;46,99445;-13,36859;83,17056;27,67389;26,05083;9,112244;22,9652;-0,002403;0;13,00775;-0,22419;0;0;12,41489;-6,446685;0;-0,003104;0;0;0;0;0;0;0;0;34,93652;1360,485;-0,288391;0,508118;-61,24191;0,974178;0,200844;0;554,6241;-181,4529;0;-0,186253;0;0;316,4612;284,7244;0;0;0;0
153;2550;00:00:02:550;0;0;0;-3,519914;0,050068;3,621712;-4,866318;-2,993031;7,021762;-5,706616;-5,566991;10,07808;-6,281508;-7,520283;12,44572;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,543101;-0,261364;16,17889;-1,103938;-0,591957;18,82793;-0,756576;-0,993987;20,91673;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,454623;-3,365963;15,35987;2,260832;-5,348162;17,54014;2,888402;-7,101721;19,22722;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,430695;-6,878556;9,053486;0,710523;-6,788091;6,615979;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-31,01487;-33,49918;113,5808;-26,15414;-33,49919;113,5808;-24,99343;-33,22501;113,9904;-24,99343;-33,22502;113,9904;-0,379977;0;0;3,450896;9,408039;-0,385113;7,077795;9,368833;0,361922;10,96856;9,186463;1,348317;10,93157;9,230606;1,117129;-0,380045;6,036885;0;37,21149;19,5154;0,963254;40,24026;20,78003;-0,61206;43,59351;22,03506;-1,815998;43,65706;21,88481;-1,646043;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,6383;14,03062;-1,435148;-177,4618;16,39223;1,767254;-177,5412;16,40402;1,48578;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76,5851;17,58389;45,72898;143,9541;36,71407;80,08539;195,7717;52,21993;105,2472;0;0;0;0;0;0;68,39263;-0,451449;-11,46912;104,7309;-0,689328;-17,58992;133,4982;-0,875741;-22,46618;0;0;0;0;0;0;53,13724;-18,9203;-34,82043;80,36702;-28,67683;-53,84266;101,2856;-36,22859;-69,53358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,03642;11,41277;9,132933;10,8428;41,82905;26,60336;4,860711;1,38621;-9,408553;3,561285;3,504646;3,731664;-19,49012;38,6447;3,571441;3,794573;-12,07378;83,49284;51,27993;46,99445;-13,36859;83,17056;27,67389;26,05083;9,112244;22,9652;-0,002403;0;13,00775;-0,22419;0;0;12,41489;-6,446685;0;-0,003104;0;0;0;0;0;0;0;0;34,93652;1360,485;-0,288391;0,508118;-61,24191;0,974178;0,200844;0;554,6241;-181,4529;0;-0,186253;0;0;316,4612;284,7244;0;0;0;0
