154;2566,667;00:00:02:567;0;0;0;-3,519914;0,050068;3,621712;-4,872067;-2,998896;7,014217;-5,717484;-5,578242;10,06458;-6,29633;-7,535729;12,42778;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,538888;-0,261392;16,17819;-1,097487;-0,592;18,82686;-0,748353;-0,994042;20,91536;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,450352;-3,360524;15,36578;2,254438;-5,339916;17,54938;2,880437;-7,091305;19,2393;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,430695;-6,878556;9,053486;0,710523;-6,788091;6,615979;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-31,15514;-33,56364;113,6407;-26,2944;-33,56366;113,6408;-25,13379;-33,28865;114,0499;-25,13381;-33,28865;114,0499;-0,379977;0;0;3,451377;9,456102;-0,382175;7,078912;9,416886;0,364963;10,97052;9,234491;1,351489;10,93333;9,27864;1,12027;-0,380045;6,036885;0;37,13952;19,44345;0,95833;40,16985;20,70625;-0,617922;43,52417;21,95991;-1,822892;43,58756;21,80985;-1,652832;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,6383;14,03062;-1,435148;-177,4618;16,39223;1,767254;-177,5412;16,40402;1,48578;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;-0,344954;-0,351917;-0,452667;-0,652134;-0,67509;-0,810161;-0,889331;-0,926793;-1,076102;0;0;0;0;0;0;0,252765;-0,001693;-0,042021;0,387071;-0,002582;-0,064462;0,493381;-0,00328;-0,082254;0;0;0;0;0;0;-0,256296;0,326335;0,354588;-0,383668;0,494711;0,554413;-0,47788;0,624999;0,724643;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20,69726;-21,11502;-27,16005;-39,12806;-40,50537;-48,60967;-53,35987;-55,60755;-64,56612;0;0;0;0;0;0;15,16588;-0,101589;-2,521276;23,22424;-0,154898;-3,867745;29,60287;-0,196807;-4,935264;0;0;0;0;0;0;-15,37777;19,58012;21,27528;-23,02006;29,68266;33,26475;-28,67281;37,49996;43,4786;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,06701;11,4371;9,134113;10,84754;41,94715;26,73081;4,860751;1,38621;-9,456628;3,562164;3,504702;3,731664;-19,41851;38,5607;3,571441;3,794573;-12,07378;83,49284;51,27993;46,99445;-13,36859;83,17056;27,67389;26,05083;7,086181;7,647056;0,002403;0;-2,884483;0,052772;0,003347;0;4,296684;-5,039749;0;0;0;0;0;0;0;0;0;0;-121,5637;-919,0886;0,288391;0;-953,5342;16,61768;0,200844;0;-487,0925;84,41619;0;0,186253;0;0;0;0;0;0;0;0
155;2583,333;00:00:02:583;0;0;0;-3,519914;0,050068;3,621712;-4,874022;-3,002091;7,010562;-5,721197;-5,584313;10,05801;-6,301403;-7,544028;12,41902;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,534268;-0,261423;16,17741;-1,090413;-0,592046;18,82567;-0,739336;-0,994101;20,91385;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,45393;-3,358628;15,36598;2,259904;-5,337041;17,54977;2,887404;-7,08767;19,23992;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,430695;-6,878556;9,053486;0,710523;-6,788091;6,615979;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-31,21719;-33,60009;113,6747;-26,35645;-33,60011;113,6747;-25,19596;-33,32474;114,0837;-25,19596;-33,32474;114,0837;-0,379977;0;0;3,451908;9,50881;-0,378951;7,080139;9,469584;0,368301;10,97266;9,28716;1,35497;10,93526;9,331319;1,123719;-0,380045;6,036885;0;37,117;19,48404;0,961107;40,14597;20,74624;-0,616092;43,4992;21,99942;-1,821963;43,56274;21,84943;-1,651786;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,6383;14,03062;-1,435148;-177,4618;16,39223;1,767254;-177,5412;16,40402;1,48578;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;-0,117302;-0,191711;-0,219315;-0,222713;-0,364244;-0,394598;-0,304341;-0,497907;-0,525534;0;0;0;0;0;0;0,277167;-0,001838;-0,046313;0,424421;-0,002811;-0,071079;0,541002;-0,003571;-0,090748;0;0;0;0;0;0;0,214711;0,113793;0,011981;0,327989;0,172533;0,023335;0,418045;0,218064;0,037283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,65915;9,612365;14,00113;25,7653;18,65074;24,93381;35,09938;25,73311;33,03408;0;0;0;0;0;0;1,464151;-0,008717;-0,257492;2,240987;-0,013746;-0,396967;2,857223;-0,017434;-0,50962;0;0;0;0;0;0;28,26043;-12,75256;-20,55645;42,69942;-19,33068;-31,86464;53,75549;-24,41614;-41,24164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,08305;11,45282;9,133121;10,84799;42,0077;26,78056;4,860711;1,386351;-9,509319;3,563044;3,504702;3,731611;-19,45893;38,54369;3,571387;3,794625;-12,07378;83,49284;51,27993;46,99445;-13,36859;83,17056;27,67389;26,05083;3,632812;2,985306;-0,002403;0,008469;-3,161487;0,052757;0;-0,003147;-2,425232;-1,020813;-0,00329;0,003104;0;0;0;0;0;0;0;0;-207,2021;-279,705;-0,288391;0,508118;-16,62025;-0,000858;-0,200844;-0,188828;-403,3149;241,1361;-0,197411;0,186253;0;0;0;0;0;0;0;0
156;2600;00:00:02:600;0;0;0;-3,519914;0,050068;3,621712;-4,874022;-3,002091;7,010562;-5,721197;-5,584313;10,05801;-6,301403;-7,544028;12,41902;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,534268;-0,261423;16,17741;-1,090413;-0,592046;18,82567;-0,739336;-0,994101;20,91385;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,45393;-3,358628;15,36598;2,259904;-5,337041;17,54977;2,887404;-7,08767;19,23992;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,430695;-6,878556;9,053486;0,710523;-6,788091;6,615979;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-31,21719;-33,60009;113,6747;-26,35645;-33,60011;113,6747;-25,19596;-33,32474;114,0837;-25,19596;-33,32474;114,0837;-0,379977;0;0;3,451908;9,50881;-0,378951;7,080139;9,469584;0,368301;10,97266;9,28716;1,35497;10,93526;9,331319;1,123719;-0,380045;6,036885;0;37,117;19,48404;0,961107;40,14597;20,74624;-0,616092;43,4992;21,99942;-1,821963;43,56274;21,84943;-1,651786;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,6383;14,03062;-1,435148;-177,4618;16,39223;1,767254;-177,5412;16,40402;1,48578;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,038116;11,50265;13,15892;13,36277;21,85464;23,67586;18,26048;29,87444;31,53205;0;0;0;0;0;0;-16,63003;0,110306;2,778768;-25,46523;0,168644;4,264711;-32,46009;0,214241;5,444883;0;0;0;0;0;0;-12,88265;-6,827562;-0,718832;-19,67937;-10,35198;-1,400113;-25,08268;-13,08382;-2,236962;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,08305;11,45282;9,133121;10,84799;42,0077;26,78056;4,860711;1,386351;-9,509319;3,563044;3,504702;3,731611;-19,45893;38,54369;3,571387;3,794625;-12,07378;83,49284;51,27993;46,99445;-13,36859;83,17056;27,67389;26,05083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-217,9687;-179,1183;0,144196;-0,508118;189,6892;-3,165435;0;0,188828;145,5139;61,24878;0,197411;-0,186253;0;0;0;0;0;0;0;0
157;2616,667;00:00:02:617;0;0;0;-3,519914;0,050068;3,621712;-4,885904;-3,020565;6,989037;-5,743748;-5,61945;10,01928;-6,332216;-7,592086;12,36746;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,532285;-0,261436;16,17708;-1,087376;-0,592067;18,82516;-0,735464;-0,994127;20,9132;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,463488;-3,358466;15,36259;2,274422;-5,336796;17,54462;2,905789;-7,087359;19,23339;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,430473;-6,877545;9,052499;0,710322;-6,78461;6,615078;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-31,58506;-33,81076;113,8718;-26,72432;-33,81078;113,8718;-25,56444;-33,5332;114,2796;-25,56446;-33,53321;114,2796;-0,379977;0;0;3,452137;9,53145;-0,377567;7,080667;9,492215;0,369734;10,97359;9,309779;1,356466;10,93609;9,353942;1,1252;-0,380045;6,036885;0;37,11982;19,6074;0,969558;40,14519;20,86963;-0,608865;43,49559;22,12276;-1,815808;43,55954;21,97278;-1,645472;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,6676;14,03063;-1,435147;-177,4058;16,39064;1,7685;-177,4853;16,40269;1,487041;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;-0,712931;-1,108389;-1,291484;-1,353085;-2,108194;-2,323419;-1,848802;-2,883464;-3,093749;0;0;0;0;0;0;0,119017;-0,000788;-0,020027;0,182256;-0,001201;-0,030667;0,232324;-0,001526;-0,038981;0;0;0;0;0;0;0,573456;0,009701;-0,20358;0,87107;0,014707;-0,309259;1,103081;0,018686;-0,391781;0;0;0;0;0;0;0;0;0;-0,013277;0,060618;-0,059232;-0,012067;0,20881;-0,054047;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-42,77586;-66,50335;-77,48901;-81,18509;-126,4916;-139,4051;-110,9281;-173,0078;-185,6249;0;0;0;0;0;0;7,141046;-0,047274;-1,201629;10,93536;-0,072084;-1,839995;13,93944;-0,09153;-2,338886;0;0;0;0;0;0;34,40737;0,582039;-12,21478;52,26418;0,882447;-18,55552;66,18484;1,121163;-23,50688;0;0;0;0;0;0;0;0;0;-0,796616;3,637075;-3,553926;-0,724029;12,5286;-3,242791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,16085;11,52113;9,129035;10,85176;42,36139;27,08047;4,860751;1,38621;-9,531948;3,563428;3,504646;3,731664;-19,58176;38,56474;3,571496;3,794625;-12,07378;83,49284;51,30924;47,02081;-13,36859;83,17056;27,67389;26,05083;21,22169;17,99469;0,002403;-0,008469;-1,357727;0,023074;-0,003347;0,003147;-7,369766;1,26297;0,00658;0;0;0;1,758499;1,581802;0;0;0;0;1273,302;1079,681;0,144196;-0,508118;-81,46362;1,384449;-0,200844;0,188828;-442,1859;75,77819;0,394821;0;0;0;105,5099;94,90813;0;0;0;0
158;2633,333;00:00:02:633;0;0;0;-3,519914;0,050068;3,621712;-4,883906;-3,020635;6,989783;-5,739996;-5,619479;10,02056;-6,327119;-7,592062;12,36912;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,534197;-0,261423;16,1774;-1,090304;-0,592047;18,82565;-0,739197;-0,994102;20,91382;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,466469;-3,358415;15,36153;2,27895;-5,336719;17,543;2,911523;-7,087263;19,23134;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,430252;-6,876533;9,051513;0,710121;-6,781132;6,614181;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-31,56118;-33,81373;113,8746;-26,70044;-33,81374;113,8746;-25,54068;-33,53632;114,2826;-25,54067;-33,53631;114,2826;-0,379977;0;0;3,451915;9,509622;-0,378902;7,080157;9,470394;0,368352;10,9727;9,28797;1,355024;10,93529;9,33213;1,123772;-0,380045;6,036885;0;37,12072;19,6459;0,972198;40,14495;20,90812;-0,606609;43,49447;22,16125;-1,813888;43,55854;22,01127;-1,643504;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,6969;14,03063;-1,435147;-177,3499;16,38906;1,769744;-177,4293;16,40137;1,488299;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;0,119917;-0,004236;0,044748;0,225082;-0,001788;0,076622;0,305861;0,001431;0,099465;0;0;0;0;0;0;-0,114754;0,000761;0,019312;-0,175718;0,001162;0,029594;-0,223987;0,001481;0,037551;0;0;0;0;0;0;0,178859;0,00304;-0,063747;0,271663;0,004604;-0,096917;0,344038;0,005767;-0,122756;0;0;0;0;0;0;0;0;0;-0,013271;0,060752;-0,059143;-0,012028;0,208721;-0,053868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49,97089;66,24921;80,1739;94,69001;126,3843;144,0024;129,2798;173,0937;191,5929;0;0;0;0;0;0;-14,02628;0,092955;2,360343;-21,47846;0,141822;3,615617;-27,37864;0,180379;4,591941;0;0;0;0;0;0;-23,67585;-0,399649;8,389949;-35,9644;-0,606179;12,74049;-45,54256;-0,775158;16,14153;0;0;0;0;0;0;0;0;0;0,000335;0,008047;0,005364;0,002347;-0,005364;0,010729;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,15607;11,51944;9,126866;10,84804;42,35573;27,04684;4,860751;1,386351;-9,510145;3,563044;3,504646;3,731664;-19,62009;38,57134;3,571387;3,794676;-12,07378;83,49284;51,33853;47,04717;-13,36859;83,17056;27,67389;26,05083;-0,339661;-2,01828;0;0,008469;1,308174;-0,023074;0;0;-2,29969;0,396194;-0,00658;0,00309;0;0;1,757583;1,581573;0;0;0;0;-1293,681;-1200,778;-0,144196;1,016235;159,9541;-2,768898;0,200844;-0,188828;304,2045;-52,00652;-0,789642;0,185394;0;0;-0,054932;-0,013733;0;0;0;0
159;2650;00:00:02:650;0;0;0;-3,519914;0,050068;3,621712;-4,902508;-3,033369;6,97051;-5,775092;-5,644244;9,986203;-6,374933;-7,626267;12,32358;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,532528;-0,261434;16,17712;-1,087747;-0,592064;18,82522;-0,735937;-0,994124;20,91328;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,459683;-3,37505;15,35072;2,26836;-5,361936;17,52581;2,89771;-7,119123;19,20844;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,430252;-6,876533;9,051513;0,710121;-6,781132;6,614181;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-31,94596;-33,94875;114,0016;-27,08522;-33,94876;114,0016;-25,92534;-33,66906;114,408;-25,92536;-33,66907;114,408;-0,379977;0;0;3,452109;9,528678;-0,377736;7,080602;9,489446;0,369559;10,97347;9,307013;1,356283;10,93598;9,351172;1,125018;-0,380045;6,036885;0;37,33085;19,60903;0,969672;40,35781;20,87672;-0,603811;43,70985;22,13404;-1,805806;43,77361;21,98347;-1,636063;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,6969;14,03063;-1,435147;-177,3499;16,38906;1,769744;-177,4293;16,40137;1,488299;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;-1,116112;-0,764016;-1,15639;-2,10569;-1,485854;-2,061322;-2,868846;-2,052292;-2,73259;0;0;0;0;0;0;0,100192;-0,000664;-0,016809;0,153422;-0,001014;-0,025839;0,195567;-0,001296;-0,032902;0;0;0;0;0;0;-0,407148;-0,998095;-0,648201;-0,635393;-1,513012;-1,031846;-0,828758;-1,91161;-1,374274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-74,16173;-45,58682;-72,06826;-139,8463;-89,04396;-128,2766;-190,4824;-123,2234;-169,9233;0;0;0;0;0;0;12,89673;-0,085495;-2,167224;19,74843;-0,13059;-3,325939;25,1732;-0,166632;-4,22716;0;0;0;0;0;0;-35,1604;-60,06807;-35,0672;-54,42336;-91,05696;-56,09571;-70,36774;-115,0426;-75,09111;0;0;0;0;0;0;0;0;0;0,796281;-3,645122;3,548562;0,721682;-12,52323;3,232062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,22974;11,5603;9,13835;10,86982;42,6376;27,43392;4,860671;1,386351;-9,529205;3,563373;3,504702;3,731716;-19,58332;38,78031;3,571496;3,794625;-12,07378;83,49284;51,33853;47,04717;-13,36859;83,17056;27,67389;26,05083;16,91231;23,22487;-0,004835;0;-1,143608;0,019784;0,003347;0,003147;2,206192;12,53837;0,00658;-0,00309;0;0;0;0;0;0;0;0;1035,118;1514,589;-0,290108;-0,508118;-147,1069;2,571487;0,200844;0,188828;270,3529;728,5308;0,789642;-0,370789;0;0;-105,455;-94,89439;0;0;0;0
160;2666,667;00:00:02:667;0;0;0;-3,519914;0,050068;3,621712;-4,902508;-3,033369;6,97051;-5,775092;-5,644244;9,986203;-6,374933;-7,626267;12,32358;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,532528;-0,261434;16,17712;-1,087747;-0,592064;18,82522;-0,735937;-0,994124;20,91328;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,459683;-3,37505;15,35072;2,26836;-5,361936;17,52581;2,89771;-7,119123;19,20844;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,430252;-6,876533;9,051513;0,710121;-6,781132;6,614181;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-31,94596;-33,94875;114,0016;-27,08522;-33,94876;114,0016;-25,92534;-33,66906;114,408;-25,92536;-33,66907;114,408;-0,379977;0;0;3,452109;9,528678;-0,377736;7,080602;9,489446;0,369559;10,97347;9,307013;1,356283;10,93598;9,351172;1,125018;-0,380045;6,036885;0;37,33085;19,60903;0,969672;40,35781;20,87672;-0,603811;43,70985;22,13404;-1,805806;43,77361;21,98347;-1,636063;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,6969;14,03063;-1,435147;-177,3499;16,38906;1,769744;-177,4293;16,40137;1,488299;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66,9667;45,84096;69,38337;126,3414;89,15125;123,6793;172,1307;123,1375;163,9554;0;0;0;0;0;0;-6,0115;0,039814;1,00851;-9,205339;0,060853;1,550317;-11,73399;0,077784;1,974106;0;0;0;0;0;0;24,42889;59,88567;38,89202;38,12357;90,78069;61,91074;49,72547;114,6966;82,45646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,22974;11,5603;9,13835;10,86982;42,6376;27,43392;4,860671;1,386351;-9,529205;3,563373;3,504702;3,731716;-19,58332;38,78031;3,571496;3,794625;-12,07378;83,49284;51,33853;47,04717;-13,36859;83,17056;27,67389;26,05083;16,91231;23,22487;-0,004835;0;-1,143608;0,019784;0,003347;0,003147;2,206192;12,53837;0,00658;-0,00309;0;0;0;0;0;0;0;0;1035,118;1514,589;-0,290108;-0,508118;-147,1069;2,571487;0,200844;0,188828;270,3529;728,5308;0,789642;-0,370789;0;0;-105,455;-94,89439;0;0;0;0
161;2683,333;00:00:02:683;0;0;0;-3,519914;0,050068;3,621712;-4,90759;-3,036586;6,965439;-5,784678;-5,650523;9,977172;-6,387991;-7,634953;12,31161;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,531642;-0,26144;16,17697;-1,086391;-0,592073;18,825;-0,734208;-0,994135;20,91299;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,45772;-3,376916;15,34995;2,265347;-5,364764;17,52454;2,893849;-7,122697;19,20671;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,430252;-6,876533;9,051513;0,710121;-6,781132;6,614181;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-32,04835;-33,98266;114,0336;-27,18761;-33,98267;114,0336;-26,02769;-33,70238;114,4395;-26,02769;-33,70238;114,4395;-0,379977;0;0;3,452212;9,538787;-0,377118;7,080838;9,499556;0,370199;10,97389;9,317115;1,356951;10,93636;9,361277;1,12568;-0,380045;6,036885;0;37,35384;19,58929;0,968316;40,38157;20,85758;-0,604418;43,73424;22,11537;-1,805687;43,79791;21,96473;-1,636037;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,6969;14,03063;-1,435147;-177,3499;16,38906;1,769744;-177,4293;16,40137;1,488299;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;-0,304922;-0,193052;-0,304252;-0,575177;-0,376783;-0,541896;-0,783518;-0,521198;-0,718206;0;0;0;0;0;0;0,053152;-0,000352;-0,008941;0,081399;-0,000534;-0,013679;0,103746;-0,000676;-0,017345;0;0;0;0;0;0;-0,117805;-0,11196;-0,046492;-0,180781;-0,169694;-0,075817;-0,231653;-0,214443;-0,103533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18,29535;-11,58312;-18,25511;-34,51064;-22,607;-32,51373;-47,01107;-31,27187;-43,09237;0;0;0;0;0;0;3,189147;-0,021122;-0,536442;4,883966;-0,032019;-0,820756;6,224736;-0,040568;-1,040697;0;0;0;0;0;0;-7,068291;-6,717592;-2,789497;-10,84685;-10,18166;-4,549026;-13,89921;-12,86656;-6,211996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,24947;11,574;9,14182;10,87605;42,71065;27,53889;4,860671;1,386351;-9,539308;3,563593;3,504646;3,731664;-19,56366;38,80084;3,571496;3,794625;-12,07378;83,49284;51,33853;47,04717;-13,36859;83,17056;27,67389;26,05083;4,382629;6,29837;0;0;-0,606136;0,013189;-0,003347;-0,003147;1,179771;1,231842;0;0;0;0;0;0;0;0;0;0;-751,7806;-1015,59;0,290108;0;32,2483;-0,395679;-0,401688;-0,377655;-61,58524;-678,392;-0,394821;0,185394;0;0;0;0;0;0;0;0
162;2700;00:00:02:700;0;0;0;-3,519914;0,050068;3,621712;-4,916891;-3,046677;6,95221;-5,80228;-5,669879;9,953439;-6,41201;-7,661528;12,28005;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,530693;-0,261446;16,17681;-1,084938;-0,592082;18,82475;-0,732357;-0,994147;20,91267;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,461731;-3,384172;15,34262;2,271313;-5,375762;17,51305;2,901225;-7,136593;19,19167;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,430031;-6,875519;9,050526;0,709922;-6,777652;6,613286;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-32,28773;-34,09603;114,1407;-27,42698;-34,09604;114,1407;-26,26725;-33,81433;114,5458;-26,26724;-33,81433;114,5458;-0,379977;0;0;3,452321;9,549613;-0,376456;7,081091;9,510377;0,370885;10,97433;9,327929;1,357666;10,93676;9,372094;1,126389;-0,380045;6,036885;0;37,44933;19,66402;0,973442;40,47561;20,93475;-0,597823;43,82733;22,19436;-1,797528;43,89115;22,04346;-1,628048;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,7262;14,03063;-1,435148;-177,2939;16,38747;1,770988;-177,3733;16,40004;1,489557;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;-0,558078;-0,60543;-0,793755;-1,056164;-1,161352;-1,423985;-1,441106;-1,594439;-1,89355;0;0;0;0;0;0;0,056913;-0,000369;-0,009567;0,087144;-0,000564;-0,014663;0,111088;-0,000721;-0,018775;0;0;0;0;0;0;0,240695;-0,435367;-0,439882;0,357986;-0,659913;-0,689238;0,44252;-0,833765;-0,902831;0;0;0;0;0;0;0;0;0;-0,013283;0,060797;-0,059232;-0,011975;0,20881;-0,053689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15,18935;-24,7427;-29,37019;-28,85922;-47,0741;-52,92535;-39,45528;-64,39447;-70,52063;0;0;0;0;0;0;0,225641;-0,001006;-0,037551;0,344664;-0,001844;-0,059009;0,440553;-0,002682;-0,085831;0;0;0;0;0;0;21,50997;-19,40444;-23,60344;32,32598;-29,4131;-36,80527;40,45039;-37,15932;-47,95789;0;0;0;0;0;0;0;0;0;-0,796951;3,647804;-3,553926;-0,718497;12,5286;-3,221333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,29775;11,60958;9,144142;10,8835;42,91711;27,75563;4,860751;1,38621;-9,55012;3,563758;3,504702;3,731716;-19,63803;38,90934;3,571441;3,794573;-12,07378;83,49284;51,36784;47,07354;-13,36859;83,17056;27,67389;26,05083;12,38777;13,00449;0,004835;-0,008469;-0,648766;0,009885;0,003347;0,003147;-4,462509;6,510086;-0,00329;-0,003104;0;0;1,75827;1,582031;0;0;0;0;480,3084;402,3673;0,290108;-0,508118;-2,557754;-0,198269;0,401688;0,377655;-338,5368;316,6946;-0,197411;-0,186253;0;0;105,4962;94,92186;0;0;0;0
