163;2716,667;00:00:02:717;0;0;0;-3,519914;0,050068;3,621712;-4,913983;-3,049355;6,950937;-5,796855;-5,674739;9,951;-6,404659;-7,668033;12,2767;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,537335;-0,261403;16,17793;-1,095109;-0,592015;18,82646;-0,745322;-0,994062;20,91485;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,461866;-3,396966;15,33221;2,271296;-5,395154;17,49663;2,900887;-7,161088;19,16999;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,42981;-6,874508;9,04954;0,709723;-6,774171;6,612393;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-32,28437;-34,13147;114,1743;-27,42364;-34,13149;114,1743;-26,2642;-33,8498;114,5796;-26,26419;-33,8498;114,5796;-0,379977;0;0;3,451555;9,473818;-0,381091;7,079326;9,434601;0,366085;10,97124;9,252194;1,352659;10,93398;9,29635;1,12143;-0,380045;6,036885;0;37,61441;19,7059;0,976318;40,64074;20,98087;-0,591486;43,99285;22,2437;-1,787671;44,05664;22,09234;-1,618603;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,7556;14,03063;-1,435148;-177,2379;16,38587;1,77223;-177,3174;16,39871;1,490815;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;0,1745;-0,160687;-0,076354;0,325531;-0,291623;-0,146315;0,441045;-0,390351;-0,200585;0;0;0;0;0;0;-0,398515;0,002629;0,066787;-0,610253;0,004015;0,10246;-0,777874;0,005107;0,130713;0;0;0;0;0;0;0,008058;-0,767648;-0,624597;-0,001028;-1,163453;-0,985444;-0,020251;-1,469716;-1,300514;0;0;0;0;0;0;0;0;0;-0,01326;0,060707;-0,059143;-0,011936;0,208855;-0,053555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43,95469;26,68462;43,04409;82,9017;52,18371;76,6602;112,929;72,24529;101,5779;0;0;0;0;0;0;-27,32567;0,179876;4,581212;-41,8438;0,274759;7,027388;-53,33773;0,349693;8,969305;0;0;0;0;0;0;-13,95821;-19,93686;-11,08288;-21,54082;-30,2124;-17,77231;-27,76623;-38,1571;-23,86093;0;0;0;0;0;0;0;0;0;0,001341;-0,005364;0,005364;0,002347;0,002682;0,008047;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,29584;11,5917;9,137715;10,87562;42,95273;27,72087;4,860711;1,38621;-9,47434;3,562439;3,504702;3,731716;-19,67967;39,08397;3,571441;3,794573;-12,07378;83,49284;51,39713;47,0999;-13,36859;83,17056;27,67389;26,05083;2,13707;-2,086029;-0,002403;0;4,546795;-0,079122;0;0;-2,498474;10,47775;0;0;0;0;1,757583;1,581573;0;0;0;0;-615,0421;-905,4313;-0,434303;0,508118;311,7336;-5,340384;-0,200844;-0,188828;117,8421;238,06;0,197411;0,186253;0;0;-0,041199;-0,027466;0;0;0;0
164;2733,333;00:00:02:733;0;0;0;-3,519914;0,050068;3,621712;-4,911176;-3,058871;6,94323;-5,791713;-5,6924;9,936833;-6,397756;-7,691917;12,25765;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,539881;-0,261386;16,17835;-1,099008;-0,59199;18,82711;-0,750291;-0,994029;20,91569;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,462431;-3,413368;15,31862;2,271869;-5,420009;17,47521;2,901205;-7,192482;19,14174;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429589;-6,873494;9,048554;0,709525;-6,77069;6,611505;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-32,36686;-34,25012;114,287;-27,50612;-34,25013;114,287;-26,34743;-33,96795;114,6923;-26,34742;-33,96795;114,6923;-0,379977;0;0;3,451264;9,444771;-0,382868;7,07865;9,405556;0,364246;10,97006;9,223167;1,350741;10,93291;9,267314;1,119529;-0,380045;6,036885;0;37,82678;19,76537;0,980401;40,85306;21,04578;-0,582982;44,20552;22,31272;-1,774673;44,26931;22,1608;-1,606129;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,7849;14,03063;-1,435148;-177,182;16,38428;1,773472;-177,2614;16,39738;1,492072;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;0,16842;-0,570975;-0,462413;0,308521;-1,059607;-0,849992;0,414223;-1,433059;-1,143336;0;0;0;0;0;0;-0,152769;0,001017;0,025481;-0,233933;0,001551;0,039071;-0,298195;0,001973;0,049978;0;0;0;0;0;0;0,03393;-0,984102;-0,815034;0,034377;-1,491308;-1,285404;0,019044;-1,883581;-1,695156;0;0;0;0;0;0;0;0;0;-0,013266;0,060841;-0,059143;-0,011891;0,20881;-0,053331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,36478;-24,61731;-23,16355;-1,02058;-46,079;-42,22065;-1,609325;-62,56252;-56,5651;0;0;0;0;0;0;14,74477;-0,096727;-2,478361;22,57917;-0,147857;-3,803372;28,78077;-0,18809;-4,844069;0;0;0;0;0;0;1,552328;-12,98725;-11,42621;2,124309;-19,67132;-17,99762;2,357661;-24,83188;-23,67854;0;0;0;0;0;0;0;0;0;-0,000335;0,008047;0;0,002682;-0,002682;0,013411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,31735;11,58062;9,123652;10,86145;43,10661;27,72705;4,860751;1,386351;-9,445292;3,561944;3,504702;3,731664;-19,73881;39,30943;3,571496;3,794573;-12,07378;83,49284;51,42644;47,12627;-13,36859;83,17056;27,67389;26,05083;9,232635;0,370789;0,002403;0,008469;1,742935;-0,029683;0;-0,003147;-3,548355;13,52714;0,00329;0;0;0;1,758499;1,582489;0;0;0;0;425,7339;147,409;0,288391;0,508118;-168,2316;2,966308;0;-0,188828;-62,99286;182,9635;0,197411;0;0;0;0,054932;0,054932;0;0;0;0
165;2750;00:00:02:750;0;0;0;-3,519914;0,050068;3,621712;-4,911656;-3,062201;6,939909;-5,79266;-5,698656;9,930798;-6,399073;-7,700426;12,24957;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,540943;-0,261378;16,17853;-1,100634;-0,591979;18,82738;-0,752365;-0,994015;20,91603;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,460722;-3,420676;15,31327;2,269147;-5,431082;17,46672;2,897577;-7,206467;19,13049;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429589;-6,873494;9,048554;0,709525;-6,77069;6,611505;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-32,41416;-34,29021;114,3252;-27,55342;-34,29023;114,3252;-26,3949;-34,00778;114,7304;-26,3949;-34,00779;114,7304;-0,379977;0;0;3,451141;9,432651;-0,383608;7,078366;9,393439;0,363479;10,96956;9,211057;1,349941;10,93247;9,255203;1,118737;-0,380045;6,036885;0;37,92057;19,76642;0,980473;40,94757;21,04924;-0,580685;44,30077;22,31801;-1,770153;44,36447;22,16582;-1,601875;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,7849;14,03063;-1,435148;-177,182;16,38428;1,773472;-177,2614;16,39738;1,492072;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;-0,028834;-0,199791;-0,199288;-0,05684;-0,375353;-0,362143;-0,079036;-0,510514;-0,484541;0;0;0;0;0;0;-0,063725;0,00043;0,01055;-0,097593;0,000659;0,016272;-0,124399;0,000838;0,020742;0;0;0;0;0;0;-0,102527;-0,438452;-0,321329;-0,163347;-0,664406;-0,509173;-0,217661;-0,839129;-0,674754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11,83525;22,27105;15,78748;-21,92169;41,05522;29,27094;-29,59549;55,35275;39,52771;0;0;0;0;0;0;5,342624;-0,035204;-0,895858;8,180401;-0,053477;-1,367926;10,42776;-0,068061;-1,754165;0;0;0;0;0;0;-8,187442;32,73904;29,62231;-11,86341;49,61416;46,57387;-14,2023;62,66712;61,2241;0;0;0;0;0;0;0;0;0;0,795946;-3,650486;3,548562;0,713468;-12,5286;3,199875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,32756;11,57665;9,120547;10,85918;43,16581;27,75453;4,860751;1,38621;-9,433172;3,561724;3,504646;3,731664;-19,73982;39,4052;3,571441;3,794573;-12,07378;83,49284;51,42644;47,12627;-13,36859;83,17056;27,67389;26,05083;3,552017;1,649094;0;-0,008469;0,727158;-0,013204;-0,003347;0;-0,060654;5,746536;-0,00329;0;0;0;0;0;0;0;0;0;-340,837;76,6983;-0,144196;-1,016235;-60,94665;0,988769;-0,200844;0,188828;209,2621;-466,8365;-0,394821;0;0;0;-105,5099;-94,94933;0;0;0;0
166;2766,667;00:00:02:767;0;0;0;-3,519914;0,050068;3,621712;-4,911656;-3,062201;6,939909;-5,79266;-5,698656;9,930798;-6,399073;-7,700426;12,24957;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,540943;-0,261378;16,17853;-1,100634;-0,591979;18,82738;-0,752365;-0,994015;20,91603;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,460722;-3,420676;15,31327;2,269147;-5,431082;17,46672;2,897577;-7,206467;19,13049;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429589;-6,873494;9,048554;0,709525;-6,77069;6,611505;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-32,41416;-34,29021;114,3252;-27,55342;-34,29023;114,3252;-26,3949;-34,00778;114,7304;-26,3949;-34,00779;114,7304;-0,379977;0;0;3,451141;9,432651;-0,383608;7,078366;9,393439;0,363479;10,96956;9,211057;1,349941;10,93247;9,255203;1,118737;-0,380045;6,036885;0;37,92057;19,76642;0,980473;40,94757;21,04924;-0,580685;44,30077;22,31801;-1,770153;44,36447;22,16582;-1,601875;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,7849;14,03063;-1,435148;-177,182;16,38428;1,773472;-177,2614;16,39738;1,492072;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,730025;11,98746;11,95729;3,410428;22,52117;21,72857;4,742145;30,63082;29,07246;0;0;0;0;0;0;3,823488;-0,025816;-0,633001;5,855597;-0,039563;-0,976324;7,463916;-0,050291;-1,244545;0;0;0;0;0;0;6,151646;26,30711;19,27971;9,80079;39,86433;30,55036;13,05968;50,34774;40,48526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,32756;11,57665;9,120547;10,85918;43,16581;27,75453;4,860751;1,38621;-9,433172;3,561724;3,504646;3,731664;-19,73982;39,4052;3,571441;3,794573;-12,07378;83,49284;51,42644;47,12627;-13,36859;83,17056;27,67389;26,05083;3,552017;1,649094;0;-0,008469;0,727158;-0,013204;-0,003347;0;-0,060654;5,746536;-0,00329;0;0;0;0;0;0;0;0;0;-340,837;76,6983;-0,144196;-1,016235;-60,94665;0,988769;-0,200844;0,188828;209,2621;-466,8365;-0,394821;0;0;0;-105,5099;-94,94933;0;0;0;0
167;2783,333;00:00:02:783;0;0;0;-3,519914;0,050068;3,621712;-4,919695;-3,065947;6,933003;-5,807809;-5,706084;9,918537;-6,419699;-7,710772;12,23335;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,538941;-0,261392;16,1782;-1,097569;-0,591999;18,82687;-0,748457;-0,994041;20,91538;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,456466;-3,433463;15,30432;2,262461;-5,450458;17,45252;2,888796;-7,230936;19,11163;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-32,56108;-34,32801;114,3612;-27,70034;-34,32803;114,3612;-26,54165;-34,04472;114,7657;-26,54164;-34,04473;114,7657;-0,379977;0;0;3,45137;9,455494;-0,382212;7,078896;9,416279;0,364925;10,97049;9,233882;1,351449;10,9333;9,278034;1,120231;-0,380045;6,036885;0;38,08434;19,75185;0,979471;41,11308;21,03887;-0,577621;44,46793;22,31084;-1,763049;44,53144;22,1582;-1,59526;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;-0,482351;-0,224769;-0,414312;-0,908911;-0,445716;-0,735641;-1,237571;-0,620753;-0,973463;0;0;0;0;0;0;0,120124;-0,000799;-0,019938;0,18396;-0,001224;-0,030667;0,234492;-0,001559;-0,03916;0;0;0;0;0;0;-0,255391;-0,767268;-0,536889;-0,401124;-1,162559;-0,852138;-0,526853;-1,468152;-1,131713;0;0;0;0;0;0;0;0;0;-0,013238;0,060752;-0,059053;-0,011844;0,20881;-0,053197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-28,94103;-13,48615;-24,85871;-54,53467;-26,74297;-44,13842;-74,25426;-37,24515;-58,40778;0;0;0;0;0;0;7,20743;-0,047944;-1,196265;11,03762;-0,073425;-1,839995;14,06953;-0,093542;-2,349615;0;0;0;0;0;0;-15,32346;-46,03609;-32,21333;-24,06746;-69,75352;-51,12827;-31,61117;-88,0891;-67,90279;0;0;0;0;0;0;0;0;0;-0,794269;3,645122;-3,543198;-0,710618;12,5286;-3,191829;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,35537;11,584;9,12844;10,87043;43,25975;27,91524;4,860751;1,38621;-9,456003;3,562164;3,504646;3,731664;-19,72527;39,5699;3,571496;3,794676;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;27,67389;26,05083;5,636901;9,642791;0;0;-1,369858;0,026393;0;0;0,873299;9,881972;0,00329;0,006194;0;0;1,758728;1,5802;0;0;0;0;125,0931;479,6218;0;0,508118;-125,8209;2,375793;0,200844;0;56,03713;248,1262;0,394821;0,371647;0;0;105,5237;94,812;0;0;0;0
168;2800;00:00:02:800;0;0;0;-3,519914;0,050068;3,621712;-4,919687;-3,06776;6,9313;-5,807818;-5,709478;9,91543;-6,419729;-7,71538;12,22919;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,535487;-0,261415;16,17762;-1,092279;-0,592034;18,82598;-0,741714;-0,994085;20,91425;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,459269;-3,435231;15,30181;2,266684;-5,453135;17,44862;2,894096;-7,234315;19,10657;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-32,58357;-34,35015;114,3823;-27,72284;-34,35016;114,3823;-26,56427;-34,06671;114,7868;-26,56426;-34,06672;114,7867;-0,379977;0;0;3,451767;9,494903;-0,379802;7,079815;9,455681;0,36742;10,9721;9,273264;1,354051;10,93475;9,317423;1,122809;-0,380045;6,036885;0;38,10878;19,79437;0,982394;41,13647;21,082;-0,574557;44,49057;22,35442;-1,759791;44,55417;22,20171;-1,592019;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;0,000492;-0,108808;-0,102237;-0,000581;-0,203624;-0,186414;-0,001788;-0,276491;-0,249803;0;0;0;0;0;0;0,207245;-0,001379;-0,0346;0,31735;-0,002101;-0,053018;0,404522;-0,002671;-0,06786;0;0;0;0;0;0;0,168163;-0,106037;-0,150472;0,253379;-0,16062;-0,233799;0,317976;-0,202775;-0,303537;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28,97054;6,957649;18,7245;54,4998;14,5255;32,95361;74,14697;20,65569;43,41959;0;0;0;0;0;0;5,227291;-0,034785;-0,879764;8,003376;-0,052638;-1,341105;10,20178;-0,06672;-1,721978;0;0;0;0;0;0;25,41326;39,67389;23,18501;39,27022;60,11634;37,10031;50,68972;75,9226;49,69059;0;0;0;0;0;0;0;0;0;0,794269;-3,645122;3,543198;0,710618;-12,5286;3,191829;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,36309;11,5878;9,126377;10,86871;43,29111;27,9257;4,860711;1,386492;-9,495417;3,562769;3,504646;3,731664;-19,76759;39,60123;3,571441;3,794573;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;27,67389;26,05083;1,88118;0,627251;-0,002403;0,016944;-2,364807;0,036278;0;0;-2,539215;1,879806;-0,00329;-0,006194;0;0;0;0;0;0;0;0;-225,3433;-540,9324;-0,144196;1,016665;-59,69695;0,59309;0;0;-204,7508;-480,1299;-0,394821;-0,743294;0;0;-105,5237;-94,812;0;0;0;0
169;2816,667;00:00:02:817;0;0;0;-3,519914;0,050068;3,621712;-4,931012;-3,091016;6,904392;-5,824448;-5,75293;9,868927;-6,440516;-7,774414;12,16797;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,531678;-0,26144;16,17698;-1,086447;-0,592073;18,825;-0,73428;-0,994134;20,913;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,459281;-3,43523;15,30181;2,266703;-5,453134;17,44861;2,894119;-7,234314;19,10657;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-33,01787;-34,62359;114,6444;-28,08096;-34,62362;114,6445;-26,92347;-34,33809;115,0481;-26,92348;-34,33809;115,0481;-0,379977;0;0;3,452207;9,53837;-0,377143;7,080828;9,499136;0,370173;10,97387;9,316699;1,356924;10,93634;9,360861;1,125653;-0,380045;6,036885;0;38,10878;19,79453;0,982404;41,13647;21,08216;-0,574551;44,49056;22,35457;-1,759787;44,55416;22,20187;-1,592012;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;-0,679493;-1,395319;-1,614466;-0,997782;-2,607107;-2,790168;-1,247227;-3,541991;-3,672838;0;0;0;0;0;0;0,22853;-0,001513;-0,038356;0,349956;-0,002313;-0,05883;0,446074;-0,002934;-0,074923;0;0;0;0;0;0;0,000738;0,000045;-0,000268;0,001118;0,000067;-0,000447;0,001408;0,000089;-0,000447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-40,79908;-77,19061;-90,73376;-59,83203;-144,2089;-156,2252;-74,72633;-195,93;-205,3821;0;0;0;0;0;0;1,277065;-0,008047;-0,225306;1,956336;-0,01274;-0,348687;2,493113;-0,015758;-0,423789;0;0;0;0;0;0;-10,04554;6,364882;9,01222;-15,1357;9,641199;14,00113;-18,99406;12,17186;18,18537;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,45025;11,64351;9,11147;10,86159;43,73726;28,26104;4,936974;1,386351;-9,538896;3,563593;3,504702;3,731716;-19,76775;39,60126;3,571441;3,794573;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;27,67389;26,05083;26,76887;20,12077;4,575748;-0,008476;-2,608738;0,049453;0,003347;0,003147;-0,009842;0,001602;0;0;0;0;0;0;0;0;0;0;1493,261;1169,611;274,6891;-1,525211;-14,63585;0,790501;0,200844;0,188828;151,7624;-112,6922;0,197411;0,371647;0;0;0;0;0;0;0;0
170;2833,333;00:00:02:833;0;0;0;-3,519914;0,050068;3,621712;-4,931012;-3,091016;6,904392;-5,824448;-5,75293;9,868927;-6,440516;-7,774414;12,16797;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,531678;-0,26144;16,17698;-1,086447;-0,592073;18,825;-0,73428;-0,994134;20,913;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,459281;-3,43523;15,30181;2,266703;-5,453134;17,44861;2,894119;-7,234314;19,10657;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-33,01787;-34,62359;114,6444;-28,08096;-34,62362;114,6445;-26,92347;-34,33809;115,0481;-26,92348;-34,33809;115,0481;-0,379977;0;0;3,452207;9,53837;-0,377143;7,080828;9,499136;0,370173;10,97387;9,316699;1,356924;10,93634;9,360861;1,125653;-0,380045;6,036885;0;38,10878;19,79453;0,982404;41,13647;21,08216;-0,574551;44,49056;22,35457;-1,759787;44,55416;22,20187;-1,592012;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,76957;83,71911;96,86797;59,8669;156,4264;167,41;74,83362;212,5195;220,3703;0;0;0;0;0;0;-13,71179;0,090776;2,301335;-20,99734;0,138804;3,529787;-26,76442;0,17602;4,495381;0;0;0;0;0;0;-0,044256;-0,002682;0,016093;-0,067055;-0,004023;0,026822;-0,08449;-0,005364;0,026822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,45025;11,64351;9,11147;10,86159;43,73726;28,26104;4,936974;1,386351;-9,538896;3,563593;3,504702;3,731716;-19,76775;39,60126;3,571441;3,794573;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;27,67389;26,05083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1606,132;-1207,246;-274,5449;0,508547;156,5243;-2,967166;-0,200844;-0,188828;0,590515;-0,09613;0;0;0;0;0;0;0;0;0;0
171;2850;00:00:02:850;0;0;0;-3,519914;0,050068;3,621712;-4,931012;-3,091016;6,904392;-5,824448;-5,75293;9,868927;-6,440516;-7,774414;12,16797;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,531678;-0,26144;16,17698;-1,086447;-0,592073;18,825;-0,73428;-0,994134;20,913;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,459281;-3,43523;15,30181;2,266703;-5,453134;17,44861;2,894119;-7,234314;19,10657;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-33,01787;-34,62359;114,6444;-28,08096;-34,62362;114,6445;-26,92347;-34,33809;115,0481;-26,92348;-34,33809;115,0481;-0,379977;0;0;3,452207;9,53837;-0,377143;7,080828;9,499136;0,370173;10,97387;9,316699;1,356924;10,93634;9,360861;1,125653;-0,380045;6,036885;0;38,10878;19,79453;0,982404;41,13647;21,08216;-0,574551;44,49056;22,35457;-1,759787;44,55416;22,20187;-1,592012;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,45025;11,64351;9,11147;10,86159;43,73726;28,26104;4,936974;1,386351;-9,538896;3,563593;3,504702;3,731716;-19,76775;39,60126;3,571441;3,794573;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;27,67389;26,05083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
