172;2866,667;00:00:02:867;0;0;0;-3,519914;0,050068;3,621712;-4,931012;-3,091016;6,904392;-5,824448;-5,75293;9,868927;-6,440516;-7,774414;12,16797;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,531678;-0,26144;16,17698;-1,086447;-0,592073;18,825;-0,73428;-0,994134;20,913;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,459281;-3,43523;15,30181;2,266703;-5,453134;17,44861;2,894119;-7,234314;19,10657;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-33,01787;-34,62359;114,6444;-28,08096;-34,62362;114,6445;-26,92347;-34,33809;115,0481;-26,92348;-34,33809;115,0481;-0,379977;0;0;3,452207;9,53837;-0,377143;7,080828;9,499136;0,370173;10,97387;9,316699;1,356924;10,93634;9,360861;1,125653;-0,380045;6,036885;0;38,10878;19,79453;0,982404;41,13647;21,08216;-0,574551;44,49056;22,35457;-1,759787;44,55416;22,20187;-1,592012;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,45025;11,64351;9,11147;10,86159;43,73726;28,26104;4,936974;1,386351;-9,538896;3,563593;3,504702;3,731716;-19,76775;39,60126;3,571441;3,794573;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;27,67389;26,05083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
173;2883,333;00:00:02:883;0;0;0;-3,519914;0,050068;3,621712;-4,951714;-3,088534;6,897794;-5,868262;-5,750047;9,855626;-6,50209;-7,771516;12,14985;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,506315;-0,261603;16,17265;-1,047608;-0,592321;18,81837;-0,684773;-0,994451;20,90452;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,470022;-3,438671;15,29492;2,282945;-5,458347;17,43798;2,914583;-7,240896;19,09286;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-33,24667;-34,5742;114,5969;-28,38594;-34,57421;114,5969;-27,227;-34,28693;114,9985;-27,22699;-34,28693;114,9984;-0,379977;0;0;3,455189;9,827944;-0,359415;7,087643;9,788648;0,388542;10,98573;9,606049;1,376102;10,94703;9,650259;1,144645;-0,380045;6,036885;0;38,15921;19,94694;0,992889;41,18288;21,23581;-0,564458;44,53394;22,50908;-1,749894;44,598;22,35626;-1,582057;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;-1,242109;0,148885;-0,395849;-2,628833;0,172958;-0,798047;-3,694474;0,173852;-1,087189;0;0;0;0;0;0;1,521779;-0,00978;-0,259727;2,33032;-0,014931;-0,398397;2,970412;-0,018977;-0,508815;0;0;0;0;0;0;0,644457;-0,206485;-0,413239;0,974536;-0,312768;-0,637919;1,227826;-0,394911;-0,822634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-74,5265;8,933096;-23,75096;-157,73;10,37747;-47,88279;-221,6685;10,43111;-65,23131;0;0;0;0;0;0;91,30675;-0,586817;-15,58363;139,8192;-0,895858;-23,90384;178,2247;-1,138597;-30,5289;0;0;0;0;0;0;38,66739;-12,38912;-24,79434;58,47215;-18,76607;-38,27512;73,66954;-23,69463;-49,35801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,50656;11,71156;9,148567;10,90832;43,77221;28,60756;4,860711;1,38621;-9,828454;3,56848;3,504702;3,731664;-19,91946;39,67582;3,571387;3,794625;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;27,67389;26,05083;2,097244;20,79105;-4,575748;-0,008469;-17,3735;0,293198;0;-0,003147;-9,102631;4,473953;-0,00329;0,003104;0;0;0;0;0;0;0;0;125,8346;1247,463;-274,5449;-0,508118;-1042,41;17,59186;0;-0,188828;-546,1578;268,4372;-0,197411;0,186253;0;0;0;0;0;0;0;0
174;2900;00:00:02:900;0;0;0;-3,519914;0,050068;3,621712;-4,956824;-3,088506;6,895583;-5,877862;-5,750262;9,851801;-6,515142;-7,771976;12,14485;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,509915;-0,26158;16,17327;-1,05312;-0,592287;18,81932;-0,6918;-0,994407;20,90574;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,470127;-3,442293;15,29187;2,28304;-5,463834;17,43318;2,914611;-7,247826;19,08652;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-33,31076;-34,56929;114,5922;-28,45003;-34,56931;114,5922;-27,29082;-34,28165;114,9933;-27,29082;-34,28164;114,9933;-0,379977;0;0;3,45476;9,786831;-0,361934;7,08667;9,747543;0,385931;10,98405;9,56497;1,373375;10,9455;9,609171;1,141944;-0,380045;6,036885;0;38,20643;19,96024;0,993807;41,23008;21,2503;-0,562551;44,58123;22,52448;-1,746978;44,64527;22,37154;-1,579262;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;-0,306599;0,001721;-0,13268;-0,576027;-0,012919;-0,229552;-0,783116;-0,027627;-0,299916;0;0;0;0;0;0;-0,215979;0,001355;0,037372;-0,330733;0,002068;0,05731;-0,421587;0,002632;0,073135;0;0;0;0;0;0;0,006326;-0,217304;-0,182837;0,0057;-0,329264;-0,288159;0,001699;-0,415787;-0,379801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56,13058;-8,82983;15,79016;123,1684;-11,15262;34,10965;174,6815;-12,08872;47,23637;0;0;0;0;0;0;-104,2655;0,668121;17,82596;-159,6632;1,01991;27,34244;-203,52;1,296513;34,91699;0;0;0;0;0;0;-38,28786;-0,649095;13,82411;-58,13017;-0,989735;20,9856;-73,56762;-1,252591;26,56996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,51399;11,721;9,155888;10,91778;43,79128;28,69681;4,860711;1,386351;-9,787335;3,567766;3,504702;3,731716;-19,93268;39,72596;3,571496;3,794625;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;27,67389;26,05083;1,144409;5,354805;0;0,008469;2,467117;-0,042801;0;0,003147;-0,79319;3,008194;0,00658;0;0;0;0;0;0;0;0;0;-57,17011;-926,1748;274,5449;1,016235;1190,437;-20,15991;0;0,377655;498,5664;-87,94556;0,592232;-0,186253;0;0;0;0;0;0;0;0
175;2916,667;00:00:02:917;0;0;0;-3,519914;0,050068;3,621712;-4,956824;-3,088506;6,895583;-5,877862;-5,750262;9,851801;-6,515142;-7,771976;12,14485;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,509915;-0,26158;16,17327;-1,05312;-0,592287;18,81932;-0,6918;-0,994407;20,90574;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,470127;-3,442293;15,29187;2,28304;-5,463834;17,43318;2,914611;-7,247826;19,08652;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-33,31076;-34,56929;114,5922;-28,45003;-34,56931;114,5922;-27,29082;-34,28165;114,9933;-27,29082;-34,28164;114,9933;-0,379977;0;0;3,45476;9,786831;-0,361934;7,08667;9,747543;0,385931;10,98405;9,56497;1,373375;10,9455;9,609171;1,141944;-0,380045;6,036885;0;38,20643;19,96024;0,993807;41,23008;21,2503;-0,562551;44,58123;22,52448;-1,746978;44,64527;22,37154;-1,579262;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,39593;-0,103265;7,960795;34,5616;0,775158;13,77314;46,98693;1,657605;17,99494;0;0;0;0;0;0;12,95876;-0,081304;-2,242326;19,84398;-0,124052;-3,438591;25,29524;-0,157915;-4,388093;0;0;0;0;0;0;-0,379533;13,03822;10,97023;-0,341982;19,75581;17,28952;-0,101924;24,94722;22,78804;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,51399;11,721;9,155888;10,91778;43,79128;28,69681;4,860711;1,386351;-9,787335;3,567766;3,504702;3,731716;-19,93268;39,72596;3,571496;3,794625;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;27,67389;26,05083;1,144409;5,354805;0;0,008469;2,467117;-0,042801;0;0,003147;-0,79319;3,008194;0,00658;0;0;0;0;0;0;0;0;0;-57,17011;-926,1748;274,5449;1,016235;1190,437;-20,15991;0;0,377655;498,5664;-87,94556;0,592232;-0,186253;0;0;0;0;0;0;0;0
176;2933,333;00:00:02:933;0;0;0;-3,519914;0,050068;3,621712;-4,962021;-3,084604;6,897037;-5,887574;-5,743228;9,854662;-6,528312;-7,762593;12,14882;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,512014;-0,261567;16,17364;-1,056334;-0,592267;18,81987;-0,695896;-0,994381;20,90644;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,470652;-3,442285;15,29168;2,283837;-5,463821;17,43289;2,915619;-7,247809;19,08616;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-33,32697;-34,51689;114,5418;-28,46624;-34,5169;114,5419;-27,30652;-34,22915;114,9426;-27,30652;-34,22915;114,9426;-0,379977;0;0;3,45451;9,76286;-0,363402;7,086103;9,723577;0,384409;10,98306;9,541017;1,371785;10,94461;9,585212;1,14037;-0,380045;6,036885;0;38,20659;19,96712;0,994281;41,23005;21,25718;-0,562143;44,58104;22,53136;-1,746633;44,6451;22,37841;-1,578907;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;-0,311852;0,234112;0,087216;-0,58271;0,422046;0,171706;-0,790179;0,562996;0,238091;0;0;0;0;0;0;-0,125935;0,0008;0,021726;-0,192845;0,001221;0,033259;-0,245813;0,001548;0,042468;0;0;0;0;0;0;0,031494;0,000514;-0,011444;0,04781;0,000782;-0,017345;0,060484;0,000983;-0,021994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18,71109;14,04673;5,232989;-34,96259;25,32273;10,30236;-47,41072;33,77974;14,28544;0;0;0;0;0;0;-7,556118;0,048028;1,303553;-11,57071;0,073258;1,995563;-14,7488;0,092871;2,548098;0;0;0;0;0;0;1,889616;0,030845;-0,686645;2,868622;0,046939;-1,040697;3,629028;0,059009;-1,319647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,51087;11,72943;9,167655;10,93097;43,74297;28,76364;4,860711;1,386351;-9,763379;3,567382;3,504758;3,731664;-19,93953;39,72718;3,571387;3,794676;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;27,67389;26,05083;-2,898559;4,010124;0;0;1,437378;-0,023046;0,003347;-0,003147;-0,410957;0,073013;-0,00658;0,00309;0;0;0;0;0;0;0;0;-242,5781;-80,68082;0;-0,508118;-61,78435;1,185322;0,200844;-0,377655;22,93396;-176,1108;-0,789642;0,185394;0;0;0;0;0;0;0;0
177;2950;00:00:02:950;0;0;0;-3,519914;0,050068;3,621712;-4,973212;-3,085253;6,891464;-5,908611;-5,745034;9,84495;-6,556921;-7,765411;12,13609;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,509284;-0,261584;16,17316;-1,052155;-0,592293;18,81915;-0,690569;-0,994414;20,90552;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,463267;-3,449652;15,28833;2,272497;-5,474983;17,42745;2,901085;-7,261902;19,07877;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-33,47676;-34,51512;114,5402;-28,61602;-34,51513;114,5402;-27,45579;-34,22651;114,94;-27,45578;-34,22652;114,94;-0,379977;0;0;3,454835;9,79403;-0,361492;7,086838;9,754741;0,386387;10,98434;9,572162;1,373851;10,94577;9,616364;1,142417;-0,380045;6,036885;0;38,29865;19,89416;0,989257;41,32496;21,18659;-0,564187;44,67837;22,46262;-1,745793;44,74212;22,30941;-1,578431;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;-0,671424;-0,038959;-0,334382;-1,26218;-0,108317;-0,582755;-1,716569;-0,169069;-0,764072;0;0;0;0;0;0;0,163766;-0,001037;-0,028253;0,25077;-0,001581;-0,043273;0,319663;-0,002012;-0,055343;0;0;0;0;0;0;-0,443101;-0,442073;-0,200808;-0,680387;-0,669703;-0,326246;-0,872031;-0,845566;-0,44319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21,57434;-16,38427;-25,29591;-40,76823;-31,82172;-45,26764;-55,58342;-43,92385;-60,12976;0;0;0;0;0;0;17,38205;-0,110222;-2,998709;26,6169;-0,168141;-4,591941;33,9286;-0,213571;-5,868673;0;0;0;0;0;0;-28,47567;-26,55521;-11,36184;-43,69184;-40,22911;-18,53406;-55,95088;-50,79299;-25,27177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,53649;11,74344;9,182896;10,95101;43,79764;28,9636;4,860751;1,386351;-9,794544;3,567876;3,504646;3,731664;-19,86688;39,80984;3,571441;3,794625;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;27,67389;26,05083;3,280105;11,99764;0,002403;0;-1,869907;0,029626;-0,006695;0;4,35894;4,959869;0,00329;-0,00309;0;0;0;0;0;0;0;0;370,7198;479,251;0,144196;0;-198,4371;3,160285;-0,602531;0,188828;286,1938;293,2113;0,592232;-0,370789;0;0;0;0;0;0;0;0
178;2966,667;00:00:02:967;0;0;0;-3,519914;0,050068;3,621712;-4,973212;-3,085253;6,891464;-5,908611;-5,745034;9,84495;-6,556921;-7,765411;12,13609;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,509284;-0,261584;16,17316;-1,052155;-0,592293;18,81915;-0,690569;-0,994414;20,90552;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,463267;-3,449652;15,28833;2,272497;-5,474983;17,42745;2,901085;-7,261902;19,07877;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-33,47676;-34,51512;114,5402;-28,61602;-34,51513;114,5402;-27,45579;-34,22651;114,94;-27,45578;-34,22652;114,94;-0,379977;0;0;3,454835;9,79403;-0,361492;7,086838;9,754741;0,386387;10,98434;9,572162;1,373851;10,94577;9,616364;1,142417;-0,380045;6,036885;0;38,29865;19,89416;0,989257;41,32496;21,18659;-0,564187;44,67837;22,46262;-1,745793;44,74212;22,30941;-1,578431;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,28543;2,337545;20,06292;75,73082;6,498992;34,96527;102,9941;10,14411;45,84431;0;0;0;0;0;0;-9,825936;0,062194;1,695156;-15,04619;0,094883;2,596378;-19,1798;0,120699;3,320575;0;0;0;0;0;0;26,58606;26,52436;12,04848;40,82322;40,18217;19,57476;52,32185;50,73398;26,59142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,53649;11,74344;9,182896;10,95101;43,79764;28,9636;4,860751;1,386351;-9,794544;3,567876;3,504646;3,731664;-19,86688;39,80984;3,571441;3,794625;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;27,67389;26,05083;3,280105;11,99764;0,002403;0;-1,869907;0,029626;-0,006695;0;4,35894;4,959869;0,00329;-0,00309;0;0;0;0;0;0;0;0;370,7198;479,251;0,144196;0;-198,4371;3,160285;-0,602531;0,188828;286,1938;293,2113;0,592232;-0,370789;0;0;0;0;0;0;0;0
179;2983,333;00:00:02:983;0;0;0;-3,519914;0,050068;3,621712;-4,975376;-3,087695;6,888157;-5,912712;-5,749721;9,839005;-6,562521;-7,771849;12,12817;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,509497;-0,261583;16,1732;-1,05248;-0,592291;18,81921;-0,690983;-0,994412;20,90559;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,462072;-3,462323;15,27819;2,270458;-5,494178;17,41144;2,898181;-7,286135;19,05762;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-33,53512;-34,54321;114,5671;-28,67439;-34,54322;114,5671;-27,51419;-34,25427;114,9668;-27,51418;-34,25427;114,9668;-0,379977;0;0;3,45481;9,791608;-0,361641;7,086784;9,752317;0,386234;10,98424;9,569741;1,373691;10,94568;9,613942;1,142258;-0,380045;6,036885;0;38,46336;19,92038;0,99106;41,49026;21,217;-0,558688;44,84443;22,49618;-1,736581;44,9081;22,34253;-1,569658;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;-0,129864;-0,146493;-0,198394;-0,246093;-0,28123;-0,356689;-0,335947;-0,386283;-0,474796;0;0;0;0;0;0;-0,012735;0,000078;0,002146;-0,019496;0,00012;0,003397;-0,024855;0,000151;0,004292;0;0;0;0;0;0;-0,071704;-0,760227;-0,608504;-0,122376;-1,151673;-0,960946;-0,174254;-1,453981;-1,2694;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7,791816;-8,789598;-11,90364;-14,76556;-16,87377;-21,40134;-20,1568;-23,17697;-28,48774;0;0;0;0;0;0;-0,764094;0,004694;0,128746;-1,169778;0,007208;0,203848;-1,491308;0,009052;0,257492;0;0;0;0;0;0;-4,302262;-45,61364;-36,51022;-7,342546;-69,1004;-57,65676;-10,45525;-87,23884;-76,16399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,54798;11,73703;9,183272;10,95275;43,84888;29,0168;4,860671;1,386351;-9,792115;3,567821;3,504702;3,731716;-19,89293;39,98163;3,571387;3,794625;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;27,67389;26,05083;3,074112;3,191757;-0,004835;0;0,145741;-0,00329;0,003347;0,003147;-1,562462;10,30723;-0,00329;0;0;0;0;0;0;0;0;0;-12,35962;-528,353;-0,434303;0;120,9389;-1,974964;0,602531;0,188828;-355,2841;320,8419;-0,394821;0,185394;0;0;0;0;0;0;0;0
180;3000;00:00:03:000;0;0;0;-3,519914;0,050068;3,621712;-4,979737;-3,097705;6,87656;-5,921047;-5,768705;9,818018;-6,573947;-7,79778;12,10015;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,506527;-0,261602;16,17269;-1,047932;-0,592319;18,81842;-0,685186;-0,994448;20,90459;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,455519;-3,475056;15,26995;2,260285;-5,513464;17,39831;2,884987;-7,310482;19,04011;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-33,71792;-34,66241;114,6818;-28,85718;-34,66241;114,6818;-27,69734;-34,37243;115,0809;-27,69735;-34,37242;115,0809;-0,379977;0;0;3,455163;9,825531;-0,359563;7,087584;9,786234;0,388388;10,98564;9,603638;1,375941;10,94693;9,647845;1,144486;-0,380045;6,036885;0;38,62643;19,87631;0,988028;41,65595;21,17709;-0,557315;45,01246;22,45946;-1,730874;45,07581;22,30534;-1,564485;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;-0,261672;-0,600636;-0,695854;-0,500098;-1,139045;-1,259252;-0,685573;-1,55586;-1,681522;0;0;0;0;0;0;0,178199;-0,001118;-0,030756;0,272881;-0,001704;-0,047386;0,347827;-0,002163;-0,06026;0;0;0;0;0;0;-0,39319;-0,764005;-0,494421;-0,610359;-1,157194;-0,787765;-0,791654;-1,46082;-1,050174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7,908493;-27,24856;-29,84762;-15,24031;-51,4689;-54,15379;-20,97755;-70,17462;-72,40354;0;0;0;0;0;0;11,45605;-0,071749;-1,974106;17,54265;-0,109468;-3,046989;22,3609;-0,138804;-3,873109;0;0;0;0;0;0;-19,2891;-0,226647;6,844997;-29,27899;-0,331253;10,39087;-37,04399;-0,410378;13,15355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,58893;11,74189;9,178404;10,95162;44,0419;29,15661;4,860751;1,386069;-9,826033;3,568425;3,504702;3,731664;-19,84901;40,14092;3,571496;3,794676;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;27,67389;26,05083;11,58142;8,388634;0,004835;-0,016937;-2,035046;0,036221;0;-0,003147;2,634887;9,557647;0,00658;0,00309;0;0;0;0;0;0;0;0;510,4385;311,8126;0,580215;-1,016235;-130,8472;2,370643;-0,200844;-0,377655;251,8409;-44,97528;0,592232;0,185394;0;0;0;0;0;0;0;0
