181;3016,667;00:00:03:017;0;0;0;-3,519914;0,050068;3,621712;-4,979737;-3,097705;6,87656;-5,921047;-5,768705;9,818018;-6,573947;-7,79778;12,10015;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,506527;-0,261602;16,17269;-1,047932;-0,592319;18,81842;-0,685186;-0,994448;20,90459;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,455519;-3,475056;15,26995;2,260285;-5,513464;17,39831;2,884987;-7,310482;19,04011;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-33,71792;-34,66241;114,6818;-28,85718;-34,66241;114,6818;-27,69734;-34,37243;115,0809;-27,69735;-34,37242;115,0809;-0,379977;0;0;3,455163;9,825531;-0,359563;7,087584;9,786234;0,388388;10,98564;9,603638;1,375941;10,94693;9,647845;1,144486;-0,380045;6,036885;0;38,62643;19,87631;0,988028;41,65595;21,17709;-0,557315;45,01246;22,45946;-1,730874;45,07581;22,30534;-1,564485;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,70031;36,03815;41,75126;30,00587;68,34267;75,55513;41,13435;93,35159;100,8913;0;0;0;0;0;0;-10,69195;0,067055;1,84536;-16,37287;0,102259;2,843141;-20,86959;0,129752;3,615617;0;0;0;0;0;0;23,59137;45,84029;29,66523;36,62154;69,43165;47,26588;47,49924;87,64922;63,01045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,58893;11,74189;9,178404;10,95162;44,0419;29,15661;4,860751;1,386069;-9,826033;3,568425;3,504702;3,731664;-19,84901;40,14092;3,571496;3,794676;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;27,67389;26,05083;11,58142;8,388634;0,004835;-0,016937;-2,035046;0,036221;0;-0,003147;2,634887;9,557647;0,00658;0,00309;0;0;0;0;0;0;0;0;510,4385;311,8126;0,580215;-1,016235;-130,8472;2,370643;-0,200844;-0,377655;251,8409;-44,97528;0,592232;0,185394;0;0;0;0;0;0;0;0
182;3033,333;00:00:03:033;0;0;0;-3,519914;0,050068;3,621712;-4,989632;-3,100579;6,869318;-5,939684;-5,774613;9,805204;-6,599316;-7,806132;12,08322;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,497642;-0,261657;16,17114;-1,034327;-0,592404;18,81605;-0,667844;-0,994555;20,90156;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,453354;-3,48589;15,26161;2,256806;-5,529871;17,38511;2,880309;-7,331192;19,02265;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-33,88049;-34,68954;114,708;-29,01976;-34,68956;114,708;-27,85958;-34,39862;115,1062;-27,85958;-34,39863;115,1062;-0,379977;0;0;3,45623;9,927024;-0,353342;7,089996;9,887703;0,394838;10,98982;9,705051;1,382681;10,9507;9,749275;1,151159;-0,380045;6,036885;0;38,76729;19,88407;0,988564;41,79773;21,18842;-0,553446;45,15524;22,47349;-1,723675;45,21848;22,319;-1,557685;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;-0,593685;-0,172399;-0,434473;-1,118213;-0,354476;-0,768811;-1,522153;-0,501126;-1,015708;0;0;0;0;0;0;0,533072;-0,003318;-0,092715;0,816286;-0,005068;-0,142247;1,040507;-0,006443;-0,181943;0;0;0;0;0;0;-0,129864;-0,650011;-0,500679;-0,208721;-0,984438;-0,791967;-0,280693;-1,242578;-1,047671;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-35,62107;-10,34394;-26,06839;-67,09277;-21,26857;-46,12862;-91,32921;-30,06756;-60,94247;0;0;0;0;0;0;31,98433;-0,19907;-5,562901;48,97713;-0,304095;-8,534787;62,43042;-0,386573;-10,91659;0;0;0;0;0;0;-7,791816;-39,00066;-30,04074;-12,52323;-59,06626;-47,51801;-16,84159;-74,55467;-62,86024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,62312;11,75774;9,189396;10,96728;44,1318;29,34934;4,860751;1,386351;-9,927531;3,57018;3,504702;3,731664;-19,85669;40,28548;3,571441;3,794573;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;27,67389;26,05083;5,393829;11,56402;0;0,016937;-6,089916;0,105314;0;0;-0,460854;8,673477;-0,00329;-0,006194;0;0;0;0;0;0;0;0;-371,2554;190,5235;-0,290108;2,032471;-243,2922;4,145622;0;0,188828;-185,7444;-53,05017;-0,592232;-0,557041;0;0;0;0;0;0;0;0
183;3050;00:00:03:050;0;0;0;-3,519914;0,050068;3,621712;-4,989632;-3,100579;6,869318;-5,939684;-5,774613;9,805204;-6,599316;-7,806132;12,08322;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,497642;-0,261657;16,17114;-1,034327;-0,592404;18,81605;-0,667844;-0,994555;20,90156;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,453354;-3,48589;15,26161;2,256806;-5,529871;17,38511;2,880309;-7,331192;19,02265;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-33,88049;-34,68954;114,708;-29,01976;-34,68956;114,708;-27,85958;-34,39862;115,1062;-27,85958;-34,39863;115,1062;-0,379977;0;0;3,45623;9,927024;-0,353342;7,089996;9,887703;0,394838;10,98982;9,705051;1,382681;10,9507;9,749275;1,151159;-0,380045;6,036885;0;38,76729;19,88407;0,988564;41,79773;21,18842;-0,553446;45,15524;22,47349;-1,723675;45,21848;22,319;-1,557685;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35,62107;10,34394;26,06839;67,09277;21,26857;46,12862;91,32921;30,06756;60,94247;0;0;0;0;0;0;-31,98433;0,19907;5,562901;-48,97713;0,304095;8,534787;-62,43042;0,386573;10,91659;0;0;0;0;0;0;7,791816;39,00066;30,04074;12,52323;59,06626;47,51801;16,84159;74,55467;62,86024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,62312;11,75774;9,189396;10,96728;44,1318;29,34934;4,860751;1,386351;-9,927531;3,57018;3,504702;3,731664;-19,85669;40,28548;3,571441;3,794573;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;27,67389;26,05083;5,393829;11,56402;0;0,016937;-6,089916;0,105314;0;0;-0,460854;8,673477;-0,00329;-0,006194;0;0;0;0;0;0;0;0;-371,2554;190,5235;-0,290108;2,032471;-243,2922;4,145622;0;0,188828;-185,7444;-53,05017;-0,592232;-0,557041;0;0;0;0;0;0;0;0
184;3066,667;00:00:03:067;0;0;0;-3,519914;0,050068;3,621712;-4,993684;-3,105181;6,863008;-5,947364;-5,783453;9,793851;-6,609802;-7,818275;12,0681;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,498394;-0,261652;16,17127;-1,035479;-0,592397;18,81625;-0,669312;-0,994546;20,90182;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,453037;-3,489488;15,25868;2,25626;-5,535321;17,38048;2,879526;-7,338069;19,01654;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-33,99118;-34,74288;114,7594;-29,13045;-34,74289;114,7595;-27,97034;-34,45132;115,1572;-27,97033;-34,45132;115,1572;-0,379977;0;0;3,45614;9,91843;-0,353868;7,089793;9,879113;0,394292;10,98946;9,696465;1,38211;10,95038;9,740684;1,150593;-0,380045;6,036885;0;38,81435;19,89203;0,98911;41,84494;21,19756;-0,551841;45,20267;22,48352;-1,721002;45,26589;22,3289;-1,555141;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;-0,243098;-0,276133;-0,378639;-0,460781;-0,530384;-0,681192;-0,629157;-0,728577;-0,907168;0;0;0;0;0;0;-0,045128;0,000279;0,007868;-0,069106;0,000427;0,01207;-0,088088;0,000548;0,015467;0;0;0;0;0;0;-0,019044;-0,215873;-0,175953;-0,032768;-0,326939;-0,277877;-0,046983;-0,412658;-0,366658;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14,58585;-16,568;-22,71831;-27,64687;-31,82307;-40,87149;-37,7494;-43,71464;-54,43006;0;0;0;0;0;0;-2,70769;0,016764;0,472069;-4,146359;0,025649;0,724196;-5,285292;0,032857;0,928044;0;0;0;0;0;0;-1,142621;-12,95239;-10,55717;-1,966059;-19,61633;-16,67261;-2,819001;-24,75947;-21,99948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,64465;11,7711;9,19013;10,97059;44,2293;29,45062;4,860671;1,386351;-9,918931;3,570071;3,504646;3,731716;-19,8646;40,3346;3,571441;3,794573;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;27,67389;26,05083;5,84999;6,076698;-0,004835;0;0,516014;-0,00658;-0,003347;0,003147;-0,474701;2,947082;0;0;0;0;0;0;0;0;0;0;27,36969;-329,2396;-0,290108;-1,016235;396,3558;-6,713675;-0,200844;0,188828;-0,830841;-343,5837;0,197411;0,371647;0;0;0;0;0;0;0;0
185;3083,333;00:00:03:083;0;0;0;-3,519914;0,050068;3,621712;-4,998977;-3,108167;6,857684;-5,957355;-5,789332;9,784346;-6,623417;-7,826438;12,05549;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,487657;-0,261718;16,16938;-1,019037;-0,592497;18,81335;-0,648354;-0,994674;20,89812;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,455937;-3,493028;15,25457;2,260595;-5,540682;17,37407;2,884916;-7,344835;19,00818;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-34,09717;-34,77543;114,7909;-29,23644;-34,77544;114,791;-28,07623;-34,48326;115,1882;-28,07622;-34,48328;115,1882;-0,379977;0;0;3,457444;10,04113;-0,346343;7,092724;10,00178;0,402097;10,99454;9,819067;1,39027;10,95496;9,863307;1,158672;-0,380045;6,036885;0;38,86241;19,94249;0,992584;41,89195;21,24921;-0,547725;45,24895;22,53606;-1,716185;45,31228;22,38132;-1,550397;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;-0,317596;-0,179194;-0,319451;-0,599474;-0,352778;-0,570282;-0,816912;-0,489816;-0,756517;0;0;0;0;0;0;0,644227;-0,003942;-0,113368;0,986516;-0,006018;-0,173897;1,257498;-0,007644;-0,221998;0;0;0;0;0;0;0,173975;-0,212431;-0,246227;0,260085;-0,321686;-0,384182;0,32343;-0,405952;-0,501394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4,469901;5,816369;3,551245;-8,321552;10,65641;6,654561;-11,26528;14,32568;9,039042;0;0;0;0;0;0;41,36134;-0,253301;-7,27415;63,33734;-0,386741;-11,15799;80,73515;-0,491515;-14,24789;0;0;0;0;0;0;11,58111;0,20653;-4,216432;17,57115;0,31516;-6,378293;22,22478;0,402331;-8,084176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,67148;11,78899;9,194442;10,97767;44,30347;29,5637;4,860711;1,386351;-10,04162;3,572099;3,504702;3,731716;-19,91482;40,39127;3,571496;3,794625;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;27,67389;26,05083;4,450378;6,784858;0,002432;0;-7,361068;0,121737;0,003347;0;-3,013229;3,400039;0,00329;0,003104;0;0;0;0;0;0;0;0;-83,97672;42,48962;0,43602;0;-472,6249;7,699012;0,401688;-0,188828;-152,3117;27,17743;0,197411;0,186253;0;0;0;0;0;0;0;0
186;3100;00:00:03:100;0;0;0;-3,519914;0,050068;3,621712;-5,002964;-3,108196;6,85583;-5,964851;-5,789598;9,781122;-6,633613;-7,826932;12,05127;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,486085;-0,261727;16,1691;-1,01663;-0,592511;18,81292;-0,645286;-0,994692;20,89757;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,458556;-3,489392;15,25667;2,264635;-5,535175;17,37744;2,89012;-7,337884;19,0127;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-34,14848;-34,77266;114,7882;-29,28773;-34,77266;114,7882;-28,12731;-34,48019;115,1852;-28,12731;-34,4802;115,1852;-0,379977;0;0;3,457636;10,05909;-0,345241;7,093155;10,01975;0,403241;10,99529;9,837019;1,391465;10,95563;9,881263;1,159855;-0,380045;6,036885;0;38,81606;19,96488;0,994126;41,84456;21,27042;-0,547545;45,20068;22,55637;-1,717331;45,26413;22,40176;-1,551377;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;-0,239253;-0,001721;-0,111222;-0,449784;-0,015959;-0,193432;-0,611722;-0,029638;-0,253335;0;0;0;0;0;0;0,094308;-0,000566;-0,016809;0,144415;-0,000863;-0,025749;0,184078;-0,001095;-0,032812;0;0;0;0;0;0;0,157166;0,218175;0,126064;0,242405;0,330403;0,202149;0,312209;0,417039;0,270724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,700571;10,64837;12,49373;8,981376;20,2091;22,61102;12,31134;27,61066;30,19094;0;0;0;0;0;0;-32,99519;0,202591;5,793571;-50,52611;0,309292;8,888839;-64,40519;0,392944;11,35111;0;0;0;0;0;0;-1,00851;25,83638;22,33743;-1,060814;39,12538;35,17985;-0,673234;49,37946;46,32711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,68056;11,80687;9,200133;10,98502;44,32014;29,63451;4,860751;1,386069;-10,05958;3,572428;3,504702;3,731664;-19,93712;40,34754;3,571496;3,794522;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;27,67389;26,05083;1,000214;4,248505;0,002403;-0,016937;-1,077862;0,019712;0;-0,003147;-1,3377;-2,623443;0;-0,006194;0;0;0;0;0;0;0;0;-207,0099;-152,1812;-0,001717;-1,016235;376,9924;-6,121444;-0,200844;-0,188828;100,5318;-361,4089;-0,197411;-0,557899;0;0;0;0;0;0;0;0
187;3116,667;00:00:03:117;0;0;0;-3,519914;0,050068;3,621712;-5,003828;-3,115523;6,848262;-5,971508;-5,803983;9,765154;-6,644752;-7,846818;12,02902;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,485481;-0,261731;16,169;-1,015704;-0,592517;18,81276;-0,644106;-0,994699;20,89736;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,459029;-3,487588;15,25803;2,265385;-5,532444;17,37959;2,891115;-7,334438;19,01554;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-34,25425;-34,86228;114,875;-29,46969;-34,8623;114,875;-28,30939;-34,56879;115,2713;-28,30939;-34,5688;115,2713;-0,379977;0;0;3,457711;10,066;-0,344816;7,09332;10,02665;0,403681;10,99557;9,843924;1,391925;10,95589;9,888169;1,160311;-0,380045;6,036885;0;38,79263;19,96502;0,994136;41,82093;21,26997;-0,548107;45,17685;22,55547;-1,718465;45,24033;22,40092;-1,552437;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;-0,051789;-0,439592;-0,454053;-0,399381;-0,86309;-0,958085;-0,668362;-1,193136;-1,334667;0;0;0;0;0;0;0,036271;-0,000217;-0,006437;0,055538;-0,00033;-0,009835;0,070788;-0,000419;-0,012606;0;0;0;0;0;0;0,028353;0,10825;0,081271;0,044994;0,163905;0,128478;0,059701;0,206798;0,17041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,24784;-26,27224;-20,56986;3,024188;-50,82786;-45,87918;-3,398359;-69,80984;-64,87994;0;0;0;0;0;0;-3,482178;0,020955;0,622272;-5,332566;0,032019;0,954866;-6,797388;0,040568;1,212358;0;0;0;0;0;0;-7,728785;-6,595552;-2,687573;-11,84463;-9,989886;-4,420281;-15,15046;-12,61443;-6,018876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,71246;11,83244;9,198215;10,98627;44,4536;29,69806;4,784587;1,386351;-10,0665;3,572538;3,504646;3,731611;-19,93726;40,3237;3,571441;3,794676;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;27,67389;26,05083;8,00766;3,813057;-4,569855;0,016937;-0,415134;0,00658;-0,003347;-0,003147;-0,008583;-1,430511;-0,00329;0,009284;0;0;0;0;0;0;0;0;420,4467;-26,12687;-274,3355;2,032471;39,76364;-0,787926;-0,200844;0;79,747;71,57592;-0,197411;0,928688;0;0;0;0;0;0;0;0
188;3133,333;00:00:03:133;0;0;0;-3,519914;0,050068;3,621712;-5,004719;-3,110847;6,852433;-5,973119;-5,795266;9,772806;-6,6469;-7,835003;12,03931;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,48124;-0,261756;16,16824;-1,00921;-0,592556;18,8116;-0,635828;-0,994748;20,89588;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,462643;-3,487525;15,25671;2,270869;-5,532348;17,37759;2,898053;-7,334316;19,01301;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-34,20512;-34,80394;114,8185;-29,42056;-34,80396;114,8185;-28,25994;-34,51072;115,2148;-28,25994;-34,51073;115,2148;-0,379977;0;0;3,458232;10,11448;-0,341841;7,094486;10,07512;0,406768;10,99759;9,892368;1,395155;10,9577;9,936619;1,163508;-0,380045;6,036885;0;38,79374;20,01274;0,997422;41,82067;21,3177;-0,545292;45,17553;22,60318;-1,71606;45,23917;22,44863;-1,549974;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;-0,053488;0,280559;0,25025;-0,096694;0,523031;0,459149;-0,12888;0,708908;0,617042;0;0;0;0;0;0;0,254475;-0,00153;-0,04524;0,389675;-0,002333;-0,069469;0,496712;-0,002967;-0,088692;0;0;0;0;0;0;0,216857;0,003777;-0,078946;0,329062;0,005744;-0,119627;0,416301;0,007331;-0,151455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,101924;43,20904;42,25819;18,16124;83,16725;85,03406;32,36889;114,1226;117,1026;0;0;0;0;0;0;13,0922;-0,07879;-2,328157;20,04817;-0,120197;-3,578066;25,55541;-0,152886;-4,565119;0;0;0;0;0;0;11,3102;-6,268322;-9,613035;17,04409;-9,489654;-14,88626;21,39598;-11,96802;-19,3119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,70279;11,83171;9,204615;10,99214;44,37426;29,68303;4,784546;1,386492;-10,11497;3,57336;3,504702;3,731664;-19,98477;40,33221;3,571441;3,794625;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;27,67389;26,05083;-4,760284;-0,902023;-0,00246;0,008476;-2,908516;0,049324;0,003347;0,003147;-2,85038;0,510407;0;-0,00309;0;0;0;0;0;0;0;0;-766,0766;-282,9048;274,0436;-0,507689;-149,6029;2,564621;0,401688;0,377655;-170,5078;116,4551;0,197411;-0,742435;0;0;0;0;0;0;0;0
189;3150;00:00:03:150;0;0;0;-3,519914;0,050068;3,621712;-5,000908;-3,111395;6,853646;-5,965964;-5,796093;9,77487;-6,637175;-7,836001;12,04198;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,477964;-0,261776;16,16766;-1,004193;-0,592585;18,8107;-0,629433;-0,994786;20,89473;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,460419;-3,487564;15,25752;2,267494;-5,532406;17,37882;2,893783;-7,33439;19,01457;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-34,16349;-34,81367;114,8279;-29,37894;-34,81369;114,8279;-28,21853;-34,5207;115,2245;-28,21853;-34,5207;115,2245;-0,379977;0;0;3,458636;10,15194;-0,339541;7,095385;10,11257;0,409154;10,99914;9,929795;1,397651;10,9591;9,974051;1,165978;-0,380045;6,036885;0;38,79305;19,98337;0,995399;41,82084;21,28833;-0,547023;45,17633;22,57381;-1,717541;45,23988;22,41927;-1,55149;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;0,228658;-0,032879;0,072777;0,429332;-0,049621;0,123784;0,583515;-0,059903;0,160307;0;0;0;0;0;0;0,196567;-0,001162;-0,035137;0,301005;-0,001777;-0,053912;0,383679;-0,002258;-0,068843;0;0;0;0;0;0;-0,133451;-0,002325;0,048637;-0,202507;-0,003509;0,073671;-0,256196;-0,00447;0,093251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,92876;-18,8063;-10,64837;31,56155;-34,35909;-20,12193;42,74368;-46,12862;-27,40413;0;0;0;0;0;0;-3,474465;0,022044;0,606179;-5,320161;0,03336;0,933408;-6,781964;0,04258;1,190901;0;0;0;0;0;0;-21,01846;-0,366122;7,655024;-31,89414;-0,555217;11,59787;-40,34981;-0,708103;14,68241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,69907;11,8198;9,198539;10,98459;44,36848;29,61906;4,784546;1,386351;-10,15244;3,574017;3,504702;3,731716;-19,95553;40,32697;3,571496;3,794573;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;27,67389;26,05083;-0,346756;-3,83789;0;-0,008476;-2,247734;0,039439;0;0,003147;1,754265;-0,314255;0,00329;-0,003104;0;0;0;0;0;0;0;0;264,8117;-176,152;0,147629;-1,017094;39,6469;-0,59309;-0,200844;0;276,2787;-49,47967;0,197411;-0,000858;0;0;0;0;0;0;0;0
