190;3166,667;00:00:03:167;0;0;0;-3,519914;0,050068;3,621712;-5,000908;-3,111395;6,853646;-5,965964;-5,796093;9,77487;-6,637175;-7,836001;12,04198;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,477964;-0,261776;16,16766;-1,004193;-0,592585;18,8107;-0,629433;-0,994786;20,89473;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,460419;-3,487564;15,25752;2,267494;-5,532406;17,37882;2,893783;-7,33439;19,01457;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-34,16349;-34,81367;114,8279;-29,37894;-34,81369;114,8279;-28,21853;-34,5207;115,2245;-28,21853;-34,5207;115,2245;-0,379977;0;0;3,458636;10,15194;-0,339541;7,095385;10,11257;0,409154;10,99914;9,929795;1,397651;10,9591;9,974051;1,165978;-0,380045;6,036885;0;38,79305;19,98337;0,995399;41,82084;21,28833;-0,547023;45,17633;22,57381;-1,717541;45,23988;22,41927;-1,55149;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13,7195;1,972764;-4,366635;-25,75994;2,977252;-7,427036;-35,01087;3,59416;-9,6184;0;0;0;0;0;0;-11,79401;0,069737;2,108216;-18,06032;0,106618;3,234744;-23,02073;0,135452;4,130601;0;0;0;0;0;0;8,007064;0,139475;-2,918243;12,15041;0,210553;-4,42028;15,37174;0,268221;-5,595087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,69907;11,8198;9,198539;10,98459;44,36848;29,61906;4,784546;1,386351;-10,15244;3,574017;3,504702;3,731716;-19,95553;40,32697;3,571496;3,794573;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;27,67389;26,05083;-0,346756;-3,83789;0;-0,008476;-2,247734;0,039439;0;0,003147;1,754265;-0,314255;0,00329;-0,003104;0;0;0;0;0;0;0;0;264,8117;-176,152;0,147629;-1,017094;39,6469;-0,59309;-0,200844;0;276,2787;-49,47967;0,197411;-0,000858;0;0;0;0;0;0;0;0
191;3183,333;00:00:03:183;0;0;0;-3,519914;0,050068;3,621712;-5,006201;-3,10873;6,853823;-5,975875;-5,791376;9,775402;-6,650629;-7,829767;12,04283;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,475834;-0,261788;16,16728;-1,000932;-0,592605;18,81012;-0,625276;-0,99481;20,89399;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,459174;-3,487584;15,25798;2,265604;-5,532438;17,37951;2,891393;-7,334431;19,01543;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-34,19672;-34,7767;114,7921;-29,41217;-34,77671;114,7921;-28,25135;-34,48354;115,1883;-28,25134;-34,48352;115,1883;-0,379977;0;0;3,4589;10,17629;-0,338046;7,095971;10,13691;0,410706;11,00015;9,954122;1,399274;10,96002;9,998383;1,167585;-0,380045;6,036885;0;38,79265;19,96692;0,994265;41,82092;21,27189;-0,547994;45,17679;22,55738;-1,718367;45,24026;22,40283;-1,552339;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;-0,317551;0,159904;0,010595;-0,59469;0,283018;0,031963;-0,807256;0,374079;0,050783;0;0;0;0;0;0;0,127763;-0,000757;-0,022888;0,195645;-0,001154;-0,034958;0,24939;-0,00147;-0,044882;0;0;0;0;0;0;-0,074711;-0,001252;0,02718;-0,113368;-0,001922;0,041217;-0,143409;-0,002414;0,052124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19,05307;9,59426;0,635683;-35,68142;16,98106;1,917779;-48,43533;22,44472;3,046989;0;0;0;0;0;0;7,665752;-0,04543;-1,373291;11,73869;-0,069235;-2,097487;14,96337;-0,088178;-2,692937;0;0;0;0;0;0;-4,482641;-0,075102;1,630783;-6,802081;-0,115335;2,472996;-8,604525;-0,144839;3,127456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,70293;11,82847;9,209064;10,99679;44,34276;29,69537;4,784546;1,38621;-10,17678;3,574401;3,504702;3,731664;-19,93917;40,32404;3,571441;3,794676;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;27,67389;26,05083;-1,543579;4,578094;0;-0,008469;-1,460609;0,023017;0;-0,003147;0,981445;-0,175781;-0,00329;0,006194;0;0;0;0;0;0;0;0;-71,80938;504,959;0;0,000429;47,22748;-0,985336;0;-0,377655;-46,36916;8,30841;-0,394821;0,557899;0;0;0;0;0;0;0;0
192;3200;00:00:03:200;0;0;0;-3,519914;0,050068;3,621712;-5,010683;-3,11177;6,848783;-5,979411;-5,796708;9,768568;-6,653448;-7,83685;12,03463;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,4729;-0,261806;16,16675;-0,996438;-0,592631;18,80931;-0,619548;-0,994844;20,89295;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,456508;-3,487631;15,25894;2,26156;-5,532509;17,38098;2,886277;-7,334521;19,01729;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-34,29337;-34,81072;114,825;-29,43263;-34,81074;114,825;-28,27201;-34,51744;115,2213;-28,27202;-34,51744;115,2213;-0,379977;0;0;3,459264;10,20984;-0,335985;7,096782;10,17046;0,412845;11,00155;9,987653;1,401512;10,96127;10,03192;1,1698;-0,380045;6,036885;0;38,79183;19,93175;0,991843;41,8211;21,2367;-0,550068;45,17775;22,52221;-1,72014;45,24112;22,36766;-1,554159;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;-0,268914;-0,182413;-0,302419;-0,212163;-0,319943;-0,410065;-0,169113;-0,424996;-0,491828;0;0;0;0;0;0;0,176076;-0,001034;-0,031739;0,269629;-0,001581;-0,048637;0,34368;-0,002;-0,062048;0;0;0;0;0;0;-0,159916;-0,002794;0,057936;-0,242695;-0,004224;0,088155;-0,306979;-0,005409;0,111491;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,918243;-20,53901;-18,78082;22,95166;-36,17763;-26,52168;38,28853;-47,94448;-32,55665;0;0;0;0;0;0;2,898797;-0,016596;-0,531077;4,439054;-0,025649;-0,820756;5,657449;-0,031851;-1,029968;0;0;0;0;0;0;-5,112289;-0,092536;1,845359;-7,75963;-0,138134;2,816319;-9,814201;-0,179708;3,561974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,71577;11,83285;9,207306;10,99608;44,41503;29,79495;4,860751;1,386351;-10,21034;3,575003;3,504646;3,731716;-19,90415;40,31779;3,571496;3,794625;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;27,67389;26,05083;4,336395;5,975074;4,572315;0,008469;-2,013474;0,036149;-0,003347;0,003147;2,101135;-0,37468;0,00329;-0,00309;0;0;0;0;0;0;0;0;352,7984;83,81881;274,3389;1,016235;-33,17185;0,787926;-0,200844;0,377655;67,1814;-11,9339;0,394821;-0,557041;0;0;0;0;0;0;0;0
193;3216,667;00:00:03:217;0;0;0;-3,519914;0,050068;3,621712;-5,010683;-3,11177;6,848783;-5,979411;-5,796708;9,768568;-6,653448;-7,83685;12,03463;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,4729;-0,261806;16,16675;-0,996438;-0,592631;18,80931;-0,619548;-0,994844;20,89295;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,456508;-3,487631;15,25894;2,26156;-5,532509;17,38098;2,886277;-7,334521;19,01729;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-34,29337;-34,81072;114,825;-29,43263;-34,81074;114,825;-28,27201;-34,51744;115,2213;-28,27202;-34,51744;115,2213;-0,379977;0;0;3,459264;10,20984;-0,335985;7,096782;10,17046;0,412845;11,00155;9,987653;1,401512;10,96127;10,03192;1,1698;-0,380045;6,036885;0;38,79183;19,93175;0,991843;41,8211;21,2367;-0,550068;45,17775;22,52221;-1,72014;45,24112;22,36766;-1,554159;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,13482;10,94475;18,14514;12,72976;19,19657;24,6039;10,1468;25,49976;29,50966;0;0;0;0;0;0;-10,56455;0,062026;1,904368;-16,17774;0,094883;2,918243;-20,62082;0,120029;3,722906;0;0;0;0;0;0;9,594931;0,167638;-3,476142;14,56171;0,253469;-5,289315;18,41873;0,324547;-6,689429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,71577;11,83285;9,207306;10,99608;44,41503;29,79495;4,860751;1,386351;-10,21034;3,575003;3,504646;3,731716;-19,90415;40,31779;3,571496;3,794625;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;27,67389;26,05083;4,336395;5,975074;4,572315;0,008469;-2,013474;0,036149;-0,003347;0,003147;2,101135;-0,37468;0,00329;-0,00309;0;0;0;0;0;0;0;0;352,7984;83,81881;274,3389;1,016235;-33,17185;0,787926;-0,200844;0,377655;67,1814;-11,9339;0,394821;-0,557041;0;0;0;0;0;0;0;0
194;3233,333;00:00:03:233;0;0;0;-3,519914;0,050068;3,621712;-5,026866;-3,109738;6,84325;-6,014738;-5,794353;9,756914;-6,703492;-7,834492;12,01855;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,454843;-0,26191;16,16346;-0,968788;-0,59279;18,80427;-0,584303;-0,995045;20,88651;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,461868;-3,487538;15,257;2,269693;-5,532368;17,37802;2,896564;-7,334341;19,01355;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-34,47477;-34,77353;114,789;-29,69022;-34,77354;114,789;-28,52837;-34,47879;115,1835;-28,52837;-34,47879;115,1835;-0,379977;0;0;3,461538;10,4164;-0,32329;7,101801;10,37697;0,426029;11,01019;10,19405;1,415314;10,96906;10,23834;1,183459;-0,380045;6,036885;0;38,7935;20,0025;0,996718;41,82073;21,30746;-0,545897;45,17582;22,59295;-1,716576;45,23942;22,4384;-1,550503;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;-0,971004;0,121884;-0,331923;-2,119593;0,141285;-0,699252;-3,002688;0,141487;-0,96488;0;0;0;0;0;0;1,083417;-0,006238;-0,197053;1,659036;-0,009519;-0,302464;2,114732;-0,012092;-0,386149;0;0;0;0;0;0;0,321552;0,005588;-0,116766;0,487983;0,008449;-0,177383;0,617266;0,010774;-0,224412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-58,26026;7,313042;-19,9154;-127,1756;8,47712;-41,95511;-180,1613;8,48919;-57,89279;0;0;0;0;0;0;65,005;-0,374252;-11,82318;99,54214;-0,571143;-18,14782;126,8839;-0,725537;-23,16892;0;0;0;0;0;0;19,29313;0,335276;-7,005929;29,27899;0,506937;-10,643;37,03593;0,646412;-13,46469;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,76179;11,88871;9,237678;11,03414;44,44575;30,069;4,784546;1,38621;-10,41688;3,578561;3,504646;3,731716;-19,97458;40,33038;3,571496;3,794625;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;27,67389;26,05083;1,842956;16,44276;-4,572315;-0,008469;-12,39258;0,21349;0;0;-4,225273;0,755081;0;0;0;0;0;0;0;0;0;0;-149,6063;628,0609;-548,6777;-1,016235;-622,7462;10,64043;0,200844;-0,188828;-379,5845;67,78564;-0,197411;0,185394;0;0;0;0;0;0;0;0
195;3250;00:00:03:250;0;0;0;-3,519914;0,050068;3,621712;-5,033862;-3,110447;6,839272;-6,0279;-5,796051;9,749927;-6,721401;-7,837028;12,00935;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,449115;-0,261942;16,16241;-0,960017;-0,592839;18,80265;-0,573124;-0,995108;20,88445;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,455344;-3,487651;15,25936;2,259794;-5,53254;17,38161;2,884042;-7,334558;19,0181;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-34,57397;-34,77719;114,7926;-29,78942;-34,77721;114,7926;-28,62724;-34,4819;115,1864;-28,62725;-34,48189;115,1865;-0,379977;0;0;3,462268;10,48194;-0,319258;7,103402;10,4425;0,430218;11,01294;10,25954;1,419702;10,97154;10,30385;1,187801;-0,380045;6,036885;0;38,79147;19,91639;0,990786;41,82118;21,22134;-0,550973;45,17817;22,50684;-1,720912;45,24149;22,35229;-1,554953;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;-0,419721;-0,042535;-0,238672;-0,789754;-0,101835;-0,419229;-1,074538;-0,152171;-0,55173;0;0;0;0;0;0;0,343641;-0,001926;-0,06339;0,526227;-0,002936;-0,097185;0,670765;-0,003733;-0,124097;0;0;0;0;0;0;-0,391401;-0,006817;0,142157;-0,593953;-0,010304;0,215739;-0,751376;-0,013053;0,273049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,077;-9,865163;5,595088;79,79034;-14,58719;16,80135;115,689;-17,61943;24,78897;0;0;0;0;0;0;-44,38653;0,258666;8,019804;-67,96851;0,394955;12,3167;-86,63802;0,501573;15,72311;0;0;0;0;0;0;-42,77721;-0,744313;15,53535;-64,91615;-1,125186;23,58735;-82,1185;-1,429617;29,84762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,78204;11,90124;9,246977;11,04645;44,48757;30,19826;4,784546;1,386351;-10,48243;3,579655;3,504646;3,731716;-19,88886;40,31506;3,571441;3,794573;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;27,67389;26,05083;2,50946;7,755775;0;0,008469;-3,932705;0,065646;0;0;5,14286;-0,918961;-0,00329;-0,003104;0;0;0;0;0;0;0;0;39,99023;-521,2189;274,3389;1,016235;507,5923;-8,870601;0;0;562,088;-100,4425;-0,197411;-0,186253;0;0;0;0;0;0;0;0
196;3266,667;00:00:03:267;0;0;0;-3,519914;0,050068;3,621712;-5,033862;-3,110447;6,839272;-6,0279;-5,796051;9,749927;-6,721401;-7,837028;12,00935;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,449115;-0,261942;16,16241;-0,960017;-0,592839;18,80265;-0,573124;-0,995108;20,88445;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,455344;-3,487651;15,25936;2,259794;-5,53254;17,38161;2,884042;-7,334558;19,0181;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-34,57397;-34,77719;114,7926;-29,78942;-34,77721;114,7926;-28,62724;-34,4819;115,1864;-28,62725;-34,48189;115,1865;-0,379977;0;0;3,462268;10,48194;-0,319258;7,103402;10,4425;0,430218;11,01294;10,25954;1,419702;10,97154;10,30385;1,187801;-0,380045;6,036885;0;38,79147;19,91639;0,990786;41,82118;21,22134;-0,550973;45,17817;22,50684;-1,720912;45,24149;22,35229;-1,554953;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25,18326;2,552121;14,32031;47,38524;6,110072;25,15376;64,47224;9,130238;33,10382;0;0;0;0;0;0;-20,61847;0,115586;3,803372;-31,57362;0,176188;5,831121;-40,24587;0,223964;7,445811;0;0;0;0;0;0;23,48408;0,409037;-8,529423;35,63717;0,618249;-12,94434;45,08256;0,783205;-16,38293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,78204;11,90124;9,246977;11,04645;44,48757;30,19826;4,784546;1,386351;-10,48243;3,579655;3,504646;3,731716;-19,88886;40,31506;3,571441;3,794573;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;27,67389;26,05083;2,50946;7,755775;0;0,008469;-3,932705;0,065646;0;0;5,14286;-0,918961;-0,00329;-0,003104;0;0;0;0;0;0;0;0;39,99023;-521,2189;274,3389;1,016235;507,5923;-8,870601;0;0;562,088;-100,4425;-0,197411;-0,186253;0;0;0;0;0;0;0;0
197;3283,333;00:00:03:283;0;0;0;-3,519914;0,050068;3,621712;-5,043111;-3,105155;6,840101;-6,045218;-5,786616;9,751806;-6,744909;-7,824514;12,0121;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,448827;-0,261943;16,16235;-0,959577;-0,592841;18,80256;-0,572562;-0,995111;20,88434;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,451676;-3,487714;15,26069;2,254227;-5,532635;17,38363;2,876999;-7,334681;19,02065;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762821;-5,786178;8,881627;3,247058;-7,356182;7,274085;0;0;0;-34,62486;-34,70531;114,7232;-29,84031;-34,70531;114,7232;-28,67737;-34,40973;115,1164;-28,67736;-34,40973;115,1164;-0,379977;0;0;3,462305;10,48524;-0,319056;7,103482;10,4458;0,430428;11,01307;10,26283;1,419922;10,97167;10,30714;1,188019;-0,380045;6,036885;0;38,79034;19,868;0,987455;41,82143;21,17293;-0,553828;45,1795;22,45845;-1,72335;45,24266;22,3039;-1,557449;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,6578;15,03487;-1,205826;137,3031;18,42471;0,722824;137,2341;18,23217;0,503273;0;0;0;0;0;0;-0,554949;0,317529;0,04971;-1,039088;0,566058;0,112787;-1,410484;0,75084;0,165135;0;0;0;0;0;0;0,017272;-0,000091;-0,003219;0,026442;-0,00014;-0,005007;0,033718;-0,000184;-0,006348;0;0;0;0;0;0;-0,220098;-0,003777;0,079662;-0,334002;-0,005744;0,120878;-0,422537;-0,007331;0,152886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-33,29694;19,05173;2,982616;-62,34526;33,96347;6,767212;-84,62904;45,05038;9,908078;0;0;0;0;0;0;1,036338;-0,005448;-0,193119;1,586527;-0,008382;-0,300407;2,023056;-0,011064;-0,380874;0;0;0;0;0;0;-13,20586;-0,226647;4,779696;-20,04012;-0,344664;7,252692;-25,35224;-0,439882;9,173153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,78496;11,91389;9,266046;11,06831;44,43219;30,32724;4,784505;1,386492;-10,48571;3,579765;3,504758;3,731664;-19,84069;40,30648;3,571387;3,794573;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;27,67389;26,05083;-3,323135;7,738723;-0,00246;0,008476;-0,197067;0,006566;0,006695;-0,003147;2,89032;-0,514984;-0,00329;0;0;0;0;0;0;0;0;0;-349,9557;-1,023102;-0,147629;0,000429;224,1382;-3,544807;0,401688;-0,188828;-135,1524;24,23858;0;0,186253;0;0;0;0;0;0;0;0
198;3300;00:00:03:300;0;0;0;-3,519914;0,050068;3,621712;-5,037168;-3,106218;6,841866;-6,034059;-5,788296;9,754794;-6,729738;-7,8266;12,01596;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,437726;-0,262004;16,16029;-0,942578;-0,592934;18,7994;-0,550894;-0,995229;20,88029;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,458418;-3,487598;15,25825;2,264458;-5,532459;17,37992;2,889942;-7,334456;19,01596;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,762332;-5,785433;8,879749;3,245713;-7,352156;7,269283;0;0;0;-34,56191;-34,72264;114,7399;-29,77735;-34,72265;114,7399;-28,61479;-34,42741;115,1336;-28,61478;-34,42741;115,1336;-0,379977;0;0;3,463737;10,61232;-0,311233;7,106606;10,57285;0,438558;11,01842;10,38981;1,428441;10,9765;10,43414;1,196449;-0,380045;6,036885;0;38,79242;19,95696;0,993579;41,82098;21,26191;-0,54858;45,17707;22,54741;-1,718867;45,24052;22,39286;-1,552852;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,7164;15,03487;-1,205826;137,4155;18,4228;0,726465;137,3463;18,23068;0,506519;0;0;0;0;0;0;0,356577;-0,06377;0,105903;0,669591;-0,100784;0,179261;0,910252;-0,12517;0,231475;0;0;0;0;0;0;0,666054;-0,003667;-0,124007;1,019938;-0,005599;-0,190169;1,300078;-0,007097;-0,242919;0;0;0;0;0;0;0,404533;0,006974;-0,146538;0,613868;0,010595;-0,222445;0,776589;0,013456;-0,281364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,029325;0,044703;-0,112653;-0,080734;0,241578;-0,288114;0;0;0;0;0;0;54,69158;-22,8779;3,371537;102,5207;-40,01051;3,988444;139,2442;-52,56056;3,980397;0;0;0;0;0;0;38,9269;-0,214577;-7,247328;59,60974;-0,327565;-11,10971;75,98161;-0,414737;-14,19425;0;0;0;0;0;0;37,47783;0,645071;-13,57198;56,87221;0,980347;-20,59936;71,94757;1,247227;-26,05498;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,759529;2,682209;-6,759166;-4,844069;14,49466;-17,28683;12,78367;11,90716;9,256336;11,05738;44,42613;30,22863;4,784505;1,38621;-10,6128;3,581897;3,504702;3,731769;-19,92924;40,32228;3,571387;3,794573;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;27,73249;26,10348;-0,363464;-5,916595;0;-0,016944;-7,625141;0,127945;-0,003347;0,006294;-5,313377;0,9478;0;0;0;0;0;0;0;0;3,515625;3,159485;177,5802;-819,319;0,147629;-1,525211;-445,6844;7,282733;-0,602531;0,566483;-492,2218;87,76702;0,197411;0;0;0;0;0;0;0;210,9375;189,5691
