199;3316,667;00:00:03:317;0;0;0;-3,519914;0,050068;3,621712;-5,038647;-3,103459;6,84387;-6,031878;-5,782623;9,760727;-6,724731;-7,818639;12,02482;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,433043;-0,26203;16,1594;-0,935406;-0,592973;18,79805;-0,541752;-0,995278;20,87857;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,457347;-3,487616;15,25864;2,262832;-5,532486;17,38051;2,887886;-7,334492;19,01671;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,761599;-5,784312;8,876933;3,243698;-7,346103;7,262093;0;0;0;-34,54542;-34,68756;114,706;-29,68468;-34,68757;114,706;-28,52213;-34,39285;115,1001;-28,52214;-34,39285;115,1001;-0,379977;0;0;3,464347;10,66595;-0,30793;7,107929;10,62647;0,441992;11,02069;10,4434;1,432041;10,97855;10,48774;1,200011;-0,380045;6,036885;0;38,7921;19,94282;0,992606;41,82104;21,24777;-0,549415;45,17745;22,53327;-1,71958;45,24084;22,37872;-1,553586;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,8044;15,03487;-1,205819;137,5841;18,41993;0,731922;137,5147;18,22842;0,511386;0;0;0;0;0;0;-0,088781;0,165515;0,120252;0,130825;0,340395;0,355974;0,300407;0,477657;0,531614;0;0;0;0;0;0;0,281001;-0,001517;-0,05284;0,430293;-0,002313;-0,081003;0,548489;-0,002945;-0,103444;0;0;0;0;0;0;-0,064272;-0,001095;0,023246;-0,097543;-0,001654;0,035405;-0,123382;-0,002101;0,044793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,043966;0,067234;-0,168979;-0,120901;0,363171;-0,431433;0;0;0;0;0;0;-26,7215;13,75705;0,860988;-32,32598;26,47072;10,60277;-36,59069;36,16958;18,00835;0;0;0;0;0;0;-23,1032;0,128998;4,270076;-35,37867;0,197142;6,549954;-45,0953;0,24911;8,36849;0;0;0;0;0;0;-28,12833;-0,484139;10,18703;-42,68467;-0,734925;15,47098;-53,99823;-0,933409;19,56939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,878424;1,351833;-3,379583;-2,409964;7,295608;-8,599163;12,77405;11,89636;9,256584;11,05787;44,38327;30,23642;4,860751;1,386351;-10,66642;3,582827;3,504702;3,731611;-19,91516;40,31976;3,571496;3,794625;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;27,82036;26,18246;-2,571258;0,467606;4,574775;0,008469;-3,217392;0,055761;0;-0,009441;0,844803;-0,150833;0,00658;0,003104;0;0;0;0;0;0;5,272636;4,738311;-132,4676;383,052;274,4865;1,524782;264,4649;-4,331017;0,200844;-0,944138;369,4908;-65,91796;0,394821;0,186253;0;0;0;0;0;0;105,4207;94,72959
200;3333,333;00:00:03:333;0;0;0;-3,519914;0,050068;3,621712;-5,038647;-3,103459;6,84387;-6,031878;-5,782623;9,760727;-6,724731;-7,818639;12,02482;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,433043;-0,26203;16,1594;-0,935406;-0,592973;18,79805;-0,541752;-0,995278;20,87857;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,457347;-3,487616;15,25864;2,262832;-5,532486;17,38051;2,887886;-7,334492;19,01671;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,761599;-5,784312;8,876933;3,243698;-7,346103;7,262093;0;0;0;-34,54542;-34,68756;114,706;-29,68468;-34,68757;114,706;-28,52213;-34,39285;115,1001;-28,52214;-34,39285;115,1001;-0,379977;0;0;3,464347;10,66595;-0,30793;7,107929;10,62647;0,441992;11,02069;10,4434;1,432041;10,97855;10,48774;1,200011;-0,380045;6,036885;0;38,7921;19,94282;0,992606;41,82104;21,24777;-0,549415;45,17745;22,53327;-1,71958;45,24084;22,37872;-1,553586;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,8044;15,03487;-1,205819;137,5841;18,41993;0,731922;137,5147;18,22842;0,511386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,326866;-9,930878;-7,215141;-7,849484;-20,42368;-21,35843;-18,02444;-28,6594;-31,89683;0;0;0;0;0;0;-16,86003;0,091027;3,170371;-25,8176;0,138804;4,860162;-32,90936;0,176691;6,206631;0;0;0;0;0;0;3,856346;0,065714;-1,394748;5,852579;0,099242;-2,124309;7,402896;0,126064;-2,687573;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,637952;-4,034041;10,13875;7,254034;-21,79026;25,886;12,77405;11,89636;9,256584;11,05787;44,38327;30,23642;4,860751;1,386351;-10,66642;3,582827;3,504702;3,731611;-19,91516;40,31976;3,571496;3,794625;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;27,82036;26,18246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154,2755;-28,05633;-274,4865;-0,508118;193,0435;-3,34568;0;0,566483;-50,68816;9,049987;-0,394821;-0,186253;0;0;0;0;0;0;-316,3582;-284,2987
201;3350;00:00:03:350;0;0;0;-3,519914;0,050068;3,621712;-5,038647;-3,103459;6,84387;-6,031878;-5,782623;9,760727;-6,724731;-7,818639;12,02482;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,433043;-0,26203;16,1594;-0,935406;-0,592973;18,79805;-0,541752;-0,995278;20,87857;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,457347;-3,487616;15,25864;2,262832;-5,532486;17,38051;2,887886;-7,334492;19,01671;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,761599;-5,784312;8,876933;3,243698;-7,346103;7,262093;0;0;0;-34,54542;-34,68756;114,706;-29,68468;-34,68757;114,706;-28,52213;-34,39285;115,1001;-28,52214;-34,39285;115,1001;-0,379977;0;0;3,464347;10,66595;-0,30793;7,107929;10,62647;0,441992;11,02069;10,4434;1,432041;10,97855;10,48774;1,200011;-0,380045;6,036885;0;38,7921;19,94282;0,992606;41,82104;21,24777;-0,549415;45,17745;22,53327;-1,71958;45,24084;22,37872;-1,553586;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,8044;15,03487;-1,205819;137,5841;18,41993;0,731922;137,5147;18,22842;0,511386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,77405;11,89636;9,256584;11,05787;44,38327;30,23642;4,860751;1,386351;-10,66642;3,582827;3,504702;3,731611;-19,91516;40,31976;3,571496;3,794625;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;27,82036;26,18246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154,2755;-28,05633;-274,4865;-0,508118;193,0435;-3,34568;0;0,566483;-50,68816;9,049987;-0,394821;-0,186253;0;0;0;0;0;0;-316,3582;-284,2987
202;3366,667;00:00:03:367;0;0;0;-3,519914;0,050068;3,621712;-5,047954;-3,101629;6,841259;-6,049357;-5,77969;9,756335;-6,748491;-7,814963;12,01917;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,424227;-0,262077;16,15774;-0,921906;-0,593044;18,79549;-0,524544;-0,995369;20,8753;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,456638;-3,487629;15,25889;2,261757;-5,532506;17,3809;2,886526;-7,334516;19,0172;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,760867;-5,783187;8,874119;3,241688;-7,34003;7,254919;0;0;0;-34,64196;-34,65843;114,6779;-29,78123;-34,65845;114,6779;-28,61809;-34,36319;115,0712;-28,6181;-34,36319;115,0713;-0,379977;0;0;3,465504;10,76693;-0,301707;7,110432;10,72742;0,448463;11,02496;10,54429;1,438827;10,9824;10,58865;1,206724;-0,380045;6,036885;0;38,79187;19,93347;0,991961;41,82109;21,23841;-0,549968;45,1777;22,52392;-1,720052;45,24109;22,36937;-1,554067;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,8923;15,03487;-1,205823;137,7526;18,41706;0,737374;137,6831;18,22617;0,516249;0;0;0;0;0;0;-0,558414;0,109792;-0,156641;-1,048721;0,175998;-0,263527;-1,425549;0,220567;-0,339255;0;0;0;0;0;0;0,528954;-0,002814;-0,100136;0,809994;-0,004294;-0,153601;1,03246;-0,005454;-0,19607;0;0;0;0;0;0;-0,042513;-0,00076;0,015467;-0,064507;-0,00114;0,023514;-0,081606;-0,001475;0,029594;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,043944;0,067525;-0,168845;-0,12061;0,364378;-0,43045;0;0;0;0;0;0;-33,50481;6,587505;-9,398458;-62,92327;10,55986;-15,81162;-85,53295;13,23402;-20,35528;0;0;0;0;0;0;31,73724;-0,168812;-6,008148;48,59961;-0,25766;-9,216068;61,94762;-0,327229;-11,76417;0;0;0;0;0;0;-2,55078;-0,045598;0,928044;-3,870427;-0,068396;1,410842;-4,896372;-0,088513;1,775622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2,636611;4,051476;-10,1307;-7,236599;21,86268;-25,82699;12,79357;11,91792;9,271961;11,07824;44,38985;30,38966;4,860751;1,386351;-10,76739;3,584575;3,504702;3,731716;-19,90586;40,31809;3,571387;3,794522;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;27,90825;26,26142;0,394821;9,194297;0;0;-6,058216;0,104885;0;0,006294;0,558357;-0,100479;-0,00658;-0,006194;0;0;0;0;0;0;5,273323;4,737625;23,68927;551,6578;0;0;-363,4929;6,293105;0;0,377655;33,50143;-6,028747;-0,394821;-0,371647;0;0;0;0;0;0;316,3994;284,2575
203;3383,333;00:00:03:383;0;0;0;-3,519914;0,050068;3,621712;-5,050504;-3,099787;6,841852;-6,054126;-5,776371;9,757521;-6,754961;-7,810537;12,02082;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,420835;-0,262094;16,15709;-0,916712;-0,593072;18,79449;-0,517923;-0,995403;20,87403;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,455763;-3,487644;15,25921;2,260428;-5,532529;17,38139;2,884845;-7,334545;19,01781;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,760623;-5,782811;8,873181;3,241019;-7,338002;7,252531;0;0;0;-34,65121;-34,63392;114,6543;-29,79047;-34,63394;114,6544;-28,62712;-34,33862;115,0475;-28,62712;-34,33862;115,0475;-0,379977;0;0;3,465953;10,8058;-0,299311;7,111399;10,76628;0,450956;11,02662;10,58313;1,441443;10,98389;10,62749;1,20931;-0,380045;6,036885;0;38,7916;19,92191;0,991166;41,82115;21,22686;-0,550647;45,17802;22,51237;-1,720636;45,24137;22,35781;-1,554662;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,9216;15,03487;-1,205821;137,8088;18,4161;0,739192;137,7392;18,2254;0,517871;0;0;0;0;0;0;-0,152975;0,110574;0,035539;-0,286169;0,199154;0,071123;-0,38825;0,265583;0,099197;0;0;0;0;0;0;0,203546;-0,00107;-0,038803;0,311684;-0,001632;-0,059456;0,397302;-0,002073;-0,075907;0;0;0;0;0;0;-0,052549;-0,000916;0,019044;-0,079729;-0,001408;0,028878;-0,100873;-0,001699;0,036657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,014618;0,022575;-0,056282;-0,040121;0,121683;-0,143275;0;0;0;0;0;0;24,32629;0,046939;11,53082;45,75311;1,389385;20,07901;62,23797;2,700983;26,30711;0;0;0;0;0;0;-19,52447;0,104606;3,67999;-29,89858;0,159759;5,648731;-38,10949;0,202842;7,209777;0;0;0;0;0;0;-0,602156;-0,009388;0,214577;-0,913292;-0,016093;0,321865;-1,156032;-0,013411;0,423789;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,759529;-2,696961;6,753802;4,829316;-14,56171;17,23051;12,79555;11,921;9,277632;11,0851;44,36783;30,42259;4,860671;1,386069;-10,80626;3,58523;3,504702;3,731664;-19,89436;40,31605;3,571441;3,794573;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;27,93754;26,28777;-1,321564;1,975822;-0,004835;-0,016937;-2,33202;0,039339;0;-0,003147;0,689964;-0,122452;0,00329;0,00309;0;0;0;0;0;0;1,75724;1,58123;-102,9831;-433,1085;-0,290108;-1,016235;223,5717;-3,932762;0;-0,566483;7,89642;-1,318359;0,592232;0,557041;0;0;0;0;0;0;-210,9649;-189,3837
204;3400;00:00:03:400;0;0;0;-3,519914;0,050068;3,621712;-5,032179;-3,093199;6,856913;-6,019573;-5,763042;9,784278;-6,707898;-7,791819;12,05624;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,406926;-0,262166;16,15442;-0,895413;-0,593181;18,79039;-0,490774;-0,995542;20,8688;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,468003;-3,489228;15,25323;2,27897;-5,534926;17,37222;2,908254;-7,337569;19,00609;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,760135;-5,782057;8,871306;3,239683;-7,333941;7,24776;0;0;0;-34,3305;-34,56581;114,5888;-29,46976;-34,56583;114,5889;-28,30697;-34,27233;114,9837;-28,30697;-34,27234;114,9837;-0,379977;0;0;3,46781;10,9652;-0,289477;7,115379;10,92564;0,461188;11,0334;10,7424;1,45218;10,99002;10,78679;1,219932;-0,380045;6,036885;0;38,819;20,08965;1,002726;41,84393;21,39523;-0,540183;45,19727;22,68113;-1,711051;45,26112;22,52653;-1,544934;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,9802;15,03487;-1,205822;137,9212;18,41418;0,742822;137,8515;18,2239;0,52111;0;0;0;0;0;0;1,09946;0,395291;0,903636;2,073236;0,799678;1,605436;2,823829;1,123085;2,125025;0;0;0;0;0;0;0,834525;-0,004289;-0,160396;1,277916;-0,006541;-0,246048;1,628917;-0,008309;-0,314444;0;0;0;0;0;0;0,734411;-0,094995;-0,358969;1,112491;-0,143833;-0,550121;1,404583;-0,181496;-0,703543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,029281;0,04524;-0,112474;-0,080176;0,243679;-0,286236;0;0;0;0;0;0;75,1461;17,08299;52,08581;141,5643;36,03145;92,05877;192,7247;51,45013;121,5497;0;0;0;0;0;0;37,85871;-0,193119;-7,295608;57,97393;-0,29454;-11,19554;73,89687;-0,374168;-14,31227;0;0;0;0;0;0;47,21761;-5,644708;-22,68076;71,53316;-8,545516;-34,73996;90,3274;-10,78784;-44,41201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,879764;1,35988;-3,371536;-2,403259;7,319747;-8,577703;12,74767;11,87338;9,258501;11,05828;44,17424;30,05335;4,860671;1,386351;-10,96566;3,58796;3,504758;3,731716;-20,06131;40,36982;3,571387;3,794573;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;27,99613;26,3404;-11,61507;-22,1545;0;0,016937;-9,564227;0,163765;0,003347;0,003147;-10,01701;3,226547;-0,00329;0;0;0;0;0;0;0;3,515625;3,157997;-617,6101;-1447,819;0,290108;2,032471;-433,9324;7,465552;0,200844;0,377655;-642,4186;200,9399;-0,394821;-0,185394;0;0;0;0;0;0;105,5031;94,606
205;3416,667;00:00:03:417;0;0;0;-3,519914;0,050068;3,621712;-5,032179;-3,093199;6,856913;-6,019573;-5,763042;9,784278;-6,707898;-7,791819;12,05624;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,406926;-0,262166;16,15442;-0,895413;-0,593181;18,79039;-0,490774;-0,995542;20,8688;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,468003;-3,489228;15,25323;2,27897;-5,534926;17,37222;2,908254;-7,337569;19,00609;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,760135;-5,782057;8,871306;3,239683;-7,333941;7,24776;0;0;0;-34,3305;-34,56581;114,5888;-29,46976;-34,56583;114,5889;-28,30697;-34,27233;114,9837;-28,30697;-34,27234;114,9837;-0,379977;0;0;3,46781;10,9652;-0,289477;7,115379;10,92564;0,461188;11,0334;10,7424;1,45218;10,99002;10,78679;1,219932;-0,380045;6,036885;0;38,819;20,08965;1,002726;41,84393;21,39523;-0,540183;45,19727;22,68113;-1,711051;45,26112;22,52653;-1,544934;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;110,9802;15,03487;-1,205822;137,9212;18,41418;0,742822;137,8515;18,2239;0,52111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-65,96758;-23,71743;-54,21817;-124,3941;-47,98069;-96,32616;-169,4297;-67,38512;-127,5015;0;0;0;0;0;0;-50,07148;0,257324;9,623764;-76,67496;0,392441;14,76288;-97,735;0,498556;18,86666;0;0;0;0;0;0;-44,06467;5,699693;21,53814;-66,74944;8,630006;33,00726;-84,27499;10,88977;42,2126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,756847;-2,714395;6,748437;4,810541;-14,62072;17,17418;12,74767;11,87338;9,258501;11,05828;44,17424;30,05335;4,860671;1,386351;-10,96566;3,58796;3,504758;3,731716;-20,06131;40,36982;3,571387;3,794573;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;27,99613;26,3404;-11,61507;-22,1545;0;0,016937;-9,564227;0,163765;0,003347;0,003147;-10,01701;3,226547;-0,00329;0;0;0;0;0;0;0;3,515625;3,157997;-617,6101;-1447,819;0,290108;2,032471;-433,9324;7,465552;0,200844;0,377655;-642,4186;200,9399;-0,394821;-0,185394;0;0;0;0;0;0;105,5031;94,606
206;3433,333;00:00:03:433;0;0;0;-3,519914;0,050068;3,621712;-5,029499;-3,095993;6,855448;-6,014571;-5,768138;9,781495;-6,701121;-7,798653;12,05244;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,407735;-0,262162;16,15457;-0,896651;-0,593174;18,79063;-0,492353;-0,995534;20,8691;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,46778;-3,489232;15,25331;2,278632;-5,534932;17,37234;2,907827;-7,337576;19,00624;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,759892;-5,78168;8,87037;3,239015;-7,331906;7,245377;0;0;0;-34,33176;-34,60218;114,6238;-29,47102;-34,60221;114,6238;-28,30854;-34,3087;115,0188;-28,30853;-34,3087;115,0188;-0,379977;0;0;3,467702;10,95593;-0,290049;7,115148;10,91637;0,460593;11,033;10,73314;1,451555;10,98966;10,77753;1,219314;-0,380045;6,036885;0;38,81893;20,08671;1,002523;41,84395;21,39229;-0,540357;45,19737;22,6782;-1,711194;45,2612;22,52359;-1,545087;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;111,0095;15,03487;-1,205823;137,9774;18,41322;0,744639;137,9076;18,22314;0,52273;0;0;0;0;0;0;0,160843;-0,16766;-0,087887;0,300117;-0,305749;-0,166968;0,406623;-0,410065;-0,227898;0;0;0;0;0;0;-0,04852;0,000243;0,009388;-0,074308;0,000369;0,014395;-0,094716;0,000481;0,018418;0;0;0;0;0;0;-0,013366;-0,000246;0,004917;-0,020251;-0,000335;0,007421;-0,02566;-0,000402;0,009298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,014618;0,02262;-0,056192;-0,040054;0,122041;-0,143006;0;0;0;0;0;0;9,650586;-10,05962;-5,273222;18,00701;-18,34496;-10,01805;24,39737;-24,6039;-13,6739;0;0;0;0;0;0;-2,911202;0,014585;0,563264;-4,458501;0,022128;0,863671;-5,68293;0,028834;1,10507;0;0;0;0;0;0;-0,801981;-0,014752;0,295043;-1,21504;-0,020117;0,445247;-1,539588;-0,02414;0,557899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,877082;1,357198;-3,371536;-2,403259;7,32243;-8,580385;12,75009;11,87012;9,251597;11,05134;44,21266;30,02431;4,860751;1,386351;-10,95637;3,587796;3,504646;3,731716;-20,05838;40,3693;3,571441;3,794625;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;28,02542;26,36673;2,30484;-1,742363;0,004835;0;0,557156;-0,009828;-0,006695;0;0,175667;-0,031357;0,00329;0,003104;0;0;0;0;0;0;1,757469;1,579513;835,1943;1224,728;0,290108;-1,016235;607,283;-10,41555;-0,602531;-0,188828;611,5607;-195,4742;0,394821;0,186253;0;0;0;0;0;0;-105,4893;-94,709
207;3450;00:00:03:450;0;0;0;-3,519914;0,050068;3,621712;-5,029499;-3,095993;6,855448;-6,014571;-5,768138;9,781495;-6,701121;-7,798653;12,05244;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,407735;-0,262162;16,15457;-0,896651;-0,593174;18,79063;-0,492353;-0,995534;20,8691;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,46778;-3,489232;15,25331;2,278632;-5,534932;17,37234;2,907827;-7,337576;19,00624;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,759892;-5,78168;8,87037;3,239015;-7,331906;7,245377;0;0;0;-34,33176;-34,60218;114,6238;-29,47102;-34,60221;114,6238;-28,30854;-34,3087;115,0188;-28,30853;-34,3087;115,0188;-0,379977;0;0;3,467702;10,95593;-0,290049;7,115148;10,91637;0,460593;11,033;10,73314;1,451555;10,98966;10,77753;1,219314;-0,380045;6,036885;0;38,81893;20,08671;1,002523;41,84395;21,39229;-0,540357;45,19737;22,6782;-1,711194;45,2612;22,52359;-1,545087;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;111,0095;15,03487;-1,205823;137,9774;18,41322;0,744639;137,9076;18,22314;0,52273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9,650586;10,05962;5,273222;-18,00701;18,34496;10,01805;-24,39737;24,6039;13,6739;0;0;0;0;0;0;2,911202;-0,014585;-0,563264;4,458501;-0,022128;-0,863671;5,68293;-0,028834;-1,10507;0;0;0;0;0;0;0,801981;0,014752;-0,295043;1,21504;0,020117;-0,445247;1,539588;0,02414;-0,557899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,877082;-1,357198;3,371536;2,403259;-7,32243;8,580385;12,75009;11,87012;9,251597;11,05134;44,21266;30,02431;4,860751;1,386351;-10,95637;3,587796;3,504646;3,731716;-20,05838;40,3693;3,571441;3,794625;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;28,02542;26,36673;2,30484;-1,742363;0,004835;0;0,557156;-0,009828;-0,006695;0;0,175667;-0,031357;0,00329;0,003104;0;0;0;0;0;0;1,757469;1,579513;835,1943;1224,728;0,290108;-1,016235;607,283;-10,41555;-0,602531;-0,188828;611,5607;-195,4742;0,394821;0,186253;0;0;0;0;0;0;-105,4893;-94,709
