208;3466,667;00:00:03:467;0;0;0;-3,519914;0,050068;3,621712;-5,026999;-3,098664;6,854013;-6,009907;-5,773011;9,778777;-6,694802;-7,805192;12,04873;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,394169;-0,262229;16,15193;-0,875878;-0,593277;18,78658;-0,465874;-0,995665;20,86392;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,469205;-3,489206;15,25279;2,280794;-5,534894;17,37155;2,910562;-7,337529;19,00524;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,759647;-5,781301;8,869432;3,238348;-7,32987;7,242995;0;0;0;-34,33386;-34,63692;114,6572;-29,47312;-34,63693;114,6572;-28,31092;-34,34342;115,0524;-28,31091;-34,34342;115,0524;-0,379977;0;0;3,469539;11,11147;-0,280444;7,119061;11,07188;0,470593;11,03965;10,88856;1,462056;10,99567;10,93297;1,2297;-0,380045;6,036885;0;38,81938;20,10554;1,003823;41,84385;21,41112;-0,539246;45,19685;22,69702;-1,710249;45,26075;22,54242;-1,544113;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;111,0388;15,03487;-1,205823;138,0335;18,41225;0,74645;137,9637;18,22239;0,524348;0;0;0;0;0;0;0,14998;-0,160262;-0,086054;0,279821;-0,292383;-0,163078;0,37913;-0,392363;-0,222534;0;0;0;0;0;0;0,813944;-0,004046;-0,158697;1,246395;-0,006169;-0,243455;1,588739;-0,00784;-0,310779;0;0;0;0;0;0;0,085495;0,00152;-0,031292;0,12973;0,00228;-0,047475;0,164107;0,002816;-0,060171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,014663;0,022709;-0,056237;-0,04001;0,122175;-0,142872;0;0;0;0;0;0;8,99881;-9,615718;-5,163251;16,78928;-17,54299;-9,784697;22,74781;-23,54175;-13,35204;0;0;0;0;0;0;48,83665;-0,24274;-9,52184;74,78367;-0,370145;-14,60731;95,32436;-0,470392;-18,64671;0;0;0;0;0;0;5,129724;0,091195;-1,877546;7,78377;0,136793;-2,848505;9,846388;0,168979;-3,610253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,879764;1,362562;-3,374218;-2,400577;7,330476;-8,572338;12,76232;11,86907;9,245087;11,04484;44,24968;29,99768;4,860711;1,386351;-11,11191;3,590469;3,504702;3,731716;-20,07712;40,37267;3,571441;3,794573;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;28,05472;26,39306;2,221069;-1,597938;-0,002403;0;-9,33237;0,160389;0,003347;0;-1,124496;0,202332;0;-0,003104;0;0;0;0;0;0;1,757927;1,580086;-5,02623;8,665466;-0,434303;0;-593,3715;10,21299;0,602531;0;-78,00979;14,0213;-0,197411;-0,372505;0;0;0;0;0;0;0,027466;0,034332
209;3483,333;00:00:03:483;0;0;0;-3,519914;0,050068;3,621712;-5,027995;-3,095773;6,856364;-6,011738;-5,767645;9,783107;-6,697266;-7,797934;12,05456;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,391931;-0,26224;16,15149;-0,872451;-0,593294;18,7859;-0,461504;-0,995686;20,86306;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,466951;-3,492837;15,25056;2,277309;-5,540392;17,36799;2,90606;-7,344467;19,00048;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,759403;-5,780922;8,868496;3,237682;-7,327832;7,240616;0;0;0;-34,30961;-34,60059;114,6223;-29,44887;-34,6006;114,6223;-28,28645;-34,30721;115,0174;-28,28645;-34,30722;115,0174;-0,379977;0;0;3,469846;11,13715;-0,278857;7,11971;11,09755;0,472245;11,04075;10,91421;1,463792;10,99667;10,95863;1,231416;-0,380045;6,036885;0;38,86585;20,08805;1,002616;41,89122;21,39481;-0,539136;45,24499;22,68162;-1,708851;45,30879;22,52688;-1,542875;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;111,0681;15,03487;-1,205824;138,0897;18,41129;0,748267;138,0199;18,22162;0,52597;0;0;0;0;0;0;-0,059724;0,173472;0,14104;-0,109859;0,321977;0,259817;-0,147834;0,435501;0,349939;0;0;0;0;0;0;0,1343;-0,000659;-0,026375;0,205658;-0,001006;-0,040591;0,262152;-0,00128;-0,051767;0;0;0;0;0;0;-0,135228;-0,217818;-0,133842;-0,209145;-0,329889;-0,213772;-0,270143;-0,416279;-0,285655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,014618;0,022709;-0,056192;-0,039987;0,122264;-0,142738;0;0;0;0;0;0;-12,58224;20,02403;13,62562;-23,38081;36,86159;25,37369;-31,61788;49,67183;34,34837;0;0;0;0;0;0;-40,77863;0,203177;7,939338;-62,44416;0,309795;12,17186;-79,59522;0,393614;15,54072;0;0;0;0;0;0;-13,24341;-13,16026;-6,152987;-20,33248;-19,93015;-9,977817;-26,05498;-25,14571;-13,52906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002682;0;0,002682;0,001341;0,005364;0,008047;12,75715;11,86066;9,24968;11,04981;44,20255;29,99621;4,860671;1,38621;-11,1376;3,590905;3,504646;3,731716;-20,0597;40,41727;3,571441;3,794573;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;28,08401;26,41938;-2,827606;-0,088234;-0,002432;-0,008469;-1,540947;0,026178;-0,003347;0;1,045647;2,675857;0;0;0;0;0;0;0;0;1,757469;1,578827;-302,9205;90,58227;-0,001717;-0,508118;467,4854;-8,052634;-0,401688;0;130,2086;148,4115;0;0,186253;0;0;0;0;0;0;-0,027466;-0,075531
210;3500;00:00:03:500;0;0;0;-3,519914;0,050068;3,621712;-5,028188;-3,08963;6,862236;-6,012017;-5,756142;9,793835;-6,697589;-7,782312;12,06895;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,387673;-0,262261;16,15065;-0,865931;-0,593325;18,78461;-0,453194;-0,995726;20,86141;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,466945;-3,492837;15,25056;2,2773;-5,540392;17,36799;2,906048;-7,344467;19,00048;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,758673;-5,779784;8,865687;3,235685;-7,321707;7,233489;0;0;0;-34,23366;-34,52486;114,5495;-29,37292;-34,52488;114,5495;-28,21013;-34,23193;114,9447;-28,21012;-34,23193;114,9447;-0,379977;0;0;3,47043;11,18599;-0,275839;7,120947;11,14638;0,475389;11,04285;10,96301;1,467096;10,99856;11,00743;1,234683;-0,380045;6,036885;0;38,86584;20,08797;1,00261;41,89122;21,39473;-0,539141;45,245;22,68154;-1,708852;45,30878;22,5268;-1,542882;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;111,156;15,03487;-1,205821;138,2583;18,40839;0,753703;138,1882;18,21935;0,530824;0;0;0;0;0;0;-0,011623;0,368536;0,352308;-0,016764;0,690155;0,643685;-0,019401;0,937298;0,863448;0;0;0;0;0;0;0,255453;-0,001235;-0,050426;0,391172;-0,001886;-0,077248;0,498611;-0,002392;-0,098705;0;0;0;0;0;0;-0,000358;0;0,000089;-0,000536;0;0,000179;-0,000693;0;0,000268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,043832;0,068307;-0,168532;-0,119783;0,367507;-0,427678;0;0;0;0;0;0;2,886056;11,70382;12,67612;5,5857;22,09067;23,03213;7,705986;30,10779;30,81053;0;0;0;0;0;0;7,269121;-0,034533;-1,443028;11,13083;-0,052806;-2,199411;14,18754;-0,06672;-2,816319;0;0;0;0;0;0;8,092223;13,06906;8,035896;12,51653;19,79336;12,83705;16,16701;24,97673;17,15541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,752824;2,735853;-6,740391;-4,787742;14,7146;-17,0964;12,74196;11,8519;9,256689;11,0573;44,09464;29,95925;4,860751;1,386492;-11,18643;3,591778;3,504702;3,731716;-20,05962;40,41725;3,571441;3,794625;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;28,1719;26,49836;-6,474838;-2,217636;0,004835;0,016944;-2,929916;0,052357;0,003347;0;0,004807;-0,001373;0;0,003104;0;0;0;0;0;0;5,273094;4,739227;-218,8339;-127,7641;0,43602;1,524782;-83,33815;1,570701;0,401688;0;-62,45041;-160,6338;0;0,186253;0;0;0;0;0;0;210,9375;189,624
211;3516,667;00:00:03:517;0;0;0;-3,519914;0,050068;3,621712;-5,028188;-3,08963;6,862236;-6,012017;-5,756142;9,793835;-6,697589;-7,782312;12,06895;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,387673;-0,262261;16,15065;-0,865931;-0,593325;18,78461;-0,453194;-0,995726;20,86141;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,466945;-3,492837;15,25056;2,2773;-5,540392;17,36799;2,906048;-7,344467;19,00048;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,758673;-5,779784;8,865687;3,235685;-7,321707;7,233489;0;0;0;-34,23366;-34,52486;114,5495;-29,37292;-34,52488;114,5495;-28,21013;-34,23193;114,9447;-28,21012;-34,23193;114,9447;-0,379977;0;0;3,47043;11,18599;-0,275839;7,120947;11,14638;0,475389;11,04285;10,96301;1,467096;10,99856;11,00743;1,234683;-0,380045;6,036885;0;38,86584;20,08797;1,00261;41,89122;21,39473;-0,539141;45,245;22,68154;-1,708852;45,30878;22,5268;-1,542882;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;111,156;15,03487;-1,205821;138,2583;18,40839;0,753703;138,1882;18,21935;0,530824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,697374;-22,11213;-21,13849;1,005828;-41,40928;-38,62112;1,164078;-56,23787;-51,80687;0;0;0;0;0;0;-15,32715;0,074096;3,025532;-23,47033;0,113156;4,634856;-29,91669;0,143498;5,922317;0;0;0;0;0;0;0,021458;0;-0,005364;0,032187;0;-0,010729;0,041574;0;-0,016093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,629905;-4,098414;10,11193;7,186978;-22,05044;25,66069;12,74196;11,8519;9,256689;11,0573;44,09464;29,95925;4,860751;1,386492;-11,18643;3,591778;3,504702;3,731716;-20,05962;40,41725;3,571441;3,794625;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;28,1719;26,49836;-6,474838;-2,217636;0,004835;0,016944;-2,929916;0,052357;0,003347;0;0,004807;-0,001373;0;0,003104;0;0;0;0;0;0;5,273094;4,739227;-218,8339;-127,7641;0,43602;1,524782;-83,33815;1,570701;0,401688;0;-62,45041;-160,6338;0;0,186253;0;0;0;0;0;0;210,9375;189,624
212;3533,333;00:00:03:533;0;0;0;-3,519914;0,050068;3,621712;-5,025063;-3,090026;6,863305;-6,006145;-5,756718;9,795661;-6,689607;-7,78299;12,07132;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,38663;-0,262266;16,15044;-0,864333;-0,593333;18,78429;-0,451157;-0,995736;20,86101;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,467829;-3,492821;15,25024;2,278641;-5,540369;17,3675;2,907745;-7,344439;18,99986;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,757699;-5,778259;8,861944;3,233031;-7,313514;7,224009;0;0;0;-34,19857;-34,53206;114,5564;-29,33784;-34,53207;114,5564;-28,17523;-34,23932;114,952;-28,17522;-34,23933;114,9519;-0,379977;0;0;3,470573;11,19796;-0,275099;7,121252;11,15835;0,47616;11,04336;10,97497;1,467906;10,99903;11,0194;1,235483;-0,380045;6,036885;0;38,86612;20,09965;1,003417;41,89115;21,40642;-0,538451;45,24467;22,69322;-1,708269;45,30851;22,53849;-1,542276;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;111,2733;15,03487;-1,20582;138,483;18,4045;0,760947;138,4127;18,2163;0,537293;0;0;0;0;0;0;0,187531;-0,023738;0,064149;0,352308;-0,034556;0,109568;0,478953;-0,04068;0,142157;0;0;0;0;0;0;0,062613;-0,000303;-0,012428;0,095878;-0,000461;-0,019044;0,122219;-0,000587;-0,02414;0;0;0;0;0;0;0,053041;0,000916;-0,019401;0,080489;0,001408;-0,029504;0,101812;0,001699;-0,037283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,058405;0,091508;-0,22459;-0,159256;0,491604;-0,568762;0;0;0;0;0;0;11,25187;-1,424253;3,848969;21,13849;-2,073347;6,574094;28,73718;-2,44081;8,529423;0;0;0;0;0;0;3,756769;-0,018189;-0,745654;5,752667;-0,02766;-1,142621;7,333158;-0,035204;-1,448393;0;0;0;0;0;0;3,182441;0,054985;-1,164078;4,829317;0,08449;-1,770258;6,108731;0,101924;-2,236962;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,504306;5,490481;-13,47542;-9,555368;29,49625;-34,12574;12,73749;11,84509;9,251776;11,05331;44,08879;29,90658;4,860671;1,386351;-11,19839;3,591941;3,504702;3,731716;-20,07125;40,41933;3,571441;3,794573;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;28,28908;26,60367;-0,350418;-3,159942;-0,004835;-0,008476;-0,717831;0,009799;0;0;-0,698204;0,12497;0;-0,003104;0;0;0;0;0;0;7,031021;6,318626;367,4651;-56,53837;-0,580215;-1,525211;132,7251;-2,553463;-0,200844;0;-42,18063;7,580565;0;-0,372505;0;0;0;0;0;0;105,4756;94,76394
213;3550;00:00:03:550;0;0;0;-3,519914;0,050068;3,621712;-5,025063;-3,090026;6,863305;-6,006145;-5,756718;9,795661;-6,689607;-7,78299;12,07132;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,38663;-0,262266;16,15044;-0,864333;-0,593333;18,78429;-0,451157;-0,995736;20,86101;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,467829;-3,492821;15,25024;2,278641;-5,540369;17,3675;2,907745;-7,344439;18,99986;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,757699;-5,778259;8,861944;3,233031;-7,313514;7,224009;0;0;0;-34,19857;-34,53206;114,5564;-29,33784;-34,53207;114,5564;-28,17523;-34,23932;114,952;-28,17522;-34,23933;114,9519;-0,379977;0;0;3,470573;11,19796;-0,275099;7,121252;11,15835;0,47616;11,04336;10,97497;1,467906;10,99903;11,0194;1,235483;-0,380045;6,036885;0;38,86612;20,09965;1,003417;41,89115;21,40642;-0,538451;45,24467;22,69322;-1,708269;45,30851;22,53849;-1,542276;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;111,2733;15,03487;-1,20582;138,483;18,4045;0,760947;138,4127;18,2163;0,537293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11,25187;1,424253;-3,848969;-21,13849;2,073347;-6,574094;-28,73718;2,44081;-8,529423;0;0;0;0;0;0;-3,756769;0,018189;0,745654;-5,752667;0,02766;1,142621;-7,333158;0,035204;1,448393;0;0;0;0;0;0;-3,182441;-0,054985;1,164078;-4,829317;-0,08449;1,770258;-6,108731;-0,101924;2,236962;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,504306;-5,490481;13,47542;9,555368;-29,49625;34,12574;12,73749;11,84509;9,251776;11,05331;44,08879;29,90658;4,860671;1,386351;-11,19839;3,591941;3,504702;3,731716;-20,07125;40,41933;3,571441;3,794573;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;28,28908;26,60367;-0,350418;-3,159942;-0,004835;-0,008476;-0,717831;0,009799;0;0;-0,698204;0,12497;0;-0,003104;0;0;0;0;0;0;7,031021;6,318626;367,4651;-56,53837;-0,580215;-1,525211;132,7251;-2,553463;-0,200844;0;-42,18063;7,580565;0;-0,372505;0;0;0;0;0;0;105,4756;94,76394
214;3566,667;00:00:03:567;0;0;0;-3,519914;0,050068;3,621712;-5,025063;-3,090026;6,863305;-6,006145;-5,756718;9,795661;-6,689607;-7,78299;12,07132;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,38663;-0,262266;16,15044;-0,864333;-0,593333;18,78429;-0,451157;-0,995736;20,86101;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,467829;-3,492821;15,25024;2,278641;-5,540369;17,3675;2,907745;-7,344439;18,99986;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,757699;-5,778259;8,861944;3,233031;-7,313514;7,224009;0;0;0;-34,19857;-34,53206;114,5564;-29,33784;-34,53207;114,5564;-28,17523;-34,23932;114,952;-28,17522;-34,23933;114,9519;-0,379977;0;0;3,470573;11,19796;-0,275099;7,121252;11,15835;0,47616;11,04336;10,97497;1,467906;10,99903;11,0194;1,235483;-0,380045;6,036885;0;38,86612;20,09965;1,003417;41,89115;21,40642;-0,538451;45,24467;22,69322;-1,708269;45,30851;22,53849;-1,542276;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;111,2733;15,03487;-1,20582;138,483;18,4045;0,760947;138,4127;18,2163;0,537293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,73749;11,84509;9,251776;11,05331;44,08879;29,90658;4,860671;1,386351;-11,19839;3,591941;3,504702;3,731716;-20,07125;40,41933;3,571441;3,794573;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;28,28908;26,60367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21,02508;189,5965;0,290108;0,508547;43,06983;-0,58794;0;0;41,89223;-7,498168;0;0,186253;0;0;0;0;0;0;-421,8612;-379,1175
215;3583,333;00:00:03:583;0;0;0;-3,519914;0,050068;3,621712;-5,01949;-3,095953;6,86014;-5,995749;-5,76753;9,789658;-6,67552;-7,797497;12,06313;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,382915;-0,262284;16,1497;-0,858646;-0,59336;18,78316;-0,443908;-0,99577;20,85957;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,468266;-3,492814;15,25008;2,279305;-5,540357;17,36725;2,908585;-7,344422;18,99955;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,75697;-5,77711;8,859138;3,231046;-7,307348;7,216916;0;0;0;-34,20274;-34,60918;114,6305;-29,342;-34,6092;114,6305;-28,18002;-34,31642;115,0263;-28,18003;-34,31642;115,0264;-0,379977;0;0;3,471086;11,24057;-0,272463;7,122334;11,20095;0,478905;11,04519;11,01755;1,47079;11,00068;11,06199;1,238336;-0,380045;6,036885;0;38,86626;20,10544;1,003815;41,89112;21,4122;-0,53811;45,24451;22,699;-1,707976;45,30836;22,54427;-1,54198;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;111,3611;15,03487;-1,205825;138,6516;18,40159;0,766373;138,5811;18,21401;0,54214;0;0;0;0;0;0;0,334382;-0,355616;-0,1899;0,623792;-0,648737;-0,360221;0,845164;-0,870377;-0,491604;0;0;0;0;0;0;0,222847;-0,001063;-0,044167;0,34125;-0,001621;-0,06777;0,434965;-0,002056;-0,086725;0;0;0;0;0;0;0,026241;0,000469;-0,009567;0,039831;0,000693;-0,014573;0,050381;0,000983;-0,018418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,043787;0,068977;-0,168353;-0,119135;0,369966;-0,425577;0;0;0;0;0;0;20,06292;-21,33697;-11,39402;37,42754;-38,92421;-21,61324;50,70984;-52,22261;-29,49625;0;0;0;0;0;0;13,37081;-0,063786;-2,650022;20,47498;-0,09723;-4,066228;26,09789;-0,123382;-5,203485;0;0;0;0;0;0;1,574457;0,028163;-0,573993;2,389848;0,041574;-0,8744;3,022849;0,059009;-1,10507;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2,627223;4,138648;-10,1012;-7,148086;22,19796;-25,53463;12,74652;11,83952;9,237282;11,0393;44,17077;29,84683;4,860751;1,38621;-11,24101;3,592704;3,504646;3,731716;-20,077;40,42038;3,571441;3,794573;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;28,37697;26,68265;4,918441;-3,584976;0,004835;-0,008469;-2,556953;0,045776;-0,003347;0;-0,345039;0,062943;0;0;0;0;0;0;0;0;5,273323;4,738426;295,1065;-215,0985;0,290108;-0,508118;-153,4172;2,746582;-0,200844;0;-20,70236;3,77655;0;0;0;0;0;0;0;0;316,3994;284,3055
216;3600;00:00:03:600;0;0;0;-3,519914;0,050068;3,621712;-5,026181;-3,092727;6,860167;-6,008286;-5,76184;9,789976;-6,692544;-7,789987;12,06373;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,381826;-0,262289;16,14949;-0,856977;-0,593368;18,78284;-0,441781;-0,99578;20,85914;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,457967;-3,492994;15,25384;2,263676;-5,54063;17,37296;2,888813;-7,344769;19,00677;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,756727;-5,776726;8,858204;3,230385;-7,30529;7,214557;0;0;0;-34,24738;-34,56446;114,5875;-29,38664;-34,56447;114,5875;-28,22414;-34,27144;114,9829;-28,22413;-34,27145;114,9829;-0,379977;0;0;3,471237;11,25307;-0,27169;7,122653;11,21345;0,479711;11,04573;11,03004;1,471637;11,00117;11,07448;1,239173;-0,380045;6,036885;0;38,86304;19,96931;0,994431;41,89183;21,27605;-0,54614;45,24823;22,56289;-1,714831;45,31164;22,40814;-1,549007;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;111,3904;15,03487;-1,205828;138,7077;18,40061;0,76818;138,6372;18,21324;0,543757;0;0;0;0;0;0;-0,401482;0,193544;0,001609;-0,752226;0,341423;0,019133;-1,021385;0,450611;0,035897;0;0;0;0;0;0;0,065379;-0,000314;-0,013053;0,100108;-0,000481;-0,019848;0,127606;-0,000609;-0,025392;0;0;0;0;0;0;-0,617981;-0,010818;0,225484;-0,937767;-0,016384;0,342071;-1,186252;-0,020787;0,43273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,014551;0,023022;-0,056058;-0,03963;0,123471;-0,141576;0;0;0;0;0;0;-44,15184;32,94959;11,49058;-82,56107;59,40958;22,76122;-111,993;79,25927;31,65006;0;0;0;0;0;0;-9,44808;0,044927;1,866817;-14,4685;0,068396;2,875328;-18,44153;0,086837;3,67999;0;0;0;0;0;0;-38,65331;-0,677258;14,10305;-58,65588;-1,024604;21,39866;-74,19794;-1,306236;27,06885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,754165;-2,75731;6,737709;4,770308;-14,7897;17,04007;12,75118;11,84088;9,250415;11,05504;44,14115;29,94406;4,860751;1,386351;-11,25351;3,592922;3,504646;3,731664;-19,94152;40,39605;3,571496;3,794625;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;28,40627;26,70897;-1,777038;5,83374;0;0,008469;-0,750103;0,013089;0;-0,003147;8,129196;-1,459808;0,00329;0,003104;0;0;0;0;0;0;1,757812;1,579056;-401,7288;565,1229;-0,290108;1,016235;108,411;-1,961231;0,200844;-0,188828;508,4541;-91,36504;0,197411;0,186253;0;0;0;0;0;0;-210,9306;-189,5622
