217;3616,667;00:00:03:617;0;0;0;-3,519914;0,050068;3,621712;-5,020699;-3,087797;6,867484;-5,997909;-5,75231;9,803113;-6,678383;-7,776858;12,0812;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,37913;-0,262302;16,14895;-0,852848;-0,593387;18,78201;-0,436518;-0,995805;20,85809;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,456432;-3,49302;15,25439;2,261346;-5,54067;17,3738;2,885866;-7,34482;19,00784;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,755028;-5,774024;8,851666;3,225775;-7,290821;7,198083;0;0;0;-34,1142;-34,50797;114,5333;-29,25347;-34,50798;114,5333;-28,09095;-34,21571;114,9292;-28,09094;-34,21572;114,9292;-0,379977;0;0;3,471611;11,28401;-0,269777;7,12344;11,24438;0,481705;11,04707;11,06096;1,473734;11,00238;11,1054;1,241246;-0,380045;6,036885;0;38,86257;19,94903;0,993033;41,89192;21,25576;-0,54734;45,24878;22,54261;-1,715857;45,31213;22,38786;-1,550058;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;111,5956;15,03487;-1,205824;139,101;18,39377;0,780822;139,0301;18,20787;0,555056;0;0;0;0;0;0;0,328951;0,295803;0,439033;0,622652;0,571825;0,788167;0,849634;0,78772;1,048475;0;0;0;0;0;0;0,161776;-0,000761;-0,032187;0,24773;-0,001162;-0,049531;0,315774;-0,001481;-0,063121;0;0;0;0;0;0;-0,092112;-0,001565;0,033349;-0,139765;-0,002392;0,050873;-0,176847;-0,003085;0,064284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,101969;0,16214;-0,392273;-0,276603;0,868142;-0,988394;0;0;0;0;0;0;43,82595;6,135552;26,24541;82,49267;13,8241;46,14204;112,2612;20,22654;60,75471;0;0;0;0;0;0;5,783848;-0,026822;-1,147985;8,857324;-0,040904;-1,780987;11,29009;-0,052303;-2,263784;0;0;0;0;0;0;31,55216;0,555217;-11,52813;47,8801;0,839531;-17,47191;60,56427;1,062155;-22,10677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5,245059;8,347033;-20,17289;-14,21839;44,68023;-50,80908;12,72703;11,81693;9,247971;11,05321;44,03158;29,81495;4,860711;1,386351;-11,28444;3,593413;3,504702;3,731664;-19,92133;40,39243;3,571441;3,794625;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;28,61133;26,89326;-6,574172;-7,746505;-0,002403;0;-1,855945;0,029426;0,003347;0;1,211243;-0,217209;-0,00329;0;0;0;0;0;0;0;12,30354;11,05751;-287,828;-814,8146;-0,144196;-0,508118;-66,35055;0,980186;0,200844;0,188828;-415,0772;74,55596;-0,394821;-0,186253;0;0;0;0;0;0;632,7438;568,7072
218;3633,333;00:00:03:633;0;0;0;-3,519914;0,050068;3,621712;-5,020699;-3,087797;6,867484;-5,997909;-5,75231;9,803113;-6,678383;-7,776858;12,0812;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,37913;-0,262302;16,14895;-0,852848;-0,593387;18,78201;-0,436518;-0,995805;20,85809;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,456432;-3,49302;15,25439;2,261346;-5,54067;17,3738;2,885866;-7,34482;19,00784;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,755028;-5,774024;8,851666;3,225775;-7,290821;7,198083;0;0;0;-34,1142;-34,50797;114,5333;-29,25347;-34,50798;114,5333;-28,09095;-34,21571;114,9292;-28,09094;-34,21572;114,9292;-0,379977;0;0;3,471611;11,28401;-0,269777;7,12344;11,24438;0,481705;11,04707;11,06096;1,473734;11,00238;11,1054;1,241246;-0,380045;6,036885;0;38,86257;19,94903;0,993033;41,89192;21,25576;-0,54734;45,24878;22,54261;-1,715857;45,31213;22,38786;-1,550058;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;111,5956;15,03487;-1,205824;139,101;18,39377;0,780822;139,0301;18,20787;0,555056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19,73703;-17,74817;-26,34197;-37,35914;-34,30947;-47,29002;-50,97807;-47,2632;-62,90852;0;0;0;0;0;0;-9,706577;0,045681;1,93119;-14,8638;0,069737;2,971887;-18,94645;0,088848;3,787279;0;0;0;0;0;0;5,526691;0,093877;-2,000928;8,385925;0,143498;-3,052354;10,61082;0,185072;-3,857016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,118118;-9,728371;23,53638;16,59616;-52,0885;59,30363;12,72703;11,81693;9,247971;11,05321;44,03158;29,81495;4,860711;1,386351;-11,28444;3,593413;3,504702;3,731664;-19,92133;40,39243;3,571441;3,794625;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;28,61133;26,89326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;394,4503;464,7903;0,144196;0;111,3567;-1,765537;-0,200844;0;-72,67455;13,03253;0,197411;0;0;0;0;0;0;0;-738,2125;-663,4505
219;3650;00:00:03:650;0;0;0;-3,519914;0,050068;3,621712;-5,020699;-3,087797;6,867484;-5,997909;-5,75231;9,803113;-6,678383;-7,776858;12,0812;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,37913;-0,262302;16,14895;-0,852848;-0,593387;18,78201;-0,436518;-0,995805;20,85809;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,456432;-3,49302;15,25439;2,261346;-5,54067;17,3738;2,885866;-7,34482;19,00784;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,755028;-5,774024;8,851666;3,225775;-7,290821;7,198083;0;0;0;-34,1142;-34,50797;114,5333;-29,25347;-34,50798;114,5333;-28,09095;-34,21571;114,9292;-28,09094;-34,21572;114,9292;-0,379977;0;0;3,471611;11,28401;-0,269777;7,12344;11,24438;0,481705;11,04707;11,06096;1,473734;11,00238;11,1054;1,241246;-0,380045;6,036885;0;38,86257;19,94903;0,993033;41,89192;21,25576;-0,54734;45,24878;22,54261;-1,715857;45,31213;22,38786;-1,550058;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;111,5956;15,03487;-1,205824;139,101;18,39377;0,780822;139,0301;18,20787;0,555056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,72703;11,81693;9,247971;11,05321;44,03158;29,81495;4,860711;1,386351;-11,28444;3,593413;3,504702;3,731664;-19,92133;40,39243;3,571441;3,794625;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;28,61133;26,89326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;394,4503;464,7903;0,144196;0;111,3567;-1,765537;-0,200844;0;-72,67455;13,03253;0,197411;0;0;0;0;0;0;0;-738,2125;-663,4505
220;3666,667;00:00:03:667;0;0;0;-3,519914;0,050068;3,621712;-5,017693;-3,082741;6,873751;-5,992187;-5,742676;9,814429;-6,670554;-7,763669;12,0963;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,377225;-0,26231;16,14857;-0,849932;-0,593401;18,78143;-0,432801;-0,995822;20,85735;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,455461;-3,493037;15,25474;2,259874;-5,540695;17,37433;2,884004;-7,344851;19,00851;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,753816;-5,772079;8,847003;3,222497;-7,280429;7,186369;0;0;0;-34,01152;-34,44814;114,476;-29,15078;-34,44815;114,476;-27,98812;-34,15647;114,8722;-27,98811;-34,15648;114,8722;-0,379977;0;0;3,471876;11,30587;-0,268424;7,123997;11,26624;0,483114;11,04801;11,0828;1,475214;11,00323;11,12724;1,24271;-0,380045;6,036885;0;38,86227;19,93621;0,992153;41,89199;21,24294;-0,548093;45,24913;22,52979;-1,7165;45,31244;22,37505;-1,550719;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;111,7421;15,03487;-1,205827;139,3819;18,38885;0,789833;139,3107;18,204;0,563115;0;0;0;0;0;0;0,180356;0,303358;0,376001;0,3433;0,578038;0,679001;0,469744;0,791296;0,905827;0;0;0;0;0;0;0,114262;-0,000539;-0,022888;0,174969;-0,000821;-0,035048;0,223026;-0,001039;-0,044703;0;0;0;0;0;0;-0,058215;-0,001006;0,021189;-0,088356;-0,00152;0,031918;-0,111759;-0,001878;0,040501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,072733;0,116631;-0,279799;-0,196673;0,623524;-0,702828;0;0;0;0;0;0;10,82137;18,20147;22,56006;20,59802;34,6823;40,74007;28,18465;47,47778;54,34959;0;0;0;0;0;0;6,855725;-0,032354;-1,373291;10,49816;-0,049286;-2,102851;13,38154;-0,062361;-2,682209;0;0;0;0;0;0;-3,492906;-0,06035;1,271367;-5,301385;-0,091195;1,915097;-6,705522;-0,112653;2,430081;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4,363953;6,997882;-16,78794;-11,80038;37,41145;-42,16969;12,70706;11,80016;9,249232;11,05502;43,93019;29,72921;4,860711;1,386351;-11,30631;3,593794;3,504646;3,731664;-19,90857;40,39015;3,571387;3,794625;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;28,7578;27,02489;-6,08345;-5,144462;0;0;-1,311893;0,022874;-0,003347;0;0,765724;-0,136643;-0,00329;0;0;0;0;0;0;0;8,788147;7,898254;-365,007;-308,6677;0;0;-78,7136;1,372432;-0,200844;0;45,94344;-8,198547;-0,197411;0;0;0;0;0;0;0;527,2888;473,8952
221;3683,333;00:00:03:683;0;0;0;-3,519914;0,050068;3,621712;-5,010302;-3,080342;6,879452;-5,978258;-5,73779;9,824533;-6,651588;-7,756788;12,10966;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,377032;-0,262311;16,14853;-0,849636;-0,593402;18,78137;-0,432424;-0,995823;20,85727;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,453118;-3,493078;15,25559;2,256317;-5,540757;17,37562;2,879505;-7,344931;19,01014;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,753089;-5,770906;8,844206;3,220537;-7,274172;7,179363;0;0;0;-33,88659;-34,42443;114,4533;-29,02585;-34,42445;114,4533;-27,86343;-34,13348;114,8502;-27,86344;-34,13348;114,8502;-0,379977;0;0;3,471902;11,30809;-0,268287;7,124053;11,26845;0,483257;11,0481;11,08502;1,475365;11,00331;11,12946;1,242859;-0,380045;6,036885;0;38,86154;19,90526;0,990022;41,89214;21,21198;-0,549919;45,24997;22,49884;-1,718059;45,31319;22,34409;-1,552317;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;111,83;15,03487;-1,205825;139,5504;18,38589;0,795234;139,4791;18,20167;0,567948;0;0;0;0;0;0;0,443459;0,143945;0,342071;0,835754;0,293165;0,606269;1,137972;0,412881;0,801623;0;0;0;0;0;0;0,011606;-0,000049;-0,002235;0,01777;-0,000075;-0,003487;0,022653;-0,000089;-0,00456;0;0;0;0;0;0;-0,140626;-0,002459;0,050962;-0,213392;-0,00371;0,077337;-0,269897;-0,004739;0,097811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,043608;0,070386;-0,167817;-0,117593;0,37542;-0,420392;0;0;0;0;0;0;15,78614;-9,564755;-2,035796;29,54721;-17,09237;-4,363954;40,09365;-22,7049;-6,252223;0;0;0;0;0;0;-6,159357;0,02942;1,23918;-9,431987;0,044759;1,893639;-12,02233;0,056997;2,408623;0;0;0;0;0;0;-4,944652;-0,087172;1,786351;-7,502138;-0,131428;2,725124;-9,488313;-0,171661;3,438592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,747459;-2,774745;6,718933;4,744828;-14,88626;16,94619;12,685;11,77404;9,24131;11,04534;43,85812;29,5837;4,860751;1,386351;-11,30852;3,593849;3,504646;3,731664;-19,87777;40,38466;3,571441;3,794573;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;28,84571;27,10389;-4,324265;-8,730698;0,002403;0;-0,132752;0,003276;0;0;1,848106;-0,329361;0,00329;-0,003104;0;0;0;0;0;0;5,274696;4,739456;105,5511;-215,1741;0,144196;0;70,74851;-1,17588;0,200844;0;64,94292;-11,56311;0,394821;-0,186253;0;0;0;0;0;0;-210,8071;-189,5279
