222;3700;00:00:03:700;0;0;0;-3,519914;0,050068;3,621712;-5,007494;-3,084057;6,877162;-5,973031;-5,744601;9,820242;-6,644513;-7,76595;12,10384;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,38168;-0,262289;16,14946;-0,856753;-0,593369;18,78279;-0,441496;-0,995781;20,85909;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,456088;-3,493025;15,25452;2,260825;-5,540679;17,37399;2,885208;-7,34483;19,00808;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,753089;-5,770906;8,844206;3,220537;-7,274172;7,179363;0;0;0;-33,89773;-34,47224;114,499;-29,03699;-34,47224;114,499;-27,87494;-34,18122;114,8961;-27,87494;-34,18122;114,8961;-0,379977;0;0;3,471257;11,25475;-0,271587;7,122695;11,21513;0,479819;11,04581;11,03172;1,471751;11,00124;11,07615;1,239285;-0,380045;6,036885;0;38,86246;19,94449;0,992722;41,89193;21,25122;-0,547608;45,2489;22,53807;-1,716085;45,31224;22,38333;-1,55029;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;111,83;15,03487;-1,205825;139,5504;18,38589;0,795234;139,4791;18,20167;0,567948;0;0;0;0;0;0;0,168465;-0,222869;-0,137374;0,313617;-0,408702;-0,257492;0,424504;-0,549719;-0,349492;0;0;0;0;0;0;-0,278877;0,001312;0,055611;-0,427041;0,002;0,085384;-0,544332;0,002531;0,108987;0;0;0;0;0;0;0,178244;0,003152;-0,064552;0,270478;0,004716;-0,09799;0,342138;0,006035;-0,123918;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16,49961;-22,00887;-28,76669;-31,3282;-42,11202;-51,82564;-42,80805;-57,756;-69,06688;0;0;0;0;0;0;-17,42899;0,08164;3,470778;-26,68865;0,124555;5,332231;-34,01912;0,157245;6,812811;0;0;0;0;0;0;19,13219;0,336617;-6,930828;29,03223;0,505596;-10,51962;36,72212;0,646412;-13,30376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,616494;-4,223137;10,06901;7,05555;-22,52519;25,22349;12,68728;11,77546;9,233195;11,03682;43,9122;29,55809;4,860711;1,386351;-11,25519;3,592977;3,504702;3,731716;-19,91682;40,39163;3,571441;3,794625;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;28,84571;27,10389;3,245086;-1,536484;-0,002403;0;3,199825;-0,0523;0,003347;0,003147;-2,343292;0,418167;0;0,003104;0;0;0;0;0;0;0;0;454,161;431,6528;-0,288391;0;199,9546;-3,334522;0,200844;0,188828;-251,4839;44,85168;-0,197411;0,372505;0;0;0;0;0;0;-316,4818;-284,3673
223;3716,667;00:00:03:717;0;0;0;-3,519914;0,050068;3,621712;-5,007494;-3,084057;6,877162;-5,973031;-5,744601;9,820242;-6,644513;-7,76595;12,10384;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,38168;-0,262289;16,14946;-0,856753;-0,593369;18,78279;-0,441496;-0,995781;20,85909;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,456088;-3,493025;15,25452;2,260825;-5,540679;17,37399;2,885208;-7,34483;19,00808;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,753089;-5,770906;8,844206;3,220537;-7,274172;7,179363;0;0;0;-33,89773;-34,47224;114,499;-29,03699;-34,47224;114,499;-27,87494;-34,18122;114,8961;-27,87494;-34,18122;114,8961;-0,379977;0;0;3,471257;11,25475;-0,271587;7,122695;11,21513;0,479819;11,04581;11,03172;1,471751;11,00124;11,07615;1,239285;-0,380045;6,036885;0;38,86246;19,94449;0,992722;41,89193;21,25122;-0,547608;45,2489;22,53807;-1,716085;45,31224;22,38333;-1,55029;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;111,83;15,03487;-1,205825;139,5504;18,38589;0,795234;139,4791;18,20167;0,567948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10,1079;13,37215;8,242427;-18,81703;24,52209;15,44952;-25,47026;32,98312;20,96951;0;0;0;0;0;0;16,73262;-0,078706;-3,336668;25,62247;-0,120029;-5,123018;32,65991;-0,15188;-6,539226;0;0;0;0;0;0;-10,69464;-0,189096;3,873109;-16,2287;-0,282973;5,879402;-20,52828;-0,362098;7,435082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,68728;11,77546;9,233195;11,03682;43,9122;29,55809;4,860711;1,386351;-11,25519;3,592977;3,504702;3,731716;-19,91682;40,39163;3,571441;3,794625;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;28,84571;27,10389;3,245086;-1,536484;-0,002403;0;3,199825;-0,0523;0,003347;0,003147;-2,343292;0,418167;0;0,003104;0;0;0;0;0;0;0;0;454,161;431,6528;-0,288391;0;199,9546;-3,334522;0,200844;0,188828;-251,4839;44,85168;-0,197411;0,372505;0;0;0;0;0;0;-316,4818;-284,3673
224;3733,333;00:00:03:733;0;0;0;-3,519914;0,050068;3,621712;-5,012187;-3,085175;6,873936;-5,981869;-5,746944;9,814545;-6,656544;-7,769288;12,09632;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,382394;-0,262286;16,1496;-0,857847;-0,593364;18,78301;-0,44289;-0,995775;20,85936;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,453369;-3,493073;15,2555;2,2567;-5,54075;17,37549;2,879988;-7,344921;19,00997;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,753331;-5,771298;8,845138;3,22119;-7,276258;7,181696;0;0;0;-33,97189;-34,48229;114,5086;-29,11115;-34,4823;114,5086;-27,94893;-34,19084;114,9053;-27,94893;-34,19084;114,9053;-0,379977;0;0;3,471159;11,24656;-0,272093;7,122486;11,20693;0,479291;11,04545;11,02353;1,471195;11,00092;11,06797;1,238736;-0,380045;6,036885;0;38,86162;19,90859;0,99025;41,89213;21,21531;-0,549722;45,24988;22,50216;-1,717893;45,3131;22,34742;-1,552148;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;111,8007;15,03487;-1,205826;139,4942;18,38688;0,793434;139,423;18,20245;0,566338;0;0;0;0;0;0;-0,281587;-0,0671;-0,193566;-0,530317;-0,140592;-0,341848;-0,721872;-0,200272;-0,451192;0;0;0;0;0;0;-0,042848;0,000201;0,008494;-0,065614;0,000307;0,013053;-0,08364;0,000397;0,01663;0;0;0;0;0;0;-0,163134;-0,002861;0,059009;-0,247523;-0,004314;0,089765;-0,313148;-0,005454;0,113368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,014529;-0,023492;0,055924;0,039183;-0,125214;0,140011;0;0;0;0;0;0;-16,89523;-4,025995;-11,61396;-31,81904;-8,435546;-20,51085;-43,31231;-12,0163;-27,07153;0;0;0;0;0;0;-2,570897;0,01207;0,50962;-3,936812;0,01844;0,783205;-5,018412;0,023805;0,997782;0;0;0;0;0;0;-9,78805;-0,171661;3,540515;-14,85139;-0,258833;5,385875;-18,78887;-0,327229;6,802081;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,871718;-1,409501;3,355443;2,350956;-7,512866;8,400677;12,69964;11,78661;9,238675;11,04383;43,95079;29,6479;4,860671;1,386351;-11,247;3,592813;3,504702;3,731664;-19,88107;40,38524;3,571441;3,794625;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;28,81639;27,07754;2,315368;5,388336;-0,002432;0;0,491467;-0,009813;0;-0,003147;2,145081;-0,383606;0;0;0;0;0;0;0;0;-1,7593;-1,581001;-55,78308;415,4891;-0,001717;0;-162,5015;2,549171;-0,200844;-0,377655;269,3023;-48,10638;0;-0,186253;0;0;0;0;0;0;-105,558;-94,86006
225;3750;00:00:03:750;0;0;0;-3,519914;0,050068;3,621712;-5,012187;-3,085175;6,873936;-5,981869;-5,746944;9,814545;-6,656544;-7,769288;12,09632;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,382394;-0,262286;16,1496;-0,857847;-0,593364;18,78301;-0,44289;-0,995775;20,85936;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,453369;-3,493073;15,2555;2,2567;-5,54075;17,37549;2,879988;-7,344921;19,00997;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,753331;-5,771298;8,845138;3,22119;-7,276258;7,181696;0;0;0;-33,97189;-34,48229;114,5086;-29,11115;-34,4823;114,5086;-27,94893;-34,19084;114,9053;-27,94893;-34,19084;114,9053;-0,379977;0;0;3,471159;11,24656;-0,272093;7,122486;11,20693;0,479291;11,04545;11,02353;1,471195;11,00092;11,06797;1,238736;-0,380045;6,036885;0;38,86162;19,90859;0,99025;41,89213;21,21531;-0,549722;45,24988;22,50216;-1,717893;45,3131;22,34742;-1,552148;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;111,8007;15,03487;-1,205826;139,4942;18,38688;0,793434;139,423;18,20245;0,566338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,89523;4,025995;11,61396;31,81904;8,435546;20,51085;43,31231;12,0163;27,07153;0;0;0;0;0;0;2,570897;-0,01207;-0,50962;3,936812;-0,01844;-0,783205;5,018412;-0,023805;-0,997782;0;0;0;0;0;0;9,78805;0,171661;-3,540515;14,85139;0,258833;-5,385875;18,78887;0,327229;-6,802081;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,871718;1,409501;-3,355443;-2,350956;7,512866;-8,400677;12,69964;11,78661;9,238675;11,04383;43,95079;29,6479;4,860671;1,386351;-11,247;3,592813;3,504702;3,731664;-19,88107;40,38524;3,571441;3,794625;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;28,81639;27,07754;2,315368;5,388336;-0,002432;0;0,491467;-0,009813;0;-0,003147;2,145081;-0,383606;0;0;0;0;0;0;0;0;-1,7593;-1,581001;-55,78308;415,4891;-0,001717;0;-162,5015;2,549171;-0,200844;-0,377655;269,3023;-48,10638;0;-0,186253;0;0;0;0;0;0;-105,558;-94,86006
226;3766,667;00:00:03:767;0;0;0;-3,519914;0,050068;3,621712;-5,010403;-3,086666;6,873316;-5,978535;-5,749645;9,813341;-6,652024;-7,772898;12,09466;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,383298;-0,262282;16,14978;-0,859231;-0,593357;18,78328;-0,444654;-0,995766;20,85971;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,452366;-3,49309;15,25587;2,255177;-5,540776;17,37604;2,878062;-7,344954;19,01067;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,753331;-5,771298;8,845138;3,22119;-7,276258;7,181696;0;0;0;-33,96802;-34,502;114,5276;-29,10728;-34,50201;114,5276;-27,94523;-34,21058;114,9244;-27,94523;-34,21058;114,9244;-0,379977;0;0;3,471034;11,23619;-0,272735;7,122224;11,19657;0,478623;11,04501;11,01317;1,470494;11,00051;11,0576;1,238042;-0,380045;6,036885;0;38,86131;19,89534;0,989339;41,8922;21,20205;-0,550503;45,25024;22,48891;-1,718562;45,31343;22,33417;-1,552828;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;111,8007;15,03487;-1,205826;139,4942;18,38688;0,793434;139,423;18,20245;0,566338;0;0;0;0;0;0;0,107065;-0,089474;-0,037193;0,200048;-0,162028;-0,072196;0,271216;-0,216588;-0,099599;0;0;0;0;0;0;-0,054231;0,000257;0,010818;-0,083037;0,000391;0,016451;-0,105847;0,000492;0,0211;0;0;0;0;0;0;-0,060193;-0,001028;0,021815;-0,091374;-0,001565;0,032991;-0,115559;-0,002012;0,041932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,423891;-5,368441;-2,231597;12,00288;-9,721665;-4,331767;16,27296;-12,9953;-5,975961;0;0;0;0;0;0;-3,253855;0,015423;0,649095;-4,982203;0,023469;0,987053;-6,350801;0,029504;1,266002;0;0;0;0;0;0;-3,611594;-0,061691;1,308918;-5,482434;-0,093877;1,97947;-6,933509;-0,120699;2,515912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,69989;11,78291;9,234478;11,03921;43,96986;29,62606;4,860671;1,38621;-11,23661;3,59265;3,504646;3,731716;-19,86788;40,3829;3,571441;3,794625;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;28,81639;27,07754;1,143722;-1,310348;0;-0,008469;0,623302;-0,009799;-0,003347;0,003147;0,791359;-0,140533;0;0;0;0;0;0;0;0;0;0;-70,29876;-401,921;0,145912;-0,508118;7,910154;0,000858;-0,200844;0,377655;-81,2233;14,58435;0;0;0;0;0;0;0;0;105,558;94,86006
227;3783,333;00:00:03:783;0;0;0;-3,519914;0,050068;3,621712;-5,008511;-3,085119;6,875674;-5,974957;-5,746646;9,817568;-6,647143;-7,768761;12,10028;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,379026;-0,262302;16,14893;-0,85269;-0,593388;18,78198;-0,436316;-0,995805;20,85805;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,450835;-3,493117;15,25642;2,252854;-5,540817;17,37688;2,875124;-7,345006;19,01173;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,429368;-6,872481;9,04757;0,709327;-6,76721;6,610618;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,753331;-5,771298;8,845138;3,22119;-7,276258;7,181696;0;0;0;-33,92419;-34,48448;114,5107;-29,06346;-34,48449;114,5108;-27,90141;-34,19331;114,9077;-27,90141;-34,19331;114,9077;-0,379977;0;0;3,471626;11,2852;-0,269703;7,123471;11,24557;0,481781;11,04712;11,06215;1,473814;11,00242;11,10659;1,241326;-0,380045;6,036885;0;38,86084;19,87512;0,987947;41,8923;21,18183;-0,551697;45,25079;22,4687;-1,719579;45,31391;22,31395;-1,553876;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;134,8141;14,03063;-1,435148;-177,126;16,38269;1,774712;-177,2054;16,39606;1,493327;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;111,8007;15,03487;-1,205826;139,4942;18,38688;0,793434;139,423;18,20245;0,566338;0;0;0;0;0;0;0,113502;0,092827;0,141487;0,214689;0,179932;0,253558;0,292853;0,248238;0,337198;0;0;0;0;0;0;0,256296;-0,001213;-0,051051;0,392458;-0,00185;-0,078231;0,500266;-0,002336;-0,099957;0;0;0;0;0;0;-0,091854;-0,001632;0,033259;-0,139385;-0,002459;0,050426;-0,176311;-0,003129;0,063747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,386237;10,93805;10,72079;0,878424;20,51756;19,54525;1,298189;27,88961;26,20786;0;0;0;0;0;0;18,63163;-0,088178;-3,712177;28,52965;-0,134446;-5,680918;36,36673;-0,16965;-7,263421;0;0;0;0;0;0;-1,899674;-0,03621;0,686645;-2,880692;-0,053644;1,046062;-3,645122;-0,067055;1,308918;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,69432;11,77376;9,233478;11,03716;43,93498;29,58279;4,860751;1,38621;-11,28563;3,593522;3,504702;3,731664;-19,84776;40,37931;3,571441;3,794625;-12,07378;83,49284;51,45575;47,15261;-13,36859;83,17056;28,81639;27,07754;-2,092438;-2,596092;0,004835;0;-2,941131;0,0523;0,003347;-0,003147;1,207123;-0,21492;0;0;0;0;0;0;0;0;0;0;-194,1696;-77,14462;0,290108;0,508118;-213,866;3,72591;0,401688;-0,377655;24,94583;-4,463195;0;0;0;0;0;0;0;0;0;0
