0,0.0,0.0,0.22794117647058823,-0.26838235294117646,0.4485294117647059,-0.5257352941176471,0.5404411764705882,-0.7536764705882353,0.5294117647058824,-1.0,0.23161764705882354,-0.5514705882352942,0.7279411764705882,-0.40808823529411764,0.6323529411764706,-0.33455882352941174,0.47794117647058826,-0.3786764705882353,0.1213235294117647,-0.3235294117647059,0.6985294117647058,-0.15808823529411764,0.5625,-0.125,0.40808823529411764,-0.1801470588235294,0.07352941176470588,-0.10294117647058823,0.625,0.04044117647058824,0.5036764705882353,0.05514705882352941,0.3713235294117647,0.007352941176470588,0.06985294117647059,0.09558823529411764,0.5257352941176471,0.19117647058823528,0.4485294117647059,0.1801470588235294,0.30514705882352944,0.1323529411764706
0,0.0,0.0,0.2379182156133829,-0.26765799256505574,0.4721189591078067,-0.5278810408921933,0.5650557620817844,-0.7509293680297398,0.5464684014869888,-1.0,0.24535315985130113,-0.550185873605948,0.7434944237918215,-0.42379182156133827,0.654275092936803,-0.3420074349442379,0.4944237918215613,-0.379182156133829,0.13382899628252787,-0.3159851301115242,0.7211895910780669,-0.15985130111524162,0.5947955390334573,-0.13011152416356878,0.4349442379182156,-0.18587360594795538,0.08550185873605948,-0.08550185873605948,0.6431226765799256,0.040892193308550186,0.5315985130111525,0.055762081784386616,0.3940520446096654,0.0037174721189591076,0.07806691449814127,0.11524163568773234,0.5464684014869888,0.1970260223048327,0.4721189591078067,0.1821561338289963,0.3271375464684015,0.137546468401487
0,0.0,0.0,0.23333333333333334,-0.2740740740740741,0.4740740740740741,-0.5259259259259259,0.5703703703703704,-0.7555555555555555,0.5481481481481482,-1.0,0.25555555555555554,-0.5444444444444444,0.7592592592592593,-0.40370370370370373,0.6703703703703704,-0.3333333333333333,0.5111111111111111,-0.36666666666666664,0.14444444444444443,-0.3074074074074074,0.7333333333333333,-0.14814814814814814,0.6074074074074074,-0.12962962962962962,0.45925925925925926,-0.17407407407407408,0.1,-0.08148148148148149,0.6555555555555556,0.04814814814814815,0.5407407407407407,0.05555555555555555,0.4074074074074074,0.014814814814814815,0.08888888888888889,0.11851851851851852,0.5518518518518518,0.2,0.48148148148148145,0.18518518518518517,0.34074074074074073,0.13703703703703704
0,0.0,0.0,0.21532846715328466,-0.27007299270072993,0.45985401459854014,-0.5218978102189781,0.5656934306569343,-0.7554744525547445,0.551094890510949,-1.0,0.2591240875912409,-0.5437956204379562,0.7591240875912408,-0.40145985401459855,0.6678832116788321,-0.3284671532846715,0.5036496350364964,-0.35766423357664234,0.145985401459854,-0.31386861313868614,0.7226277372262774,-0.14963503649635038,0.6021897810218978,-0.13138686131386862,0.45255474452554745,-0.17518248175182483,0.09854014598540146,-0.08759124087591241,0.6496350364963503,0.040145985401459854,0.5401459854014599,0.04744525547445255,0.4051094890510949,0.0072992700729927005,0.09124087591240876,0.10948905109489052,0.551094890510949,0.19343065693430658,0.4781021897810219,0.17518248175182483,0.3357664233576642,0.13138686131386862
0,0.0,0.0,0.22014925373134328,-0.27611940298507465,0.45149253731343286,-0.5186567164179104,0.5485074626865671,-0.75,0.5261194029850746,-1.0,0.22014925373134328,-0.5261194029850746,0.7276119402985075,-0.376865671641791,0.6380597014925373,-0.3208955223880597,0.47761194029850745,-0.3656716417910448,0.10820895522388059,-0.2835820895522388,0.6977611940298507,-0.11940298507462686,0.5746268656716418,-0.11567164179104478,0.417910447761194,-0.16791044776119404,0.06343283582089553,-0.055970149253731345,0.6305970149253731,0.07462686567164178,0.5111940298507462,0.0708955223880597,0.373134328358209,0.022388059701492536,0.06343283582089553,0.13805970149253732,0.5298507462686567,0.22761194029850745,0.45149253731343286,0.20522388059701493,0.30223880597014924,0.15298507462686567
0,0.0,0.0,0.23272727272727273,-0.2690909090909091,0.4690909090909091,-0.5272727272727272,0.5636363636363636,-0.7563636363636363,0.5490909090909091,-1.0,0.2581818181818182,-0.56,0.7490909090909091,-0.41818181818181815,0.6581818181818182,-0.33454545454545453,0.5054545454545455,-0.3709090909090909,0.15272727272727274,-0.33090909090909093,0.7272727272727273,-0.16,0.5927272727272728,-0.13090909090909092,0.43636363636363634,-0.18545454545454546,0.10181818181818182,-0.10181818181818182,0.6472727272727272,0.03272727272727273,0.5272727272727272,0.05090909090909091,0.3927272727272727,0.0036363636363636364,0.09454545454545454,0.10181818181818182,0.5527272727272727,0.18545454545454546,0.48,0.1709090909090909,0.3418181818181818,0.12363636363636364
0,0.0,0.0,0.22592592592592592,-0.2740740740740741,0.45555555555555555,-0.5185185185185185,0.5444444444444444,-0.7481481481481481,0.5259259259259259,-1.0,0.22962962962962963,-0.5333333333333333,0.7333333333333333,-0.3962962962962963,0.6518518518518519,-0.3333333333333333,0.4925925925925926,-0.36666666666666664,0.11481481481481481,-0.2962962962962963,0.7037037037037037,-0.13333333333333333,0.5888888888888889,-0.12222222222222222,0.43333333333333335,-0.17037037037037037,0.07037037037037037,-0.06666666666666667,0.6259259259259259,0.05925925925925926,0.5222222222222223,0.05925925925925926,0.3888888888888889,0.018518518518518517,0.05925925925925926,0.12962962962962962,0.5259259259259259,0.21481481481481482,0.46296296296296297,0.1925925925925926,0.32592592592592595,0.14444444444444443
0,0.0,0.0,0.23529411764705882,-0.27205882352941174,0.4742647058823529,-0.5183823529411765,0.5698529411764706,-0.75,0.5551470588235294,-1.0,0.2647058823529412,-0.5477941176470589,0.7610294117647058,-0.39705882352941174,0.6764705882352942,-0.3161764705882353,0.5183823529411765,-0.3492647058823529,0.15073529411764705,-0.3161764705882353,0.7316176470588235,-0.13602941176470587,0.6066176470588235,-0.11397058823529412,0.4522058823529412,-0.16544117647058823,0.09926470588235294,-0.09191176470588236,0.6470588235294118,0.05514705882352941,0.5367647058823529,0.0625,0.40808823529411764,0.011029411764705883,0.08823529411764706,0.10661764705882353,0.5404411764705882,0.20588235294117646,0.4742647058823529,0.18382352941176472,0.3382352941176471,0.1323529411764706
0,0.0,0.0,0.22813688212927757,-0.27756653992395436,0.44866920152091255,-0.5171102661596958,0.5361216730038023,-0.7452471482889734,0.5133079847908745,-1.0,0.20532319391634982,-0.5133079847908745,0.7186311787072244,-0.376425855513308,0.6463878326996197,-0.33460076045627374,0.49049429657794674,-0.376425855513308,0.09125475285171103,-0.2623574144486692,0.6996197718631179,-0.11026615969581749,0.5893536121673004,-0.11787072243346007,0.43346007604562736,-0.16730038022813687,0.049429657794676805,-0.030418250950570342,0.6273764258555133,0.09505703422053231,0.5247148288973384,0.07604562737642585,0.3916349809885932,0.026615969581749048,0.045627376425855515,0.16730038022813687,0.5247148288973384,0.25475285171102663,0.4600760456273764,0.22053231939163498,0.3193916349809886,0.16730038022813687
0,0.0,0.0,0.23076923076923078,-0.27106227106227104,0.4542124542124542,-0.5238095238095238,0.5457875457875457,-0.7509157509157509,0.5311355311355311,-1.0,0.24175824175824176,-0.5457875457875457,0.7435897435897436,-0.3992673992673993,0.6556776556776557,-0.32234432234432236,0.4981684981684982,-0.3626373626373626,0.1282051282051282,-0.315018315018315,0.7106227106227107,-0.14652014652014653,0.5860805860805861,-0.12087912087912088,0.4358974358974359,-0.17216117216117216,0.07692307692307693,-0.09157509157509157,0.6336996336996337,0.05128205128205128,0.5201465201465202,0.06227106227106227,0.3956043956043956,0.007326007326007326,0.0695970695970696,0.10622710622710622,0.5347985347985348,0.20512820512820512,0.46153846153846156,0.18315018315018314,0.32234432234432236,0.1282051282051282
0,0.0,0.0,0.2379182156133829,-0.275092936802974,0.46096654275092935,-0.516728624535316,0.5390334572490706,-0.7434944237918215,0.5092936802973977,-1.0,0.22304832713754646,-0.5278810408921933,0.7323420074349443,-0.379182156133829,0.6505576208178439,-0.3048327137546468,0.48698884758364314,-0.3382899628252788,0.10780669144981413,-0.2825278810408922,0.7026022304832714,-0.11895910780669144,0.5836431226765799,-0.10408921933085502,0.4312267657992565,-0.15613382899628253,0.06319702602230483,-0.05204460966542751,0.6245353159851301,0.08178438661710037,0.516728624535316,0.08178438661710037,0.38661710037174724,0.02973977695167286,0.055762081784386616,0.1524163568773234,0.5278810408921933,0.2379182156133829,0.45724907063197023,0.21189591078066913,0.3159851301115242,0.15985130111524162
0,0.0,0.0,0.22556390977443608,-0.2744360902255639,0.44360902255639095,-0.518796992481203,0.518796992481203,-0.7481203007518797,0.4849624060150376,-1.0,0.19548872180451127,-0.5075187969924813,0.7105263157894737,-0.37593984962406013,0.6278195488721805,-0.30451127819548873,0.45864661654135336,-0.34210526315789475,0.08646616541353383,-0.2556390977443609,0.6804511278195489,-0.10902255639097744,0.5676691729323309,-0.09398496240601503,0.41353383458646614,-0.14285714285714285,0.04887218045112782,-0.02631578947368421,0.6090225563909775,0.09398496240601503,0.5,0.09398496240601503,0.36466165413533835,0.041353383458646614,0.05263157894736842,0.17293233082706766,0.518796992481203,0.2518796992481203,0.45112781954887216,0.23308270676691728,0.30451127819548873,0.18421052631578946
0,0.0,0.0,0.22939068100358423,-0.26881720430107525,0.4444444444444444,-0.5268817204301075,0.5232974910394266,-0.7562724014336918,0.4982078853046595,-1.0,0.22939068100358423,-0.5412186379928315,0.7132616487455197,-0.4050179211469534,0.6308243727598566,-0.3225806451612903,0.46953405017921146,-0.3655913978494624,0.12903225806451613,-0.30824372759856633,0.6953405017921147,-0.16129032258064516,0.5734767025089605,-0.12544802867383512,0.41935483870967744,-0.17562724014336917,0.08602150537634409,-0.08602150537634409,0.6200716845878136,0.02867383512544803,0.5017921146953405,0.04659498207885305,0.36917562724014336,0.0,0.08602150537634409,0.1111111111111111,0.5304659498207885,0.17562724014336917,0.45161290322580644,0.16487455197132617,0.3046594982078853,0.12186379928315412
0,0.0,0.0,0.22382671480144403,-0.2779783393501805,0.44404332129963897,-0.5306859205776173,0.5270758122743683,-0.7617328519855595,0.49458483754512633,-1.0,0.21660649819494585,-0.5342960288808665,0.703971119133574,-0.4007220216606498,0.6137184115523465,-0.33212996389891697,0.4548736462093863,-0.37906137184115524,0.11191335740072202,-0.296028880866426,0.6787003610108303,-0.1552346570397112,0.5595667870036101,-0.13357400722021662,0.4151624548736462,-0.18050541516245489,0.07942238267148015,-0.06859205776173286,0.6137184115523465,0.036101083032490974,0.5054151624548736,0.04332129963898917,0.37184115523465705,0.0036101083032490976,0.07942238267148015,0.1263537906137184,0.5306859205776173,0.19133574007220217,0.4620938628158845,0.17689530685920576,0.3212996389891697,0.13357400722021662
0,0.0,0.0,0.21505376344086022,-0.2831541218637993,0.43010752688172044,-0.5304659498207885,0.5089605734767025,-0.7598566308243727,0.4731182795698925,-1.0,0.2007168458781362,-0.5197132616487455,0.6845878136200717,-0.3942652329749104,0.5913978494623656,-0.32616487455197135,0.43010752688172044,-0.36917562724014336,0.0967741935483871,-0.2867383512544803,0.6594982078853047,-0.14695340501792115,0.5412186379928315,-0.12544802867383512,0.3906810035842294,-0.17562724014336917,0.06093189964157706,-0.06810035842293907,0.5949820788530465,0.04659498207885305,0.4838709677419355,0.053763440860215055,0.3548387096774194,0.0035842293906810036,0.06451612903225806,0.12544802867383512,0.5053763440860215,0.2007168458781362,0.43727598566308246,0.17562724014336917,0.3010752688172043,0.12544802867383512
0,0.0,0.0,0.21245421245421245,-0.28205128205128205,0.41025641025641024,-0.5347985347985348,0.4835164835164835,-0.7619047619047619,0.45054945054945056,-1.0,0.16483516483516483,-0.5128205128205128,0.6556776556776557,-0.38461538461538464,0.5641025641025641,-0.31868131868131866,0.3992673992673993,-0.36996336996337,0.05860805860805861,-0.27472527472527475,0.6373626373626373,-0.13553113553113552,0.5128205128205128,-0.12087912087912088,0.358974358974359,-0.17582417582417584,0.02197802197802198,-0.054945054945054944,0.575091575091575,0.06593406593406594,0.45787545787545786,0.06593406593406594,0.326007326007326,0.018315018315018316,0.03296703296703297,0.1391941391941392,0.48717948717948717,0.21978021978021978,0.4139194139194139,0.1978021978021978,0.27106227106227104,0.14652014652014653
0,0.0,0.0,0.2066420664206642,-0.2767527675276753,0.3726937269372694,-0.5387453874538746,0.4059040590405904,-0.7601476014760148,0.3800738007380074,-1.0,0.11439114391143912,-0.5202952029520295,0.6088560885608856,-0.3763837638376384,0.5313653136531366,-0.3062730627306273,0.36900369003690037,-0.35793357933579334,-0.0036900369003690036,-0.28044280442804426,0.5682656826568265,-0.14022140221402213,0.47601476014760147,-0.12546125461254612,0.33210332103321033,-0.17343173431734318,-0.04428044280442804,-0.055350553505535055,0.5018450184501845,0.06642066420664207,0.4317343173431734,0.06642066420664207,0.3173431734317343,0.014760147601476014,-0.02952029520295203,0.14022140221402213,0.41697416974169743,0.22878228782287824,0.3726937269372694,0.2066420664206642,0.24723247232472326,0.15498154981549817
0,0.0,0.0,0.20300751879699247,-0.2669172932330827,0.3308270676691729,-0.5263157894736842,0.34962406015037595,-0.7443609022556391,0.33458646616541354,-1.0,0.05639097744360902,-0.4774436090225564,0.5488721804511278,-0.3533834586466165,0.48872180451127817,-0.2781954887218045,0.3308270676691729,-0.31954887218045114,-0.05263157894736842,-0.24060150375939848,0.518796992481203,-0.10150375939849623,0.4323308270676692,-0.09398496240601503,0.2894736842105263,-0.14285714285714285,-0.08646616541353383,-0.011278195488721804,0.45112781954887216,0.12030075187969924,0.37969924812030076,0.10526315789473684,0.2518796992481203,0.045112781954887216,-0.07142857142857142,0.18045112781954886,0.35714285714285715,0.2894736842105263,0.31203007518796994,0.2669172932330827,0.16541353383458646,0.21804511278195488
0,0.0,0.0,0.1510791366906475,-0.26618705035971224,0.24100719424460432,-0.5323741007194245,0.2589928057553957,-0.7553956834532374,0.23381294964028776,-1.0,-0.039568345323741004,-0.5071942446043165,0.45323741007194246,-0.381294964028777,0.4028776978417266,-0.31654676258992803,0.23381294964028776,-0.3489208633093525,-0.14028776978417265,-0.29136690647482016,0.4172661870503597,-0.14028776978417265,0.3381294964028777,-0.14028776978417265,0.17985611510791366,-0.18705035971223022,-0.16546762589928057,-0.06474820143884892,0.35611510791366907,0.07194244604316546,0.29136690647482016,0.05755395683453238,0.15467625899280577,0.0,-0.14388489208633093,0.12949640287769784,0.2697841726618705,0.24100719424460432,0.2517985611510791,0.20863309352517986,0.1223021582733813,0.1618705035971223
0,0.0,0.0,0.13805970149253732,-0.2574626865671642,0.20522388059701493,-0.5223880597014925,0.208955223880597,-0.753731343283582,0.17537313432835822,-1.0,-0.13432835820895522,-0.503731343283582,0.3843283582089552,-0.33955223880597013,0.35074626865671643,-0.27238805970149255,0.1828358208955224,-0.2873134328358209,-0.2462686567164179,-0.26865671641791045,0.3619402985074627,-0.11194029850746269,0.30597014925373134,-0.11194029850746269,0.1417910447761194,-0.1455223880597015,-0.26492537313432835,-0.033582089552238806,0.2947761194029851,0.09328358208955224,0.26119402985074625,0.0708955223880597,0.12686567164179105,0.022388059701492536,-0.2462686567164179,0.17164179104477612,0.208955223880597,0.27238805970149255,0.208955223880597,0.22761194029850745,0.09701492537313433,0.19029850746268656
0,0.0,0.0,0.1522633744855967,-0.2551440329218107,0.23868312757201646,-0.51440329218107,0.25102880658436216,-0.7325102880658436,0.2139917695473251,-1.0,-0.0823045267489712,-0.5020576131687243,0.4897119341563786,-0.2716049382716049,0.43209876543209874,-0.24691358024691357,0.2674897119341564,-0.2839506172839506,-0.20164609053497942,-0.2222222222222222,0.48148148148148145,-0.024691358024691357,0.36213991769547327,-0.06584362139917696,0.14814814814814814,-0.11522633744855967,-0.22633744855967078,0.04938271604938271,0.4074074074074074,0.2139917695473251,0.32098765432098764,0.1646090534979424,0.13991769547325103,0.09053497942386832,-0.21810699588477367,0.3004115226337449,0.3045267489711934,0.40329218106995884,0.2674897119341564,0.3333333333333333,0.12345679012345678,0.27983539094650206
0,0.0,0.0,0.1522633744855967,-0.25102880658436216,0.22633744855967078,-0.5061728395061729,0.2345679012345679,-0.7283950617283951,0.19753086419753085,-1.0,-0.10699588477366255,-0.49794238683127573,0.4567901234567901,-0.2674897119341564,0.3950617283950617,-0.25102880658436216,0.22633744855967078,-0.2880658436213992,-0.22633744855967078,-0.21810699588477367,0.45267489711934156,-0.01646090534979424,0.3374485596707819,-0.06172839506172839,0.12757201646090535,-0.11522633744855967,-0.2551440329218107,0.04938271604938271,0.3786008230452675,0.21810699588477367,0.2880658436213992,0.16049382716049382,0.1111111111111111,0.08641975308641975,-0.23868312757201646,0.3045267489711934,0.2674897119341564,0.411522633744856,0.22633744855967078,0.34156378600823045,0.08641975308641975,0.2757201646090535
0,0.0,0.0,0.15702479338842976,-0.25206611570247933,0.22727272727272727,-0.5082644628099173,0.23140495867768596,-0.731404958677686,0.18181818181818182,-1.0,-0.12396694214876033,-0.49173553719008267,0.45454545454545453,-0.2768595041322314,0.41735537190082644,-0.2396694214876033,0.256198347107438,-0.26859504132231404,-0.24793388429752067,-0.21074380165289255,0.4462809917355372,-0.024793388429752067,0.33884297520661155,-0.05785123966942149,0.12396694214876033,-0.09504132231404959,-0.2727272727272727,0.05785123966942149,0.3677685950413223,0.21487603305785125,0.2892561983471074,0.1652892561983471,0.10330578512396695,0.09917355371900827,-0.2603305785123967,0.30991735537190085,0.256198347107438,0.4049586776859504,0.2231404958677686,0.34297520661157027,0.07851239669421488,0.29338842975206614
0,0.0,0.0,0.1510204081632653,-0.2530612244897959,0.22448979591836735,-0.5061224489795918,0.2163265306122449,-0.7306122448979592,0.15510204081632653,-1.0,-0.12653061224489795,-0.49387755102040815,0.4,-0.2693877551020408,0.34285714285714286,-0.2612244897959184,0.1836734693877551,-0.30612244897959184,-0.2530612244897959,-0.21224489795918366,0.4122448979591837,-0.02040816326530612,0.31020408163265306,-0.061224489795918366,0.09387755102040816,-0.11020408163265306,-0.2857142857142857,0.05714285714285714,0.33877551020408164,0.22448979591836735,0.2612244897959184,0.16326530612244897,0.07346938775510205,0.08163265306122448,-0.27346938775510204,0.31020408163265306,0.22857142857142856,0.4122448979591837,0.2,0.3510204081632653,0.05714285714285714,0.2979591836734694
0,0.0,0.0,0.15163934426229508,-0.25,0.22540983606557377,-0.5040983606557377,0.22540983606557377,-0.7336065573770492,0.16393442622950818,-1.0,-0.12295081967213115,-0.48770491803278687,0.4057377049180328,-0.26229508196721313,0.3483606557377049,-0.2581967213114754,0.19262295081967212,-0.3114754098360656,-0.2540983606557377,-0.20081967213114754,0.4180327868852459,-0.00819672131147541,0.3073770491803279,-0.05327868852459016,0.08196721311475409,-0.10655737704918032,-0.2827868852459016,0.06557377049180328,0.3442622950819672,0.22950819672131148,0.26229508196721313,0.1721311475409836,0.06967213114754098,0.09016393442622951,-0.27459016393442626,0.3155737704918033,0.22950819672131148,0.4139344262295082,0.20081967213114754,0.36065573770491804,0.05737704918032787,0.3114754098360656
0,0.0,0.0,0.1646090534979424,-0.25102880658436216,0.23868312757201646,-0.5061728395061729,0.23045267489711935,-0.7325102880658436,0.1646090534979424,-1.0,-0.12345679012345678,-0.4897119341563786,0.4074074074074074,-0.27983539094650206,0.345679012345679,-0.27983539094650206,0.18930041152263374,-0.32510288065843623,-0.25925925925925924,-0.20987654320987653,0.4279835390946502,-0.012345679012345678,0.31275720164609055,-0.06584362139917696,0.08641975308641975,-0.11934156378600823,-0.29218106995884774,0.06172839506172839,0.35390946502057613,0.22633744855967078,0.26337448559670784,0.1646090534979424,0.06584362139917696,0.07818930041152264,-0.27983539094650206,0.31275720164609055,0.2345679012345679,0.4156378600823045,0.20164609053497942,0.35390946502057613,0.04938271604938271,0.3004115226337449
0,0.0,0.0,0.1557377049180328,-0.2540983606557377,0.2336065573770492,-0.5,0.22950819672131148,-0.7254098360655737,0.1721311475409836,-1.0,-0.12295081967213115,-0.4959016393442623,0.4139344262295082,-0.27049180327868855,0.36065573770491804,-0.26229508196721313,0.20081967213114754,-0.3073770491803279,-0.2581967213114754,-0.20901639344262296,0.430327868852459,-0.012295081967213115,0.3237704918032787,-0.06147540983606557,0.10655737704918032,-0.11475409836065574,-0.28688524590163933,0.06147540983606557,0.3524590163934426,0.22950819672131148,0.27049180327868855,0.1598360655737705,0.0778688524590164,0.07377049180327869,-0.27459016393442626,0.3155737704918033,0.23770491803278687,0.4139344262295082,0.20901639344262296,0.3483606557377049,0.06147540983606557,0.29098360655737704
0,0.0,0.0,0.1598360655737705,-0.2540983606557377,0.23770491803278687,-0.5040983606557377,0.24180327868852458,-0.7295081967213115,0.18442622950819673,-1.0,-0.11065573770491803,-0.48360655737704916,0.4262295081967213,-0.26639344262295084,0.36885245901639346,-0.26229508196721313,0.20901639344262296,-0.3114754098360656,-0.24180327868852458,-0.20081967213114754,0.4426229508196721,-0.00819672131147541,0.3319672131147541,-0.05737704918032787,0.11065573770491803,-0.11065573770491803,-0.27459016393442626,0.06967213114754098,0.36475409836065575,0.2336065573770492,0.2786885245901639,0.1680327868852459,0.08196721311475409,0.0860655737704918,-0.26229508196721313,0.319672131147541,0.2459016393442623,0.4180327868852459,0.21721311475409835,0.35655737704918034,0.07377049180327869,0.30327868852459017
0,0.0,0.0,0.1646090534979424,-0.2551440329218107,0.25925925925925924,-0.5020576131687243,0.2716049382716049,-0.7242798353909465,0.21810699588477367,-1.0,-0.0823045267489712,-0.4732510288065844,0.46502057613168724,-0.24691358024691357,0.40329218106995884,-0.24691358024691357,0.23868312757201646,-0.29218106995884774,-0.2139917695473251,-0.18518518518518517,0.4773662551440329,0.00411522633744856,0.36213991769547327,-0.04938271604938271,0.1440329218106996,-0.09876543209876543,-0.24691358024691357,0.0823045267489712,0.3991769547325103,0.24279835390946503,0.31275720164609055,0.17695473251028807,0.11522633744855967,0.09053497942386832,-0.23868312757201646,0.3292181069958848,0.2757201646090535,0.4279835390946502,0.24691358024691357,0.36213991769547327,0.09876543209876543,0.30864197530864196
0,0.0,0.0,0.16260162601626016,-0.25609756097560976,0.24796747967479674,-0.508130081300813,0.25203252032520324,-0.7235772357723578,0.2032520325203252,-1.0,-0.1016260162601626,-0.4878048780487805,0.45528455284552843,-0.2682926829268293,0.3983739837398374,-0.25203252032520324,0.23577235772357724,-0.2886178861788618,-0.22764227642276422,-0.2073170731707317,0.45528455284552843,-0.016260162601626018,0.34146341463414637,-0.06097560975609756,0.12195121951219512,-0.10975609756097561,-0.26422764227642276,0.056910569105691054,0.37398373983739835,0.22357723577235772,0.2926829268292683,0.16666666666666666,0.1016260162601626,0.09349593495934959,-0.25609756097560976,0.3089430894308943,0.25203252032520324,0.4105691056910569,0.22357723577235772,0.34552845528455284,0.08130081300813008,0.2926829268292683
0,0.0,0.0,0.1680327868852459,-0.2540983606557377,0.2540983606557377,-0.5081967213114754,0.26229508196721313,-0.7254098360655737,0.20491803278688525,-1.0,-0.09016393442622951,-0.48770491803278687,0.46311475409836067,-0.2581967213114754,0.4098360655737705,-0.25,0.2459016393442623,-0.29098360655737704,-0.22540983606557377,-0.20491803278688525,0.45901639344262296,-0.004098360655737705,0.3483606557377049,-0.05327868852459016,0.12295081967213115,-0.10245901639344263,-0.26229508196721313,0.06147540983606557,0.3770491803278688,0.2336065573770492,0.28688524590163933,0.1762295081967213,0.0942622950819672,0.0942622950819672,-0.2540983606557377,0.3155737704918033,0.25,0.42213114754098363,0.20901639344262296,0.35655737704918034,0.06147540983606557,0.30327868852459017
0,0.0,0.0,0.1680327868852459,-0.2540983606557377,0.2581967213114754,-0.5040983606557377,0.27049180327868855,-0.7254098360655737,0.22131147540983606,-1.0,-0.0860655737704918,-0.48770491803278687,0.47950819672131145,-0.26229508196721313,0.42213114754098363,-0.2459016393442623,0.2540983606557377,-0.2827868852459016,-0.22131147540983606,-0.20491803278688525,0.4713114754098361,-0.00819672131147541,0.35655737704918034,-0.05327868852459016,0.13524590163934427,-0.10245901639344263,-0.2540983606557377,0.06147540983606557,0.38524590163934425,0.22950819672131148,0.29918032786885246,0.1721311475409836,0.10655737704918032,0.0942622950819672,-0.25,0.3114754098360656,0.2540983606557377,0.4180327868852459,0.21721311475409835,0.3524590163934426,0.07377049180327869,0.29918032786885246
0,0.0,0.0,0.1721311475409836,-0.2581967213114754,0.26639344262295084,-0.5081967213114754,0.2786885245901639,-0.7254098360655737,0.22950819672131148,-1.0,-0.06557377049180328,-0.47950819672131145,0.48770491803278687,-0.2581967213114754,0.430327868852459,-0.2459016393442623,0.26639344262295084,-0.28688524590163933,-0.20081967213114754,-0.20491803278688525,0.48360655737704916,-0.004098360655737705,0.36885245901639346,-0.05327868852459016,0.15163934426229508,-0.10655737704918032,-0.23770491803278687,0.06147540983606557,0.4016393442622951,0.2336065573770492,0.3114754098360656,0.1721311475409836,0.12295081967213115,0.09016393442622951,-0.2336065573770492,0.3114754098360656,0.27459016393442626,0.42213114754098363,0.23770491803278687,0.3483606557377049,0.0942622950819672,0.29508196721311475
