0,0.0,0.0,0.22794117647058823,-0.26838235294117646,0.4485294117647059,-0.5257352941176471,0.5404411764705882,-0.7536764705882353,0.5294117647058824,-1.0,0.23161764705882354,-0.5514705882352942,0.7279411764705882,-0.40808823529411764,0.6323529411764706,-0.33455882352941174,0.47794117647058826,-0.3786764705882353,0.1213235294117647,-0.3235294117647059,0.6985294117647058,-0.15808823529411764,0.5625,-0.125,0.40808823529411764,-0.1801470588235294,0.07352941176470588,-0.10294117647058823,0.625,0.04044117647058824,0.5036764705882353,0.05514705882352941,0.3713235294117647,0.007352941176470588,0.06985294117647059,0.09558823529411764,0.5257352941176471,0.19117647058823528,0.4485294117647059,0.1801470588235294,0.30514705882352944,0.1323529411764706
0,0.0,0.0,0.1721311475409836,-0.2581967213114754,0.26229508196721313,-0.5122950819672131,0.2786885245901639,-0.7336065573770492,0.2336065573770492,-1.0,-0.0778688524590164,-0.48360655737704916,0.4918032786885246,-0.25,0.4426229508196721,-0.2336065573770492,0.2786885245901639,-0.27459016393442626,-0.20491803278688525,-0.20901639344262296,0.47950819672131145,-0.00819672131147541,0.36885245901639346,-0.05327868852459016,0.15163934426229508,-0.10655737704918032,-0.23770491803278687,0.05737704918032787,0.4016393442622951,0.22540983606557377,0.3155737704918033,0.1721311475409836,0.13114754098360656,0.0942622950819672,-0.22950819672131148,0.30327868852459017,0.28688524590163933,0.4139344262295082,0.2540983606557377,0.3442622950819672,0.11065573770491803,0.28688524590163933
0,0.0,0.0,0.1673469387755102,-0.2530612244897959,0.2530612244897959,-0.5061224489795918,0.2653061224489796,-0.726530612244898,0.22040816326530613,-1.0,-0.08979591836734693,-0.4816326530612245,0.4897959183673469,-0.2530612244897959,0.44081632653061226,-0.22448979591836735,0.27346938775510204,-0.2530612244897959,-0.22040816326530613,-0.20816326530612245,0.47346938775510206,-0.00816326530612245,0.35918367346938773,-0.04897959183673469,0.1469387755102041,-0.09387755102040816,-0.24897959183673468,0.061224489795918366,0.3877551020408163,0.23265306122448978,0.30612244897959184,0.17551020408163265,0.12244897959183673,0.10204081632653061,-0.24081632653061225,0.31020408163265306,0.27346938775510204,0.4204081632653061,0.23673469387755103,0.3469387755102041,0.09387755102040816,0.2897959183673469
0,0.0,0.0,0.16194331983805668,-0.2591093117408907,0.242914979757085,-0.5101214574898786,0.25101214574898784,-0.7327935222672065,0.19838056680161945,-1.0,-0.09716599190283401,-0.48582995951417,0.4574898785425101,-0.2631578947368421,0.4089068825910931,-0.242914979757085,0.24696356275303644,-0.2793522267206478,-0.22672064777327935,-0.21052631578947367,0.4534412955465587,-0.016194331983805668,0.3441295546558704,-0.06072874493927125,0.12955465587044535,-0.10931174089068826,-0.2591093117408907,0.05263157894736842,0.3765182186234818,0.21862348178137653,0.291497975708502,0.1659919028340081,0.10121457489878542,0.08502024291497975,-0.25101214574898784,0.29959514170040485,0.2550607287449393,0.4048582995951417,0.22267206477732793,0.340080971659919,0.07692307692307693,0.2874493927125506
0,0.0,0.0,0.15853658536585366,-0.25609756097560976,0.23170731707317074,-0.5121951219512195,0.23170731707317074,-0.7317073170731707,0.18292682926829268,-1.0,-0.11382113821138211,-0.483739837398374,0.43902439024390244,-0.2601626016260163,0.3983739837398374,-0.23577235772357724,0.23983739837398374,-0.2682926829268293,-0.24390243902439024,-0.2073170731707317,0.43089430894308944,-0.008130081300813009,0.32926829268292684,-0.052845528455284556,0.11788617886178862,-0.1016260162601626,-0.2764227642276423,0.06097560975609756,0.35365853658536583,0.22764227642276422,0.2764227642276423,0.17073170731707318,0.08943089430894309,0.09349593495934959,-0.2682926829268293,0.3089430894308943,0.23170731707317074,0.4105691056910569,0.2073170731707317,0.34552845528455284,0.07317073170731707,0.2967479674796748
0,0.0,0.0,0.1532258064516129,-0.24596774193548387,0.22983870967741934,-0.4959677419354839,0.22983870967741934,-0.7298387096774194,0.1814516129032258,-1.0,-0.10483870967741936,-0.46774193548387094,0.41935483870967744,-0.2540322580645161,0.3548387096774194,-0.25,0.1975806451612903,-0.29838709677419356,-0.23790322580645162,-0.18951612903225806,0.43548387096774194,0.0,0.31451612903225806,-0.05241935483870968,0.0967741935483871,-0.10483870967741936,-0.2701612903225806,0.07258064516129033,0.3588709677419355,0.22983870967741934,0.2661290322580645,0.17338709677419356,0.07661290322580645,0.09274193548387097,-0.25806451612903225,0.3185483870967742,0.24193548387096775,0.4112903225806452,0.20161290322580644,0.35080645161290325,0.06048387096774194,0.3024193548387097
0,0.0,0.0,0.16115702479338842,-0.256198347107438,0.25206611570247933,-0.5041322314049587,0.2603305785123967,-0.7272727272727273,0.21074380165289255,-1.0,-0.09504132231404959,-0.4793388429752066,0.45041322314049587,-0.256198347107438,0.384297520661157,-0.24793388429752067,0.2231404958677686,-0.2892561983471074,-0.22727272727272727,-0.19008264462809918,0.45454545454545453,0.0,0.33884297520661155,-0.049586776859504134,0.11983471074380166,-0.09917355371900827,-0.2603305785123967,0.07851239669421488,0.3760330578512397,0.2396694214876033,0.2892561983471074,0.17355371900826447,0.09917355371900827,0.09504132231404959,-0.25206611570247933,0.32644628099173556,0.25206611570247933,0.41735537190082644,0.2190082644628099,0.359504132231405,0.07851239669421488,0.3181818181818182
0,0.0,0.0,0.16049382716049382,-0.25102880658436216,0.24691358024691357,-0.5020576131687243,0.25102880658436216,-0.7283950617283951,0.1934156378600823,-1.0,-0.09876543209876543,-0.4691358024691358,0.43621399176954734,-0.2345679012345679,0.3786008230452675,-0.23868312757201646,0.2222222222222222,-0.2880658436213992,-0.22633744855967078,-0.18106995884773663,0.448559670781893,0.012345679012345678,0.345679012345679,-0.0411522633744856,0.13168724279835392,-0.09053497942386832,-0.26337448559670784,0.08641975308641975,0.37037037037037035,0.25102880658436216,0.2880658436213992,0.18106995884773663,0.102880658436214,0.09876543209876543,-0.2551440329218107,0.3333333333333333,0.25102880658436216,0.43209876543209874,0.21810699588477367,0.3662551440329218,0.07818930041152264,0.31275720164609055
0,0.0,0.0,0.1625,-0.25416666666666665,0.25416666666666665,-0.5,0.25833333333333336,-0.7291666666666666,0.2,-1.0,-0.1,-0.4791666666666667,0.44583333333333336,-0.24583333333333332,0.38333333333333336,-0.25,0.225,-0.3,-0.23333333333333334,-0.1875,0.45416666666666666,0.008333333333333333,0.3416666666666667,-0.05,0.125,-0.10416666666666667,-0.2708333333333333,0.0875,0.375,0.25,0.2916666666666667,0.175,0.09583333333333334,0.0875,-0.25833333333333336,0.3375,0.25,0.43333333333333335,0.21666666666666667,0.36666666666666664,0.07083333333333333,0.3125
0,0.0,0.0,0.15789473684210525,-0.2550607287449393,0.242914979757085,-0.5020242914979757,0.24696356275303644,-0.728744939271255,0.1902834008097166,-1.0,-0.10121457489878542,-0.48582995951417,0.4331983805668016,-0.2631578947368421,0.3724696356275304,-0.2631578947368421,0.2145748987854251,-0.3076923076923077,-0.23481781376518218,-0.20647773279352227,0.43724696356275305,-0.012145748987854251,0.32793522267206476,-0.06477732793522267,0.10931174089068826,-0.11740890688259109,-0.27125506072874495,0.06072874493927125,0.3603238866396761,0.22672064777327935,0.2793522267206478,0.15384615384615385,0.08502024291497975,0.06882591093117409,-0.2631578947368421,0.3076923076923077,0.242914979757085,0.4048582995951417,0.20647773279352227,0.340080971659919,0.06477732793522267,0.2874493927125506
0,0.0,0.0,0.156,-0.256,0.232,-0.504,0.236,-0.728,0.188,-1.0,-0.112,-0.48,0.42,-0.256,0.368,-0.248,0.212,-0.292,-0.236,-0.2,0.432,-0.016,0.328,-0.06,0.116,-0.104,-0.268,0.06,0.356,0.216,0.28,0.16,0.096,0.088,-0.26,0.304,0.24,0.396,0.216,0.336,0.084,0.292
0,0.0,0.0,0.16326530612244897,-0.2571428571428571,0.24897959183673468,-0.5061224489795918,0.24897959183673468,-0.726530612244898,0.19183673469387755,-1.0,-0.11020408163265306,-0.4775510204081633,0.4326530612244898,-0.2571428571428571,0.37551020408163266,-0.2571428571428571,0.2163265306122449,-0.3020408163265306,-0.24081632653061225,-0.19183673469387755,0.44081632653061226,-0.00816326530612245,0.3346938775510204,-0.05714285714285714,0.12244897959183673,-0.11020408163265306,-0.27346938775510204,0.07346938775510205,0.363265306122449,0.23265306122448978,0.2857142857142857,0.1673469387755102,0.09795918367346938,0.08571428571428572,-0.2612244897959184,0.3224489795918367,0.24081632653061225,0.4163265306122449,0.21224489795918366,0.3510204081632653,0.07346938775510205,0.3020408163265306
0,0.0,0.0,0.16597510373443983,-0.2572614107883817,0.24896265560165975,-0.5062240663900415,0.24896265560165975,-0.7302904564315352,0.18672199170124482,-1.0,-0.11618257261410789,-0.4730290456431535,0.4315352697095436,-0.25311203319502074,0.3775933609958506,-0.24896265560165975,0.21991701244813278,-0.2987551867219917,-0.24896265560165975,-0.1825726141078838,0.44398340248962653,0.008298755186721992,0.34024896265560167,-0.04564315352697095,0.12448132780082988,-0.0995850622406639,-0.2821576763485477,0.08713692946058091,0.3651452282157676,0.24481327800829875,0.29045643153526973,0.17842323651452283,0.0912863070539419,0.0954356846473029,-0.2697095435684647,0.33195020746887965,0.24481327800829875,0.4315352697095436,0.22406639004149378,0.3651452282157676,0.07883817427385892,0.3112033195020747
0,0.0,0.0,0.16049382716049382,-0.2551440329218107,0.24691358024691357,-0.5020576131687243,0.2551440329218107,-0.7283950617283951,0.20164609053497942,-1.0,-0.09876543209876543,-0.48148148148148145,0.4567901234567901,-0.26337448559670784,0.3950617283950617,-0.25102880658436216,0.23045267489711935,-0.2962962962962963,-0.23045267489711935,-0.18930041152263374,0.4609053497942387,-0.00411522633744856,0.3497942386831276,-0.053497942386831275,0.13168724279835392,-0.10699588477366255,-0.26337448559670784,0.0823045267489712,0.38271604938271603,0.23868312757201646,0.29218106995884774,0.1728395061728395,0.09053497942386832,0.08641975308641975,-0.25102880658436216,0.3292181069958848,0.25925925925925924,0.42386831275720166,0.2222222222222222,0.36213991769547327,0.06995884773662552,0.31275720164609055
0,0.0,0.0,0.17073170731707318,-0.25203252032520324,0.25609756097560976,-0.5040650406504065,0.26422764227642276,-0.7276422764227642,0.2032520325203252,-1.0,-0.08943089430894309,-0.483739837398374,0.45528455284552843,-0.25203252032520324,0.4024390243902439,-0.24796747967479674,0.24390243902439024,-0.2926829268292683,-0.22357723577235772,-0.2032520325203252,0.45934959349593496,-0.0040650406504065045,0.34959349593495936,-0.04878048780487805,0.12601626016260162,-0.1016260162601626,-0.26422764227642276,0.06504065040650407,0.3780487804878049,0.23170731707317074,0.2926829268292683,0.17073170731707318,0.1016260162601626,0.08943089430894309,-0.2601626016260163,0.3089430894308943,0.25203252032520324,0.4105691056910569,0.21951219512195122,0.34959349593495936,0.08130081300813008,0.3008130081300813
0,0.0,0.0,0.16666666666666666,-0.25609756097560976,0.25609756097560976,-0.508130081300813,0.2601626016260163,-0.7235772357723578,0.21138211382113822,-1.0,-0.08943089430894309,-0.491869918699187,0.45934959349593496,-0.2601626016260163,0.3983739837398374,-0.25609756097560976,0.23577235772357724,-0.3008130081300813,-0.22357723577235772,-0.2073170731707317,0.4634146341463415,-0.008130081300813009,0.34146341463414637,-0.056910569105691054,0.11788617886178862,-0.10975609756097561,-0.25609756097560976,0.056910569105691054,0.3821138211382114,0.23170731707317074,0.2886178861788618,0.17073170731707318,0.09349593495934959,0.08536585365853659,-0.25203252032520324,0.3089430894308943,0.25609756097560976,0.4146341463414634,0.21138211382113822,0.34552845528455284,0.056910569105691054,0.2886178861788618
0,0.0,0.0,0.16666666666666666,-0.25203252032520324,0.24796747967479674,-0.508130081300813,0.25203252032520324,-0.7276422764227642,0.1951219512195122,-1.0,-0.10569105691056911,-0.483739837398374,0.44715447154471544,-0.25609756097560976,0.4065040650406504,-0.24390243902439024,0.24390243902439024,-0.2845528455284553,-0.23577235772357724,-0.2032520325203252,0.44308943089430897,-0.0040650406504065045,0.33739837398373984,-0.052845528455284556,0.11788617886178862,-0.1016260162601626,-0.2682926829268293,0.06097560975609756,0.3617886178861789,0.23170731707317074,0.2804878048780488,0.17073170731707318,0.09349593495934959,0.09349593495934959,-0.2601626016260163,0.3089430894308943,0.23577235772357724,0.4146341463414634,0.2032520325203252,0.34959349593495936,0.06504065040650407,0.2967479674796748
0,0.0,0.0,0.16,-0.252,0.24,-0.504,0.244,-0.728,0.188,-1.0,-0.1,-0.484,0.428,-0.256,0.368,-0.244,0.208,-0.288,-0.228,-0.204,0.436,-0.012,0.324,-0.056,0.112,-0.104,-0.268,0.056,0.36,0.22,0.276,0.164,0.088,0.084,-0.26,0.304,0.24,0.4,0.208,0.34,0.068,0.292
1,0.0,0.0,0.1326530612244898,-0.04081632653061224,0.23673469387755103,-0.13877551020408163,0.1306122448979592,-0.23469387755102042,-0.0020408163265306124,-0.2795918367346939,0.23877551020408164,-0.44285714285714284,0.2612244897959184,-0.6530612244897959,0.27346938775510204,-0.7836734693877551,0.2836734693877551,-0.9,0.12653061224489795,-0.47346938775510206,0.15714285714285714,-0.7040816326530612,0.16938775510204082,-0.8612244897959184,0.1816326530612245,-1.0,0.024489795918367346,-0.45510204081632655,0.044897959183673466,-0.6673469387755102,0.0653061224489796,-0.8061224489795918,0.08571428571428572,-0.9285714285714286,-0.08163265306122448,-0.4020408163265306,-0.06938775510204082,-0.5693877551020409,-0.04693877551020408,-0.6795918367346939,-0.02040816326530612,-0.7836734693877551
1,0.0,0.0,0.13729508196721313,-0.0389344262295082,0.24385245901639344,-0.13524590163934427,0.13729508196721313,-0.23155737704918034,0.004098360655737705,-0.2766393442622951,0.24795081967213115,-0.4385245901639344,0.26844262295081966,-0.6516393442622951,0.2807377049180328,-0.7827868852459017,0.29098360655737704,-0.8995901639344263,0.13319672131147542,-0.4733606557377049,0.16188524590163936,-0.7049180327868853,0.1721311475409836,-0.860655737704918,0.1864754098360656,-1.0,0.028688524590163935,-0.4569672131147541,0.05122950819672131,-0.6741803278688525,0.07172131147540983,-0.8114754098360656,0.09221311475409837,-0.9344262295081968,-0.07991803278688525,-0.4077868852459016,-0.06557377049180328,-0.5758196721311475,-0.045081967213114756,-0.6844262295081968,-0.01639344262295082,-0.7889344262295082
1,0.0,0.0,0.13441955193482688,-0.04480651731160896,0.23828920570264767,-0.1425661914460285,0.12627291242362526,-0.23828920570264767,-0.006109979633401222,-0.28105906313645623,0.24439918533604887,-0.4419551934826884,0.2668024439918534,-0.6517311608961304,0.2790224032586558,-0.7820773930753564,0.28716904276985744,-0.8981670061099797,0.13238289205702647,-0.4745417515274949,0.1629327902240326,-0.7046843177189409,0.17311608961303462,-0.8615071283095723,0.18329938900203666,-1.0,0.03054989816700611,-0.45621181262729127,0.05091649694501019,-0.6680244399185336,0.06924643584521385,-0.8065173116089613,0.08757637474541752,-0.9266802443991853,-0.07739307535641547,-0.40529531568228105,-0.06313645621181263,-0.5723014256619144,-0.04276985743380855,-0.6802443991853361,-0.016293279022403257,-0.7841140529531568
1,0.0,0.0,0.1346938775510204,-0.044897959183673466,0.24081632653061225,-0.14489795918367346,0.1326530612244898,-0.23877551020408164,-0.0020408163265306124,-0.2795918367346939,0.24081632653061225,-0.4448979591836735,0.2612244897959184,-0.6571428571428571,0.27346938775510204,-0.7857142857142857,0.2836734693877551,-0.9040816326530612,0.12857142857142856,-0.47551020408163264,0.15510204081632653,-0.7061224489795919,0.1673469387755102,-0.8612244897959184,0.17959183673469387,-1.0,0.024489795918367346,-0.45714285714285713,0.044897959183673466,-0.6714285714285714,0.06326530612244897,-0.810204081632653,0.08163265306122448,-0.9326530612244898,-0.08163265306122448,-0.40408163265306124,-0.06938775510204082,-0.5714285714285714,-0.04897959183673469,-0.6795918367346939,-0.02040816326530612,-0.7836734693877551
1,0.0,0.0,0.13701431492842536,-0.0408997955010225,0.24539877300613497,-0.13701431492842536,0.1390593047034765,-0.2310838445807771,0.00408997955010225,-0.2740286298568507,0.24539877300613497,-0.4396728016359918,0.26993865030674846,-0.6523517382413088,0.2822085889570552,-0.7832310838445807,0.29243353783231085,-0.8997955010224948,0.1329243353783231,-0.4723926380368098,0.16359918200409,-0.7055214723926381,0.1738241308793456,-0.8609406952965235,0.18609406952965235,-1.0,0.028629856850715747,-0.4560327198364008,0.053169734151329244,-0.6728016359918201,0.07157464212678936,-0.8098159509202454,0.09202453987730061,-0.9325153374233128,-0.07770961145194274,-0.4069529652351738,-0.06339468302658487,-0.5725971370143149,-0.044989775051124746,-0.6809815950920245,-0.016359918200409,-0.7852760736196319
1,0.0,0.0,0.13441955193482688,-0.04276985743380855,0.24032586558044808,-0.1446028513238289,0.13441955193482688,-0.24032586558044808,0.0,-0.28105906313645623,0.24032586558044808,-0.4460285132382892,0.2606924643584521,-0.6578411405295316,0.2729124236252546,-0.7881873727087576,0.2830957230142566,-0.9063136456211812,0.13034623217922606,-0.47657841140529533,0.15682281059063136,-0.7067209775967414,0.1690427698574338,-0.8615071283095723,0.18126272912423624,-1.0,0.026476578411405296,-0.45621181262729127,0.04684317718940937,-0.670061099796334,0.06720977596741344,-0.8085539714867617,0.0855397148676171,-0.9327902240325866,-0.07942973523421588,-0.40122199592668023,-0.06720977596741344,-0.570264765784114,-0.04684317718940937,-0.6782077393075356,-0.018329938900203666,-0.7820773930753564
1,0.0,0.0,0.1346938775510204,-0.044897959183673466,0.24081632653061225,-0.14489795918367346,0.1326530612244898,-0.24081632653061225,-0.0020408163265306124,-0.27755102040816326,0.24081632653061225,-0.44693877551020406,0.26326530612244897,-0.6591836734693878,0.2755102040816326,-0.789795918367347,0.2857142857142857,-0.9061224489795918,0.12857142857142856,-0.4775510204081633,0.15714285714285714,-0.7061224489795919,0.16938775510204082,-0.863265306122449,0.1816326530612245,-1.0,0.024489795918367346,-0.45714285714285713,0.04693877551020408,-0.6714285714285714,0.0673469387755102,-0.810204081632653,0.08979591836734693,-0.9306122448979591,-0.08163265306122448,-0.40408163265306124,-0.0673469387755102,-0.573469387755102,-0.04693877551020408,-0.6836734693877551,-0.018367346938775512,-0.7857142857142857
1,0.0,0.0,0.13524590163934427,-0.045081967213114756,0.23565573770491804,-0.1413934426229508,0.1290983606557377,-0.2336065573770492,-0.0020491803278688526,-0.2725409836065574,0.23770491803278687,-0.44672131147540983,0.26229508196721313,-0.6577868852459017,0.27459016393442626,-0.7848360655737705,0.2848360655737705,-0.9036885245901639,0.125,-0.47540983606557374,0.1557377049180328,-0.7049180327868853,0.1680327868852459,-0.8627049180327869,0.18032786885245902,-1.0,0.020491803278688523,-0.45081967213114754,0.040983606557377046,-0.6680327868852459,0.06352459016393443,-0.8073770491803278,0.08811475409836066,-0.9282786885245902,-0.08811475409836066,-0.39344262295081966,-0.07581967213114754,-0.5655737704918032,-0.05327868852459016,-0.6762295081967213,-0.022540983606557378,-0.7786885245901639
1,0.0,0.0,0.1326530612244898,-0.036734693877551024,0.24081632653061225,-0.14081632653061224,0.1346938775510204,-0.23673469387755103,-0.006122448979591836,-0.2755102040816326,0.24285714285714285,-0.44081632653061226,0.26326530612244897,-0.6551020408163265,0.27755102040816326,-0.7857142857142857,0.2897959183673469,-0.9040816326530612,0.12857142857142856,-0.47346938775510206,0.15918367346938775,-0.7061224489795919,0.17142857142857143,-0.8612244897959184,0.18571428571428572,-1.0,0.024489795918367346,-0.4530612244897959,0.04693877551020408,-0.6714285714285714,0.0673469387755102,-0.8122448979591836,0.08979591836734693,-0.9326530612244898,-0.08163265306122448,-0.3979591836734694,-0.0653061224489796,-0.5673469387755102,-0.044897959183673466,-0.6775510204081633,-0.018367346938775512,-0.7795918367346939
1,0.0,0.0,0.130879345603272,-0.0408997955010225,0.2392638036809816,-0.1411042944785276,0.1329243353783231,-0.23517382413087934,-0.00408997955010225,-0.2740286298568507,0.24130879345603273,-0.4437627811860941,0.261758691206544,-0.656441717791411,0.2740286298568507,-0.7852760736196319,0.2842535787321063,-0.901840490797546,0.12883435582822086,-0.47648261758691207,0.1574642126789366,-0.7055214723926381,0.16973415132924335,-0.8609406952965235,0.18200408997955012,-1.0,0.026584867075664622,-0.4560327198364008,0.04703476482617587,-0.6707566462167689,0.06952965235173825,-0.8098159509202454,0.09406952965235174,-0.9325153374233128,-0.07975460122699386,-0.40081799591002043,-0.06748466257668712,-0.5664621676891616,-0.04703476482617587,-0.6728016359918201,-0.016359918200409,-0.7750511247443763
1,0.0,0.0,0.13211382113821138,-0.04065040650406504,0.23780487804878048,-0.14227642276422764,0.13008130081300814,-0.23780487804878048,-0.006097560975609756,-0.2784552845528455,0.23983739837398374,-0.43902439024390244,0.2601626016260163,-0.6504065040650406,0.27439024390243905,-0.7804878048780488,0.2845528455284553,-0.8983739837398373,0.12804878048780488,-0.4735772357723577,0.1565040650406504,-0.7052845528455285,0.16869918699186992,-0.8617886178861789,0.18089430894308944,-1.0,0.024390243902439025,-0.45528455284552843,0.046747967479674794,-0.6707317073170732,0.06707317073170732,-0.8109756097560976,0.09146341463414634,-0.9308943089430894,-0.08333333333333333,-0.40447154471544716,-0.07113821138211382,-0.5691056910569106,-0.0508130081300813,-0.6747967479674797,-0.022357723577235773,-0.7764227642276422
1,0.0,0.0,0.13238289205702647,-0.04276985743380855,0.23625254582484725,-0.1425661914460285,0.12830957230142567,-0.23421588594704684,-0.004073319755600814,-0.2769857433808554,0.24032586558044808,-0.4419551934826884,0.2606924643584521,-0.6537678207739308,0.27494908350305497,-0.7841140529531568,0.2830957230142566,-0.9022403258655805,0.12627291242362526,-0.4745417515274949,0.15274949083503056,-0.7046843177189409,0.1670061099796334,-0.8615071283095723,0.17922606924643583,-1.0,0.02240325865580448,-0.45417515274949083,0.04276985743380855,-0.670061099796334,0.06720977596741344,-0.8065173116089613,0.09164969450101833,-0.9266802443991853,-0.0835030549898167,-0.39918533604887985,-0.07128309572301425,-0.5661914460285132,-0.05091649694501019,-0.6720977596741344,-0.02240325865580448,-0.7739307535641547
1,0.0,0.0,0.1346938775510204,-0.04081632653061224,0.24489795918367346,-0.14285714285714285,0.14081632653061224,-0.23877551020408164,0.004081632653061225,-0.2816326530612245,0.24693877551020407,-0.4387755102040816,0.2653061224489796,-0.6551020408163265,0.27755102040816326,-0.7857142857142857,0.28775510204081634,-0.9061224489795918,0.1326530612244898,-0.47346938775510206,0.15714285714285714,-0.7081632653061225,0.16938775510204082,-0.863265306122449,0.1836734693877551,-1.0,0.030612244897959183,-0.45714285714285713,0.04693877551020408,-0.6775510204081633,0.0653061224489796,-0.8163265306122449,0.08571428571428572,-0.936734693877551,-0.07551020408163266,-0.40408163265306124,-0.0653061224489796,-0.5775510204081633,-0.04693877551020408,-0.6877551020408164,-0.022448979591836733,-0.7918367346938775
1,0.0,0.0,0.12981744421906694,-0.04665314401622718,0.23529411764705882,-0.15010141987829614,0.12981744421906694,-0.24746450304259635,-0.004056795131845842,-0.2799188640973631,0.23732251521298176,-0.4462474645030426,0.25760649087221094,-0.6572008113590264,0.2718052738336714,-0.7849898580121704,0.281947261663286,-0.9006085192697769,0.1257606490872211,-0.4766734279918864,0.15010141987829614,-0.7079107505070994,0.16227180527383367,-0.8640973630831643,0.1744421906693712,-1.0,0.02434077079107505,-0.4563894523326572,0.04056795131845842,-0.6713995943204868,0.058823529411764705,-0.8093306288032455,0.07910750507099391,-0.9290060851926978,-0.07910750507099391,-0.40162271805273836,-0.06693711967545639,-0.5720081135902637,-0.0486815415821501,-0.6795131845841785,-0.02434077079107505,-0.7829614604462475
1,0.0,0.0,0.1375770020533881,-0.043121149897330596,0.2464065708418891,-0.13963039014373715,0.13963039014373715,-0.23408624229979466,0.006160164271047228,-0.2751540041067762,0.24845995893223818,-0.4414784394250513,0.27104722792607805,-0.6529774127310062,0.28336755646817247,-0.7823408624229979,0.2936344969199179,-0.8993839835728953,0.1375770020533881,-0.47638603696098564,0.162217659137577,-0.7063655030800822,0.17453798767967146,-0.8603696098562629,0.18480492813141683,-1.0,0.03490759753593429,-0.45790554414784396,0.053388090349075976,-0.6714579055441479,0.07186858316221766,-0.811088295687885,0.09240246406570841,-0.9322381930184805,-0.07186858316221766,-0.40451745379876797,-0.059548254620123205,-0.5708418891170431,-0.04106776180698152,-0.6796714579055442,-0.014373716632443531,-0.784394250513347
1,0.0,0.0,0.13524590163934427,-0.0430327868852459,0.24385245901639344,-0.14754098360655737,0.13524590163934427,-0.24385245901639344,0.0,-0.2848360655737705,0.24385245901639344,-0.4487704918032787,0.26639344262295084,-0.6598360655737705,0.2766393442622951,-0.7889344262295082,0.2848360655737705,-0.9077868852459017,0.13319672131147542,-0.47950819672131145,0.1598360655737705,-0.7069672131147541,0.1680327868852459,-0.8627049180327869,0.17827868852459017,-1.0,0.03278688524590164,-0.45901639344262296,0.05122950819672131,-0.6721311475409836,0.06967213114754098,-0.8114754098360656,0.0860655737704918,-0.9364754098360656,-0.07377049180327869,-0.4057377049180328,-0.06147540983606557,-0.5737704918032787,-0.040983606557377046,-0.6844262295081968,-0.014344262295081968,-0.7909836065573771
1,0.0,0.0,0.13238289205702647,-0.04480651731160896,0.23828920570264767,-0.1446028513238289,0.13034623217922606,-0.24236252545824846,-0.004073319755600814,-0.285132382892057,0.24032586558044808,-0.4460285132382892,0.2606924643584521,-0.6558044806517311,0.2729124236252546,-0.7841140529531568,0.2830957230142566,-0.9022403258655805,0.13034623217922606,-0.4786150712830957,0.15682281059063136,-0.7067209775967414,0.1690427698574338,-0.8615071283095723,0.17922606924643583,-1.0,0.03054989816700611,-0.45824847250509165,0.04684317718940937,-0.6720977596741344,0.06517311608961303,-0.8085539714867617,0.0855397148676171,-0.9287169042769857,-0.07535641547861507,-0.40529531568228105,-0.06313645621181263,-0.570264765784114,-0.04276985743380855,-0.6782077393075356,-0.014256619144602852,-0.7820773930753564
