0,0.0,0.0,0.22794117647058823,-0.26838235294117646,0.4485294117647059,-0.5257352941176471,0.5404411764705882,-0.7536764705882353,0.5294117647058824,-1.0,0.23161764705882354,-0.5514705882352942,0.7279411764705882,-0.40808823529411764,0.6323529411764706,-0.33455882352941174,0.47794117647058826,-0.3786764705882353,0.1213235294117647,-0.3235294117647059,0.6985294117647058,-0.15808823529411764,0.5625,-0.125,0.40808823529411764,-0.1801470588235294,0.07352941176470588,-0.10294117647058823,0.625,0.04044117647058824,0.5036764705882353,0.05514705882352941,0.3713235294117647,0.007352941176470588,0.06985294117647059,0.09558823529411764,0.5257352941176471,0.19117647058823528,0.4485294117647059,0.1801470588235294,0.30514705882352944,0.1323529411764706
1,0.0,0.0,0.130879345603272,-0.04294478527607362,0.23517382413087934,-0.1411042944785276,0.1329243353783231,-0.23517382413087934,0.002044989775051125,-0.278118609406953,0.23517382413087934,-0.4437627811860941,0.25766871165644173,-0.656441717791411,0.26993865030674846,-0.7852760736196319,0.278118609406953,-0.9038854805725971,0.12269938650306748,-0.4723926380368098,0.15132924335378323,-0.7055214723926381,0.16359918200409,-0.8609406952965235,0.17586912065439672,-1.0,0.02044989775051125,-0.4539877300613497,0.03885480572597137,-0.6687116564417178,0.05930470347648262,-0.8077709611451943,0.07975460122699386,-0.9304703476482618,-0.08384458077709611,-0.3987730061349693,-0.07157464212678936,-0.5664621676891616,-0.053169734151329244,-0.6768916155419223,-0.026584867075664622,-0.7811860940695297
1,0.0,0.0,0.13238289205702647,-0.04073319755600815,0.23828920570264767,-0.1384928716904277,0.13441955193482688,-0.23217922606924643,0.002036659877800407,-0.2790224032586558,0.23625254582484725,-0.4439918533604888,0.25661914460285135,-0.6537678207739308,0.26883910386965376,-0.7820773930753564,0.2769857433808554,-0.90020366598778,0.12219959266802444,-0.4745417515274949,0.14663951120162932,-0.7067209775967414,0.15885947046843177,-0.8615071283095723,0.1710794297352342,-1.0,0.018329938900203666,-0.45621181262729127,0.038696537678207736,-0.6720977596741344,0.05702647657841141,-0.8085539714867617,0.07942973523421588,-0.9307535641547862,-0.0855397148676171,-0.40325865580448067,-0.07331975560081466,-0.5682281059063137,-0.054989816700611,-0.6761710794297352,-0.026476578411405296,-0.780040733197556
1,0.0,0.0,0.13387423935091278,-0.04259634888438134,0.23935091277890466,-0.1440162271805274,0.13184584178498987,-0.23935091277890466,-0.004056795131845842,-0.2778904665314402,0.23529411764705882,-0.4462474645030426,0.25557809330628806,-0.6551724137931034,0.2657200811359026,-0.7829614604462475,0.2738336713995943,-0.9026369168356998,0.12170385395537525,-0.4766734279918864,0.1460446247464503,-0.7058823529411765,0.15821501014198783,-0.8620689655172413,0.16835699797160245,-1.0,0.018255578093306288,-0.45841784989858014,0.036511156186612576,-0.6713995943204868,0.05476673427991886,-0.8093306288032455,0.07505070993914807,-0.9310344827586207,-0.0872210953346856,-0.40365111561866124,-0.07505070993914807,-0.5699797160243407,-0.05476673427991886,-0.6774847870182555,-0.028397565922920892,-0.7809330628803245
1,0.0,0.0,0.13441955193482688,-0.04073319755600815,0.23828920570264767,-0.14052953156822812,0.13238289205702647,-0.23625254582484725,-0.002036659877800407,-0.2790224032586558,0.23828920570264767,-0.4419551934826884,0.2606924643584521,-0.6537678207739308,0.2729124236252546,-0.7820773930753564,0.2830957230142566,-0.90020366598778,0.12423625254582485,-0.47657841140529533,0.15274949083503056,-0.7067209775967414,0.164969450101833,-0.8615071283095723,0.17718940936863545,-1.0,0.02240325865580448,-0.45824847250509165,0.04073319755600815,-0.6720977596741344,0.06109979633401222,-0.8105906313645621,0.0814663951120163,-0.9307535641547862,-0.0835030549898167,-0.40325865580448067,-0.07128309572301425,-0.570264765784114,-0.05091649694501019,-0.6782077393075356,-0.026476578411405296,-0.780040733197556
1,0.0,0.0,0.13306451612903225,-0.046370967741935484,0.23790322580645162,-0.14919354838709678,0.12903225806451613,-0.2439516129032258,-0.006048387096774193,-0.28225806451612906,0.23790322580645162,-0.44556451612903225,0.25806451612903225,-0.657258064516129,0.26814516129032256,-0.7862903225806451,0.2762096774193548,-0.905241935483871,0.12701612903225806,-0.4778225806451613,0.1532258064516129,-0.7076612903225806,0.16532258064516128,-0.8629032258064516,0.17540322580645162,-1.0,0.024193548387096774,-0.4576612903225806,0.04233870967741935,-0.6713709677419355,0.05846774193548387,-0.8104838709677419,0.07459677419354839,-0.9314516129032258,-0.08266129032258064,-0.4012096774193548,-0.07056451612903226,-0.5685483870967742,-0.05040322580645161,-0.6774193548387096,-0.02620967741935484,-0.780241935483871
1,0.0,0.0,0.13157894736842105,-0.04048582995951417,0.23684210526315788,-0.1417004048582996,0.12753036437246965,-0.23481781376518218,-0.008097165991902834,-0.2773279352226721,0.2388663967611336,-0.4433198380566802,0.2611336032388664,-0.6538461538461539,0.27125506072874495,-0.7854251012145749,0.2793522267206478,-0.9048582995951417,0.12753036437246965,-0.4757085020242915,0.15384615384615385,-0.7064777327935222,0.1659919028340081,-0.8623481781376519,0.17611336032388664,-1.0,0.024291497975708502,-0.45546558704453444,0.044534412955465584,-0.6700404858299596,0.06072874493927125,-0.8076923076923077,0.07894736842105263,-0.9291497975708503,-0.08299595141700405,-0.4008097165991903,-0.06882591093117409,-0.5668016194331984,-0.05060728744939271,-0.6761133603238867,-0.024291497975708502,-0.7793522267206477
1,0.0,0.0,0.1310483870967742,-0.046370967741935484,0.23588709677419356,-0.14919354838709678,0.12903225806451613,-0.24596774193548387,-0.004032258064516129,-0.28830645161290325,0.23790322580645162,-0.4495967741935484,0.2560483870967742,-0.657258064516129,0.26814516129032256,-0.7862903225806451,0.2762096774193548,-0.905241935483871,0.125,-0.4798387096774194,0.15120967741935484,-0.7076612903225806,0.16330645161290322,-0.8629032258064516,0.17338709677419356,-1.0,0.024193548387096774,-0.4596774193548387,0.04233870967741935,-0.6733870967741935,0.05846774193548387,-0.8104838709677419,0.07661290322580645,-0.9334677419354839,-0.08266129032258064,-0.40524193548387094,-0.06854838709677419,-0.5705645161290323,-0.05040322580645161,-0.6794354838709677,-0.02620967741935484,-0.782258064516129
1,0.0,0.0,0.1292929292929293,-0.046464646464646465,0.23232323232323232,-0.14545454545454545,0.12727272727272726,-0.2383838383838384,-0.00404040404040404,-0.2808080808080808,0.23232323232323232,-0.4484848484848485,0.25252525252525254,-0.6565656565656566,0.26464646464646463,-0.7838383838383839,0.2727272727272727,-0.901010101010101,0.12121212121212122,-0.47878787878787876,0.14747474747474748,-0.7090909090909091,0.1595959595959596,-0.8646464646464647,0.1717171717171717,-1.0,0.020202020202020204,-0.4585858585858586,0.03838383838383838,-0.6727272727272727,0.05454545454545454,-0.8121212121212121,0.07474747474747474,-0.9333333333333333,-0.08484848484848485,-0.402020202020202,-0.07474747474747474,-0.5656565656565656,-0.05656565656565657,-0.6747474747474748,-0.030303030303030304,-0.7777777777777778
1,0.0,0.0,0.13333333333333333,-0.04242424242424243,0.23030303030303031,-0.14545454545454545,0.12121212121212122,-0.23636363636363636,-0.012121212121212121,-0.2808080808080808,0.22828282828282828,-0.4444444444444444,0.2505050505050505,-0.6525252525252525,0.26262626262626265,-0.7797979797979798,0.2727272727272727,-0.896969696969697,0.11515151515151516,-0.4767676767676768,0.14343434343434344,-0.7090909090909091,0.15555555555555556,-0.8626262626262626,0.16767676767676767,-1.0,0.014141414141414142,-0.4585858585858586,0.03434343434343434,-0.6747474747474748,0.052525252525252523,-0.8141414141414142,0.07272727272727272,-0.9373737373737374,-0.08888888888888889,-0.402020202020202,-0.07676767676767676,-0.5676767676767677,-0.05858585858585859,-0.6747474747474748,-0.03434343434343434,-0.7777777777777778
1,0.0,0.0,0.13765182186234817,-0.04251012145748988,0.242914979757085,-0.1437246963562753,0.13360323886639677,-0.23684210526315788,-0.0020242914979757085,-0.27530364372469635,0.2388663967611336,-0.43724696356275305,0.2591093117408907,-0.6497975708502024,0.27125506072874495,-0.7813765182186235,0.2834008097165992,-0.8987854251012146,0.12550607287449392,-0.46963562753036436,0.15384615384615385,-0.7044534412955465,0.1680161943319838,-0.8623481781376519,0.18218623481781376,-1.0,0.022267206477732792,-0.451417004048583,0.04251012145748988,-0.6680161943319838,0.06072874493927125,-0.8097165991902834,0.08299595141700405,-0.9331983805668016,-0.08097165991902834,-0.3967611336032389,-0.06680161943319839,-0.5647773279352226,-0.048582995951417005,-0.6761133603238867,-0.024291497975708502,-0.7793522267206477
1,0.0,0.0,0.13562753036437247,-0.04048582995951417,0.23684210526315788,-0.13765182186234817,0.12955465587044535,-0.23076923076923078,-0.006072874493927126,-0.2732793522267207,0.2408906882591093,-0.4352226720647773,0.2631578947368421,-0.6477732793522267,0.2773279352226721,-0.7793522267206477,0.291497975708502,-0.8967611336032388,0.12753036437246965,-0.46963562753036436,0.15587044534412955,-0.7024291497975709,0.1700404858299595,-0.8603238866396761,0.18421052631578946,-1.0,0.02631578947368421,-0.451417004048583,0.0465587044534413,-0.6680161943319838,0.06477732793522267,-0.8097165991902834,0.08704453441295547,-0.9331983805668016,-0.07894736842105263,-0.3967611336032389,-0.06680161943319839,-0.5647773279352226,-0.048582995951417005,-0.6740890688259109,-0.020242914979757085,-0.7773279352226721
1,0.0,0.0,0.13535353535353536,-0.04040404040404041,0.2383838383838384,-0.1393939393939394,0.12525252525252525,-0.23434343434343435,-0.012121212121212121,-0.27474747474747474,0.23636363636363636,-0.43232323232323233,0.2585858585858586,-0.6484848484848484,0.27474747474747474,-0.7777777777777778,0.2868686868686869,-0.896969696969697,0.12323232323232323,-0.4666666666666667,0.15353535353535352,-0.701010101010101,0.16767676767676767,-0.8585858585858586,0.18181818181818182,-1.0,0.022222222222222223,-0.4484848484848485,0.04242424242424243,-0.6646464646464646,0.06060606060606061,-0.806060606060606,0.08080808080808081,-0.9292929292929293,-0.08080808080808081,-0.39595959595959596,-0.0707070707070707,-0.5636363636363636,-0.050505050505050504,-0.6727272727272727,-0.026262626262626262,-0.7777777777777778
1,0.0,0.0,0.1359026369168357,-0.038539553752535496,0.2413793103448276,-0.13387423935091278,0.13184584178498987,-0.23123732251521298,-0.004056795131845842,-0.2718052738336714,0.24543610547667344,-0.43204868154158216,0.26774847870182555,-0.6470588235294118,0.281947261663286,-0.7768762677484787,0.2961460446247465,-0.896551724137931,0.13387423935091278,-0.4685598377281947,0.16024340770791076,-0.7018255578093306,0.1744421906693712,-0.8580121703853956,0.18864097363083165,-1.0,0.030425963488843813,-0.45233265720081134,0.0486815415821501,-0.6693711967545639,0.06693711967545639,-0.8093306288032455,0.08924949290060852,-0.9310344827586207,-0.07707910750507099,-0.40162271805273836,-0.06490872210953347,-0.5699797160243407,-0.04462474645030426,-0.6774847870182555,-0.016227180527383367,-0.7809330628803245
1,0.0,0.0,0.13333333333333333,-0.04040404040404041,0.23232323232323232,-0.1393939393939394,0.1191919191919192,-0.23434343434343435,-0.01616161616161616,-0.2727272727272727,0.23636363636363636,-0.43636363636363634,0.25656565656565655,-0.6505050505050505,0.27070707070707073,-0.7797979797979798,0.28484848484848485,-0.896969696969697,0.12525252525252525,-0.4707070707070707,0.15151515151515152,-0.701010101010101,0.16363636363636364,-0.8606060606060606,0.17777777777777778,-1.0,0.024242424242424242,-0.45252525252525255,0.04040404040404041,-0.6666666666666666,0.05858585858585859,-0.806060606060606,0.07878787878787878,-0.9292929292929293,-0.08282828282828283,-0.397979797979798,-0.07272727272727272,-0.5656565656565656,-0.052525252525252523,-0.6747474747474748,-0.026262626262626262,-0.7757575757575758
1,0.0,0.0,0.1364562118126273,-0.03665987780040733,0.24236252545824846,-0.13441955193482688,0.13441955193482688,-0.22810590631364563,-0.004073319755600814,-0.26883910386965376,0.24643584521384929,-0.43380855397148677,0.26883910386965376,-0.6496945010183299,0.2830957230142566,-0.7780040733197556,0.2973523421588595,-0.8961303462321792,0.13238289205702647,-0.47046843177189407,0.16089613034623218,-0.7046843177189409,0.17515274949083504,-0.8615071283095723,0.19144602851323828,-1.0,0.026476578411405296,-0.45213849287169044,0.04684317718940937,-0.6720977596741344,0.06720977596741344,-0.814663951120163,0.08961303462321792,-0.9368635437881874,-0.07942973523421588,-0.3971486761710794,-0.06517311608961303,-0.5661914460285132,-0.04480651731160896,-0.6761710794297352,-0.020366598778004074,-0.7780040733197556
1,0.0,0.0,0.13934426229508196,-0.03483606557377049,0.2459016393442623,-0.13319672131147542,0.13114754098360656,-0.22540983606557377,-0.010245901639344262,-0.26639344262295084,0.24795081967213115,-0.42827868852459017,0.27049180327868855,-0.6454918032786885,0.28688524590163933,-0.7766393442622951,0.3012295081967213,-0.8954918032786885,0.13319672131147542,-0.4651639344262295,0.16188524590163936,-0.7008196721311475,0.1762295081967213,-0.860655737704918,0.19262295081967212,-1.0,0.028688524590163935,-0.4487704918032787,0.04918032786885246,-0.6680327868852459,0.06967213114754098,-0.8073770491803278,0.09016393442622951,-0.9323770491803278,-0.07991803278688525,-0.39959016393442626,-0.06557377049180328,-0.5676229508196722,-0.045081967213114756,-0.6762295081967213,-0.018442622950819672,-0.7807377049180327
1,0.0,0.0,0.13157894736842105,-0.044534412955465584,0.23481781376518218,-0.1417004048582996,0.12550607287449392,-0.23684210526315788,-0.008097165991902834,-0.2773279352226721,0.242914979757085,-0.4392712550607287,0.26720647773279355,-0.6518218623481782,0.2854251012145749,-0.7813765182186235,0.29959514170040485,-0.8967611336032388,0.12955465587044535,-0.47368421052631576,0.15991902834008098,-0.7024291497975709,0.17408906882591094,-0.8603238866396761,0.1882591093117409,-1.0,0.02631578947368421,-0.4534412955465587,0.0465587044534413,-0.6659919028340081,0.06680161943319839,-0.8036437246963563,0.08906882591093117,-0.9251012145748988,-0.08097165991902834,-0.39878542510121456,-0.06680161943319839,-0.5668016194331984,-0.044534412955465584,-0.6761133603238867,-0.016194331983805668,-0.7773279352226721
1,0.0,0.0,0.13673469387755102,-0.0326530612244898,0.24489795918367346,-0.12448979591836734,0.1346938775510204,-0.22244897959183674,-0.0020408163265306124,-0.2673469387755102,0.2530612244897959,-0.4306122448979592,0.27755102040816326,-0.6469387755102041,0.2897959183673469,-0.7775510204081633,0.3020408163265306,-0.8959183673469387,0.14081632653061224,-0.4673469387755102,0.16938775510204082,-0.7,0.1816326530612245,-0.8591836734693877,0.19591836734693877,-1.0,0.036734693877551024,-0.45102040816326533,0.05714285714285714,-0.6673469387755102,0.07551020408163266,-0.8061224489795918,0.09591836734693877,-0.9285714285714286,-0.07142857142857142,-0.3979591836734694,-0.05918367346938776,-0.5673469387755102,-0.03877551020408163,-0.6755102040816326,-0.00816326530612245,-0.7775510204081633
1,0.0,0.0,0.13211382113821138,-0.03861788617886179,0.23577235772357724,-0.13617886178861788,0.12804878048780488,-0.23170731707317074,-0.008130081300813009,-0.2764227642276423,0.241869918699187,-0.4369918699186992,0.266260162601626,-0.6524390243902439,0.2804878048780488,-0.7804878048780488,0.2926829268292683,-0.8983739837398373,0.13008130081300814,-0.4695121951219512,0.16056910569105692,-0.7012195121951219,0.17276422764227642,-0.8597560975609756,0.18699186991869918,-1.0,0.028455284552845527,-0.45121951219512196,0.04878048780487805,-0.6666666666666666,0.06707317073170732,-0.806910569105691,0.08739837398373984,-0.9308943089430894,-0.07926829268292683,-0.3983739837398374,-0.06707317073170732,-0.5670731707317073,-0.046747967479674794,-0.676829268292683,-0.018292682926829267,-0.782520325203252
1,0.0,0.0,0.1346938775510204,-0.036734693877551024,0.23877551020408164,-0.1306122448979592,0.1326530612244898,-0.22857142857142856,-0.0020408163265306124,-0.2714285714285714,0.2510204081632653,-0.4326530612244898,0.27346938775510204,-0.6489795918367347,0.28775510204081634,-0.7795918367346939,0.3020408163265306,-0.8979591836734694,0.13673469387755102,-0.46938775510204084,0.1653061224489796,-0.7,0.17959183673469387,-0.8591836734693877,0.19387755102040816,-1.0,0.03469387755102041,-0.4530612244897959,0.053061224489795916,-0.6653061224489796,0.07142857142857142,-0.8061224489795918,0.09591836734693877,-0.926530612244898,-0.07346938775510205,-0.4,-0.06326530612244897,-0.5673469387755102,-0.04285714285714286,-0.6775510204081633,-0.012244897959183673,-0.7795918367346939
1,0.0,0.0,0.13414634146341464,-0.04065040650406504,0.23983739837398374,-0.1402439024390244,0.13008130081300814,-0.23373983739837398,-0.006097560975609756,-0.27235772357723576,0.24390243902439024,-0.43902439024390244,0.266260162601626,-0.6504065040650406,0.2804878048780488,-0.7784552845528455,0.2926829268292683,-0.8963414634146342,0.13008130081300814,-0.4735772357723577,0.1565040650406504,-0.7032520325203252,0.16869918699186992,-0.8597560975609756,0.18292682926829268,-1.0,0.028455284552845527,-0.4532520325203252,0.044715447154471545,-0.6666666666666666,0.06300813008130081,-0.8028455284552846,0.08333333333333333,-0.926829268292683,-0.07926829268292683,-0.3983739837398374,-0.06707317073170732,-0.5650406504065041,-0.046747967479674794,-0.6727642276422764,-0.018292682926829267,-0.7764227642276422
1,0.0,0.0,0.13617886178861788,-0.04065040650406504,0.24390243902439024,-0.13617886178861788,0.13617886178861788,-0.23373983739837398,0.0,-0.2703252032520325,0.2459349593495935,-0.4369918699186992,0.2703252032520325,-0.6524390243902439,0.2865853658536585,-0.7804878048780488,0.30284552845528456,-0.8983739837398373,0.13414634146341464,-0.4715447154471545,0.16260162601626016,-0.7032520325203252,0.17682926829268292,-0.8597560975609756,0.1910569105691057,-1.0,0.032520325203252036,-0.45528455284552843,0.0508130081300813,-0.6686991869918699,0.06910569105691057,-0.806910569105691,0.09146341463414634,-0.9288617886178862,-0.07520325203252033,-0.40040650406504064,-0.06300813008130081,-0.5691056910569106,-0.044715447154471545,-0.676829268292683,-0.014227642276422764,-0.7784552845528455
1,0.0,0.0,0.13414634146341464,-0.03861788617886179,0.23780487804878048,-0.13821138211382114,0.12601626016260162,-0.23577235772357724,-0.008130081300813009,-0.27235772357723576,0.24796747967479674,-0.4349593495934959,0.27235772357723576,-0.6504065040650406,0.2865853658536585,-0.782520325203252,0.3008130081300813,-0.9004065040650406,0.13617886178861788,-0.4695121951219512,0.16666666666666666,-0.7012195121951219,0.17886178861788618,-0.8597560975609756,0.1910569105691057,-1.0,0.032520325203252036,-0.4532520325203252,0.052845528455284556,-0.6666666666666666,0.07317073170731707,-0.8048780487804879,0.09349593495934959,-0.926829268292683,-0.07520325203252033,-0.40040650406504064,-0.06097560975609756,-0.5670731707317073,-0.04065040650406504,-0.6747967479674797,-0.01016260162601626,-0.7784552845528455
1,0.0,0.0,0.13333333333333333,-0.04242424242424243,0.2383838383838384,-0.1414141414141414,0.13333333333333333,-0.2404040404040404,-0.00202020202020202,-0.27474747474747474,0.24646464646464647,-0.4404040404040404,0.2686868686868687,-0.6545454545454545,0.2828282828282828,-0.7838383838383839,0.29494949494949496,-0.901010101010101,0.13535353535353536,-0.4707070707070707,0.16363636363636364,-0.703030303030303,0.17575757575757575,-0.8626262626262626,0.1898989898989899,-1.0,0.03232323232323232,-0.45252525252525255,0.050505050505050504,-0.6686868686868687,0.06868686868686869,-0.8080808080808081,0.08888888888888889,-0.9292929292929293,-0.07474747474747474,-0.397979797979798,-0.06262626262626263,-0.5676767676767677,-0.04242424242424243,-0.6767676767676768,-0.014141414141414142,-0.7777777777777778
1,0.0,0.0,0.13414634146341464,-0.04065040650406504,0.23983739837398374,-0.13617886178861788,0.13211382113821138,-0.23170731707317074,-0.0020325203252032522,-0.2682926829268293,0.2459349593495935,-0.4369918699186992,0.2682926829268293,-0.6524390243902439,0.2845528455284553,-0.7804878048780488,0.29878048780487804,-0.8983739837398373,0.13414634146341464,-0.4695121951219512,0.16260162601626016,-0.7012195121951219,0.17682926829268292,-0.8597560975609756,0.1910569105691057,-1.0,0.03048780487804878,-0.45121951219512196,0.0508130081300813,-0.6646341463414634,0.06910569105691057,-0.8048780487804879,0.08943089430894309,-0.926829268292683,-0.07520325203252033,-0.39634146341463417,-0.06300813008130081,-0.5650406504065041,-0.044715447154471545,-0.6727642276422764,-0.016260162601626018,-0.7764227642276422
1,0.0,0.0,0.13414634146341464,-0.03861788617886179,0.23577235772357724,-0.13617886178861788,0.12601626016260162,-0.23373983739837398,-0.008130081300813009,-0.27235772357723576,0.241869918699187,-0.4349593495934959,0.266260162601626,-0.6483739837398373,0.28252032520325204,-0.7784552845528455,0.2967479674796748,-0.8963414634146342,0.13008130081300814,-0.46747967479674796,0.1565040650406504,-0.6991869918699187,0.17073170731707318,-0.8597560975609756,0.18495934959349594,-1.0,0.026422764227642278,-0.4491869918699187,0.044715447154471545,-0.6646341463414634,0.06300813008130081,-0.8048780487804879,0.08130081300813008,-0.926829268292683,-0.07926829268292683,-0.39634146341463417,-0.06707317073170732,-0.5630081300813008,-0.04878048780487805,-0.6727642276422764,-0.022357723577235773,-0.774390243902439
1,0.0,0.0,0.13729508196721313,-0.036885245901639344,0.24385245901639344,-0.13114754098360656,0.13319672131147542,-0.22745901639344263,-0.0020491803278688526,-0.27049180327868855,0.25,-0.430327868852459,0.27459016393442626,-0.6475409836065574,0.2889344262295082,-0.7786885245901639,0.30327868852459017,-0.8975409836065574,0.13524590163934427,-0.4651639344262295,0.16393442622950818,-0.7028688524590164,0.17827868852459017,-0.860655737704918,0.19262295081967212,-1.0,0.030737704918032786,-0.4487704918032787,0.05327868852459016,-0.6680327868852459,0.07172131147540983,-0.8114754098360656,0.09221311475409837,-0.9344262295081968,-0.07581967213114754,-0.3975409836065574,-0.06352459016393443,-0.5655737704918032,-0.0430327868852459,-0.6762295081967213,-0.01639344262295082,-0.7807377049180327
1,0.0,0.0,0.1346938775510204,-0.036734693877551024,0.23673469387755103,-0.1346938775510204,0.12653061224489795,-0.23061224489795917,-0.01020408163265306,-0.27346938775510204,0.24489795918367346,-0.4326530612244898,0.2673469387755102,-0.6469387755102041,0.2836734693877551,-0.7775510204081633,0.2979591836734694,-0.8959183673469387,0.1326530612244898,-0.4673469387755102,0.16122448979591836,-0.7,0.17551020408163265,-0.8591836734693877,0.18979591836734694,-1.0,0.030612244897959183,-0.4489795918367347,0.04897959183673469,-0.6653061224489796,0.0673469387755102,-0.8040816326530612,0.08775510204081632,-0.926530612244898,-0.07755102040816327,-0.39591836734693875,-0.0653061224489796,-0.563265306122449,-0.04693877551020408,-0.6714285714285714,-0.018367346938775512,-0.773469387755102
1,0.0,0.0,0.1346938775510204,-0.036734693877551024,0.23877551020408164,-0.1306122448979592,0.12857142857142856,-0.22653061224489796,-0.00816326530612245,-0.2693877551020408,0.24489795918367346,-0.42857142857142855,0.2673469387755102,-0.6448979591836734,0.2836734693877551,-0.7755102040816326,0.3,-0.8938775510204081,0.1306122448979592,-0.46530612244897956,0.15918367346938775,-0.7,0.17346938775510204,-0.8571428571428571,0.18979591836734694,-1.0,0.02857142857142857,-0.44693877551020406,0.04693877551020408,-0.6632653061224489,0.0653061224489796,-0.8040816326530612,0.08775510204081632,-0.9285714285714286,-0.07959183673469387,-0.39387755102040817,-0.0673469387755102,-0.5612244897959183,-0.04693877551020408,-0.6714285714285714,-0.018367346938775512,-0.7755102040816326
1,0.0,0.0,0.13496932515337423,-0.03680981595092025,0.24130879345603273,-0.12883435582822086,0.13496932515337423,-0.22903885480572597,-0.00408997955010225,-0.26993865030674846,0.2474437627811861,-0.43558282208588955,0.2719836400817996,-0.6503067484662577,0.2883435582822086,-0.7791411042944786,0.3006134969325153,-0.8977505112474438,0.13701431492842536,-0.4703476482617587,0.1656441717791411,-0.7034764826175869,0.17791411042944785,-0.8609406952965235,0.19222903885480572,-1.0,0.032719836400818,-0.45194274028629855,0.053169734151329244,-0.6687116564417178,0.06952965235173825,-0.8077709611451943,0.08997955010224949,-0.9284253578732107,-0.07566462167689161,-0.3987730061349693,-0.06339468302658487,-0.5664621676891616,-0.04294478527607362,-0.6768916155419223,-0.014314928425357873,-0.7791411042944786
1,0.0,0.0,0.13441955193482688,-0.04073319755600815,0.23828920570264767,-0.1364562118126273,0.13034623217922606,-0.23625254582484725,-0.006109979633401222,-0.2708757637474542,0.24439918533604887,-0.43584521384928715,0.26883910386965376,-0.6517311608961304,0.2830957230142566,-0.7820773930753564,0.2953156822810591,-0.90020366598778,0.13238289205702647,-0.4684317718940937,0.16089613034623218,-0.7006109979633401,0.17515274949083504,-0.8615071283095723,0.18737270875763748,-1.0,0.028513238289205704,-0.45010183299389,0.048879837067209775,-0.6659877800407332,0.06720977596741344,-0.8065173116089613,0.08757637474541752,-0.9266802443991853,-0.07739307535641547,-0.3971486761710794,-0.06517311608961303,-0.5661914460285132,-0.04480651731160896,-0.6761710794297352,-0.018329938900203666,-0.7780040733197556
1,0.0,0.0,0.13441955193482688,-0.038696537678207736,0.24032586558044808,-0.13034623217922606,0.13238289205702647,-0.22810590631364563,-0.004073319755600814,-0.2708757637474542,0.24643584521384929,-0.4317718940936864,0.26883910386965376,-0.6476578411405295,0.2830957230142566,-0.7780040733197556,0.2973523421588595,-0.8961303462321792,0.13441955193482688,-0.4663951120162933,0.1629327902240326,-0.7006109979633401,0.17515274949083504,-0.8594704684317719,0.1894093686354379,-1.0,0.03054989816700611,-0.4480651731160896,0.048879837067209775,-0.6659877800407332,0.06924643584521385,-0.8065173116089613,0.08961303462321792,-0.9266802443991853,-0.07535641547861507,-0.395112016293279,-0.06313645621181263,-0.5641547861507128,-0.04276985743380855,-0.6741344195519349,-0.016293279022403257,-0.7759674134419552
1,0.0,0.0,0.13008130081300814,-0.042682926829268296,0.23373983739837398,-0.13821138211382114,0.12601626016260162,-0.23373983739837398,-0.008130081300813009,-0.27235772357723576,0.241869918699187,-0.4329268292682927,0.266260162601626,-0.6483739837398373,0.2804878048780488,-0.7764227642276422,0.29471544715447157,-0.8943089430894309,0.13008130081300814,-0.46747967479674796,0.16056910569105692,-0.7012195121951219,0.17276422764227642,-0.8597560975609756,0.18495934959349594,-1.0,0.026422764227642278,-0.45121951219512196,0.044715447154471545,-0.6666666666666666,0.06300813008130081,-0.8048780487804879,0.08333333333333333,-0.926829268292683,-0.08130081300813008,-0.3983739837398374,-0.06910569105691057,-0.5670731707317073,-0.04878048780487805,-0.676829268292683,-0.02032520325203252,-0.7784552845528455
