7,0.0,0.0,-0.16722408026755853,-0.13043478260869565,-0.24581939799331104,-0.26588628762541805,-0.29264214046822745,-0.35451505016722407,-0.3110367892976589,-0.4280936454849498,-0.08862876254180602,-0.5317725752508361,-0.11705685618729098,-0.7123745819397993,-0.13043478260869565,-0.8494983277591973,-0.13377926421404682,-0.9581939799331104,0.016722408026755852,-0.48327759197324416,-0.05016722408026756,-0.7123745819397993,-0.09866220735785954,-0.8779264214046822,-0.12040133779264214,-1.0,0.061872909698996656,-0.4013377926421405,-0.14046822742474915,-0.5551839464882943,-0.22240802675585283,-0.43478260869565216,-0.21070234113712374,-0.3494983277591973,0.056856187290969896,-0.2993311036789298,-0.17391304347826086,-0.3729096989966555,-0.225752508361204,-0.29431438127090304,-0.20234113712374582,-0.2391304347826087
7,0.0,0.0,-0.15268456375838926,-0.13590604026845637,-0.23154362416107382,-0.2751677852348993,-0.28187919463087246,-0.37080536912751677,-0.28859060402684567,-0.43456375838926176,-0.07214765100671142,-0.5318791946308725,-0.09731543624161074,-0.7114093959731543,-0.11241610738255034,-0.8489932885906041,-0.11577181208053691,-0.9530201342281879,0.03523489932885906,-0.4865771812080537,-0.031879194630872486,-0.7164429530201343,-0.08221476510067115,-0.8825503355704698,-0.10906040268456375,-1.0,0.07885906040268456,-0.40604026845637586,-0.12416107382550336,-0.5671140939597316,-0.20302013422818793,-0.4463087248322148,-0.1912751677852349,-0.36073825503355705,0.07214765100671142,-0.3036912751677852,-0.1610738255033557,-0.37919463087248323,-0.20973154362416108,-0.30201342281879195,-0.18456375838926176,-0.2483221476510067
7,0.0,0.0,-0.1605351170568562,-0.13210702341137123,-0.24247491638795987,-0.2725752508361204,-0.2976588628762542,-0.36789297658862874,-0.3010033444816054,-0.4331103678929766,-0.08695652173913043,-0.5301003344481605,-0.11036789297658862,-0.7123745819397993,-0.12207357859531773,-0.8528428093645485,-0.12207357859531773,-0.959866220735786,0.016722408026755852,-0.48494983277591974,-0.046822742474916385,-0.7157190635451505,-0.09364548494983277,-0.882943143812709,-0.11538461538461539,-1.0,0.061872909698996656,-0.40468227424749165,-0.13712374581939799,-0.5618729096989966,-0.21739130434782608,-0.4397993311036789,-0.205685618729097,-0.35451505016722407,0.05852842809364549,-0.30267558528428096,-0.17391304347826086,-0.3779264214046823,-0.22240802675585283,-0.2976588628762542,-0.1956521739130435,-0.24247491638795987
7,0.0,0.0,-0.15294117647058825,-0.13109243697478992,-0.23529411764705882,-0.2722689075630252,-0.28403361344537814,-0.3663865546218487,-0.2907563025210084,-0.42857142857142855,-0.08235294117647059,-0.534453781512605,-0.09747899159663866,-0.7109243697478992,-0.11260504201680673,-0.8487394957983193,-0.11764705882352941,-0.9546218487394958,0.02857142857142857,-0.4890756302521008,-0.031932773109243695,-0.7142857142857143,-0.08403361344537816,-0.880672268907563,-0.11428571428571428,-1.0,0.07563025210084033,-0.40672268907563025,-0.12941176470588237,-0.5630252100840336,-0.20336134453781513,-0.4403361344537815,-0.18487394957983194,-0.35798319327731093,0.07058823529411765,-0.30756302521008405,-0.16806722689075632,-0.37478991596638656,-0.21008403361344538,-0.29411764705882354,-0.17983193277310924,-0.24369747899159663
7,0.0,0.0,-0.15719063545150502,-0.13210702341137123,-0.23745819397993312,-0.27591973244147155,-0.28762541806020064,-0.3695652173913043,-0.2909698996655518,-0.431438127090301,-0.07859531772575251,-0.5334448160535117,-0.10367892976588629,-0.7140468227424749,-0.11705685618729098,-0.8511705685618729,-0.11872909698996656,-0.9548494983277592,0.028428093645484948,-0.4866220735785953,-0.03511705685618729,-0.717391304347826,-0.08361204013377926,-0.8795986622073578,-0.10535117056856187,-1.0,0.07525083612040134,-0.40301003344481606,-0.12876254180602006,-0.5635451505016722,-0.2040133779264214,-0.4397993311036789,-0.19230769230769232,-0.35618729096989965,0.07190635451505016,-0.2993311036789298,-0.16220735785953178,-0.3745819397993311,-0.20735785953177258,-0.2959866220735786,-0.1806020066889632,-0.24414715719063546
7,0.0,0.0,-0.15719063545150502,-0.1354515050167224,-0.2391304347826087,-0.27759197324414714,-0.28929765886287623,-0.3712374581939799,-0.2909698996655518,-0.4331103678929766,-0.08361204013377926,-0.5384615384615384,-0.10367892976588629,-0.717391304347826,-0.11538461538461539,-0.8545150501672241,-0.11705685618729098,-0.959866220735786,0.023411371237458192,-0.4899665551839465,-0.04013377926421405,-0.717391304347826,-0.08695652173913043,-0.8812709030100334,-0.10869565217391304,-1.0,0.07023411371237458,-0.40635451505016723,-0.13043478260869565,-0.5652173913043478,-0.20735785953177258,-0.4414715719063545,-0.1939799331103679,-0.35618729096989965,0.06856187290969899,-0.3010033444816054,-0.16387959866220736,-0.3779264214046823,-0.21070234113712374,-0.2993311036789298,-0.18394648829431437,-0.24414715719063546
7,0.0,0.0,-0.16302521008403362,-0.13445378151260504,-0.24033613445378152,-0.2773109243697479,-0.28907563025210087,-0.373109243697479,-0.29747899159663865,-0.43529411764705883,-0.08067226890756303,-0.5327731092436975,-0.10588235294117647,-0.7142857142857143,-0.11932773109243698,-0.8487394957983193,-0.1226890756302521,-0.9529411764705882,0.02689075630252101,-0.48739495798319327,-0.040336134453781515,-0.719327731092437,-0.08907563025210084,-0.880672268907563,-0.11260504201680673,-1.0,0.07226890756302522,-0.4050420168067227,-0.13277310924369748,-0.5663865546218487,-0.21008403361344538,-0.44201680672268906,-0.1949579831932773,-0.3563025210084034,0.06722689075630252,-0.3025210084033613,-0.16638655462184873,-0.3764705882352941,-0.2134453781512605,-0.29747899159663865,-0.18487394957983194,-0.2453781512605042
7,0.0,0.0,-0.16220735785953178,-0.13377926421404682,-0.2408026755852843,-0.27591973244147155,-0.28929765886287623,-0.36789297658862874,-0.2959866220735786,-0.4331103678929766,-0.08528428093645485,-0.5334448160535117,-0.10869565217391304,-0.7123745819397993,-0.12040133779264214,-0.8494983277591973,-0.12040133779264214,-0.9548494983277592,0.021739130434782608,-0.4866220735785953,-0.04013377926421405,-0.717391304347826,-0.08695652173913043,-0.8812709030100334,-0.10869565217391304,-1.0,0.07023411371237458,-0.40468227424749165,-0.13210702341137123,-0.5618729096989966,-0.21070234113712374,-0.4397993311036789,-0.19732441471571907,-0.35451505016722407,0.06688963210702341,-0.30267558528428096,-0.16722408026755853,-0.3762541806020067,-0.2140468227424749,-0.2959866220735786,-0.18896321070234115,-0.2408026755852843
7,0.0,0.0,-0.1644295302013423,-0.1325503355704698,-0.24161073825503357,-0.27348993288590606,-0.2902684563758389,-0.3640939597315436,-0.2986577181208054,-0.43456375838926176,-0.08221476510067115,-0.5318791946308725,-0.10906040268456375,-0.709731543624161,-0.12248322147651007,-0.8456375838926175,-0.12583892617449666,-0.9496644295302014,0.025167785234899327,-0.4865771812080537,-0.040268456375838924,-0.7181208053691275,-0.09060402684563758,-0.8825503355704698,-0.11577181208053691,-1.0,0.07046979865771812,-0.40604026845637586,-0.13590604026845637,-0.5620805369127517,-0.21140939597315436,-0.4395973154362416,-0.19630872483221476,-0.3540268456375839,0.06375838926174497,-0.3053691275167785,-0.16946308724832215,-0.37583892617449666,-0.21476510067114093,-0.2953020134228188,-0.18624161073825504,-0.24161073825503357
7,0.0,0.0,-0.16415410385259632,-0.1323283082077052,-0.24288107202680068,-0.2730318257956449,-0.2897822445561139,-0.36515912897822445,-0.2964824120603015,-0.4338358458961474,-0.08040201005025126,-0.5276381909547738,-0.11055276381909548,-0.7102177554438861,-0.12227805695142378,-0.847571189279732,-0.12395309882747069,-0.9547738693467337,0.023450586264656615,-0.48576214405360135,-0.04020100502512563,-0.7185929648241206,-0.08877721943048576,-0.88107202680067,-0.11222780569514237,-1.0,0.07035175879396985,-0.40703517587939697,-0.13400335008375208,-0.5628140703517588,-0.20938023450586266,-0.4371859296482412,-0.19932998324958123,-0.3500837520938023,0.06532663316582915,-0.304857621440536,-0.16750418760469013,-0.37520938023450584,-0.21273031825795644,-0.2948073701842546,-0.18760469011725292,-0.23953098827470687
7,0.0,0.0,-0.15656565656565657,-0.12962962962962962,-0.234006734006734,-0.2727272727272727,-0.28114478114478114,-0.367003367003367,-0.2895622895622896,-0.4377104377104377,-0.07575757575757576,-0.5336700336700336,-0.10101010101010101,-0.7121212121212122,-0.1127946127946128,-0.8484848484848485,-0.11447811447811448,-0.9528619528619529,0.03198653198653199,-0.4882154882154882,-0.03535353535353535,-0.7205387205387206,-0.08417508417508418,-0.8821548821548821,-0.10942760942760943,-1.0,0.07912457912457913,-0.4074074074074074,-0.12794612794612795,-0.5673400673400674,-0.20202020202020202,-0.44276094276094274,-0.18855218855218855,-0.3569023569023569,0.07407407407407407,-0.3063973063973064,-0.16161616161616163,-0.3787878787878788,-0.20707070707070707,-0.2962962962962963,-0.17845117845117844,-0.24242424242424243
7,0.0,0.0,-0.15966386554621848,-0.13277310924369748,-0.23865546218487396,-0.2773109243697479,-0.28739495798319326,-0.373109243697479,-0.2857142857142857,-0.4369747899159664,-0.0773109243697479,-0.5294117647058824,-0.10420168067226891,-0.7126050420168067,-0.11764705882352941,-0.8504201680672269,-0.11764705882352941,-0.9563025210084034,0.02689075630252101,-0.48403361344537815,-0.03697478991596639,-0.7176470588235294,-0.08403361344537816,-0.8823529411764706,-0.10756302521008404,-1.0,0.07394957983193277,-0.4050420168067227,-0.12436974789915967,-0.5663865546218487,-0.20336134453781513,-0.4436974789915966,-0.19327731092436976,-0.35798319327731093,0.07058823529411765,-0.3042016806722689,-0.16134453781512606,-0.3798319327731092,-0.21008403361344538,-0.30084033613445377,-0.18319327731092436,-0.24705882352941178
7,0.0,0.0,-0.15630252100840336,-0.12941176470588237,-0.23025210084033612,-0.27058823529411763,-0.2773109243697479,-0.3663865546218487,-0.28907563025210087,-0.4336134453781513,-0.07394957983193277,-0.5294117647058824,-0.09915966386554621,-0.7075630252100841,-0.11092436974789915,-0.8436974789915966,-0.11092436974789915,-0.9495798319327731,0.03361344537815126,-0.48403361344537815,-0.03697478991596639,-0.7159663865546219,-0.08571428571428572,-0.8789915966386554,-0.10756302521008404,-1.0,0.07899159663865546,-0.40336134453781514,-0.12436974789915967,-0.5647058823529412,-0.20168067226890757,-0.44201680672268906,-0.18823529411764706,-0.3563025210084034,0.07394957983193277,-0.3025210084033613,-0.15966386554621848,-0.3764705882352941,-0.20504201680672268,-0.29747899159663865,-0.17647058823529413,-0.24369747899159663
7,0.0,0.0,-0.15966386554621848,-0.12941176470588237,-0.24033613445378152,-0.27563025210084036,-0.2907563025210084,-0.3697478991596639,-0.292436974789916,-0.43529411764705883,-0.08403361344537816,-0.5294117647058824,-0.10588235294117647,-0.7109243697478992,-0.11596638655462185,-0.8521008403361344,-0.11260504201680673,-0.957983193277311,0.018487394957983194,-0.4857142857142857,-0.040336134453781515,-0.7176470588235294,-0.08739495798319327,-0.8840336134453781,-0.1092436974789916,-1.0,0.06890756302521009,-0.40672268907563025,-0.12773109243697478,-0.5647058823529412,-0.20672268907563024,-0.4403361344537815,-0.19831932773109243,-0.35294117647058826,0.06890756302521009,-0.3058823529411765,-0.16302521008403362,-0.37815126050420167,-0.21512605042016808,-0.29747899159663865,-0.1915966386554622,-0.24201680672268908
7,0.0,0.0,-0.16080402010050251,-0.1306532663316583,-0.23953098827470687,-0.2747068676716918,-0.288107202680067,-0.37018425460636517,-0.288107202680067,-0.4338358458961474,-0.08542713567839195,-0.5309882747068677,-0.10887772194304858,-0.7102177554438861,-0.12227805695142378,-0.8458961474036851,-0.12562814070351758,-0.9514237855946399,0.023450586264656615,-0.48576214405360135,-0.038525963149078725,-0.7152428810720268,-0.08542713567839195,-0.8793969849246231,-0.11055276381909548,-1.0,0.07370184254606366,-0.4053601340033501,-0.1273031825795645,-0.5628140703517588,-0.20435510887772193,-0.440536013400335,-0.19262981574539365,-0.35678391959798994,0.07202680067001675,-0.304857621440536,-0.16415410385259632,-0.3768844221105528,-0.21273031825795644,-0.2964824120603015,-0.18760469011725292,-0.24288107202680068
7,0.0,0.0,-0.15912897822445563,-0.1306532663316583,-0.23618090452261306,-0.271356783919598,-0.2847571189279732,-0.36515912897822445,-0.2931323283082077,-0.4321608040201005,-0.08207705192629816,-0.5326633165829145,-0.10217755443886097,-0.7102177554438861,-0.11390284757118928,-0.8458961474036851,-0.11557788944723618,-0.9514237855946399,0.02512562814070352,-0.48576214405360135,-0.038525963149078725,-0.7152428810720268,-0.08710217755443886,-0.8793969849246231,-0.11222780569514237,-1.0,0.07370184254606366,-0.4036850921273032,-0.1273031825795645,-0.5611390284757118,-0.20603015075376885,-0.440536013400335,-0.19262981574539365,-0.35510887772194305,0.07035175879396985,-0.30318257956448913,-0.1624790619765494,-0.3768844221105528,-0.21105527638190955,-0.2981574539363484,-0.18425460636515914,-0.24288107202680068
7,0.0,0.0,-0.1624790619765494,-0.12897822445561138,-0.23953098827470687,-0.2730318257956449,-0.2847571189279732,-0.36683417085427134,-0.2914572864321608,-0.4371859296482412,-0.08207705192629816,-0.5276381909547738,-0.10385259631490787,-0.7085427135678392,-0.11557788944723618,-0.8458961474036851,-0.11557788944723618,-0.9514237855946399,0.02680067001675042,-0.4824120603015075,-0.04020100502512563,-0.7152428810720268,-0.08710217755443886,-0.8793969849246231,-0.10887772194304858,-1.0,0.07370184254606366,-0.4036850921273032,-0.12395309882747069,-0.5661641541038526,-0.20435510887772193,-0.440536013400335,-0.19430485762144054,-0.35343383584589616,0.07035175879396985,-0.304857621440536,-0.16415410385259632,-0.37520938023450584,-0.21105527638190955,-0.2964824120603015,-0.18592964824120603,-0.24455611390284757
7,0.0,0.0,-0.1658291457286432,-0.1306532663316583,-0.24288107202680068,-0.2747068676716918,-0.2897822445561139,-0.3685092127303183,-0.2964824120603015,-0.4355108877721943,-0.08542713567839195,-0.525963149078727,-0.11055276381909548,-0.7085427135678392,-0.12060301507537688,-0.8458961474036851,-0.11892797319932999,-0.9514237855946399,0.021775544388609715,-0.4807370184254606,-0.04522613065326633,-0.7135678391959799,-0.09212730318257957,-0.8793969849246231,-0.11222780569514237,-1.0,0.07035175879396985,-0.4020100502512563,-0.12897822445561138,-0.5628140703517588,-0.20938023450586266,-0.4388609715242881,-0.19932998324958123,-0.35175879396984927,0.06700167504187604,-0.30318257956448913,-0.16750418760469013,-0.3768844221105528,-0.21608040201005024,-0.2964824120603015,-0.19095477386934673,-0.24288107202680068
7,0.0,0.0,-0.16026711185308848,-0.1302170283806344,-0.2387312186978297,-0.27545909849749584,-0.2854757929883139,-0.36894824707846413,-0.2888146911519199,-0.4340567612687813,-0.08180300500834725,-0.5275459098497496,-0.10350584307178631,-0.7111853088480802,-0.11352253756260434,-0.8514190317195326,-0.11185308848080133,-0.9582637729549248,0.025041736227045076,-0.48247078464106846,-0.038397328881469114,-0.7145242070116862,-0.08347245409015025,-0.8797996661101837,-0.10350584307178631,-1.0,0.07512520868113523,-0.4040066777963272,-0.12353923205342238,-0.5642737896494157,-0.2036727879799666,-0.43906510851419034,-0.19532554257095158,-0.35392320534223703,0.07178631051752922,-0.3055091819699499,-0.16026711185308848,-0.3772954924874791,-0.21202003338898165,-0.29716193656093487,-0.18864774624373956,-0.24373956594323873
7,0.0,0.0,0.21001926782273603,-0.11753371868978806,0.30057803468208094,-0.23121387283236994,0.3930635838150289,-0.302504816955684,0.44701348747591524,-0.35260115606936415,0.12138728323699421,-0.5048169556840078,0.16184971098265896,-0.7148362235067437,0.1811175337186898,-0.8651252408477842,0.1811175337186898,-0.9942196531791907,0.06551059730250482,-0.464354527938343,0.16570327552986513,-0.7225433526011561,0.21772639691714837,-0.8689788053949904,0.22736030828516376,-1.0,0.07321772639691715,-0.3872832369942196,0.2909441233140655,-0.5645472061657033,0.41040462427745666,-0.47784200385356457,0.4296724470134875,-0.3988439306358382,0.12716763005780346,-0.29865125240847784,0.3217726396917148,-0.41040462427745666,0.3853564547206166,-0.35452793834296725,0.37957610789980734,-0.2909441233140655
7,0.0,0.0,0.20650095602294455,-0.11663479923518165,0.2944550669216061,-0.2294455066921606,0.384321223709369,-0.2982791586998088,0.4359464627151052,-0.35181644359464626,0.11281070745697896,-0.502868068833652,0.15105162523900573,-0.7151051625239006,0.17208413001912046,-0.8661567877629063,0.1739961759082218,-1.0,0.05353728489483748,-0.4569789674952199,0.17590822179732313,-0.6959847036328872,0.25047801147227533,-0.7743785850860421,0.2676864244741874,-0.8489483747609943,0.06500956022944551,-0.38049713193116635,0.28107074569789675,-0.5602294455066922,0.40152963671128106,-0.4780114722753346,0.42065009560229444,-0.3977055449330784,0.12045889101338432,-0.29636711281070743,0.3135755258126195,-0.4072657743785851,0.37667304015296366,-0.35181644359464626,0.37093690248565964,-0.29063097514340347
7,0.0,0.0,0.20754716981132076,-0.11320754716981132,0.2981132075471698,-0.22264150943396227,0.3886792452830189,-0.2943396226415094,0.42641509433962266,-0.33962264150943394,0.12264150943396226,-0.49433962264150944,0.16226415094339622,-0.6924528301886792,0.1811320754716981,-0.8377358490566038,0.1811320754716981,-0.960377358490566,0.06981132075471698,-0.4547169811320755,0.15660377358490565,-0.7075471698113207,0.2,-0.8641509433962264,0.20943396226415095,-1.0,0.07735849056603773,-0.37924528301886795,0.29056603773584905,-0.5471698113207547,0.4018867924528302,-0.45660377358490567,0.4207547169811321,-0.37735849056603776,0.13018867924528302,-0.29056603773584905,0.32264150943396225,-0.39811320754716983,0.38113207547169814,-0.33584905660377357,0.37169811320754714,-0.269811320754717
7,0.0,0.0,0.19889502762430938,-0.12338858195211787,0.292817679558011,-0.2283609576427256,0.3830570902394107,-0.3020257826887661,0.4198895027624309,-0.3462246777163904,0.1141804788213628,-0.48250460405156537,0.15837937384898712,-0.6703499079189686,0.18047882136279927,-0.8103130755064457,0.1841620626151013,-0.9300184162062615,0.06813996316758748,-0.44935543278084716,0.13812154696132597,-0.6979742173112339,0.18047882136279927,-0.858195211786372,0.18968692449355432,-1.0,0.07366482504604052,-0.3756906077348066,0.27624309392265195,-0.5469613259668509,0.39594843462246776,-0.46408839779005523,0.4180478821362799,-0.39042357274401474,0.1270718232044199,-0.289134438305709,0.3149171270718232,-0.3996316758747698,0.3720073664825046,-0.3406998158379374,0.35911602209944754,-0.27808471454880296
7,0.0,0.0,0.20036764705882354,-0.12316176470588236,0.29411764705882354,-0.22242647058823528,0.3860294117647059,-0.29044117647058826,0.4209558823529412,-0.3382352941176471,0.1213235294117647,-0.4852941176470588,0.15992647058823528,-0.6709558823529411,0.17830882352941177,-0.8125,0.17830882352941177,-0.9356617647058824,0.07536764705882353,-0.4485294117647059,0.13970588235294118,-0.6948529411764706,0.17647058823529413,-0.8566176470588235,0.1801470588235294,-1.0,0.07720588235294118,-0.375,0.2775735294117647,-0.5404411764705882,0.3952205882352941,-0.4540441176470588,0.4172794117647059,-0.38419117647058826,0.12683823529411764,-0.2867647058823529,0.3088235294117647,-0.39338235294117646,0.3713235294117647,-0.3327205882352941,0.3639705882352941,-0.27389705882352944
7,0.0,0.0,0.20109689213893966,-0.12431444241316271,0.2961608775137112,-0.22851919561243145,0.3820840950639854,-0.2979890310786106,0.42413162705667273,-0.3382084095063985,0.113345521023766,-0.4826325411334552,0.1590493601462523,-0.6691042047531993,0.1809872029250457,-0.8117001828153565,0.1809872029250457,-0.9323583180987203,0.06946983546617916,-0.453382084095064,0.13893967093235832,-0.696526508226691,0.1736745886654479,-0.8610603290676416,0.1773308957952468,-1.0,0.07495429616087751,-0.37842778793418647,0.2797074954296161,-0.5393053016453382,0.39853747714808047,-0.4606946983546618,0.4259597806215722,-0.39488117001828155,0.12614259597806216,-0.28884826325411334,0.3071297989031079,-0.39488117001828155,0.37294332723948814,-0.3382084095063985,0.3692870201096892,-0.28153564899451555
7,0.0,0.0,0.2037735849056604,-0.12075471698113208,0.2981132075471698,-0.2339622641509434,0.3886792452830189,-0.30377358490566037,0.4320754716981132,-0.35283018867924526,0.11132075471698114,-0.4981132075471698,0.15283018867924528,-0.7018867924528301,0.17735849056603772,-0.8471698113207548,0.1792452830188679,-0.9754716981132076,0.05660377358490566,-0.45849056603773586,0.15283018867924528,-0.7150943396226415,0.2037735849056604,-0.8660377358490566,0.21320754716981133,-1.0,0.06415094339622641,-0.38113207547169814,0.2811320754716981,-0.5584905660377358,0.4018867924528302,-0.47547169811320755,0.4207547169811321,-0.39811320754716983,0.12075471698113208,-0.2943396226415094,0.3169811320754717,-0.4056603773584906,0.3754716981132076,-0.3490566037735849,0.3622641509433962,-0.2849056603773585
7,0.0,0.0,0.21124031007751937,-0.11434108527131782,0.30426356589147285,-0.22674418604651161,0.39728682170542634,-0.29457364341085274,0.43410852713178294,-0.3430232558139535,0.12790697674418605,-0.5135658914728682,0.16279069767441862,-0.7228682170542635,0.18023255813953487,-0.8701550387596899,0.1821705426356589,-1.0,0.06589147286821706,-0.46705426356589147,0.1686046511627907,-0.7209302325581395,0.22674418604651161,-0.8546511627906976,0.2364341085271318,-0.9709302325581395,0.07170542635658915,-0.38372093023255816,0.2868217054263566,-0.562015503875969,0.40891472868217055,-0.47674418604651164,0.42441860465116277,-0.3953488372093023,0.12403100775193798,-0.2926356589147287,0.3236434108527132,-0.4050387596899225,0.3856589147286822,-0.34689922480620156,0.3701550387596899,-0.2810077519379845
7,0.0,0.0,0.20961538461538462,-0.11730769230769231,0.3,-0.22692307692307692,0.3923076923076923,-0.2980769230769231,0.4403846153846154,-0.34615384615384615,0.12115384615384615,-0.5057692307692307,0.16153846153846155,-0.7173076923076923,0.18076923076923077,-0.8653846153846154,0.18269230769230768,-0.9942307692307693,0.06346153846153846,-0.46153846153846156,0.16153846153846155,-0.7192307692307692,0.21153846153846154,-0.8692307692307693,0.2230769230769231,-1.0,0.07115384615384615,-0.38269230769230766,0.2903846153846154,-0.5596153846153846,0.4115384615384615,-0.47692307692307695,0.4346153846153846,-0.4,0.125,-0.29615384615384616,0.3230769230769231,-0.4076923076923077,0.38269230769230766,-0.35,0.375,-0.2865384615384615
7,0.0,0.0,0.2048417132216015,-0.11173184357541899,0.29608938547486036,-0.21601489757914338,0.3854748603351955,-0.2849162011173184,0.43575418994413406,-0.3333333333333333,0.12849162011173185,-0.48789571694599626,0.17318435754189945,-0.6852886405959032,0.18994413407821228,-0.8305400372439479,0.18994413407821228,-0.9553072625698324,0.0782122905027933,-0.45251396648044695,0.1601489757914339,-0.702048417132216,0.19925512104283055,-0.8640595903165735,0.20670391061452514,-1.0,0.08193668528864059,-0.3780260707635009,0.29608938547486036,-0.5381750465549349,0.41154562383612664,-0.45251396648044695,0.4338919925512104,-0.3761638733705773,0.13221601489757914,-0.2905027932960894,0.3221601489757914,-0.39664804469273746,0.37988826815642457,-0.3370577281191806,0.3687150837988827,-0.2737430167597765
7,0.0,0.0,0.20147874306839186,-0.11829944547134935,0.2975970425138632,-0.22365988909426987,0.38632162661737524,-0.2920517560073937,0.4399260628465804,-0.3438077634011091,0.11829944547134935,-0.47689463955637706,0.16635859519408502,-0.6728280961182994,0.18853974121996303,-0.8170055452865065,0.19038817005545286,-0.9390018484288355,0.07024029574861368,-0.4436229205175601,0.1478743068391867,-0.6931608133086876,0.1866913123844732,-0.8576709796672828,0.19408502772643252,-1.0,0.07578558225508318,-0.37153419593345655,0.28650646950092423,-0.5378927911275416,0.4029574861367837,-0.4584103512014787,0.43068391866913125,-0.38817005545286504,0.12939001848428835,-0.28835489833641403,0.31608133086876156,-0.3955637707948244,0.37153419593345655,-0.34011090573012936,0.36044362292051757,-0.2809611829944547
7,0.0,0.0,0.20037105751391465,-0.11688311688311688,0.29684601113172543,-0.22077922077922077,0.38961038961038963,-0.287569573283859,0.4452690166975881,-0.33766233766233766,0.12059369202226346,-0.47680890538033394,0.16512059369202226,-0.6716141001855288,0.1836734693877551,-0.8144712430426716,0.18738404452690166,-0.9387755102040817,0.07050092764378478,-0.44712430426716143,0.14471243042671614,-0.6957328385899815,0.18738404452690166,-0.8589981447124304,0.19666048237476808,-1.0,0.07606679035250463,-0.37662337662337664,0.2857142857142857,-0.5398886827458256,0.4025974025974026,-0.45640074211502785,0.4267161410018553,-0.3821892393320965,0.1280148423005566,-0.29313543599257885,0.3172541743970315,-0.3970315398886827,0.37662337662337664,-0.33766233766233766,0.3654916512059369,-0.28014842300556586
7,0.0,0.0,0.2029520295202952,-0.11808118081180811,0.3025830258302583,-0.21955719557195572,0.39114391143911437,-0.2859778597785978,0.43357933579335795,-0.3376383763837638,0.12177121771217712,-0.477859778597786,0.16420664206642066,-0.6678966789667896,0.18265682656826568,-0.8118081180811808,0.18081180811808117,-0.9354243542435424,0.07564575645756458,-0.45018450184501846,0.14391143911439114,-0.6937269372693727,0.17896678966789667,-0.8597785977859779,0.18450184501845018,-1.0,0.07933579335793357,-0.3800738007380074,0.2859778597785978,-0.5369003690036901,0.4022140221402214,-0.45202952029520294,0.4317343173431734,-0.38191881918819187,0.12915129151291513,-0.2915129151291513,0.31365313653136534,-0.3948339483394834,0.3763837638376384,-0.33579335793357934,0.37453874538745385,-0.2767527675276753
7,0.0,0.0,0.19963369963369965,-0.1227106227106227,0.29304029304029305,-0.22344322344322345,0.38095238095238093,-0.2893772893772894,0.4249084249084249,-0.3333333333333333,0.11904761904761904,-0.4816849816849817,0.15934065934065933,-0.6684981684981685,0.17765567765567766,-0.8076923076923077,0.17765567765567766,-0.9304029304029304,0.07692307692307693,-0.44871794871794873,0.14285714285714285,-0.6941391941391941,0.17765567765567766,-0.8571428571428571,0.1813186813186813,-1.0,0.07875457875457875,-0.37545787545787546,0.28205128205128205,-0.5384615384615384,0.3992673992673993,-0.4523809523809524,0.4230769230769231,-0.38278388278388276,0.1282051282051282,-0.2875457875457875,0.3076923076923077,-0.3956043956043956,0.36996336996337,-0.33516483516483514,0.36446886446886445,-0.2765567765567766
7,0.0,0.0,0.1963302752293578,-0.12110091743119267,0.28990825688073396,-0.22568807339449543,0.3798165137614679,-0.29541284403669726,0.42201834862385323,-0.3431192660550459,0.11376146788990826,-0.48990825688073397,0.1559633027522936,-0.6807339449541284,0.1724770642201835,-0.8238532110091743,0.1724770642201835,-0.9467889908256881,0.06788990825688074,-0.45688073394495415,0.13944954128440368,-0.7009174311926606,0.1779816513761468,-0.8623853211009175,0.1853211009174312,-1.0,0.07339449541284404,-0.3834862385321101,0.28073394495412846,-0.5431192660550459,0.3981651376146789,-0.46238532110091746,0.42385321100917434,-0.3889908256880734,0.12660550458715597,-0.29357798165137616,0.3100917431192661,-0.4,0.3743119266055046,-0.3431192660550459,0.3706422018348624,-0.28256880733944956
