7,0.0,0.0,-0.16722408026755853,-0.13043478260869565,-0.24581939799331104,-0.26588628762541805,-0.29264214046822745,-0.35451505016722407,-0.3110367892976589,-0.4280936454849498,-0.08862876254180602,-0.5317725752508361,-0.11705685618729098,-0.7123745819397993,-0.13043478260869565,-0.8494983277591973,-0.13377926421404682,-0.9581939799331104,0.016722408026755852,-0.48327759197324416,-0.05016722408026756,-0.7123745819397993,-0.09866220735785954,-0.8779264214046822,-0.12040133779264214,-1.0,0.061872909698996656,-0.4013377926421405,-0.14046822742474915,-0.5551839464882943,-0.22240802675585283,-0.43478260869565216,-0.21070234113712374,-0.3494983277591973,0.056856187290969896,-0.2993311036789298,-0.17391304347826086,-0.3729096989966555,-0.225752508361204,-0.29431438127090304,-0.20234113712374582,-0.2391304347826087
7,0.0,0.0,0.19963369963369965,-0.11721611721611722,0.29304029304029305,-0.2216117216117216,0.38461538461538464,-0.2893772893772894,0.4267399267399267,-0.33516483516483514,0.12087912087912088,-0.47985347985347987,0.16483516483516483,-0.6684981684981685,0.184981684981685,-0.8095238095238095,0.184981684981685,-0.9322344322344323,0.07509157509157509,-0.4468864468864469,0.1446886446886447,-0.6923076923076923,0.1813186813186813,-0.8571428571428571,0.18864468864468864,-1.0,0.07875457875457875,-0.3717948717948718,0.2838827838827839,-0.5347985347985348,0.40293040293040294,-0.4542124542124542,0.42857142857142855,-0.38461538461538464,0.1282051282051282,-0.2838827838827839,0.315018315018315,-0.3882783882783883,0.37545787545787546,-0.3315018315018315,0.3663003663003663,-0.27289377289377287
7,0.0,0.0,0.1974169741697417,-0.11992619926199262,0.2896678966789668,-0.21955719557195572,0.3837638376383764,-0.2878228782287823,0.43357933579335795,-0.33579335793357934,0.11992619926199262,-0.4797047970479705,0.16236162361623616,-0.6715867158671587,0.18081180811808117,-0.8118081180811808,0.18265682656826568,-0.9372693726937269,0.07195571955719557,-0.44280442804428044,0.14391143911439114,-0.6955719557195572,0.1863468634686347,-0.8579335793357934,0.19557195571955718,-1.0,0.07564575645756458,-0.36900369003690037,0.28413284132841327,-0.540590405904059,0.4022140221402214,-0.45571955719557194,0.42435424354243545,-0.38191881918819187,0.12915129151291513,-0.28413284132841327,0.3173431734317343,-0.39114391143911437,0.3726937269372694,-0.33025830258302585,0.35977859778597787,-0.2730627306273063
7,0.0,0.0,0.20373831775700935,-0.11588785046728972,0.29345794392523367,-0.21869158878504674,0.3850467289719626,-0.28598130841121494,0.4261682242990654,-0.3364485981308411,0.11962616822429907,-0.4953271028037383,0.16074766355140188,-0.6915887850467289,0.17757009345794392,-0.8392523364485981,0.17943925233644858,-0.9644859813084112,0.07289719626168224,-0.4504672897196262,0.14953271028037382,-0.7046728971962617,0.1925233644859813,-0.8616822429906542,0.20186915887850468,-1.0,0.08037383177570094,-0.37383177570093457,0.28598130841121494,-0.5439252336448598,0.40373831775700936,-0.45794392523364486,0.4261682242990654,-0.3813084112149533,0.13271028037383178,-0.28598130841121494,0.31588785046728973,-0.39065420560747666,0.37570093457943926,-0.33084112149532713,0.36822429906542054,-0.27102803738317754
7,0.0,0.0,0.1989051094890511,-0.12408759124087591,0.2937956204379562,-0.2281021897810219,0.38321167883211676,-0.29744525547445255,0.4215328467153285,-0.3448905109489051,0.11678832116788321,-0.4781021897810219,0.15693430656934307,-0.6642335766423357,0.17518248175182483,-0.8065693430656934,0.177007299270073,-0.9251824817518248,0.07664233576642336,-0.44525547445255476,0.1386861313868613,-0.6916058394160584,0.17518248175182483,-0.8576642335766423,0.17883211678832117,-1.0,0.08029197080291971,-0.3722627737226277,0.28284671532846717,-0.5383211678832117,0.39963503649635035,-0.45255474452554745,0.4233576642335766,-0.3813868613138686,0.13138686131386862,-0.2846715328467153,0.31386861313868614,-0.39416058394160586,0.3740875912408759,-0.33211678832116787,0.36678832116788324,-0.27007299270072993
7,0.0,0.0,0.2011070110701107,-0.11623616236162361,0.2988929889298893,-0.21955719557195572,0.3892988929889299,-0.2896678966789668,0.42988929889298894,-0.3413284132841328,0.11808118081180811,-0.4833948339483395,0.16236162361623616,-0.6752767527675276,0.18081180811808117,-0.8173431734317343,0.18265682656826568,-0.940959409594096,0.07380073800738007,-0.45202952029520294,0.14575645756457564,-0.6974169741697417,0.18450184501845018,-0.8597785977859779,0.1937269372693727,-1.0,0.07933579335793357,-0.37822878228782286,0.2915129151291513,-0.5369003690036901,0.4077490774907749,-0.45387453874538747,0.42988929889298894,-0.38191881918819187,0.13099630996309963,-0.2896678966789668,0.3191881918819188,-0.3929889298892989,0.3800738007380074,-0.3339483394833948,0.3726937269372694,-0.2730627306273063
7,0.0,0.0,0.20722433460076045,-0.12167300380228137,0.30038022813688214,-0.23193916349809887,0.3916349809885932,-0.30038022813688214,0.435361216730038,-0.34980988593155893,0.11406844106463879,-0.5114068441064639,0.15019011406844107,-0.7167300380228137,0.17110266159695817,-0.8669201520912547,0.17110266159695817,-1.0,0.058935361216730035,-0.46577946768060835,0.16539923954372623,-0.7129277566539924,0.2262357414448669,-0.8365019011406845,0.23954372623574144,-0.9505703422053232,0.07034220532319392,-0.38783269961977185,0.2889733840304182,-0.5627376425855514,0.4068441064638783,-0.47718631178707227,0.4220532319391635,-0.3973384030418251,0.12547528517110265,-0.30038022813688214,0.32129277566539927,-0.40304182509505704,0.37832699619771865,-0.34600760456273766,0.3669201520912547,-0.28517110266159695
7,0.0,0.0,0.20220588235294118,-0.11948529411764706,0.2959558823529412,-0.21875,0.38235294117647056,-0.2849264705882353,0.42463235294117646,-0.33455882352941174,0.11764705882352941,-0.4724264705882353,0.15992647058823528,-0.6672794117647058,0.17647058823529413,-0.8106617647058824,0.17647058823529413,-0.9319852941176471,0.07352941176470588,-0.4411764705882353,0.13970588235294118,-0.6948529411764706,0.17647058823529413,-0.8621323529411765,0.18382352941176472,-1.0,0.07536764705882353,-0.3694852941176471,0.2867647058823529,-0.5294117647058824,0.4007352941176471,-0.44669117647058826,0.42830882352941174,-0.375,0.12683823529411764,-0.28308823529411764,0.31066176470588236,-0.3897058823529412,0.3694852941176471,-0.33088235294117646,0.3602941176470588,-0.2702205882352941
7,0.0,0.0,0.19963369963369965,-0.12087912087912088,0.2948717948717949,-0.2216117216117216,0.38278388278388276,-0.2893772893772894,0.42857142857142855,-0.336996336996337,0.11172161172161173,-0.47802197802197804,0.15567765567765568,-0.6721611721611722,0.17765567765567766,-0.8131868131868132,0.1794871794871795,-0.9340659340659341,0.07326007326007326,-0.44505494505494503,0.14285714285714285,-0.6941391941391941,0.17765567765567766,-0.8589743589743589,0.1813186813186813,-1.0,0.08058608058608059,-0.3717948717948718,0.2875457875457875,-0.5347985347985348,0.4010989010989011,-0.4523809523809524,0.4267399267399267,-0.38278388278388276,0.1336996336996337,-0.2838827838827839,0.3131868131868132,-0.3901098901098901,0.3717948717948718,-0.3333333333333333,0.3663003663003663,-0.2765567765567766
7,0.0,0.0,0.1992619926199262,-0.11808118081180811,0.2952029520295203,-0.22140221402214022,0.38191881918819187,-0.2896678966789668,0.4280442804428044,-0.33948339483394835,0.11070110701107011,-0.477859778597786,0.15867158671586715,-0.6734317343173432,0.17896678966789667,-0.8191881918819188,0.18450184501845018,-0.940959409594096,0.06826568265682657,-0.4446494464944649,0.13837638376383765,-0.6937269372693727,0.17343173431734318,-0.8579335793357934,0.18265682656826568,-1.0,0.07749077490774908,-0.37453874538745385,0.2878228782287823,-0.5350553505535055,0.4003690036900369,-0.45387453874538747,0.4280442804428044,-0.38191881918819187,0.12915129151291513,-0.2896678966789668,0.31365313653136534,-0.3929889298892989,0.37084870848708484,-0.33579335793357934,0.36531365313653136,-0.2767527675276753
7,0.0,0.0,0.19889502762430938,-0.11786372007366483,0.292817679558011,-0.22099447513812154,0.3812154696132597,-0.287292817679558,0.4180478821362799,-0.3406998158379374,0.11049723756906077,-0.47882136279926335,0.15653775322283608,-0.6721915285451197,0.17495395948434622,-0.8158379373848987,0.17863720073664824,-0.9355432780847146,0.06998158379373849,-0.44751381215469616,0.13627992633517497,-0.6942909760589319,0.1712707182320442,-0.856353591160221,0.17863720073664824,-1.0,0.07550644567219153,-0.3756906077348066,0.287292817679558,-0.5340699815837937,0.3996316758747698,-0.44935543278084716,0.425414364640884,-0.3775322283609576,0.1289134438305709,-0.287292817679558,0.31307550644567217,-0.39042357274401474,0.3683241252302026,-0.3314917127071823,0.36095764272559855,-0.27255985267034993
7,0.0,0.0,0.2007366482504604,-0.11602209944751381,0.2965009208103131,-0.22099447513812154,0.3848987108655617,-0.289134438305709,0.427255985267035,-0.3388581952117864,0.1141804788213628,-0.48250460405156537,0.15653775322283608,-0.6758747697974218,0.17679558011049723,-0.8176795580110497,0.17863720073664824,-0.9373848987108656,0.0718232044198895,-0.44935543278084716,0.141804788213628,-0.6961325966850829,0.17863720073664824,-0.858195211786372,0.1841620626151013,-1.0,0.07918968692449356,-0.3756906077348066,0.287292817679558,-0.5377532228360957,0.3996316758747698,-0.45119705340699817,0.42173112338858193,-0.37937384898710863,0.13259668508287292,-0.287292817679558,0.3149171270718232,-0.39226519337016574,0.3720073664825046,-0.3333333333333333,0.36279926335174956,-0.27440147329650094
7,0.0,0.0,0.1963302752293578,-0.11926605504587157,0.28990825688073396,-0.22385321100917432,0.3779816513761468,-0.29174311926605506,0.42935779816513764,-0.3412844036697248,0.11192660550458716,-0.48440366972477067,0.15412844036697249,-0.6770642201834862,0.1724770642201835,-0.818348623853211,0.1761467889908257,-0.9412844036697248,0.06788990825688074,-0.45137614678899085,0.13761467889908258,-0.6972477064220184,0.1743119266055046,-0.8587155963302753,0.181651376146789,-1.0,0.07522935779816514,-0.3779816513761468,0.28440366972477066,-0.5431192660550459,0.3963302752293578,-0.45504587155963305,0.41467889908256883,-0.3798165137614679,0.12660550458715597,-0.29174311926605506,0.3100917431192661,-0.3963302752293578,0.3688073394495413,-0.3376146788990826,0.3596330275229358,-0.27889908256880735
7,0.0,0.0,0.2011070110701107,-0.11808118081180811,0.2915129151291513,-0.22140221402214022,0.3800738007380074,-0.2878228782287823,0.4317343173431734,-0.33579335793357934,0.11254612546125461,-0.48154981549815495,0.15498154981549817,-0.6734317343173432,0.1752767527675277,-0.8154981549815498,0.17712177121771217,-0.9391143911439115,0.07011070110701106,-0.44649446494464945,0.14206642066420663,-0.6955719557195572,0.17896678966789667,-0.8579335793357934,0.1863468634686347,-1.0,0.07564575645756458,-0.3726937269372694,0.2859778597785978,-0.5387453874538746,0.4003690036900369,-0.4483394833948339,0.4188191881918819,-0.37453874538745385,0.12915129151291513,-0.2878228782287823,0.31365313653136534,-0.3929889298892989,0.37084870848708484,-0.3339483394833948,0.36162361623616235,-0.2730627306273063
7,0.0,0.0,0.19597069597069597,-0.1227106227106227,0.2893772893772894,-0.21978021978021978,0.38095238095238093,-0.2893772893772894,0.42857142857142855,-0.3424908424908425,0.11721611721611722,-0.4725274725274725,0.15934065934065933,-0.663003663003663,0.1794871794871795,-0.8040293040293041,0.1813186813186813,-0.9230769230769231,0.08058608058608059,-0.43956043956043955,0.14285714285714285,-0.6904761904761905,0.17582417582417584,-0.8571428571428571,0.18315018315018314,-1.0,0.08424908424908426,-0.36813186813186816,0.2875457875457875,-0.5347985347985348,0.40293040293040294,-0.44871794871794873,0.4267399267399267,-0.38095238095238093,0.13553113553113552,-0.2857142857142857,0.3131868131868132,-0.39377289377289376,0.36996336996337,-0.3333333333333333,0.3626373626373626,-0.2765567765567766
7,0.0,0.0,0.1963302752293578,-0.11926605504587157,0.29724770642201837,-0.22752293577981653,0.3853211009174312,-0.29724770642201837,0.42935779816513764,-0.344954128440367,0.11192660550458716,-0.47706422018348627,0.1596330275229358,-0.671559633027523,0.181651376146789,-0.8146788990825689,0.181651376146789,-0.9321100917431193,0.07339449541284404,-0.45321100917431195,0.14128440366972478,-0.6972477064220184,0.1743119266055046,-0.8623853211009175,0.1798165137614679,-1.0,0.08073394495412844,-0.3834862385321101,0.28807339449541286,-0.5376146788990825,0.4055045871559633,-0.45504587155963305,0.43486238532110094,-0.3871559633027523,0.13394495412844037,-0.29357798165137616,0.3137614678899083,-0.3981651376146789,0.3779816513761468,-0.3412844036697248,0.3798165137614679,-0.28440366972477066
7,0.0,0.0,0.19852941176470587,-0.11580882352941177,0.29411764705882354,-0.22058823529411764,0.3860294117647059,-0.29044117647058826,0.43566176470588236,-0.34191176470588236,0.11580882352941177,-0.48161764705882354,0.1636029411764706,-0.6764705882352942,0.18198529411764705,-0.8216911764705882,0.18382352941176472,-0.9448529411764706,0.07352941176470588,-0.45036764705882354,0.14338235294117646,-0.6966911764705882,0.17830882352941177,-0.8584558823529411,0.18198529411764705,-1.0,0.08088235294117647,-0.3786764705882353,0.29044117647058826,-0.5404411764705882,0.40808823529411764,-0.4577205882352941,0.4338235294117647,-0.38419117647058826,0.13419117647058823,-0.29044117647058826,0.3180147058823529,-0.39338235294117646,0.37683823529411764,-0.33639705882352944,0.3694852941176471,-0.2775735294117647
7,0.0,0.0,0.19852941176470587,-0.11397058823529412,0.29411764705882354,-0.21875,0.38419117647058826,-0.28860294117647056,0.4338235294117647,-0.3400735294117647,0.11580882352941177,-0.4834558823529412,0.16176470588235295,-0.6764705882352942,0.18198529411764705,-0.8180147058823529,0.18382352941176472,-0.9411764705882353,0.07536764705882353,-0.4522058823529412,0.14522058823529413,-0.6966911764705882,0.1801470588235294,-0.8584558823529411,0.18566176470588236,-1.0,0.08272058823529412,-0.37683823529411764,0.2922794117647059,-0.5386029411764706,0.40625,-0.4540441176470588,0.43014705882352944,-0.38235294117647056,0.13602941176470587,-0.28860294117647056,0.32169117647058826,-0.3897058823529412,0.3786764705882353,-0.3327205882352941,0.3694852941176471,-0.27389705882352944
7,0.0,0.0,0.2,-0.11376146788990826,0.29541284403669726,-0.21834862385321102,0.3853211009174312,-0.28623853211009176,0.42935779816513764,-0.3376146788990826,0.11559633027522936,-0.47889908256880737,0.1614678899082569,-0.6752293577981652,0.1798165137614679,-0.818348623853211,0.181651376146789,-0.9412844036697248,0.07522935779816514,-0.44770642201834865,0.14495412844036698,-0.6935779816513762,0.1798165137614679,-0.8568807339449541,0.1853211009174312,-1.0,0.08256880733944955,-0.3761467889908257,0.29357798165137616,-0.5357798165137615,0.4091743119266055,-0.45321100917431195,0.43486238532110094,-0.3798165137614679,0.13577981651376148,-0.28990825688073396,0.3229357798165138,-0.3908256880733945,0.3761467889908257,-0.3321100917431193,0.3669724770642202,-0.27339449541284405
7,0.0,0.0,0.19708029197080293,-0.11678832116788321,0.2937956204379562,-0.22262773722627738,0.38503649635036497,-0.291970802919708,0.4251824817518248,-0.34124087591240876,0.11496350364963503,-0.4781021897810219,0.15693430656934307,-0.6697080291970803,0.177007299270073,-0.8102189781021898,0.177007299270073,-0.9306569343065694,0.07481751824817519,-0.4489051094890511,0.1386861313868613,-0.6952554744525548,0.17335766423357665,-0.8576642335766423,0.17883211678832117,-1.0,0.08029197080291971,-0.3777372262773723,0.28832116788321166,-0.5383211678832117,0.4032846715328467,-0.45255474452554745,0.4306569343065693,-0.38321167883211676,0.1332116788321168,-0.28832116788321166,0.3175182481751825,-0.39233576642335766,0.3740875912408759,-0.33211678832116787,0.36496350364963503,-0.2737226277372263
7,0.0,0.0,0.20257826887661143,-0.11602209944751381,0.3020257826887661,-0.22283609576427257,0.39226519337016574,-0.2946593001841621,0.43278084714548803,-0.3425414364640884,0.11786372007366483,-0.47882136279926335,0.16390423572744015,-0.6721915285451197,0.1841620626151013,-0.8139963167587477,0.1860036832412523,-0.9337016574585635,0.07918968692449356,-0.45119705340699817,0.14548802946593,-0.6961325966850829,0.17863720073664824,-0.860036832412523,0.18232044198895028,-1.0,0.0865561694290976,-0.3812154696132597,0.2946593001841621,-0.5359116022099447,0.4143646408839779,-0.4567219152854512,0.44567219152854515,-0.3885819521178637,0.13812154696132597,-0.289134438305709,0.32044198895027626,-0.39410681399631675,0.3848987108655617,-0.3351749539594843,0.3867403314917127,-0.27624309392265195
7,0.0,0.0,0.2007366482504604,-0.11602209944751381,0.2983425414364641,-0.21915285451197053,0.3885819521178637,-0.285451197053407,0.427255985267035,-0.3425414364640884,0.11602209944751381,-0.47882136279926335,0.16022099447513813,-0.6685082872928176,0.17863720073664824,-0.8121546961325967,0.18047882136279927,-0.9337016574585635,0.07550644567219153,-0.44935543278084716,0.141804788213628,-0.6942909760589319,0.17495395948434622,-0.858195211786372,0.18047882136279927,-1.0,0.08287292817679558,-0.37937384898710863,0.29097605893186,-0.5340699815837937,0.4088397790055249,-0.4530386740331492,0.43830570902394106,-0.3812154696132597,0.13443830570902393,-0.29097605893186,0.31675874769797424,-0.39226519337016574,0.3756906077348066,-0.3351749539594843,0.3720073664825046,-0.27624309392265195
7,0.0,0.0,0.20036764705882354,-0.1213235294117647,0.2959558823529412,-0.2261029411764706,0.38235294117647056,-0.2959558823529412,0.4209558823529412,-0.3474264705882353,0.11213235294117647,-0.48161764705882354,0.15441176470588236,-0.6709558823529411,0.17279411764705882,-0.8125,0.17279411764705882,-0.9319852941176471,0.07352941176470588,-0.4540441176470588,0.13786764705882354,-0.6948529411764706,0.17095588235294118,-0.8602941176470589,0.17647058823529413,-1.0,0.07904411764705882,-0.38235294117647056,0.2849264705882353,-0.5349264705882353,0.40441176470588236,-0.4540441176470588,0.43566176470588236,-0.38419117647058826,0.12867647058823528,-0.29044117647058826,0.3069852941176471,-0.3952205882352941,0.37316176470588236,-0.3382352941176471,0.37683823529411764,-0.27941176470588236
7,0.0,0.0,0.2,-0.11743119266055047,0.29357798165137616,-0.22018348623853212,0.3798165137614679,-0.28990825688073396,0.41651376146788993,-0.3431192660550459,0.11009174311926606,-0.48256880733944957,0.15412844036697249,-0.6770642201834862,0.1743119266055046,-0.8201834862385321,0.1779816513761468,-0.9412844036697248,0.06972477064220184,-0.45137614678899085,0.13944954128440368,-0.6954128440366972,0.1743119266055046,-0.8587155963302753,0.1798165137614679,-1.0,0.07889908256880734,-0.3798165137614679,0.28440366972477066,-0.5376146788990825,0.3981651376146789,-0.45321100917431195,0.42568807339449544,-0.381651376146789,0.13027522935779817,-0.29174311926605506,0.3119266055045872,-0.3926605504587156,0.3669724770642202,-0.3339449541284404,0.3614678899082569,-0.27706422018348625
7,0.0,0.0,0.2036697247706422,-0.12110091743119267,0.30091743119266057,-0.22201834862385322,0.3889908256880734,-0.29174311926605506,0.42935779816513764,-0.3431192660550459,0.12110091743119267,-0.47522935779816516,0.163302752293578,-0.6623853211009174,0.1834862385321101,-0.8036697247706422,0.1834862385321101,-0.9211009174311927,0.08440366972477065,-0.44954128440366975,0.14862385321100918,-0.6935779816513762,0.1853211009174312,-0.8605504587155963,0.1889908256880734,-1.0,0.08807339449541285,-0.3798165137614679,0.29541284403669726,-0.5357798165137615,0.41100917431192663,-0.45321100917431195,0.43853211009174314,-0.3853211009174312,0.13761467889908258,-0.28990825688073396,0.3192660550458716,-0.3944954128440367,0.3779816513761468,-0.3357798165137615,0.3706422018348624,-0.27706422018348625
7,0.0,0.0,0.20147874306839186,-0.11645101663585952,0.2975970425138632,-0.2199630314232902,0.38817005545286504,-0.28835489833641403,0.43807763401109057,-0.3438077634011091,0.11275415896487985,-0.4787430683918669,0.16081330868761554,-0.6746765249537893,0.18114602587800369,-0.8188539741219963,0.18114602587800369,-0.9408502772643254,0.07208872458410351,-0.45286506469500926,0.1423290203327172,-0.6968576709796673,0.17744916820702403,-0.8595194085027726,0.18299445471349354,-1.0,0.07948243992606285,-0.3826247689463956,0.2920517560073937,-0.5360443622920518,0.4066543438077634,-0.4510166358595194,0.43622920517560076,-0.3789279112754159,0.133086876155268,-0.2920517560073937,0.31608133086876156,-0.39186691312384475,0.3789279112754159,-0.3345656192236599,0.3789279112754159,-0.27726432532347506
7,0.0,0.0,0.19708029197080293,-0.12043795620437957,0.291970802919708,-0.2208029197080292,0.3813868613138686,-0.28832116788321166,0.42883211678832117,-0.3448905109489051,0.11131386861313869,-0.4744525547445255,0.15693430656934307,-0.666058394160584,0.177007299270073,-0.8083941605839416,0.18065693430656934,-0.9306569343065694,0.07481751824817519,-0.44343065693430656,0.14233576642335766,-0.6934306569343066,0.17883211678832117,-0.8576642335766423,0.18613138686131386,-1.0,0.08211678832116788,-0.3740875912408759,0.29014598540145986,-0.5364963503649635,0.4032846715328467,-0.4489051094890511,0.42883211678832117,-0.3777372262773723,0.1332116788321168,-0.28832116788321166,0.31386861313868614,-0.39233576642335766,0.3686131386861314,-0.33394160583941607,0.3594890510948905,-0.2773722627737226
7,0.0,0.0,0.20257826887661143,-0.11970534069981584,0.3020257826887661,-0.22467771639042358,0.3867403314917127,-0.292817679558011,0.427255985267035,-0.34806629834254144,0.1141804788213628,-0.4732965009208103,0.16022099447513813,-0.6685082872928176,0.18232044198895028,-0.8103130755064457,0.1860036832412523,-0.9300184162062615,0.07918968692449356,-0.45119705340699817,0.141804788213628,-0.6961325966850829,0.17495395948434622,-0.861878453038674,0.18047882136279927,-1.0,0.0865561694290976,-0.3848987108655617,0.292817679558011,-0.5340699815837937,0.4106813996316759,-0.4567219152854512,0.44567219152854515,-0.3885819521178637,0.13627992633517497,-0.2946593001841621,0.3149171270718232,-0.39594843462246776,0.3812154696132597,-0.3406998158379374,0.3867403314917127,-0.281767955801105
7,0.0,0.0,0.19669117647058823,-0.12316176470588236,0.2922794117647059,-0.2261029411764706,0.38235294117647056,-0.29411764705882354,0.42463235294117646,-0.35294117647058826,0.10845588235294118,-0.4742647058823529,0.15257352941176472,-0.6691176470588235,0.17279411764705882,-0.8106617647058824,0.17647058823529413,-0.9301470588235294,0.07169117647058823,-0.4485294117647059,0.13602941176470587,-0.6966911764705882,0.17279411764705882,-0.8621323529411765,0.18198529411764705,-1.0,0.07904411764705882,-0.3805147058823529,0.29044117647058826,-0.5386029411764706,0.40625,-0.4577205882352941,0.43566176470588236,-0.38786764705882354,0.1323529411764706,-0.2922794117647059,0.3161764705882353,-0.39705882352941174,0.375,-0.3382352941176471,0.3694852941176471,-0.28125
7,0.0,0.0,0.19889502762430938,-0.11602209944751381,0.2965009208103131,-0.21915285451197053,0.3848987108655617,-0.285451197053407,0.429097605893186,-0.3425414364640884,0.1141804788213628,-0.4696132596685083,0.16206261510128914,-0.6666666666666666,0.1841620626151013,-0.8103130755064457,0.1878453038674033,-0.9318600368324125,0.07734806629834254,-0.44567219152854515,0.14548802946593,-0.6942909760589319,0.18047882136279927,-0.860036832412523,0.1878453038674033,-1.0,0.0847145488029466,-0.3775322283609576,0.2946593001841621,-0.5340699815837937,0.4106813996316759,-0.45119705340699817,0.4419889502762431,-0.3812154696132597,0.13443830570902393,-0.289134438305709,0.31860036832412525,-0.39042357274401474,0.3775322283609576,-0.3333333333333333,0.3756906077348066,-0.27624309392265195
7,0.0,0.0,0.19889502762430938,-0.1141804788213628,0.2965009208103131,-0.21731123388581952,0.3830570902394107,-0.287292817679558,0.42357274401473294,-0.3370165745856354,0.11233885819521179,-0.4732965009208103,0.16022099447513813,-0.6666666666666666,0.18232044198895028,-0.8103130755064457,0.1860036832412523,-0.9318600368324125,0.07366482504604052,-0.44567219152854515,0.13996316758747698,-0.6906077348066298,0.17495395948434622,-0.856353591160221,0.18232044198895028,-1.0,0.08287292817679558,-0.3756906077348066,0.29097605893186,-0.5322283609576427,0.40699815837937386,-0.45119705340699817,0.43830570902394106,-0.3812154696132597,0.13443830570902393,-0.287292817679558,0.31675874769797424,-0.39042357274401474,0.3756906077348066,-0.3314917127071823,0.3738489871086556,-0.27255985267034993
7,0.0,0.0,0.1974169741697417,-0.11623616236162361,0.2896678966789668,-0.21955719557195572,0.3800738007380074,-0.2878228782287823,0.42988929889298894,-0.3413284132841328,0.11070110701107011,-0.477859778597786,0.15867158671586715,-0.6752767527675276,0.17712177121771217,-0.8191881918819188,0.18081180811808117,-0.940959409594096,0.06826568265682657,-0.4446494464944649,0.14022140221402213,-0.6955719557195572,0.17712177121771217,-0.8597785977859779,0.1863468634686347,-1.0,0.07564575645756458,-0.3726937269372694,0.2859778597785978,-0.5350553505535055,0.4040590405904059,-0.45387453874538747,0.4354243542435424,-0.38191881918819187,0.12915129151291513,-0.2859778597785978,0.3118081180811808,-0.3929889298892989,0.36900369003690037,-0.3339483394833948,0.36531365313653136,-0.2730627306273063
7,0.0,0.0,0.2011070110701107,-0.11992619926199262,0.29704797047970477,-0.21955719557195572,0.3856088560885609,-0.2878228782287823,0.4261992619926199,-0.33579335793357934,0.11623616236162361,-0.477859778597786,0.16051660516605165,-0.6678966789667896,0.18265682656826568,-0.8081180811808119,0.1863468634686347,-0.9280442804428044,0.07749077490774908,-0.4483394833948339,0.14391143911439114,-0.6955719557195572,0.18265682656826568,-0.8597785977859779,0.1900369003690037,-1.0,0.08302583025830258,-0.37453874538745385,0.2896678966789668,-0.5350553505535055,0.4059040590405904,-0.45018450184501846,0.4354243542435424,-0.38191881918819187,0.13468634686346864,-0.2859778597785978,0.3154981549815498,-0.3892988929889299,0.37453874538745385,-0.33210332103321033,0.37084870848708484,-0.2730627306273063
7,0.0,0.0,0.20036764705882354,-0.12316176470588236,0.2922794117647059,-0.21875,0.38419117647058826,-0.2867647058823529,0.43014705882352944,-0.3382352941176471,0.11948529411764706,-0.4834558823529412,0.15992647058823528,-0.6709558823529411,0.17830882352941177,-0.8125,0.18198529411764705,-0.9338235294117647,0.08088235294117647,-0.4485294117647059,0.14338235294117646,-0.6948529411764706,0.17647058823529413,-0.8584558823529411,0.18198529411764705,-1.0,0.08639705882352941,-0.37316176470588236,0.28860294117647056,-0.5349264705882353,0.40441176470588236,-0.45036764705882354,0.43014705882352944,-0.3805147058823529,0.13602941176470587,-0.2849264705882353,0.3125,-0.3897058823529412,0.37316176470588236,-0.33088235294117646,0.3694852941176471,-0.27205882352941174
7,0.0,0.0,0.2007366482504604,-0.12154696132596685,0.2983425414364641,-0.2283609576427256,0.3848987108655617,-0.2983425414364641,0.42357274401473294,-0.3462246777163904,0.11233885819521179,-0.47697974217311234,0.16022099447513813,-0.6629834254143646,0.18232044198895028,-0.8066298342541437,0.1841620626151013,-0.9244935543278084,0.07550644567219153,-0.4530386740331492,0.13812154696132597,-0.6942909760589319,0.1712707182320442,-0.860036832412523,0.17679558011049723,-1.0,0.08103130755064457,-0.3830570902394107,0.285451197053407,-0.5340699815837937,0.40515653775322286,-0.4567219152854512,0.43646408839779005,-0.39042357274401474,0.13075506445672191,-0.292817679558011,0.30939226519337015,-0.39594843462246776,0.3738489871086556,-0.3406998158379374,0.3775322283609576,-0.281767955801105
7,0.0,0.0,0.20036764705882354,-0.11764705882352941,0.2959558823529412,-0.21691176470588236,0.3860294117647059,-0.28308823529411764,0.4227941176470588,-0.3382352941176471,0.11764705882352941,-0.47794117647058826,0.16176470588235295,-0.6709558823529411,0.1801470588235294,-0.8125,0.18382352941176472,-0.9338235294117647,0.07720588235294118,-0.44669117647058826,0.14338235294117646,-0.6948529411764706,0.17830882352941177,-0.8566176470588235,0.1875,-1.0,0.08272058823529412,-0.375,0.29044117647058826,-0.5330882352941176,0.40441176470588236,-0.44669117647058826,0.4338235294117647,-0.37683823529411764,0.1323529411764706,-0.2867647058823529,0.31433823529411764,-0.38786764705882354,0.37316176470588236,-0.3290441176470588,0.3694852941176471,-0.2702205882352941
